,dates,nzd0096-0000,nzd0096-0001,nzd0096-0002,nzd0096-0003,nzd0096-0004,nzd0096-0005,nzd0096-0006,nzd0096-0007,nzd0096-0008,nzd0096-0009,nzd0096-0010,nzd0096-0011,nzd0096-0012,nzd0096-0013,nzd0096-0014,nzd0096-0015,nzd0096-0016,nzd0096-0017,nzd0096-0018,nzd0096-0019,nzd0096-0020,nzd0096-0021,nzd0096-0022,nzd0096-0023,nzd0096-0024,nzd0096-0025,nzd0096-0026,nzd0096-0027,nzd0096-0028,nzd0096-0029,nzd0096-0030,nzd0096-0031,nzd0096-0032,nzd0096-0033,nzd0096-0034,nzd0096-0035,nzd0096-0036,nzd0096-0037,nzd0096-0038,nzd0096-0039,nzd0096-0040,nzd0096-0041,nzd0096-0042,nzd0096-0043,nzd0096-0044,nzd0096-0045,nzd0096-0046,nzd0096-0047,nzd0096-0048,nzd0096-0049,nzd0096-0050,nzd0096-0051,nzd0096-0052,nzd0096-0053,nzd0096-0054,nzd0096-0055,nzd0096-0056,nzd0096-0057,nzd0096-0058,nzd0096-0059,nzd0096-0060,nzd0096-0061,nzd0096-0062,nzd0096-0063,nzd0096-0064,nzd0096-0065,nzd0096-0066,nzd0096-0067,nzd0096-0068,nzd0096-0069,nzd0096-0070,nzd0096-0071,nzd0096-0072,nzd0096-0073,nzd0096-0074,nzd0096-0075,nzd0096-0076,nzd0096-0077,nzd0096-0078,nzd0096-0079,nzd0096-0080,nzd0096-0081,nzd0096-0082,nzd0096-0083,nzd0096-0084,nzd0096-0085,nzd0096-0086,nzd0096-0087,nzd0096-0088,nzd0096-0089,nzd0096-0090,nzd0096-0091,nzd0096-0092,nzd0096-0093,nzd0096-0094,nzd0096-0095,nzd0096-0096,nzd0096-0097,nzd0096-0098,nzd0096-0099,nzd0096-0100,nzd0096-0101,nzd0096-0102,nzd0096-0103,nzd0096-0104,nzd0096-0105,nzd0096-0106,nzd0096-0107,nzd0096-0108,nzd0096-0109,nzd0096-0110,nzd0096-0111,nzd0096-0112,nzd0096-0113,nzd0096-0114,nzd0096-0115,nzd0096-0116,nzd0096-0117,nzd0096-0118,nzd0096-0119,nzd0096-0120,nzd0096-0121,nzd0096-0122,nzd0096-0123,nzd0096-0124,nzd0096-0125,nzd0096-0126,nzd0096-0127,nzd0096-0128,nzd0096-0129,nzd0096-0130,nzd0096-0131,nzd0096-0132,nzd0096-0133,nzd0096-0134,nzd0096-0135,nzd0096-0136,nzd0096-0137,nzd0096-0138,nzd0096-0139,nzd0096-0140,nzd0096-0141,nzd0096-0142,nzd0096-0143,nzd0096-0144,nzd0096-0145,nzd0096-0146,nzd0096-0147,nzd0096-0148,nzd0096-0149,nzd0096-0150,nzd0096-0151,nzd0096-0152,nzd0096-0153,nzd0096-0154,nzd0096-0155,nzd0096-0156,nzd0096-0157,nzd0096-0158,nzd0096-0159
0,1999-08-26 22:04:44+00:00,184.69649376891164,166.17697761422806,160.90231943784448,161.42707993505852,163.14319046315066,151.02718512417874,,,,,,,,128.63461492460914,133.60624327450677,138.48988269405052,133.860917158824,,,,,,,,,,,,,128.99647789365298,122.25371229169063,,,,,,,,,,,,,,,,,,,,,,,,,140.74408639575557,150.309465055232,159.87367967566706,148.14556143913123,145.06163352867588,135.4429642486541,124.49253512921646,,139.12302067942343,150.56161053146033,149.87504469767345,149.02111324134967,144.21303014790448,135.7880829324139,121.05010984112837,120.43098752201709,129.92524691307187,,,,,102.17209566227841,92.47582944079973,95.7514033429215,106.58841734212167,106.52895151669324,105.47021530716317,104.91218267666419,109.10283057684222,112.06438189027273,108.6469184258077,103.6910311228863,103.9418705908307,100.6704861110637,94.43715039870365,91.07139641215474,93.72663126654797,89.22482577426044,,,83.26342645036712,93.46312535760885,82.97221786978383,70.29942527040313,71.92971187554772,,,63.58395479414979,59.19346429772304,52.28357091048376,38.025694140495304,19.73602403116011,,,,,25.765140949942822,19.269561230251718,19.56908968686895,28.454686449508877,24.359044556446538,26.905249093741904,29.116519662107482,32.02907354526366,27.261341294632228,26.89687684826131,,,34.70619678286633,40.59781110954704,36.41420738743439,32.33002532521759,,24.86592924165453,26.483220972835948,28.967453232845,26.43436249933202,23.82813269883954,,,,5.389826650800245,,,,24.439857767588443,27.46031201820747,38.0804239200766,3.291610036108704,26.303896596304828,37.313548489258366,,,43.35675249504957,45.00558210329031,40.10790215416935,45.873676165391224,40.08504391293043,54.70701303683845,60.639533700696134,64.71264928806585,,,79.82295659438714,
1,1999-10-04 22:11:02+00:00,204.06993473413405,196.06933073012664,189.13996486189194,190.9342851191306,187.82491329541293,184.98667329645082,185.71294529841322,181.73335236752854,179.81014823854593,183.1310609498724,180.86924750347762,172.24665322093682,168.4832725771199,158.08082720643182,161.6466803026637,162.2100865244721,161.01166191145717,160.71855178632035,165.9591933817542,164.55165527428022,161.3924814105883,156.75858018561706,150.83863613235513,150.4280867429673,145.3035982562068,142.31934287076092,141.5580158789565,149.1502866712402,154.41106041553303,157.4633299658105,158.17228780107524,,164.78127335226947,163.17694551926834,165.41163584685293,,,165.61639020759625,167.14485119118666,160.11497699596868,150.73219327921092,152.05971824298092,157.9896813867012,,,,197.7972839166947,197.39198885228592,184.14630407206687,179.3362750316195,175.65223542831234,174.92619613491445,185.0735419209592,182.8328452684018,182.99880504251718,176.75464734065736,178.21926258864013,179.42973776167997,167.18537134791967,173.10255456107473,169.13781419750052,158.6998037579441,166.7995247677119,171.97010049948682,180.00779993977272,175.57635743264817,175.6154493331327,172.32635359243383,167.97965796563835,155.59434169375368,155.99072684077726,159.37033355029374,159.93711397792322,154.9988123031552,152.25632326209413,144.3117494828507,135.73319004259022,126.73472621800641,131.00454032124773,139.32257709319612,140.36968318555714,142.21321868663892,138.03786505027097,145.10746583244838,149.30421075746182,,,,,,,123.67356546691917,116.77044175051425,117.36376415415091,115.2051075784112,118.99917951124849,114.84446318610901,112.62906136352014,108.61259770873255,110.48081517361499,109.64241975383035,105.95796171767765,97.83479099643347,94.01454916414121,83.34520310295537,71.36743811115069,58.39138799015687,44.52619509940654,,,44.861996682306895,56.46313262953816,55.64616227122577,52.99877976188577,60.6358595776604,55.578488449873134,57.19554292712721,60.064111240067916,67.43458241032235,60.370770550982314,60.079005084973446,66.55811502970583,68.43756180068884,67.29220007668349,68.21176825076546,61.64907716421164,62.79282490192505,63.38358853859279,57.577685926789655,62.54391326794543,62.54005923133552,60.09539435386013,50.8356329488542,44.1293941326298,46.35529279032271,43.1532765013948,43.951244414888805,45.596581188806304,36.682484548708274,53.56109595116243,54.260686364011775,52.14642715929525,51.43582035376767,34.43919051101172,54.463171391242966,59.076995527039564,63.67542345530135,66.08044671235692,78.80888423679754,68.69690850959634,71.53713975289742,78.36767307014544,78.60274056520795,84.59507887750006,88.93620918605023,94.4254205445992,108.47405159646368,113.43721335145659,114.89391966548892,
2,2000-03-28 22:10:31+00:00,199.57829930249844,194.00713434966733,194.0143584843005,198.17754694350918,199.29420963835668,194.21214954194733,185.3685855830626,175.7340234838258,176.71085272952456,182.7664247412318,186.47644462639607,177.1096868326439,168.69383690339004,172.251943040039,174.40365138233443,167.8795953662416,175.47703879013568,164.49562550756522,162.4265829536731,162.4185095371816,162.9691523434725,161.49972652214038,155.95866929189515,149.04535449526503,145.04175060856863,146.4981731208561,152.2579334468385,158.55447653967133,157.06946697424712,151.89814782406307,160.65620264708255,,171.35864181344803,164.53758090335447,164.41806628591502,,,179.03458747726876,181.01968528677565,171.13793258533218,166.55330188768096,170.04790742213163,180.90196830081655,,,,181.1810607394367,189.88729398408935,188.57328064035156,183.72634522146683,180.44713969333083,180.7236649633552,185.79653579043406,192.2269230029612,186.89435381161286,179.51973181877207,179.71207750941562,181.97373952577908,181.75565132598953,185.20032489908294,183.17642761700714,182.7091465585095,174.39043819808566,174.11045464872262,171.3561591355031,169.04154173222048,167.81560577551102,166.61875271093984,167.08211458127056,164.9638671445956,162.52777128072555,160.89141904645373,157.929121175281,141.33999643835102,152.46140458364195,140.56553079325707,142.50903143863505,143.29280994284645,140.5753394963825,152.19035971463882,151.92461679093367,154.06014292727826,152.63063858702083,146.54302360162825,145.3449146009686,141.35405463040775,137.57811857120993,137.00509179293107,135.42548404713318,133.41760750952625,131.0603394254892,126.85689296714187,122.10127512691837,120.06863093417394,122.37222323084207,116.1889306549698,115.28048283962849,116.08465353538244,112.31935401786936,104.65127385868527,103.52010829848075,100.1515626400201,96.65079838216337,91.9672114051779,86.15424888505723,76.13425664266767,61.39062794380973,54.561890286222365,,56.35725727585566,61.78126776117972,57.478445865586394,61.9738944129961,58.24554610992182,59.29312631138417,55.88085043702104,57.551691830982094,58.961960808209426,61.17464310303693,65.90870013330539,68.1922150767718,69.68644393325773,73.10996074104455,67.14953337315342,68.57251527409201,70.09357089326473,74.49162139378183,70.78095986335958,63.747737577361704,62.22951682271746,67.83809237836695,61.13159393743992,58.40841248739679,54.417377948204035,53.16327579840488,61.65390960726201,58.840640134883486,58.597142974343754,53.22308942141673,63.54667641304141,61.61722518635639,57.13464457359528,62.663063070631296,56.55195897719824,71.66265706469326,71.40581827714104,67.09620441771276,63.93350730461447,76.2906016702282,74.16809350413601,82.62057384937017,90.20386335399324,99.31930717724877,103.55952543071588,108.28301397819124,106.60585262299355,122.36690747670562,132.49983666295566,131.2787555250877,158.1993494771363
3,2000-04-29 22:10:17+00:00,180.24576360407656,167.9967849749321,162.72986487357997,159.83460194525966,163.70089607999702,164.05362759689316,,,123.99501372632375,118.45512970605725,98.19165603579563,86.50857287219523,,151.88635427918237,154.1622984958334,153.00240306966472,149.43649710773707,,71.9075036144846,73.31881569967581,79.96497153874786,76.93235366342216,82.67172771759215,136.28015624755028,137.58260110952082,44.169702128020646,52.280206118463724,69.55154434543196,45.85643983108507,147.47413353950196,149.09584161935908,34.33231021226578,145.79210335730554,,,56.82684462725457,63.847411465056794,,,81.52142606082265,158.32870556777533,129.280705779741,97.79487496066204,89.9119304819267,92.0440175430517,99.77147833503415,87.7626689397041,87.90559045180382,101.01701121870781,87.07993490752155,170.68480398414334,166.39498541295566,145.46208595570195,,168.3095478684977,166.67970179627696,,158.88880913912283,155.88510305535337,164.79211288628204,162.60695639742102,169.3256302789262,165.41940070142303,,,165.19073306099244,,161.2117901076776,163.34201329401742,154.64158400585774,150.16906953217344,152.33115315066354,116.88122864567677,143.4935387792758,153.5016386115027,143.49550245553715,141.87660563657093,125.19891806205186,124.90622522572853,128.86564492889346,124.85066142807075,130.1784137526753,131.81972620712546,131.71856193557377,128.74461757373237,123.66441485810796,125.3978940326112,130.47857560854789,132.03038692349384,119.32063526104814,113.8547302533341,109.24424974371999,107.6107904798503,102.86224514380682,103.74004372422382,102.0205152861144,110.07671124439909,109.02897902632971,103.62476266513917,101.52313689370237,91.76096234828613,87.43456538820901,83.61265330604628,80.8575510492515,81.79225365385436,71.23867732020592,58.25782151229787,44.87133569595244,,40.59248148162758,53.573287032780854,54.69030123841564,53.8942327659813,48.888637294676066,56.43183653348843,52.10577092143252,43.77183578382514,44.71574283884408,48.981484080334766,50.94811974344786,49.42090017814327,59.65318123594172,67.40648563251978,61.265244437289184,55.7768593181442,58.70416287263596,55.75341115153697,60.00586887354808,55.45736291022585,56.66124634237572,47.46199636907804,43.286883187330034,43.32244595084639,,,,,,,,,,,,43.96859977192506,59.53492156499446,,,64.21592560190717,60.99137042902734,66.18989384201882,79.11731922981434,76.1530588150592,94.5134672988481,,,101.43890485075433,,,
4,2000-05-15 22:10:06+00:00,151.37873028234108,,,,,,,,,,,,,,,,,,30.37368365014526,61.71062130256804,69.54814339898563,76.31627016396811,60.98296052381042,,,,,,,,,,,,,,,,,75.65230869419723,152.1992583068581,130.32423548081226,101.98655116624509,89.54500264071346,96.36430950284432,107.15407639819485,92.3233852531599,95.10477861457737,95.2626236957235,83.30835918611088,,153.39193134874918,140.64406033653424,,164.5372180479084,160.85020782819822,158.30838255034678,149.42043126483452,134.59580017645985,143.38537679898823,152.52181371539865,159.37541254266645,162.07191953673947,,,153.6954546489905,,150.71456099714916,160.15275659157982,153.67051040788039,142.36794199320116,139.88021301027175,134.7655497704434,117.62495315344657,131.0513553497177,134.93346121960693,128.11962589943371,117.86809296970354,121.4823811882393,125.37615271504048,131.28389925083806,131.8163624501547,124.754477019789,124.3433632309378,124.7761073084869,128.02778781266892,122.75192887493439,117.77443668966693,111.6813993226499,117.08575541853844,116.31755571874082,111.7750092158486,102.97225188964305,98.39192334154069,91.20918967945347,97.47976253528145,98.66383666662013,102.65984430219953,97.88507886005212,95.7089358759182,91.91015307069395,82.7226113005326,68.21269294102596,70.53492096676283,72.44765065476224,58.41402844492674,47.78027043912,,,26.81083539429754,35.60429228131794,37.87991349405683,34.91010794377287,,,,,,,,,,,,,,,29.475089773957812,29.90794768344982,35.462549514233466,,,14.304311020602093,,,,33.13726823436479,,-6.856834485687254,,,,5.576017900472909,,,,,,,,,,,74.92135207875114,,,,,,
5,2000-05-24 22:03:46+00:00,179.9123218482673,175.60437839224656,167.42252677348253,162.292312910015,152.61347946213561,140.6383034267207,120.54085752343971,115.13109710987314,121.10269222912126,110.02576403969493,93.5108910355212,83.74526098049911,,162.25530004206342,166.9457115420236,166.00348200552844,,,69.31953723037935,69.07444487818373,73.02472052252133,77.98593079776018,,140.8138718082117,140.5762220480734,34.800677900067704,46.46223988899846,,44.8888053831469,145.2367949367742,153.30976042523096,30.501108937843398,168.51234159265084,,,49.96701790870663,59.78642611720466,,,78.59661244066447,154.390515054661,,96.35622215248617,81.3656048807436,85.56692494805625,85.94474474387809,,,,,,,,,,,,,130.90226880625215,,,,,,,166.25476296238122,,154.1310137352935,161.24651834828603,157.19629235126416,150.92657899011874,155.02383364475205,147.84884165644158,128.88522588462268,148.7103273705878,147.74543320579255,143.27623501862513,134.7025172161868,135.40944616691206,139.00885647155482,137.08391619572555,144.51417215593503,141.71570626127962,142.89481344325387,136.5337040413699,134.3990030088646,135.937933391316,134.6154872869597,121.46636013483945,121.32077065689872,125.7452942875644,119.1261400320156,109.60700382216663,118.13156908670373,117.75543684365408,111.62983931728512,112.44497266865336,112.39440757990167,107.90357276605815,107.5766264352117,100.8308435504422,92.08066918734008,85.26111161451306,88.1371060333386,86.93537561408147,78.04586744734996,57.25409642055016,37.93501874897112,,50.006546073894356,54.454661131357426,62.893229452570154,59.668325298359676,50.71974803389193,53.97598321972271,52.44460916573233,,,,,,,,,,,65.66471731790597,69.65422641929965,62.76751949882102,60.31238782832398,,,42.985262107569724,,,,43.40285121631934,38.690594757003176,15.709184065087257,,,,37.6129160864186,,43.51504502619565,62.21494053037338,,,68.29975188818227,65.76470238580112,66.09020497357388,,,91.85869425070399,,,,108.2463355066306,121.80260514401098,136.35916422080928
6,2000-05-31 22:09:54+00:00,150.30640297061936,,,135.5601355298248,127.29284272089222,98.56306242933977,89.62597237622836,,,,76.9142934724789,69.53023437012686,,,121.8200337646646,125.60022505630468,,83.01842856690935,64.89650712103071,70.16753359204094,78.0351941075509,73.26880859979795,79.224670609094,,,21.96273253427556,24.824242325972392,,18.670013070064755,,,4.052345636223388,,,,38.64251995191972,,,,63.84593184578046,,,84.94828942633842,66.6505630981522,84.45824070005192,88.57009827022503,71.13628922870777,77.03106065591915,89.26205139715984,81.26457338554897,,,105.50618704700977,,,141.7568089635306,,,,,,128.21764294011336,132.29733098905285,,,145.03104716441462,,125.43184222106802,136.7740004123728,126.3246135524644,127.63636047047027,129.8878329157302,,,111.18534004492967,113.4342965016682,112.88303583239879,100.14733770880099,97.58864222404135,109.34512288541858,112.92685534407204,118.8077184557516,116.3315771222581,114.9991516135852,109.77859434749087,108.31095651267229,109.65637179214133,105.16673159055264,97.07227146625499,100.51591038717524,95.57250203885478,90.68383339321838,92.34708765924962,86.18778647375157,86.68409053406208,82.10780221366767,86.05025939925318,87.96736983890219,83.39056565953308,86.20909521237482,73.85927491545218,73.1170035344073,64.31262710818332,62.3361101505717,58.17345699701197,45.053162714080585,14.873374238457254,,,,17.725303676555555,29.17213074033222,,,16.733662073374937,5.376412162330036,11.411664257183256,25.655673531715173,18.384380927538466,15.155608965964653,20.063197473404628,25.64645003392549,30.208386989958285,26.08306644813525,32.629769673026146,31.120061675058764,32.74171568235836,34.36466232656683,,13.80189069174803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2000-07-11 22:03:17+00:00,,,,,154.7326527962967,136.64896949108328,109.87064507709863,111.64758475494122,116.51176511462864,105.57690752778763,93.7333152861629,84.63111629336024,,164.55350708224853,158.14923675563088,128.80998363933622,,80.13896169853183,69.8246693197863,68.15874265711275,76.2343951026978,,,,160.01340167702716,36.53082295847592,41.26453951103667,,45.00111749685236,162.48002887691996,159.2266444235675,28.9515144703107,,,,,,,,74.74173048760727,160.7257005449532,148.51111900948635,94.05204918236643,76.98619229257227,83.88058788238024,94.44859009748821,79.06000459568317,88.7020735102791,92.42314651556131,75.55918131003678,199.69716081003332,,,185.4826501222748,,143.92159070695774,,,,,,177.00220060863677,173.31832938355814,,,155.00524627687196,,,,,160.8765642254142,145.31738252052227,140.88940922822638,130.92838029808044,147.44106780164626,151.9271071350079,139.5106863186404,,,139.60546292472276,142.29192088852528,141.33364160656595,150.83359585353782,147.0073536936219,140.6534755705703,138.07003696195625,133.56670333928005,125.53954701669026,124.28718910085732,136.7162131095107,,123.989438438566,118.31767773954455,106.88074975438019,110.68695358699964,,,,,,,,,,,,,,,,,35.10567216955593,58.23904207549498,74.55851478419163,,,,,,,,,,,,69.45354167395654,73.04864017351974,66.79279995023106,53.57114419434071,50.22854100516378,,,65.97654268605878,,,,27.26846885899157,,23.0806448955501,,,,52.229812757192306,,83.08522026353297,76.86570237474126,,,77.31676409543668,79.49668580751619,67.49200786042994,,,115.85018251359244,,,,120.8773649580042,131.80550007956055,140.47473762767578
8,2000-10-31 22:02:10+00:00,162.13583306523066,158.3895028265307,151.602786531867,152.2725357170881,139.9521763796671,134.44778165734283,128.4924246907777,132.75308331083897,136.1216410154654,132.30195631484617,129.28392818926383,119.57286163245755,,,125.1308186956464,121.04527716509499,105.11192605027685,102.44297617855452,107.51383380090968,,115.60211570784693,113.19294335602274,111.2289818339658,110.39656737233878,103.93782855475976,,,84.35874483483893,79.01062010336337,88.87803859856919,,,,128.42724976333628,129.68855104165053,,,,,,104.74739330353107,,123.07475186000315,,113.33785936674421,120.67375994072813,,123.30482046698904,124.4409654677046,,,125.72178317277874,124.39843282076689,,146.13828899621478,150.63833503342246,151.19123444895948,139.4276739375896,130.4249708867124,144.0093618215139,144.789748023535,144.58112638920858,144.69958268607493,137.5017511903093,133.20573294431512,134.72353591698993,,131.92851500545504,130.45830444853206,123.73218430619525,125.58966907562069,122.00819918312865,104.56796330131777,88.80257233766874,50.84787009243105,99.72481765428068,99.39104032312767,87.64408001407881,87.56040173045223,86.44670734854702,93.00222822912389,102.67983513578918,101.72043572839766,107.75669881293132,106.1696142780518,106.08632030932026,97.93120528825004,89.16121947110584,82.84034689072011,85.4160977873911,89.29858593943153,93.05451390580251,88.55527811749822,92.98378206430455,86.28419604306356,86.03015086025822,82.89134210829191,75.32810245754541,72.10255487985671,72.8256839680605,61.97629091924208,55.263836566274506,45.72018655953351,36.97864478647212,39.452389358454035,39.43405747926873,25.024254090556283,,,-12.896042123368956,11.810771996488187,19.012165511231668,10.45067282534881,,20.167078669952943,19.802046692295256,26.15757666279346,24.978630562563783,36.42869721204427,26.64914851809144,27.370060332349755,29.73955519519727,22.945070249109136,18.219480353569733,26.152005260892214,30.621919645337513,34.05844268877876,31.510953163442586,22.9223749653669,21.833984222800034,21.562015789379934,20.637866985223845,11.877023937289774,,,,7.287401190712447,3.1227244513972243,-33.70216802221502,,,,-8.121687178963597,,,30.74615764070219,31.635661221844522,33.431707642642635,37.643291728790956,39.859417075684334,42.209958864300276,43.86451305000331,,34.740976194319096,,,56.386824989245554,65.46580950556064,79.06195925421878,98.32204778570028
9,2000-11-23 22:08:18+00:00,174.2551181047944,165.08914797717824,162.5907237762853,159.01685082501695,152.9063233788564,147.31866127720315,144.04680157876345,147.8084567833799,156.308531360469,156.3805355681751,156.5727864577312,151.14294457386939,139.33157871615708,129.73091059187755,132.3046691572876,123.93052945850371,120.1551926273076,125.68916825069648,134.9963236619767,,135.67513955420083,132.07063581262858,127.57425133514441,127.42535510328786,128.0512363941085,,,110.7571001373907,106.01339193702282,96.59493414365039,,,132.92037346135373,135.69535311257152,141.91562082913185,,,146.3427803418039,142.87435676095512,,125.41698557528677,134.60281455294188,151.3649002652515,,146.83612451629676,150.49710671572518,,145.9541653295672,143.46823051199044,,,138.2767258311083,140.0629797585948,158.24404869787617,158.45640706640273,160.69359900633287,163.1614492597205,163.18867834829751,152.93856185093307,159.35930545663172,161.53981545944282,158.0624398443603,158.13022428967452,158.01513935734934,156.66300735640152,154.0020254885556,149.80684179618763,148.21996109273312,136.57991216469736,133.33360964936747,132.81738807862524,131.17340170688377,114.46701112164936,96.63969996874619,80.68691735841182,110.57799470319483,106.9981800625252,100.86613746163957,104.19765189249239,107.2656701814371,109.5310714296929,116.70227477608567,118.97492515381693,115.55621612882946,114.39575104767187,113.1712220815083,105.50602902022239,106.07890917052478,98.47114039839343,90.19777120654717,97.40418111934848,97.9349860044652,97.66907831862979,94.60186156060914,95.91868589646003,97.95156604866982,95.74365799112134,90.91165146772644,85.99077591792492,82.669522004892,75.12104514261453,67.62341235922852,62.948213334531275,60.18234860279208,59.52000579597594,49.32892279058514,24.627498995443688,,,-8.945306701554346,17.409076857230872,30.453104670942587,18.54271715207043,,27.73014793062204,17.264288456328217,28.536270441962678,29.78156990099594,42.04324106211562,39.42979968142153,43.104327186728185,46.19313359600869,45.96020878242898,44.07024542224333,38.2774480338048,36.1161904648169,37.94768500188414,41.83536626170438,36.3261176392158,33.5963170333597,34.75060466305857,34.7784225792606,30.87752511057016,31.50555297144932,29.38599960702384,27.61665937116595,24.400564955997915,23.702706253050835,-5.370138484424663,,33.111202704958494,21.717607637714494,1.2841398585279755,,,44.563516063373754,47.512255022631805,49.75470568655571,56.357879761411745,56.119013788763034,59.49621391131176,58.022773245297024,52.95028559490514,58.14578962838171,,,68.98206694852291,94.05680484153174,99.25234012910171,122.83125112129527
