,dates,usa_HI_0016-0000,usa_HI_0016-0001,usa_HI_0016-0002,usa_HI_0016-0003,usa_HI_0016-0004,usa_HI_0016-0005,usa_HI_0016-0006,usa_HI_0016-0007,usa_HI_0016-0008,usa_HI_0016-0009,usa_HI_0016-0010,usa_HI_0016-0011,usa_HI_0016-0012,usa_HI_0016-0013,usa_HI_0016-0014,usa_HI_0016-0015,usa_HI_0016-0016,usa_HI_0016-0017,usa_HI_0016-0018,usa_HI_0016-0019,usa_HI_0016-0020,usa_HI_0016-0021,usa_HI_0016-0022,usa_HI_0016-0023
10,2002-01-16 20:42:50+00:00,188.33385345564142,187.88357318518524,182.77139861765406,185.63669187114996,195.0221844839552,187.47256436320941,181.74415365826934,182.98988960052802,157.4761181649751,125.35027345958514,,175.91829568321126,202.8341781274316,,186.52151192859947,186.65261450129077,,,,,,,,
11,2002-05-24 20:42:43+00:00,196.88989631325728,207.35758414274397,216.3355183142091,203.38922349338833,188.99964607301405,180.5749380920046,198.24530848042608,186.14965020296853,190.76681795029808,184.6754136679028,185.75591881556258,188.3333954320935,228.56302718818753,222.4640764904997,209.98065316427918,207.11556699044928,198.91928081036977,193.6216484715463,192.84512640917993,197.58065349711305,,201.09346499580198,197.472598819885,206.71576778894135
12,2002-06-25 20:42:29+00:00,199.61309301767764,208.0928581414285,210.3486460109363,201.92226796162498,189.05642000174421,169.16363615513785,183.18832205749192,176.29539395830102,167.02671110614816,,,,,,,,,,186.53646480342428,187.45146675914955,178.67427263946004,184.78635992382823,181.56070844028844,199.40088149899563
13,2002-07-11 20:42:27+00:00,201.2493931527923,,,,,,,,,,182.1713704322113,180.87480762468323,224.74509715066557,214.05758018651497,201.22730030507583,201.99204753440824,177.85345506559577,171.24846107999292,180.32335708657018,187.00565029527831,,,,
14,2002-07-27 20:42:18+00:00,206.38995826326993,214.3055716061067,216.22086389809596,212.09873083118055,195.60786902429862,178.1648275808834,188.47027540869738,176.07510281424817,163.27168260215734,161.68075839845412,164.82123897030837,181.34804602182808,222.4167111417721,213.64246605602415,199.1998387244321,196.23996620512779,,,,,,,,
15,2002-09-13 20:41:56+00:00,221.231189112374,230.32019041453054,234.57709124741385,230.16292829512915,205.14213402399437,186.58708523016395,195.46057456561758,181.02702903911447,174.1125657766913,160.9479715381899,169.17810251351915,180.53424634566645,223.39210590519173,221.2510412720167,206.73871504843225,198.941642988567,175.64272062651514,169.21303205565354,178.97889505099351,179.19175097528844,174.10188045716728,185.87312539864715,183.77535981530582,199.55776914879786
16,2002-12-18 20:42:19+00:00,179.41909973326764,177.31573940623548,171.78991322291748,188.31317139500604,191.37442283597287,185.86375060116848,188.81417167134302,177.87379614246706,169.73069423476556,163.81924470786012,181.13672049593094,177.09569000341492,197.93374354690766,186.1308558472769,174.00320749252523,169.87028395707904,163.83281987028198,154.67995070407875,158.24483969905054,174.92659870691912,172.08784952040781,182.9901967096702,182.28988753183182,193.56963030401062
17,2003-01-03 20:42:23+00:00,,,,186.91914116653834,187.94900335841282,190.2404939210562,190.50118122354363,177.25694850201978,166.28672054346288,173.33604329816686,181.04572278181806,179.00966352797778,197.39581216354284,182.81843914539073,170.993267149781,176.1503402298943,167.3232049324357,169.48041239491567,176.20648586958316,174.0093286111759,172.85399594441847,178.01689746605314,170.54353717692626,178.3410542291207
18,2003-02-04 20:42:40+00:00,183.6221278510427,186.8851130967333,179.23164880380844,198.0105491189011,197.91764087321113,197.28072748435923,192.59329828214607,181.12955680717624,175.62201370612064,197.31710816066564,207.78405277730124,216.48330509831925,223.57443907349509,186.44198911774356,194.36289378986982,198.75724899569946,188.02868697063653,186.10444081301887,191.6095900521139,197.89357245491033,189.341688970059,202.1591019193629,204.77705322167444,210.26273215970375
19,2003-04-25 20:42:48+00:00,186.6238766313261,195.0194506202205,188.23178845722018,195.92109274091834,185.4978839662974,172.52970936686648,188.012152955135,176.02671976604066,168.8351721488968,170.39837920572484,181.96511863792693,173.59264219349197,214.85090823495503,196.73645334862522,188.16662018620056,192.86600564748696,185.84985012644407,184.45515150361157,194.47573076264962,188.09178273483693,192.9309639917965,190.44307709862815,198.4690643228406,220.98629505421317
20,2003-05-11 20:42:47+00:00,192.20139409788112,204.70493878078352,210.85983531995726,210.89724216342748,197.07303516377542,192.9268895616943,192.49723486131194,179.14002960997965,169.6564647400425,171.86759264419896,180.03534192051782,177.78870985470803,219.90742738046896,214.37245378941233,203.65338458094794,205.02434138403768,190.58630356790815,191.22386811274518,191.12130771108946,199.4116030413311,193.37631497585386,193.3481246278176,191.0347564429425,203.9114707233687
21,2003-05-27 20:42:45+00:00,202.35456859567506,215.47825872126302,213.8979331938595,221.97162515621378,203.7161835207263,197.0637512283721,193.56493862559958,179.9660480337173,,,,,,,,,,,,,,190.61682302188555,192.40293593267654,201.73493450237666
22,2003-07-30 20:42:30+00:00,,,,,,,,,169.01076856794054,165.30220441373427,175.60314804688105,193.0396395053652,233.24837095432557,229.8107926266868,218.0955845976691,217.66775392497536,199.06164176185817,186.53188551967793,197.479564312895,190.08512766046633,190.57803541579995,195.527243218423,192.2789164757624,207.07353033780203
23,2003-08-15 20:42:28+00:00,,,,,,,,,173.50530633140283,160.24092822952412,179.14130064536337,182.62511931820458,226.06590363150005,221.58282503646308,206.97128101878798,207.22724654810142,192.63306090738155,188.05521197305367,183.04613314129682,191.83860914000547,178.50087152690244,186.65264062808902,182.35376312819898,200.76239078320478
24,2003-08-31 20:42:24+00:00,221.1777482266261,245.11131136584027,239.74273301586277,228.82706385208,206.48514029050946,190.64944959965402,189.59873143589854,177.52112102898118,169.2930502497496,165.5055249749881,175.93155436049193,191.9687915539182,228.74547260726158,222.86686775329963,215.6196137843393,209.45303433440992,193.50908318516795,,,,,,,
25,2003-10-18 20:42:18+00:00,,,,,203.00045411252844,181.41499135482482,184.20700192805927,170.29244964251157,163.0450636449607,150.28014488983942,154.07986915980038,157.7390166880382,173.16198931316927,162.5885262094326,168.0167024623186,168.15879141734786,156.19000871101485,144.7214920541967,149.13868441695476,162.11870010778398,161.5532789747726,174.25748061656958,174.71266218152198,183.98477088865243
26,2003-12-21 20:42:54+00:00,,,,,,,,,161.3319862084868,147.40261548946887,150.5759658709232,158.72146303262514,189.40083239074008,166.5930212640382,163.559415591469,169.3886939322614,165.9817018155469,162.62281807040083,164.49644167784135,173.364645058897,168.05767722683166,181.60954879927226,176.41455845582277,190.99478565805987
27,2004-01-06 20:42:58+00:00,175.36894054010233,175.3965528796612,176.04327479661018,181.98372552681448,175.34607113742925,182.5241611880189,192.7315642785056,178.10613198663248,172.66438407067835,154.88331244743966,168.2438288656953,175.9906426341239,201.0039567376105,181.66734715599006,166.1892504240982,173.17050298770937,162.5774731232647,146.9408882023735,176.10487195944887,179.4249071533388,175.62786681402028,189.31147603234567,187.7023650175186,196.01826317647817
28,2004-02-23 20:43:09+00:00,175.53814543737911,180.56945394181147,172.70810595100596,191.39586065320043,192.09584324489333,184.87467612056463,,,,,,,,,,,,,,,,,,
29,2004-03-10 20:43:17+00:00,172.9481826613967,168.6945989356009,155.01922875093095,,,,,,,,,,,,,,,168.00037181844982,178.88897373811977,174.252632640507,181.3618111754113,181.54300336918925,181.9506500793184,199.93061843292628
30,2004-04-27 20:43:12+00:00,,186.3090612557881,159.43803513656528,178.98732723499913,170.12865906888956,167.6565672447642,183.60641778279324,174.94212004404898,165.87714664084902,155.99328698250144,177.00851000198028,167.56307811168188,197.66896751852306,173.06584906647612,164.52311140274279,164.6884355052251,167.76164073657833,167.78015196192058,174.09035151120239,174.83794921951224,174.14312578765012,183.37425466904708,185.00491174576842,196.54057433411745
31,2004-05-13 20:43:15+00:00,171.49081838830642,178.26444470891084,171.4149083844585,190.49498150261755,,,,,,,,,,,,,,,,,,,,
32,2004-05-29 20:43:12+00:00,,,,,,,,,176.79342248236802,164.8893586575224,181.42733599870138,173.06761963259603,196.93905456106893,177.21048197205954,176.12821259680896,169.75561651624767,168.43117354477698,171.0838234064149,183.16925183514965,185.67370266091672,174.63308216761465,187.02583595023768,189.90973907076864,199.7573116500238
33,2004-09-02 20:42:47+00:00,194.30784663858748,207.82364460913308,201.3783724050037,197.03632543831026,176.9084205669215,173.60443056626744,191.63938731809282,186.97627812719983,172.8700273636315,162.01402403539123,174.94993591383565,186.14896001833972,226.49074767743824,,,,,,,,,198.4723559874174,190.1195046036863,204.25604302112666
34,2004-09-18 20:42:41+00:00,195.75054201342016,203.73797550181428,200.87653976944878,197.31148357008198,176.12428822197478,,,,,,,,,,,,,,186.3934322737163,178.16168004620886,180.51202687840262,185.78715454898463,185.92914131928055,
35,2004-11-21 20:43:04+00:00,188.906478485508,192.77897538024305,179.75570490017054,191.72757027795245,175.16676328665142,169.6942572607662,189.689416606284,180.17093758037456,171.94597682433604,155.23378165949606,171.1329324805269,,197.4934383352438,,,,,,,,,,,
36,2004-12-07 20:43:13+00:00,169.20608496769628,176.62293787512579,173.62353181607648,156.53739552564386,145.3022413888314,136.18305361171747,169.0718599676914,164.02843594690123,166.27377819085388,149.29497118593648,154.40224245399887,158.30855899993168,181.48970001623215,163.03466032654845,,166.01993608831492,,,,,,,,
37,2005-01-08 20:43:27+00:00,189.42015362312142,188.36770898918408,168.78740191745595,172.88738123665067,176.53530672623168,178.21502979755329,189.60647128815683,171.6242668320901,166.7640864631043,157.25765903620268,179.49585941485424,,,,,,,,,,,,,
38,2005-02-25 20:43:43+00:00,184.73763803404265,187.37225933579992,177.20570166459981,190.29307993919048,186.001043630921,176.27575811022908,183.83110232822332,174.29616118670944,163.16090435837944,169.50597837694005,178.21519895848868,183.27287270693583,191.01577515107786,157.4534746771968,173.4205647396217,180.5391400192562,174.376273286756,170.7361170473853,182.4840331710378,186.53047513542998,188.3184869975264,186.15910647467962,186.3063660469144,201.10981668706106
39,2005-04-14 20:43:37+00:00,172.0830425090108,171.73918972435789,,,,,,,,,,,,,,,167.9965946716011,184.54403670804092,180.456942339681,193.28033002425138,183.74044428009603,197.70440562620655,191.07135129424728,200.71634058863535
40,2005-04-30 20:43:38+00:00,187.1768167418718,,,,,,,,,,,182.82664577105044,161.46685203375299,132.07544091068968,,,,,,,,,,205.58754916996494
41,2005-06-01 20:43:36+00:00,,,,199.61278281364477,187.09693183797614,179.08628582108852,185.82810267171558,175.86661448993377,171.6042453766503,178.7473846362174,184.08620230106814,180.35404418632376,212.97704572075997,,,,,,,,,,,
42,2005-06-17 20:43:29+00:00,,,,,,,,,,,,,,,,,,,,,,,,
43,2005-07-03 20:43:28+00:00,,,,,,178.21498058926113,188.8795509604608,178.39022090653688,168.1295444969699,159.7793344357844,173.71341677466816,175.68214821604383,225.3143339084397,219.2363291343712,209.06726932927495,212.12600576721644,197.42757257139382,194.02620478890313,182.9516744928123,186.33419466657784,,,198.48616938569444,204.95578402686786
44,2005-07-19 20:43:29+00:00,195.3266741704636,213.37282210086707,,,,,,,,,,,,,,210.44840868940867,182.07404587467693,185.27097079623064,185.12203444968299,179.1108988549502,181.90153338699736,187.68016607442053,185.12505327665508,196.70464156663186
45,2005-08-04 20:43:26+00:00,211.07387190218617,227.41521042767263,,210.9852293547366,190.197694850047,170.11352946460664,182.43397986299337,175.56239733260819,165.12414403649268,158.7883870604381,165.29472127599635,183.60188563590754,223.2945282571897,219.10125718917647,203.30969930593614,208.39887547820692,190.4713977381596,,,,,,,
46,2005-09-21 20:43:08+00:00,222.61575375165629,234.9121722379213,,222.56104736278738,197.53048260755943,176.9535963712802,190.56103160471042,178.23938200791804,168.60945220986596,160.704554109471,164.02704964903282,184.89678301309675,215.85864228566106,222.5076413709013,206.88204513054467,206.97121983732484,186.5804864773245,,,,,,,
47,2005-12-26 20:43:45+00:00,187.8727982369108,189.83671220474235,,,,,,,,,,,,,,204.97947617428574,171.79620765229043,154.63870731476356,163.79423106272466,146.7779117651274,145.09036713319097,,,
48,2006-02-12 20:44:07+00:00,,197.50111384133444,177.54357941937795,188.15633867449125,178.83286095326613,175.83918527111717,192.04854655577793,176.378522085439,170.99928220097235,176.49763375856463,186.82985670767977,178.07878878246868,213.77192043351405,185.6269593736899,194.22831292003715,192.91702720452264,180.75413381834898,183.08272641864772,186.03468393984755,178.5652028694385,183.71981663541126,185.87563480293792,185.14493474236488,196.37618281410408
49,2006-04-17 20:44:03+00:00,181.91701743299186,182.94419948358592,183.23152608599858,190.93120836305343,176.32170636198592,165.14335520374252,184.38133919281577,177.56253220779783,165.52565602444506,166.9153990919923,174.22957928779326,171.90042242369012,214.14677975313765,195.08204731692146,178.4826868811297,181.79966459760735,185.19339754282322,173.5729704832328,177.98507933263423,,,,,201.29809103761147
50,2006-05-19 20:44:07+00:00,184.60413680957387,187.6923605829867,181.4444945915166,186.84162719937476,,,,,,,,,,,,,,172.67788106618454,180.81656703829537,183.1135899753135,181.69864391457742,190.28164611504488,187.42251926857077,197.35177818629532
51,2006-06-04 20:44:06+00:00,,,,200.7636798595085,183.43489388673854,158.10118801151788,191.0116744729598,181.2557136042215,175.01136393971638,171.8108185638941,179.2166485488146,174.45146820882286,214.26236931450327,216.48027682479133,197.08103078656396,187.10031703925478,175.2759193822241,179.97733531022678,187.89956509934353,193.73282068868156,179.99645179522244,193.26290042204772,186.90250126118184,203.06071174116195
52,2006-06-20 20:44:01+00:00,,,,,168.32280111725575,155.80641272511272,183.6512765420839,174.473118177694,167.69919862925443,164.61708179792896,163.7913881584187,169.95418334491129,203.39272079692017,199.1282766676506,184.8750621382458,184.06501140328913,180.62212616786235,172.7117962993232,182.12350580107622,179.0557610915255,183.17116149872723,185.41659870765872,190.06137417763406,191.13720586313195
53,2006-07-22 20:43:46+00:00,207.09283655700747,215.01780069391216,,,,,,,,,,,,,,198.56170987596755,193.41244493460982,216.0524854505419,175.35022080173488,,,,,
54,2006-08-23 20:43:42+00:00,,,,,,,,,174.73868024877206,164.90132177415552,170.47041763491828,180.2248282837289,227.43168484197628,220.04349622167342,199.1040046874605,205.16768855914023,191.44146569078563,187.2157629398635,188.0997424197728,191.60070529103285,177.6398815505499,183.415691996197,182.34609711148548,198.14287890398785
55,2006-10-10 20:43:27+00:00,218.00603576070503,233.27315896270593,,224.39447341968375,,,,,,,,,,,,,,,196.4926009261174,180.22400272039243,178.59726401089256,185.83549447841887,188.34676280654895,195.4849244550093
56,2006-11-11 20:43:57+00:00,,,,,,178.05585982155617,192.99906015051397,176.672149130628,166.5224262337833,154.62823171825931,157.43624096490205,162.41173716943462,189.965790094438,185.62915223776943,183.6766704529462,185.03218643792482,167.81129189395796,170.69060716907856,175.04981121252314,175.33690079419202,182.65468563686505,181.78350355516747,179.7434904191086,181.9617562431467
57,2006-11-27 20:44:07+00:00,181.7581647445525,190.01219471275164,185.56862810255848,187.42127780782863,189.466929596198,,,,,,,,,,,,,,,169.25238858053575,169.88332542945795,173.705770517162,163.19012969812889,184.9164250502441
58,2007-01-14 20:44:16+00:00,192.97345205636321,196.07348790433156,190.8180963650606,206.65336267793768,174.75065019338712,165.85818167974554,188.64302102248726,177.03810285942808,170.52673723222657,173.65233253291333,168.3662139974214,171.4737533145146,203.5849182316507,184.7309194936309,177.5233654420686,176.91157327031962,,,,,,,,
59,2007-03-03 20:44:33+00:00,,203.42149033754075,206.64757450276605,197.14366109362467,191.15925237121132,169.68656628041708,190.11301654951956,182.27247796235534,173.01433757999226,178.00393648051462,183.50140615399047,182.11774343262624,211.66644782502112,205.24677576272458,189.07418890859506,188.72890012145382,183.64278009815868,188.50863390195536,194.92908693877956,197.96308083146218,189.10403544790705,189.29502409603595,184.66363525018366,202.12147089064203
60,2007-03-19 20:44:35+00:00,,,208.27315254008388,209.35311290959902,199.40606326162137,183.8792396206321,190.35410483301985,183.1199265594133,174.7688113510791,186.30911896668917,193.40177410328303,190.68722449944488,211.23533962488855,195.88395575320993,199.95953180889404,197.37213411556968,194.52936594013195,188.29171217572036,197.74390491453286,191.40099288672482,192.01389961345117,199.66391019999574,199.67239650457253,207.17121777844343
61,2007-04-04 20:44:35+00:00,,209.18736257241133,200.4112947726822,210.38576735388972,198.36049974321938,187.9219418252474,193.18498294058526,183.51979513993825,170.18395371430725,182.98368673494247,193.55192577875923,188.9484197397311,220.22986216530435,196.82605565944058,207.99181637724843,201.5888140891572,191.1533110256805,182.50015536517844,195.52791244743216,192.73286601551442,198.98904288478383,204.21315206192594,198.31111501784991,214.82164289028523
62,2007-05-06 20:44:29+00:00,201.37313577194925,206.07255430269083,,,,,,,,,,,,,222.60073686580614,213.45989797592352,192.73992394125068,185.97596255355728,189.46741136754872,187.8235138924019,176.43351012518985,196.7882251201732,187.5829268788102,203.10569067485815
63,2007-05-22 20:44:22+00:00,,,,,,,,,185.25211057556376,193.51456121502363,180.58331664982148,177.38467800768427,220.0957545950959,,,,,,,,,200.8204069778935,200.0738964468383,208.42462587256892
64,2007-06-07 20:44:19+00:00,211.12734585619836,218.6882048902388,214.30445931398467,219.8456172241702,205.76842471024398,198.16042082081324,190.3046291667119,181.45522140571416,171.02855254560433,177.67281474743015,183.57512639916627,182.57667235053532,225.33079796300842,212.9778636798387,212.90170364832474,214.31348190327364,198.93842407489564,193.81376512916535,192.97255925326922,196.15515981868896,188.19629261666816,197.09546563891547,193.89157396294885,205.4166409809851
65,2007-06-23 20:44:19+00:00,,,228.82220949660797,212.16764510187932,198.5068255432194,183.36719139870425,191.6786402641691,180.830582555358,173.69894304908675,171.5951934573146,168.22314404826838,179.87121816278287,221.87478914894518,215.9726153319004,211.31616619959507,205.073139783879,189.02959989791802,185.74078258257288,187.2064360158546,190.61394625227325,177.97085272316923,190.92673456651724,192.3707625272611,206.03375865060758
66,2007-08-10 20:44:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,
67,2007-09-11 20:43:53+00:00,221.20169980044147,230.64396238250325,234.4484911431508,233.96607532509307,217.26195434539406,,,,,,,,,,,,,,184.68235381056513,178.58887168365376,179.64829973535595,185.5651107988512,,
68,2007-10-13 20:43:49+00:00,228.03119353653184,240.95186656638532,244.27723392517242,246.1596460216814,225.28150751084348,207.10814944479984,191.95106952851594,182.24900419302165,172.32525180457665,168.50731840633884,169.97933709579124,185.11191636915794,224.2765653663852,223.74863143832079,218.04851191059888,212.37044955702797,190.99600437342545,175.78713253720957,180.5019121982782,180.16978092694376,177.57874542446447,186.36111840240272,184.13141645673662,199.12648148705526
69,2007-11-14 20:44:10+00:00,224.50607729489624,227.0819223648594,214.31531305148243,,,174.64161188072882,187.46278222325395,,,,,,,193.23110313883646,,,,,,,,,174.397292127982,189.57095267017186
70,2008-02-18 20:44:19+00:00,,,,,,,,,174.12005615226644,176.87091292087024,180.662022019739,184.9071689725296,213.25749705780123,194.25484925640296,186.97008340107627,188.12865162101104,186.5042380655412,184.18172363926072,186.37527686692516,191.02965508005485,180.36640714809073,187.17615164716923,179.3284654736651,196.1092121000742
71,2008-03-05 20:44:14+00:00,192.2818633731926,207.77059724630948,202.56625762127976,207.46646110267255,197.39248866570588,181.09172364939033,195.63930188578072,182.9080553420592,173.02635830515956,176.81951153803655,,188.85425873635782,,,,,,,,,,,,
72,2008-04-06 20:44:12+00:00,,,190.0424328724879,190.65596047921287,177.77494283508133,171.81153714874222,177.63732965326645,166.8836336909622,155.16987543131958,165.10885781252838,173.98109510381545,161.9505018035525,199.92756592682557,168.12639647701357,177.02371489475294,170.13723257206047,164.66521225699842,162.66108244825202,171.52361797813873,170.17641248091005,172.35420172093092,175.90447307850272,169.1388986565016,188.7717199570269
73,2008-05-08 20:44:05+00:00,188.73123815548968,198.03260747721907,203.93218881786186,192.7253023944128,189.09073253572518,,,,,,,,216.53178834510263,188.2023588977367,180.84871200021894,181.94368865250237,,,189.56939636943503,186.765739323804,182.96687518373457,187.64469693136942,178.3605183194748,197.03834836005697
74,2008-08-28 20:43:07+00:00,210.76208238813823,225.4041676220024,228.73384319919248,224.81558872777472,212.02888795343907,197.7625699220018,195.94191998136932,184.28626956849314,175.68784873098048,165.5676621199447,172.65710169625183,184.47684739011694,228.86606400445058,219.14146595676888,,,,,,,,,,
75,2008-09-29 20:42:49+00:00,224.32966469982995,240.82615363348637,238.60468885942473,238.28070386888427,230.51008042044245,216.44135691236158,199.42369762679934,188.02782991259147,180.56878460256243,180.78656424220836,191.4014432140553,197.59049503683792,231.9462652823632,227.50576934384443,219.43435008148182,222.91398148189816,205.08907219369908,191.958583327128,200.2267998598274,204.31251146034742,183.5069114485475,194.43372239129036,195.82102474738682,206.49570431862952
76,2008-10-31 20:43:00+00:00,,,,,,,,,,,181.28543323835285,173.40920776444335,208.10261812900913,180.53208583562022,187.31463303007737,194.34896499406676,180.85793542559503,169.37247843335035,177.11306923803858,179.25479104560523,184.9707282948083,190.59920351081976,181.68020776631016,184.50997396403625
77,2009-06-28 20:44:27+00:00,184.79830110701502,194.7155508567203,194.18668402948308,188.6990904626446,177.64889631900337,163.24456257963172,187.55130293648014,177.6821457952729,169.5537367953729,161.060722448792,174.79721571706673,175.38635031763545,220.01453151458915,197.09584832786683,185.14335958927504,178.1055864774606,,,,,,,,
78,2009-07-14 20:44:23+00:00,196.84488333903124,205.93493109477507,200.72519551035742,192.12890907494858,179.43212614561912,166.81881357659927,189.06711842590545,177.46940057531765,172.5820842497675,162.67576071790552,176.30994775353554,179.94257517610822,227.5921458008093,208.91760424452477,193.66081550729606,,,,,,,,,
79,2009-10-02 20:44:10+00:00,199.54026783081662,212.21298527322162,213.910830298214,216.72676560928576,200.51395461520252,186.64658280043537,187.56451101964,176.9172777589572,169.00360567654417,161.2602788942343,176.15145441942423,172.12402203790447,214.39383306039403,,,,,,,,,,,
80,2009-11-19 20:44:44+00:00,185.8836910843641,190.04970608124825,170.64713979882782,174.6212273920805,173.1371242653127,160.0338934868239,183.6311842105528,172.1626045088028,,,,,,,,,,163.7879061682592,167.75471263152878,175.64643300425647,164.77699726331952,175.7410942004928,165.9554550099516,189.62431632416855
81,2009-12-05 20:44:54+00:00,,,,,187.82797332759998,183.08852666471824,188.19377374047264,172.4305373519473,162.09172242476902,151.37147914281422,166.859415541985,168.15936512075763,189.46514451721836,165.83026847518403,164.89135093891107,173.11625328432126,167.26489818580473,163.41288197169675,169.26498388359676,172.05783271502605,166.09867443726768,166.1667808196766,165.92442447844732,178.051524581567
82,2010-01-22 20:45:41+00:00,173.06301937806006,171.41338115189754,170.62211172122335,194.1795500476647,194.60094793255885,192.24898628447878,188.37401998825533,171.57349185367468,166.42825345365603,178.68259042189968,185.47186647611662,185.44212938886272,211.38308719656126,172.847127548753,178.29526452736397,185.32842356578112,173.55682695886594,168.00216617064507,180.87872949950471,179.7465604796709,181.7049335353159,188.33159691952048,188.22776092992385,195.3328862306188
83,2010-02-07 20:45:53+00:00,159.236371163488,184.94379555842588,177.27021848586045,195.58867910658546,203.37716337830375,205.01948150473214,193.366704635481,179.79752962523705,,,,,,,,,,,,,,,,
84,2010-02-23 20:46:03+00:00,,,,,,,,178.09862840095516,167.00731091505864,174.61369973859524,192.2602783041736,186.65505883175626,206.76921979468665,168.4854444879559,178.96339783516703,182.62463114577508,175.51658734957874,170.46151354083375,179.83859564970763,178.7402315477642,178.6867956750566,183.78349845365872,189.5541444842922,196.7282389621883
85,2010-03-27 20:46:15+00:00,173.7365953906318,171.91316655480878,173.44535102361522,191.3559242145305,179.6974400607562,175.3971731163231,188.83569634634668,179.39715469041155,167.78619798560297,176.4873482843296,187.13854038920556,185.17615562281821,204.66747527041542,188.39926932898345,182.00534903931077,184.3646376664634,172.84427050460027,,,,,,,
