,dates,mex0597-0000,mex0597-0001,mex0597-0002,mex0597-0003,mex0597-0004,mex0597-0005,mex0597-0006,mex0597-0007,mex0597-0008,mex0597-0009,mex0597-0010,mex0597-0011,mex0597-0012,mex0597-0013,mex0597-0014,mex0597-0015,mex0597-0016,mex0597-0017,mex0597-0018,mex0597-0019,mex0597-0020,mex0597-0021,mex0597-0022,mex0597-0023,mex0597-0024,mex0597-0025,mex0597-0026,mex0597-0027,mex0597-0028,mex0597-0029,mex0597-0030,mex0597-0031,mex0597-0032,mex0597-0033,mex0597-0034,mex0597-0035,mex0597-0036,mex0597-0037,mex0597-0038,mex0597-0039,mex0597-0040,mex0597-0041,mex0597-0042,mex0597-0043,mex0597-0044,mex0597-0045,mex0597-0046,mex0597-0047,mex0597-0048,mex0597-0049,mex0597-0050,mex0597-0051,mex0597-0052,mex0597-0053,mex0597-0054,mex0597-0055,mex0597-0056,mex0597-0057,mex0597-0058
0,1984-04-13 17:43:56+00:00,153.29878475388514,172.07411492183294,173.0172200424736,171.2147296877204,172.723948174059,173.96427181841267,173.12978837403264,177.94099513132406,184.44702960690918,177.65877762911936,166.83770158383166,171.00331976158557,181.01954096317246,180.1581719960613,175.69378146688663,187.71039466709252,188.17837135222413,193.4289777100814,197.4029957720241,200.00603972831573,195.25450949319324,205.3864626484432,201.47399165320002,201.4383294759589,196.71981053974997,200.54857603419822,203.91488978115746,206.6078214056884,210.63265178155618,213.0655729656852,215.05465341762996,207.3596162227601,216.54753592409335,221.57247886023794,217.75819643683283,215.21260363869175,218.22980224942637,210.53844380904906,209.36449953992908,214.45558334873613,199.80672278941424,202.5477259159056,208.94875657970078,200.79160780673698,205.69457246200616,206.91883346387746,197.6289474656604,206.06810290901583,217.1698156345955,209.6905061006359,212.05642856789552,232.42325893215946,225.76067210798118,225.0021446609697,236.24877233492037,232.84353497450263,230.48439939231156,242.6270072141162,249.14981870897023
1,1984-05-06 17:50:16+00:00,152.599962718806,181.53358386479192,183.11311670688468,180.95097705498782,172.3866574895951,182.70452060743378,178.9142551972924,183.2943217314526,176.8936704550055,169.57569631888373,173.95386220363451,177.84291237330905,183.10305128983694,193.43283659931626,182.95459796029957,190.0244693250112,191.87027536236917,200.88325286066487,198.35036528105093,202.40063617954587,194.3643666010163,207.1103282819658,207.27414321464022,212.06576667595743,202.64279784945677,208.38636628735074,209.05583401684743,215.85083490518196,214.2597200852443,210.203186899973,217.3591062591964,217.1254739949706,223.50957102292247,238.43762821080765,227.5755894332107,217.43677966267185,221.00856087811843,230.68379994573965,204.30952412426814,213.4434062709845,193.46615010996075,191.8699357735041,216.15117261761355,212.3271872522936,193.95461461509697,207.61477751930505,204.9274890422151,209.27127147531107,213.08421207073673,219.57304974063032,220.30432133250983,226.38769359406575,225.37085188018818,233.32411631544352,241.47883444704055,245.20691593205018,241.19138313924086,243.18748398375212,252.09624764714403
2,1984-06-16 17:45:05+00:00,161.90941811643827,181.059908236931,191.57765852515723,191.99406985158322,187.17882959763656,188.6479505153154,191.6512001964859,190.1896754171717,193.82032734512563,193.11426812110633,185.68196481803417,188.3817077405039,193.6880546977368,195.4336311403978,199.42607904589565,200.5166797182535,203.04048990158566,203.36094699544805,213.7947593334234,213.058207018756,208.66953538464685,210.44664080015357,220.49444228459353,224.11228301082582,210.79740414809336,217.72380364042817,219.77207351403183,224.92597774430968,222.72782382882272,228.45909686395606,225.65214460478447,231.73346083774248,235.43523272089743,228.31226606354207,220.57297118287622,233.67657697808562,215.74586699108733,230.83084879565956,229.20910201880972,225.25915149483842,207.78878858462429,215.01384812756586,221.34935281185184,220.1225598910181,218.0291718458416,204.54804690708,210.19140710025172,226.92519618747116,230.2556610822185,235.09663644587087,236.13008470131282,233.87002199835536,221.02655863723805,237.69045950832225,253.66493809975552,254.8155876930268,249.2207614979334,255.5662015272001,263.2017424337502
3,1984-10-22 17:46:48+00:00,166.31431312183904,187.20025448919114,192.5781001243184,187.3898280539434,182.38233525932594,182.4548861762615,184.80629033970888,185.38235467732173,188.59660901164293,180.49149791481355,183.7711720384299,191.57522360315986,195.42951452752007,198.18377383032995,200.35007452558372,200.56661073616286,193.7586373827397,199.37975512835087,210.0213788392049,212.6483834121208,216.21193132125708,225.13078499787773,223.1506450972518,224.7263761173479,219.0482236756968,217.12188014126,215.18988923396478,220.85661319500488,226.52170819069454,228.9646784243159,229.50533214048377,234.1071765342917,235.84261406752512,228.57763429743576,224.3632702584713,227.9044932482162,226.09579583868256,222.49364459001987,220.37600532185544,220.1539795829925,216.09664309828176,217.904554483879,219.22553332130548,210.8552574854098,210.72379220721209,214.83127007240986,217.53214138233974,220.4860644815583,234.61390652845685,236.63654314435584,240.8046919244259,241.51459417828076,247.13262547305132,242.83771358110306,247.28915325656735,249.6867837769573,253.39121848725912,255.67260546420272,269.58887528949435
4,1984-11-23 17:46:39+00:00,155.61213751324297,171.93116005676254,186.97886677514677,178.73979156796528,174.6034151045557,179.23166842458315,181.26173294133923,175.60119940834662,175.86133461628273,176.59810288983547,173.2257684909171,177.41447847562924,185.72538064493014,190.79997314794667,187.9641204740278,191.4983549929692,190.17864713958943,191.8752578235031,196.48577725036222,204.45989095297713,205.95946347504875,210.76517722331235,216.43444514014206,212.48966347170546,207.94447279618225,208.12853205091307,209.2803637757294,210.8611997624578,217.58556867887685,217.99658458904543,222.67978276725157,224.67747626072514,228.71137012023385,222.82764162508758,222.6482908948573,221.0979862195476,222.05601309135008,210.34376794605183,211.19257774299749,205.4251596486906,199.1271380252038,206.75900523118028,213.41161102042648,205.90265554081972,200.9319829171524,201.140109961179,204.7840946130262,194.81706828186933,204.73706764734726,215.74675827353175,227.83150321789117,238.89269169022447,235.40863382941853,235.97868522522216,234.7642498508209,233.7593140208626,238.46569706404156,241.1695469589374,250.51749116651243
5,1984-12-09 17:46:47+00:00,164.02770966945877,170.12322487357048,175.5670728004257,177.09929166037847,176.78758120930345,177.149086136657,175.45644333655093,179.24779929592017,174.74030285969897,177.30415186933504,175.32647596215241,183.3587583035074,176.90119792735354,179.88991600838375,182.67420413757236,185.17943748124432,187.56898352718352,195.77791810154775,198.03155608807182,201.14793925326504,205.65955149907907,212.5729576033306,209.1340011809128,204.14466394936426,202.12367777156769,204.00773993162463,204.44497437535563,212.89264433079833,217.49025630950084,222.06753471145217,225.2126062393415,223.42772130541508,221.3975048467759,217.3291541108681,217.53260968313725,220.6367135770308,221.89736279007232,217.57846674724362,219.95078024026375,213.54833902362824,205.841119591684,208.1747871657455,209.0909781418016,212.10838883319929,201.79309287881154,201.28984064503223,206.24933827407256,210.0153984624403,208.3832275703507,216.6685307039456,231.64887984860135,233.66997647104873,231.95079674510222,237.73592555476904,231.97493602612215,231.62661785813998,245.27376032643238,248.6787751108353,248.4982197002236
6,1985-01-26 17:47:09+00:00,149.75518019675147,164.3983912407207,170.80169961635386,171.5885467744257,167.79553094591307,169.47162025657005,167.7931444634007,172.44702075358984,168.86786791957962,160.87399660069306,162.2411373098163,173.97487390735142,177.8021706308546,186.40030262791007,187.55362937632205,189.43584735844863,189.41257301154337,194.44662177256114,194.72368639120413,198.7387940347643,206.48584937504262,207.65207719377523,212.14862678081346,208.54163332759555,207.1524895998415,202.82398294999976,209.08622854025742,212.65869228959326,211.01156526553348,210.37686447488113,217.55195731219789,218.22509315958567,219.66379225568522,222.9165197418239,218.04465115937407,223.17867945571362,219.2383235886908,211.1841665677151,208.79820621679661,192.0961810953313,187.5951247735281,197.7630132022969,210.49001918198744,214.67717395215394,199.23814757764933,190.94775074794742,202.61068385807584,211.11195117425052,205.8502294108427,215.80848172102583,218.78443406892424,231.02262133075752,238.26731333553863,242.83886973953994,236.13071336826604,242.69131677429735,245.24743892416328,248.95963478488758,251.9437889974126
7,1985-03-31 17:47:08+00:00,169.01975793142145,187.29287729256862,185.73406847849083,198.69228433010935,190.24347860186828,189.68936423279172,192.93277587507222,195.794478086991,190.9903994260091,187.53643555473286,193.91329180805715,194.36190547453813,193.45537714047438,204.38726360835048,211.46335797849082,208.5860838913293,212.48161938879707,214.52565110386618,223.66280383079848,213.00826433995667,222.2044787692614,221.95982032104578,223.52742082156283,222.2465536619755,218.91697464709145,211.75105536470332,217.5880167592049,223.46862807214185,230.74018405067994,227.25074134397775,230.50458904181926,227.20437832954585,231.76784625846943,245.68108247330633,248.83650033808408,239.85078054730383,237.80202463061997,232.99426603580565,223.37845115327767,225.30603408929065,220.19984291546717,215.28055109868825,222.87979120054067,230.37639231519617,227.68079697819473,217.01847548893255,215.5840231286212,226.43322934590066,229.48438304358976,222.38935764343114,228.4092226381787,233.64884863157224,239.74305728411412,254.94027908372337,244.33835310320828,247.96331252460539,252.1726047157974,259.21916441509524,256.73811155899205
8,1985-04-07 17:53:17+00:00,174.81104804370887,192.85858563965593,197.88013086495982,200.50958043143237,195.41707749629808,192.55822823526734,187.94114316366546,187.63530838727326,192.0700875890268,185.04358017071803,197.1965739015764,200.10939025657504,203.76477344490712,205.5971250974071,213.48654348159135,214.553849403747,209.60211976907647,209.60621075722065,217.0077698271131,219.82395075747695,224.89074124090868,235.51770776766796,233.16734526533241,231.46340898215524,227.39265932206996,227.09264622784696,222.3093127401372,226.28790466143013,235.59753056118885,235.97942138123204,240.50443962350036,251.40311292644233,252.12728139855565,253.30021512648915,251.43243037903034,246.7549882616994,235.99699664022802,230.59808247784423,229.88938464854633,231.86091210617232,222.28411714611946,234.57375472383202,233.1868164703658,235.35017170037457,230.83035634954763,219.47507350450385,209.40058713087,219.41951955347656,229.46773187597154,228.99863435448543,237.7700989553854,247.20924750622189,254.55578438231376,259.0373163398199,246.71704425951415,254.7812312046516,255.5152825646769,260.0323014359253,261.9610299478762
9,1985-04-16 17:47:03+00:00,164.9807005623421,187.1323297606148,189.57521668842685,191.29824399250168,189.53800691398874,193.04678872010976,192.8064846965157,197.94354153086493,195.11925375483105,183.09644572868189,189.35372192649996,194.54656128989294,194.8028600127498,203.6380538194181,212.0132115533347,211.55849674438895,208.44160680260595,216.02298168139012,220.04150730738567,217.6017817529523,221.0907323232657,227.95179255394584,224.02135624723917,223.69586062676518,224.0014881166071,222.12252146943837,226.50307041571108,230.29150344553696,239.0295993449365,235.52218419522498,229.43011825964948,233.54299682753307,236.3445133228187,241.66248071909484,248.5947497878005,239.0808665621281,240.10612479615915,231.84812989872606,232.9048412219879,223.31822918108173,213.68979225240432,218.46841041830865,224.6012944460073,218.6963767904007,225.70465972083224,215.2648571284408,216.3081585335233,221.8775235221908,236.74387400548994,227.18692911848206,230.7150882059362,238.27280220579533,241.39182076575318,250.12012322457093,247.00716162967598,248.70131904915755,255.57462166609494,254.95892996383938,260.1797688305662
