,dates,chi0484-0000,chi0484-0001,chi0484-0002,chi0484-0003,chi0484-0004,chi0484-0005,chi0484-0006,chi0484-0007,chi0484-0008,chi0484-0009,chi0484-0010,chi0484-0011,chi0484-0012,chi0484-0013,chi0484-0014,chi0484-0015,chi0484-0016,chi0484-0017,chi0484-0018,chi0484-0019,chi0484-0020,chi0484-0021,chi0484-0022,chi0484-0023,chi0484-0024,chi0484-0025
26,1999-02-08 14:20:37+00:00,179.44315399831828,183.83088393963388,205.0670259470776,191.81879029698698,190.37065452653184,208.22951778520573,,,,,,,,,,,,,,,,,,249.98045618338287,,
27,1999-03-12 14:20:30+00:00,176.64792655830533,162.06186947904152,170.401438968828,155.94529128755,156.95912404645952,166.9030360355818,138.25660430039306,113.49833597829588,134.64691224866107,146.8062897205084,156.59840104388263,153.83123256796534,165.2678761356319,167.8515462899433,163.24484141247203,158.30206187921561,165.53184599967312,166.7616144649528,189.0674403347708,216.5793659636106,223.88408739765947,212.87616292865852,193.597375902105,,182.46624226247482,180.42909069892477
28,1999-05-24 14:13:53+00:00,192.0408899275889,193.3401497411426,201.89788371822613,187.65993383704063,192.77113166662824,203.73269091907204,,,,185.7896685618064,,,197.6781418090607,191.50860734561635,195.06271238241948,184.51905305793352,182.62251744208507,194.69443918828605,209.46635809342362,205.5009311011402,,,233.73549870491001,240.4290018251508,,188.59524114062395
29,1999-06-16 14:19:24+00:00,186.25443244632845,170.52457320421604,168.31257558669927,162.88127493831936,,148.5657841228151,126.45255577745971,,93.67479941188407,131.65914774163676,145.17973229051134,138.68920467417075,139.953841202227,152.36322955422244,148.68510424126308,133.2718797340358,,,,180.47361691642465,,,174.49338235953834,183.63830477601772,164.9635254006697,
30,1999-08-28 14:12:35+00:00,190.39291790479163,181.45930681860108,186.36552504488222,168.2076084579381,,118.90027212915703,113.29258711787378,117.63888462915469,130.22378688657903,137.42701331538808,,,121.98279876167005,118.0606821948778,131.85171210517444,,,,,,,,,188.29787797321117,194.0423295364412,191.62355255397347
31,1999-09-20 14:18:01+00:00,175.78594417537133,171.36547870760143,174.89166165347572,166.69443125934424,,107.64763242277668,101.95380427994753,101.00049566050801,108.14342761913154,123.94545950520019,123.68013878184881,119.52504010521064,127.39940005599792,132.89312359148863,146.5321301726039,146.48529150356356,154.63571433513926,,,165.5018847842851,145.025105496859,149.12741091859027,161.38199299756516,153.539611516592,157.41850169392296,147.7722817599354
32,1999-09-29 14:12:10+00:00,171.2438785683013,176.9125909843021,181.05360668701604,171.75323435654667,,131.85459773487884,115.45311374970731,112.95441729721256,114.63514573504325,128.47062651015565,146.14240485848936,150.83202395554326,158.16599058208627,166.89054996384786,174.4992567038535,175.54105578304595,,206.83423647272295,205.52718335719496,192.37159056402655,176.42704791973262,179.21303853459327,195.70676108417493,181.7707500612291,184.72160417670602,176.33689228845577
33,1999-10-06 14:18:03+00:00,160.48966465427188,148.4815583571271,159.39618561576964,136.86487780499675,,94.35780048035491,71.8236832012314,75.83838352148581,80.9803099466283,,113.4747387615734,114.44322683483566,121.48210265551994,130.2212430335034,138.23301227708788,143.67176891644345,153.32460345067483,,168.59900167745718,164.04597563906415,150.6825809168802,157.9634516649688,161.00726578036682,154.8390945188702,162.2212399326268,152.8855787304346
34,1999-10-07 14:28:42+00:00,163.63408741951397,167.5580329669078,174.78876815872295,161.68170337531254,,119.55777206429117,106.87889836688747,114.45114674130969,122.70050437879348,141.26118061666918,153.03529512268562,145.31770610641658,154.53384895899254,163.7110186510565,171.99415226473047,172.76889937508014,180.16093651028132,186.58538650114087,194.98396485778483,198.44523085558836,188.2507291979287,184.9419783339301,191.68632904316902,190.40990418829878,184.86983908743383,182.49555152034515
35,1999-10-23 14:28:07+00:00,166.1975963760278,169.02777349700412,172.10913697070342,170.8917345250558,,124.2932125778813,112.48934334925114,121.91771186093271,127.12393108389129,144.56472659795327,150.92619231182482,147.59736138485596,142.2911582333057,161.42812299708606,182.96665283101257,176.80510400236813,185.2445721159422,182.42733494916598,194.07737676040833,202.2321330999448,186.8157406324526,172.5320143683205,176.40189788407386,186.26531299872207,186.64240374617995,184.2058816494211
36,1999-10-30 14:34:20+00:00,175.75866015183598,160.35268344064937,168.62810144134588,164.31596030918598,147.8410823743602,138.10454851443785,89.65237681392873,85.51018980271019,93.97504865590382,140.45522820805328,120.88839900157852,105.34589455526154,118.53902765636026,152.39602962776763,181.3859514131251,184.9995557636385,165.9758921500751,170.32874741669403,190.8239108836496,202.41000188165262,182.1710855309753,158.20786289815229,153.7834730799201,171.95882883422325,176.0535745151755,153.52011147974264
37,1999-11-16 14:10:55+00:00,153.28103077882648,150.90057927696515,178.66031529318442,174.4622378594106,166.09737177556048,126.29256660400635,114.33569715112527,117.04492413211567,138.75528400293877,148.56654113788443,147.65834476236176,143.36076445784357,161.07397708390252,182.5114579962405,200.33709521915978,196.86441633231712,198.48117937646697,196.14462309969767,209.2591276749138,215.5142217398869,218.34678451813602,198.97502752453403,192.7492816225614,193.75832564111207,197.87915932872144,189.72238532455737
38,1999-12-09 14:16:34+00:00,171.63919875336404,148.0477859681813,155.54226470217088,160.2408040582968,163.37694472824649,138.22252338899236,97.595905890104,112.50341492083889,113.09482699052329,110.15130839765305,,115.45007365076657,131.76568095456656,152.71505404583053,187.5013468238154,192.7262079028163,182.3715995860034,163.3687019637898,160.4701139527253,182.6852588396592,199.07748266932902,166.9917913301382,171.21007108621833,170.53125885075153,160.29449301548536,152.77207747886945
39,1999-12-10 14:28:12+00:00,170.53551648248234,165.36854760378847,189.3513305823061,189.2516756565368,187.1693580183882,160.96430670133648,127.65189861823735,145.4401382563719,143.77573758191784,140.23682833881855,153.79397509235366,159.86115331985738,168.39342263709904,195.5919495175827,231.56368997707258,229.99395022822685,217.60252130892337,199.25316206197414,195.64643152416468,206.4028355172621,239.74887332585516,208.660661313562,204.38390838162195,211.615593338901,197.5847407683645,185.55672751480296
40,1999-12-25 14:16:32+00:00,155.7518632514341,139.7927577730626,146.66200384321309,,,135.42117192191674,129.74559642818585,126.55516805970156,,99.91751945758467,109.10687710077504,,,,,194.72876076314836,184.82170686985907,167.08994349886163,170.385323549809,174.91329845859943,202.06425945741978,219.55864143815324,206.78063118239072,,,
41,1999-12-26 14:28:29+00:00,162.18372088339544,162.78533267618394,178.63873916609293,181.80680626456922,169.3943896498496,156.76051517684155,133.06994848643032,143.61201241945864,132.1768622544664,140.10107684265,144.38959268929966,144.2554777619619,171.0817830071915,192.9096231964728,217.18398279058954,228.79501324485645,218.72127899022877,204.24033042788122,194.67987850769416,196.25717220248882,215.36613426312383,216.95056349898982,205.45884591024964,215.95428624218206,198.8154959053625,178.54131212997993
42,2000-01-11 14:28:30+00:00,166.09252931230415,166.58387042953223,188.72300341250104,182.34783748335278,172.32921348965218,177.54759625145797,164.29964159931671,143.86641593456616,133.81066678233427,147.83054495698238,151.98021721813762,146.58397967723636,170.03753063094092,199.80656570264057,228.39060303292982,215.99546540648808,224.17113267129315,218.70412914918518,202.53460373910178,196.0347318327265,198.2073971166903,219.78034786053462,234.2097363768741,227.35137954506467,217.19958292522492,181.4669763686847
43,2000-02-03 14:34:13+00:00,166.4212716434277,154.67482773041374,160.7437721684214,158.96108253744376,159.41234044388094,156.2997312702305,141.00825930286652,129.80940791009505,112.85940087786283,121.30775602532867,133.9991961889059,126.79562880185661,135.90562964061294,167.79107716377877,193.08410133389955,186.70598502104323,187.7612757849612,183.916048845216,179.83318356592662,179.12980358186869,177.01927917720627,192.03364079646406,208.7779760718142,210.12149965538737,185.95231144894012,157.71745900099904
44,2000-02-19 14:34:06+00:00,169.03411963469532,155.5176534193855,163.6648763289872,163.48273801059716,164.43903951053346,155.11044436820535,143.90429713796308,97.2082601774189,106.18283583133766,127.97546783838689,138.60543180012402,118.90551432327247,124.97992841815021,159.97330528405055,180.47979624377746,169.32156137158827,176.0400216335374,,186.60992532436842,174.5694390047298,167.16706158049848,167.6682533232426,181.9256768755888,196.51005562248702,182.54168634810992,153.75036492231052
45,2000-03-31 14:28:11+00:00,165.16370320240833,171.00613257063117,179.23426197133534,166.77333957547353,164.21219973317508,177.64848403798,160.78570693337124,106.34315351252745,133.25029050775285,143.6232641992536,145.87230273682877,140.20112012961036,152.70622422588767,173.02602483285273,192.46162565821797,198.55318714780267,206.73382999571407,210.57674754239576,217.65853987004263,,204.99755485475563,194.49612886678258,189.52451724003228,193.49189170090276,202.6440729143483,
46,2000-04-16 14:27:57+00:00,172.2880420204765,179.02043831616598,193.6750512136678,174.3056517596917,175.72614586278638,195.41985160518234,169.87941928941962,115.07948094538315,134.18900116130567,150.55216569149783,169.63423623916358,162.31129534824095,162.62177350803245,180.11311614251332,205.6556622174589,211.9290718934406,212.20527477087083,213.93213848420078,227.85802763606304,,209.38376465500724,192.97749535049175,191.79615453617788,192.23898235115027,204.21821215694766,
47,2000-04-23 14:33:45+00:00,148.05344649287446,,138.3793951471401,161.64251276946652,,144.63379611886992,,,,,,,,,,,,,,150.3966930502971,,,,145.2842802799628,151.6686470047065,160.1296274025665
48,2000-05-09 14:33:34+00:00,177.5995219890401,171.94025293308866,172.97615809146822,160.0239344198248,157.45164427430856,167.5177150429984,159.6911846913874,129.9604390188667,110.70795589630502,125.63583768411677,145.8239393538229,140.79740900427672,142.46943742711113,144.56572337524597,168.02229773281906,191.54746889135234,190.81240685215184,187.30835645854108,208.18004705238351,,,197.77991621434762,179.716404526347,178.79404278601243,164.69274647942822,170.36755402844716
49,2000-07-12 14:32:55+00:00,173.95246762195393,162.9547087945458,170.86654438500585,162.81413017441494,130.6610620403685,101.64012402534522,,94.06341429042031,96.00067901084421,104.92031779310281,119.68732412750728,123.86991753700376,120.62963785081233,130.4692269220488,148.9082274663026,148.0091689931519,,175.2486622532022,,162.0025328020569,,,151.9258211282539,159.026339034954,162.16074665745327,151.88475254282235
50,2000-08-22 14:26:16+00:00,182.94374313052055,174.93870130569783,185.7496272806321,178.46550402372694,86.63172298742799,123.72113058620083,121.87246457840835,112.67311054757566,135.84494646924318,146.7469495858045,165.6140011787884,164.85528454855833,164.92442611128692,172.9527749026428,172.96751345639834,175.6458427553631,189.2691526674702,216.53860534455603,215.56785035521108,205.1616699545619,174.92115826550773,189.73641351167473,188.05908185409203,173.06304057185122,184.02400466689812,185.02645320199946
51,2000-09-23 14:26:07+00:00,178.79013365551236,177.14166086325864,193.98737877468253,176.99145988936272,105.9578361855339,140.0819578605905,125.80750790721216,126.9966588619817,146.1805317591616,163.38442438287026,178.48573230920832,173.43761137420768,179.81862734089094,182.02667989613235,182.1393276539984,183.4080451875473,196.68610960840425,217.11993550897336,216.2897643016377,226.45317118065486,207.9965329663163,181.08425480556002,181.2541702636583,174.60966637320567,178.85962168473932,177.02943769187763
52,2000-10-16 14:31:35+00:00,175.02466949690634,169.70377543584698,179.16934940298717,161.69996872243465,125.5475323065999,130.72411960512963,108.41767017457043,108.69442122719362,123.64649273505324,133.11823382236523,144.98246511698193,140.25188120211237,143.44063295990418,163.45644408970062,159.5158002024388,155.5112891075059,163.92878151033702,193.2500065038987,211.1130210756137,194.4645715845227,174.6011037757993,155.6662568932073,144.84540602553108,153.95014335845946,173.161164781999,153.0202443818256
53,2000-11-01 14:31:49+00:00,168.17179194674782,166.89715199718262,169.53441218481356,158.16194621559714,136.63215523998426,119.99178576862997,103.03862660397411,109.51475379658227,112.97422539841398,120.76457899019547,142.85272841189948,127.04199475116786,136.49820764625377,171.7894984645666,153.93978011315818,143.0365423894593,166.63308469898865,190.74884921608268,217.69347325057683,195.61612794535594,159.0277978108022,142.8237913264405,150.26010842025187,166.8066936265963,170.05889541609938,156.51166709555886
54,2000-12-03 14:31:47+00:00,168.76002332021176,164.58234915355428,171.7174711277118,161.30271638436815,149.50193173412876,153.38083126237916,114.39157734993645,116.07262360899549,113.61421746114593,125.92678385353237,166.03970120974856,137.21966459336855,136.2882001255305,177.42703074897625,183.4989565453811,145.1140842949316,151.2832898548176,192.27805386654293,224.3984713894497,204.08280590695517,169.45234361962042,145.44846284679173,154.68434685646469,164.2594513905736,171.4951310508364,168.03233348497096
55,2001-01-28 14:21:23+00:00,165.55635896215472,160.37729675222076,172.90922402509844,155.8398739897786,146.25780500019818,158.01825452159022,135.44477969033923,102.27824536679788,140.13416203730327,146.55475648002354,146.96462001208613,145.0213856519601,128.65560638392088,151.11444900492592,191.00299346900644,,185.22965589852626,161.78332586435624,,187.6575848040824,206.83238490214768,154.06987527238937,130.96236733991265,143.51169073938166,178.78805501980432,188.63639187401392
56,2001-02-06 14:15:17+00:00,168.56486849689787,167.85385054449642,176.6664807921622,160.47967633179627,,,,98.03489218800615,133.36135671163356,154.62057028288808,167.89115462960345,143.15814149958956,154.6864988985024,,,,,,,195.60817942848396,224.30726834308703,185.37083378994396,160.171451759421,159.71099991213825,173.18496182613507,184.30609847217562
57,2001-02-13 14:21:27+00:00,166.62245945111516,163.24022153211547,157.81632926620094,148.82046458883727,132.26111131150975,149.1125462640635,144.47946964013892,134.03274816094432,115.53509593068597,140.7529213291115,141.29565965977272,123.5146645200952,,143.8342091642519,,,,,,,,,145.24779046143033,142.36433196743923,166.38828047433722,177.1180986060193
58,2001-02-14 14:26:05+00:00,170.24118344429098,173.9771958625671,180.37854407877012,174.94453276209887,159.90139441209212,180.2962392214414,167.41439142306743,149.13014550831858,155.17186511416344,173.9022350154209,174.50535303064333,153.43653895945897,156.55215976202697,179.63704037349518,212.80705661570724,,212.74522456428045,194.14820233769095,184.79119274158737,196.68872165251767,218.47895692645716,204.73875365228386,179.87682094518698,168.0281643974193,181.66011399324,204.65979308336046
59,2001-02-21 14:31:50+00:00,169.40341252155204,,,157.3292501004871,150.86501580684606,166.6402483950762,155.23284416858814,,,142.24848060607601,140.35041734659777,123.27210609801637,122.72386717109364,155.1940829081489,180.65206514904193,185.6145448239223,171.75624691312356,165.6467904815549,160.7827886388365,175.7638678254441,187.66599071437142,169.59735174293436,147.26091656235752,142.5972984940134,158.61205387343102,177.38952575940226
60,2001-03-01 14:21:35+00:00,163.66767156451624,156.21130495793003,159.12630984427307,151.49741472436793,139.7083112130821,152.58980047540214,144.62554889447435,127.87329277245064,,122.82832767712513,131.88105173513046,121.22441579562815,124.20297378402458,150.22981598344847,165.43677912536617,178.30108297835926,172.25970402588092,159.94523882403828,158.78108840027934,165.60921309005266,169.25988787886425,173.75852061850998,155.10249815633648,141.02226116370485,151.57336955966142,160.338194817189
61,2001-03-10 14:15:46+00:00,166.43020695686505,159.24522982362353,165.99307536130866,153.86585623918668,160.52092288753175,175.0862643430815,162.16054688706353,168.57424935381968,,156.66619755895098,167.65870726338713,149.92114218520652,154.35383442103708,177.85251857337445,195.91479473786194,216.9530296588457,211.96935041505384,198.58401867590212,191.58185120354608,192.865938913137,191.83872192073528,190.06119354387778,199.35692407275116,191.88468932765542,183.94520965044472,190.1316977872055
62,2001-03-18 14:25:54+00:00,177.29018614697202,177.87556564114317,171.14195771960388,154.20797672282484,,,,,174.43419396766888,166.01543306826667,,159.35144041260577,167.81880708977303,171.66933211854578,215.18302183804528,227.11680476508988,232.10948904756555,206.53258702723235,200.18728591961752,204.76157318945457,202.9147149533727,200.6343678160341,204.79027864985085,212.36911729497987,,203.53944152607684
63,2001-04-03 14:25:43+00:00,177.09624109081543,178.68970113696656,187.02483096780284,179.1779883681731,185.6269380757458,198.5430197402216,184.50958312178088,190.7740731807958,186.11063758926628,167.77411465472815,181.92514358541743,177.07147303137899,171.8101274090022,184.66964382326793,208.32693466266255,224.77873332759023,224.59069328950244,218.9460400603165,212.59469332188345,210.58513389007754,202.2206387165584,203.5876789294832,193.22201078125647,198.86559201342536,199.61415453174746,205.57142332867576
64,2001-08-16 14:30:16+00:00,175.35038159487607,161.22521593840577,166.7494469598302,158.13255578870462,61.40602902369006,110.333587587562,92.23800809076837,90.32037003423842,91.80103044618916,106.73706994765895,120.80608971804146,123.86697856797984,122.34677963393149,116.7278123726985,117.95689489709585,128.7980780548609,153.410105076932,161.35368938438205,166.55381507482815,179.7643196596044,177.41904786471721,174.6348990366597,160.22661648552688,158.51648672985175,156.49253499020827,139.85719124475702
65,2001-08-17 14:15:58+00:00,154.0479676565714,147.89532488746082,165.86832533477053,158.83058682020769,56.88220280748588,120.36630865749373,110.44798781910873,117.71956236583043,113.4887177337562,132.77622652444123,142.28810323223036,138.7288377668552,139.93143183528153,144.50390129123204,154.13438597036244,165.057377621931,178.97463440188352,173.0710057988414,194.3596323484908,204.21786755097477,,203.78718975887801,185.10823766591537,182.80485460818096,179.73522374506246,172.20769808992847
