dates,satname,nzd0496-0000,nzd0496-0001,nzd0496-0002,nzd0496-0003,nzd0496-0004,nzd0496-0005,nzd0496-0006,nzd0496-0007,nzd0496-0008,nzd0496-0009,nzd0496-0010,nzd0496-0011,nzd0496-0012,nzd0496-0013,nzd0496-0014,nzd0496-0015,nzd0496-0016,nzd0496-0017
2001-03-31 22:10:55+00:00,L7,293.64,312.51,314.44,321.96,329.24,319.28,314.65,311.94,311.04,314.78,318.40,327.29,332.39,349.49,351.68,348.80,340.59,350.51
2001-04-09 22:04:41+00:00,L7,303.43,324.27,324.61,328.42,335.60,322.77,321.05,317.22,319.36,325.04,331.53,336.82,342.86,348.65,347.75,342.90,340.44,348.10
2001-04-16 22:10:54+00:00,L7,277.31,304.91,312.14,320.83,326.53,314.56,308.44,302.43,304.72,302.22,309.00,318.54,326.26,333.27,334.77,333.07,329.45,337.44
2001-06-19 22:10:17+00:00,L7,259.75,313.09,322.78,330.98,345.45,335.47,320.96,317.25,315.08,320.86,326.13,330.92,339.32,344.55,348.39,342.09,338.63,344.83
2001-06-28 22:03:56+00:00,L7,266.16,294.95,303.65,315.40,325.78,313.37,302.95,294.39,294.95,304.72,307.99,318.63,320.81,326.45,333.98,327.06,322.73,331.56
2001-07-05 22:10:09+00:00,L7,264.12,331.85,341.88,357.06,367.26,351.61,343.88,332.06,341.43,341.17,344.27,349.56,359.59,361.90,362.63,357.26,348.89,363.22
2001-07-14 22:03:57+00:00,L7,267.13,293.97,304.91,313.63,322.98,311.91,303.12,299.49,293.13,298.34,303.52,314.04,321.52,326.44,334.19,329.92,323.92,337.41
2001-08-15 22:03:26+00:00,L7,270.20,310.60,319.59,327.01,331.46,319.87,302.48,299.65,298.58,285.48,305.13,310.57,317.13,314.78,326.82,320.45,315.01,331.84
2001-12-28 22:09:25+00:00,L7,,,,,,,294.61,294.03,300.18,302.53,305.31,317.45,329.60,334.56,349.95,345.90,335.63,341.95
2002-01-29 22:09:33+00:00,L7,350.09,325.34,326.91,336.51,334.72,334.51,337.94,327.11,332.88,335.46,326.02,327.12,335.98,348.57,351.76,362.50,368.14,373.96
2002-02-23 22:03:31+00:00,L7,296.74,294.33,290.02,303.24,305.23,295.85,293.42,290.06,283.40,281.10,289.34,306.21,307.03,316.14,328.05,331.14,327.56,331.58
2002-03-11 22:03:31+00:00,L7,288.73,,,,,,,,,,,,,,,,,
2002-04-12 22:03:25+00:00,L7,291.33,308.55,313.27,325.81,332.44,320.01,306.74,304.40,301.15,306.99,314.87,321.54,332.47,343.42,353.28,343.63,333.60,345.58
2002-04-19 22:09:33+00:00,L7,281.68,284.21,297.14,311.43,319.71,305.33,294.93,288.72,291.68,287.14,298.40,312.04,319.12,332.19,337.56,330.06,319.00,332.42
2002-05-14 22:03:19+00:00,L7,275.18,305.98,314.19,325.25,333.22,321.37,317.07,312.66,310.85,310.65,311.45,319.92,330.58,344.55,350.91,343.06,338.07,355.04
2002-05-30 22:03:13+00:00,L7,233.04,281.94,291.13,310.86,322.92,310.21,303.68,293.68,292.52,286.70,304.27,307.68,320.53,331.32,334.95,327.87,325.32,347.58
2002-06-15 22:03:07+00:00,L7,269.15,263.88,295.94,309.57,324.29,310.61,297.58,290.12,288.26,284.19,304.52,316.80,321.77,326.31,340.02,331.38,326.70,344.86
2002-06-22 22:09:15+00:00,L7,276.25,295.20,304.70,314.65,327.70,317.11,302.64,295.62,296.91,289.06,306.90,324.21,319.89,319.19,348.58,340.38,334.23,343.98
2002-08-18 22:02:45+00:00,L7,213.20,230.65,237.21,258.13,,,273.98,280.69,276.11,268.00,292.93,301.26,302.43,307.73,321.55,325.54,316.43,332.22
2002-09-10 22:08:43+00:00,L7,294.70,312.03,311.18,321.34,333.86,318.13,315.81,309.05,303.66,308.01,312.83,319.89,325.36,329.07,343.12,346.13,342.70,351.78
2002-10-12 22:08:26+00:00,L7,,,,,,,,,,,,,296.56,307.82,316.49,313.44,315.04,314.31
2002-10-21 22:02:23+00:00,L7,283.68,293.47,297.82,312.38,319.98,308.32,304.03,303.64,305.72,305.77,310.34,313.49,320.55,326.30,335.64,332.51,326.23,332.39
2002-12-24 22:02:57+00:00,L7,,,,,,,,,,,,,,,,,313.23,329.51
2003-02-01 22:09:21+00:00,L7,354.83,324.56,322.64,330.71,342.21,341.60,327.39,322.16,312.68,321.98,334.34,347.93,357.55,358.73,364.82,360.50,348.47,354.87
2003-08-04 21:57:34+00:00,L5,276.08,294.65,301.67,311.69,316.80,303.90,294.91,287.52,280.13,287.31,296.15,303.03,305.42,313.18,324.06,316.65,317.68,324.12
2003-08-05 22:02:59+00:00,L7,,290.77,313.30,326.90,327.68,311.28,302.13,296.53,298.29,298.46,305.66,313.33,317.11,320.06,,,327.69,342.46
2003-08-13 21:51:32+00:00,L5,271.52,332.80,339.34,352.07,348.75,336.03,322.82,318.96,323.88,326.36,331.17,338.18,339.59,351.66,369.84,358.71,355.08,373.05
2003-10-07 21:58:35+00:00,L5,303.99,303.42,313.20,321.69,329.00,315.96,309.19,301.44,302.06,304.81,308.63,317.69,328.25,339.42,347.11,344.77,342.04,352.44
2003-10-15 22:08:58+00:00,L7,,,,,320.76,315.33,302.99,302.27,301.49,299.83,307.71,318.04,325.77,,,,,
2003-10-16 21:52:31+00:00,L5,309.92,308.85,312.88,316.00,318.26,303.26,299.20,290.58,292.73,292.63,299.98,316.74,326.33,333.07,344.64,343.97,341.97,351.90
2003-10-31 22:09:12+00:00,L7,,,,,,,,,,,,,,,,,,
2003-11-16 22:09:23+00:00,L7,,,,,,,,,,,,,,,,,,
2003-11-17 21:52:57+00:00,L5,306.32,296.66,300.98,311.95,319.20,305.56,302.47,281.17,277.79,284.36,294.36,306.09,310.35,324.90,342.11,344.09,337.49,346.16
2003-12-10 21:59:17+00:00,L5,317.13,307.88,306.32,315.98,323.46,310.83,301.27,300.91,301.92,317.92,330.09,337.83,347.39,365.19,368.99,358.47,348.36,340.78
2003-12-26 21:59:30+00:00,L5,307.94,311.54,317.27,326.73,329.05,315.52,310.78,308.42,312.69,306.35,303.01,313.04,323.44,328.47,337.37,331.81,324.77,350.46
2004-01-12 22:03:31+00:00,L7,,,,,,,,,,,,,,343.90,351.59,338.92,337.75,354.01
2004-02-05 21:53:28+00:00,L5,329.64,327.04,327.38,330.48,340.03,328.60,323.23,326.86,328.13,321.52,326.15,339.28,346.35,353.49,362.92,370.04,364.59,375.51
2004-02-29 22:03:45+00:00,L7,285.90,282.14,290.11,305.11,311.82,300.85,294.96,294.58,,,306.69,315.37,318.39,324.12,337.85,336.59,330.10,337.50
2004-03-23 22:10:04+00:00,L7,,,305.78,321.73,328.26,315.93,316.23,306.87,308.68,318.77,329.84,,,,,,,
2004-04-01 22:03:52+00:00,L7,217.09,203.32,,310.28,320.51,308.75,304.48,299.53,298.55,302.80,308.92,323.01,329.65,344.81,345.03,342.01,,
2004-04-08 22:10:00+00:00,L7,278.39,297.50,300.00,312.80,317.99,306.21,,,,,,,329.57,,,,,
2004-04-24 22:09:55+00:00,L7,,,,,,323.32,324.36,312.27,307.29,311.34,322.82,328.00,329.26,338.11,,,,
2004-04-25 21:54:35+00:00,L5,371.49,,631.08,228.50,,,,,,,64.50,,,,,,,
2004-05-02 22:00:57+00:00,L5,262.83,291.97,306.77,318.78,334.92,333.53,326.47,317.34,311.64,320.17,338.68,339.86,330.77,336.80,348.80,343.87,338.64,347.70
2004-05-03 22:03:47+00:00,L7,,,,,,,,306.57,307.41,317.54,338.12,341.38,330.99,342.05,356.94,344.79,342.70,349.11
2004-05-18 22:01:26+00:00,L5,274.97,313.17,321.60,333.84,349.88,343.87,337.74,313.86,313.06,337.57,345.47,354.53,354.01,360.38,365.90,357.01,348.95,367.02
2004-05-19 22:03:47+00:00,L7,,,,325.97,340.21,336.68,332.37,304.03,297.57,319.85,329.39,338.25,336.03,,,,345.53,348.77
2004-05-26 22:09:57+00:00,L7,,292.53,308.19,317.79,335.17,329.13,323.03,305.69,301.81,312.95,,,,,,,344.04,349.26
2004-06-11 22:09:50+00:00,L7,282.88,296.43,310.30,329.70,331.66,,,,,,,,338.33,344.55,349.87,342.77,341.41,350.60
2004-06-12 21:55:59+00:00,L5,280.07,302.60,316.49,333.22,341.85,333.37,332.31,323.21,322.51,322.06,324.64,337.20,342.27,353.56,358.53,349.14,349.75,368.58
2004-06-27 22:09:48+00:00,L7,,,,,323.08,310.71,303.93,303.30,306.43,302.51,311.18,322.27,,,,,,
2004-06-28 21:56:28+00:00,L5,275.47,267.61,298.41,316.63,325.40,313.90,310.67,303.04,305.66,312.00,315.98,324.65,335.06,343.89,349.89,343.69,337.83,349.98
2004-07-06 22:03:36+00:00,L7,269.66,296.18,307.35,319.11,327.07,315.17,311.94,,,313.73,320.15,321.74,330.13,344.44,351.68,345.63,342.16,346.68
2004-07-14 21:56:54+00:00,L5,,,,270.76,301.36,300.95,294.42,,,,,,,,,,,
2004-07-29 22:09:38+00:00,L7,274.44,307.79,314.58,325.26,,,,,,,317.47,332.55,337.12,342.09,346.04,344.21,341.99,350.67
2004-08-15 21:57:37+00:00,L5,267.96,311.01,312.24,327.88,335.73,322.89,318.30,306.14,304.82,307.07,313.87,326.81,335.12,342.91,348.97,340.96,340.15,345.20
2004-08-22 22:04:00+00:00,L5,,,607.26,631.20,,,,,278.97,275.62,307.23,323.77,312.96,335.55,320.44,318.56,306.20,306.24
2004-09-08 22:03:17+00:00,L7,291.48,301.91,304.96,312.17,316.66,,,,295.55,296.85,310.66,312.68,318.02,329.38,346.15,343.90,339.06,340.29
2004-09-24 22:03:12+00:00,L7,,,306.34,315.99,318.20,309.28,300.54,293.78,294.95,296.99,304.02,307.43,318.54,340.14,,,,341.36
2004-10-09 22:05:10+00:00,L5,294.09,310.45,314.84,325.62,335.77,327.84,316.88,309.36,309.98,305.57,307.04,321.76,327.20,338.42,350.10,342.93,333.15,339.87
2004-10-10 22:03:07+00:00,L7,282.95,195.76,163.86,312.27,320.28,311.46,306.31,298.75,299.75,290.63,297.01,312.46,326.94,332.90,345.24,336.60,,
2004-10-17 22:09:26+00:00,L7,305.10,310.66,313.61,331.41,,,,,,,,316.84,321.88,333.01,338.57,335.16,321.07,329.35
2004-10-18 21:59:11+00:00,L5,306.13,310.53,320.74,331.29,336.69,325.80,319.88,324.61,319.47,310.44,317.84,334.21,346.12,351.03,357.62,342.02,331.81,342.41
2004-11-02 22:09:40+00:00,L7,,,,,,,,,,,,,,,,,,
2004-11-19 21:59:42+00:00,L5,,,,,,,,,,,,,,,,,,
2004-12-29 22:03:56+00:00,L7,334.37,320.87,323.55,,,,315.33,311.87,314.48,318.25,323.69,331.33,332.62,338.13,338.91,335.33,328.40,342.55
2005-01-13 22:06:52+00:00,L5,311.98,314.86,320.06,334.11,340.47,335.71,324.21,322.82,327.18,329.25,337.07,340.59,350.59,355.44,342.99,331.30,326.95,339.41
2005-01-14 22:04:00+00:00,L7,297.03,305.61,312.84,321.80,329.16,319.98,311.43,,,302.82,305.95,310.53,317.03,318.47,316.43,307.31,301.75,310.08
2005-02-14 22:07:21+00:00,L5,290.84,296.29,304.96,316.71,326.22,316.77,309.94,302.59,309.75,313.69,318.89,322.43,327.35,329.16,343.42,323.15,320.94,332.66
2005-03-03 22:04:17+00:00,L7,308.55,312.14,318.07,,,,319.61,308.98,307.66,312.43,314.20,322.69,330.64,335.25,345.65,342.51,340.13,342.51
2005-03-11 22:01:31+00:00,L5,349.77,332.97,333.53,353.73,354.32,340.70,334.10,332.75,344.14,330.57,333.67,336.15,343.44,347.56,361.65,355.34,350.83,357.10
2005-04-03 22:07:51+00:00,L5,275.91,293.22,313.56,324.95,330.25,325.32,318.76,310.16,309.62,313.05,310.48,314.70,320.67,332.85,340.61,330.40,327.16,333.56
2005-04-12 22:01:42+00:00,L5,289.40,319.40,333.15,346.56,351.78,339.63,328.42,315.09,314.83,320.76,321.48,325.02,335.94,345.91,357.86,355.06,347.68,353.94
2005-04-27 22:10:21+00:00,L7,,,,,,320.83,325.41,320.06,319.44,324.54,328.35,329.52,326.82,340.02,,,,
2005-05-05 22:08:01+00:00,L5,260.72,319.43,332.21,343.75,351.39,337.02,326.57,320.18,323.06,331.09,332.57,334.07,333.00,345.98,353.90,350.36,344.79,346.94
2005-05-21 22:08:08+00:00,L5,327.37,306.30,249.06,256.15,,,,,,,,,,,,189.35,,
2005-05-29 22:10:21+00:00,L7,262.74,286.51,145.92,,,,,,,308.79,311.53,315.73,311.41,320.38,334.96,331.87,330.68,
2005-06-07 22:04:06+00:00,L7,269.27,330.01,341.52,347.50,356.13,342.71,335.09,331.69,332.84,332.18,,,,353.50,357.25,352.62,348.55,363.90
2005-06-14 22:10:13+00:00,L7,271.18,272.22,293.24,325.46,326.60,,,,,,,311.04,317.61,325.01,340.21,337.04,328.92,342.16
2005-06-15 22:02:10+00:00,L5,257.86,306.17,324.15,328.68,336.61,326.23,319.76,315.36,312.10,316.41,321.59,329.20,327.99,333.17,348.27,346.52,339.53,340.23
2005-06-22 22:08:22+00:00,L5,274.31,290.12,317.49,326.03,339.21,328.38,320.46,310.78,324.31,317.26,330.73,332.03,340.45,351.35,360.43,360.86,344.91,360.11
2005-06-23 22:04:01+00:00,L7,267.58,313.49,327.52,340.39,348.16,,,,324.21,323.00,330.38,336.13,344.03,344.26,375.00,354.53,349.22,370.65
2005-07-08 22:08:27+00:00,L5,274.68,336.43,347.16,348.79,354.21,332.15,319.93,321.53,314.73,323.16,328.44,335.27,345.23,354.90,372.16,360.72,355.22,365.38
2005-07-09 22:04:02+00:00,L7,271.03,329.26,147.84,,,333.84,325.42,325.89,326.48,328.12,331.11,340.26,347.07,356.46,367.69,360.58,349.77,360.46
2005-08-09 22:08:46+00:00,L5,262.33,319.20,319.49,320.83,328.02,319.46,312.14,302.77,308.06,307.68,326.67,333.54,340.61,349.56,356.41,357.88,355.82,351.43
2005-08-17 22:10:06+00:00,L7,301.72,322.87,328.10,333.84,342.95,336.63,323.39,321.98,,,,,,,,351.33,352.08,356.45
2005-08-25 22:08:52+00:00,L5,283.11,294.37,304.68,317.30,321.48,315.78,311.09,309.51,304.10,306.70,313.27,317.16,322.83,336.44,341.96,334.87,334.95,341.31
2005-08-26 22:03:51+00:00,L7,277.94,283.81,174.61,,326.71,318.28,311.25,304.79,304.34,309.11,309.62,315.94,321.37,328.43,339.12,338.91,335.60,
2005-09-18 22:09:51+00:00,L7,332.45,324.92,328.31,339.40,348.92,337.15,331.98,,,,,,,,364.11,366.50,349.45,363.20
2005-10-05 22:02:41+00:00,L5,303.79,305.90,310.63,326.21,333.62,321.58,316.50,317.79,311.03,306.34,306.76,322.28,330.13,338.98,347.58,344.26,339.62,351.31
2005-10-13 22:03:42+00:00,L7,298.44,307.17,311.32,321.44,,,307.29,308.82,306.06,311.23,318.72,334.53,346.94,339.55,352.00,,,
2006-01-08 22:10:37+00:00,L7,296.79,195.39,181.12,,,,,,,290.15,308.92,315.87,322.47,327.07,336.29,336.28,332.91,
2006-01-24 22:10:44+00:00,L7,204.87,203.52,,,,,,,302.27,307.67,313.23,320.48,322.28,330.53,343.04,338.27,,
2006-02-01 22:11:01+00:00,L5,332.14,326.29,333.28,340.88,349.79,338.15,328.40,325.65,318.47,316.25,322.87,324.97,335.64,338.65,354.06,349.50,346.47,356.81
2006-02-17 22:11:22+00:00,L5,324.64,322.77,326.62,335.48,347.74,336.90,334.90,327.99,328.22,332.08,335.44,342.93,350.22,357.64,370.42,365.63,353.16,366.29
2006-02-26 22:05:22+00:00,L5,,,,,,,,,,,,,344.77,365.72,370.61,369.88,365.58,373.47
2006-03-13 22:10:53+00:00,L7,324.35,329.15,123.53,,,,,,,327.41,331.84,334.68,345.16,351.00,363.46,364.89,363.70,
2006-03-14 22:05:42+00:00,L5,418.34,417.26,413.44,365.16,341.17,339.08,333.29,329.99,330.91,329.42,332.32,335.24,337.42,,,,,
2006-03-22 22:04:42+00:00,L7,307.45,316.85,324.21,332.81,338.88,330.34,318.76,314.35,314.96,,,,330.38,343.39,353.20,349.37,346.12,351.11
2006-03-29 22:10:52+00:00,L7,362.83,344.23,357.79,360.46,370.76,,,,,,,,354.04,361.40,377.80,374.69,368.41,376.18
2006-04-14 22:10:48+00:00,L7,301.07,317.38,326.46,335.09,345.63,,,,,,,,345.95,357.24,370.31,368.28,369.57,375.14
2006-05-08 22:12:50+00:00,L5,277.61,303.36,305.06,321.80,334.34,323.13,314.74,302.41,297.90,299.17,305.70,313.25,319.26,330.18,342.58,346.00,344.93,357.88
2006-06-01 22:10:50+00:00,L7,,305.12,313.55,327.05,338.98,327.13,318.08,311.83,312.42,313.98,,,,,,,350.69,358.78
2006-06-25 22:13:31+00:00,L5,267.04,321.56,339.79,352.06,350.78,337.27,328.84,327.05,334.18,352.25,361.21,358.22,371.14,384.72,392.63,385.09,367.99,374.92
2006-06-26 22:04:32+00:00,L7,263.21,312.47,338.40,,,,,327.14,332.81,337.28,340.85,344.58,364.08,373.11,385.46,373.99,362.86,379.19
2006-07-04 22:07:29+00:00,L5,319.01,291.00,306.64,335.34,317.69,310.04,291.61,307.53,293.66,,288.79,,308.97,319.68,339.01,340.74,331.09,333.15
2006-07-12 22:04:25+00:00,L7,266.77,293.46,311.43,320.98,334.06,,,305.06,304.69,308.93,310.68,319.86,327.51,342.34,348.99,348.47,340.33,344.72
2006-07-27 22:13:58+00:00,L5,278.02,293.70,308.12,318.40,331.22,314.16,309.36,305.07,303.77,310.10,314.55,334.10,338.74,347.08,357.54,358.40,347.56,352.86
2006-08-04 22:10:28+00:00,L7,,,,,,,,314.36,312.62,307.62,318.88,322.18,330.09,342.77,351.85,351.84,,
2006-08-05 22:07:55+00:00,L5,264.55,302.76,314.93,324.03,334.88,324.69,314.99,316.76,317.59,317.76,324.14,334.85,339.72,352.60,357.78,350.72,345.14,355.60
2006-08-20 22:10:26+00:00,L7,256.53,288.07,305.94,319.61,327.56,313.09,306.00,295.36,298.72,295.50,,,,,,,340.05,343.43
2006-08-21 22:08:07+00:00,L5,278.45,300.41,298.18,320.10,323.89,312.14,291.65,282.99,266.44,290.87,289.06,300.54,319.20,338.69,352.43,350.97,346.51,352.44
2006-09-13 22:14:35+00:00,L5,287.76,288.56,297.00,309.45,316.81,303.25,292.71,286.81,285.63,297.95,306.44,317.56,327.48,338.13,345.97,341.43,334.91,324.81
2006-09-14 22:04:09+00:00,L7,281.62,290.03,299.44,313.54,326.68,312.97,304.14,295.55,293.07,297.31,301.62,315.94,325.72,,,,330.58,341.40
2006-09-21 22:10:16+00:00,L7,,,,330.38,356.08,350.26,339.94,329.09,328.24,321.92,317.32,333.04,,,,,,
2006-12-11 22:09:16+00:00,L5,324.69,326.08,334.92,353.76,360.21,346.84,320.44,311.63,311.98,315.50,325.75,329.81,339.24,349.64,362.06,358.32,349.57,362.55
2007-01-03 22:15:37+00:00,L5,,,,347.59,356.56,343.84,337.46,333.17,331.27,318.81,323.42,330.68,334.99,338.81,344.58,337.80,343.85,358.16
2007-02-12 22:11:12+00:00,L7,,,,,,328.16,320.84,319.01,321.95,321.87,319.49,321.72,326.46,331.83,,,,
2007-02-28 22:11:16+00:00,L7,,,,344.19,352.54,340.80,332.32,327.62,325.37,330.99,327.12,328.99,,,,,,
2007-03-16 22:11:19+00:00,L7,149.65,,,,,,332.90,328.56,334.58,333.74,330.28,330.54,340.07,347.08,349.77,,,
2007-05-12 22:04:59+00:00,L7,263.09,201.61,326.41,349.65,354.07,342.39,323.71,320.79,318.26,325.35,320.36,322.41,326.41,340.03,344.89,333.41,,
2007-07-06 22:11:01+00:00,L7,209.71,,,,,,313.85,311.08,304.72,307.26,308.06,321.01,330.48,330.77,342.90,,,
2007-07-15 22:04:48+00:00,L7,269.71,337.36,,,,339.55,352.26,354.92,339.58,323.86,324.84,326.40,338.34,350.45,352.66,351.33,346.38,
2007-08-23 22:10:46+00:00,L7,309.27,320.64,327.55,330.06,,,,,,,,306.64,306.14,318.95,327.33,323.48,316.80,330.33
2007-09-01 22:04:31+00:00,L7,320.53,329.62,334.96,338.56,,,,305.62,310.02,309.71,316.01,320.83,325.75,331.13,339.70,332.27,320.49,338.63
2007-09-09 22:07:45+00:00,L5,331.28,340.46,345.38,351.44,343.37,322.71,321.01,317.92,320.35,309.97,313.15,326.08,329.97,333.69,338.27,332.00,324.43,338.48
2007-09-16 22:13:52+00:00,L5,328.00,331.52,340.16,346.60,341.17,326.12,318.75,316.42,331.09,328.29,327.12,328.56,335.06,335.32,344.63,332.35,311.61,320.45
2007-11-04 22:04:37+00:00,L7,327.25,324.81,328.25,338.60,339.96,325.66,308.74,302.01,304.50,308.50,306.94,,,313.71,315.57,309.65,302.89,311.96
2007-12-06 22:04:52+00:00,L7,328.41,325.01,327.36,,,331.75,322.78,319.12,318.78,319.82,315.64,319.62,319.63,319.66,329.33,320.04,313.19,318.84
2008-01-07 22:04:58+00:00,L7,,,,,,,,,,,,,,331.87,334.83,333.27,328.77,332.34
2008-01-14 22:11:08+00:00,L7,325.72,323.57,324.49,,,,,,,,305.54,311.57,314.34,322.19,328.64,322.59,319.72,321.01
2008-02-16 22:05:09+00:00,L5,319.32,313.31,312.85,320.20,328.97,317.46,306.52,296.57,295.58,301.55,302.55,310.10,314.26,318.36,331.47,332.03,322.42,328.90
2008-02-24 22:04:50+00:00,L7,,,,,,,305.42,298.11,295.98,298.00,305.15,311.98,316.48,316.56,323.11,318.71,316.81,324.14
2008-03-18 22:10:55+00:00,L7,316.45,194.80,171.00,,,,,,311.13,311.88,317.63,322.14,330.02,334.70,343.10,339.73,,
2008-04-19 22:10:54+00:00,L7,329.95,336.52,,,,,,,321.82,328.99,334.09,340.36,347.48,357.74,364.16,357.84,358.51,
2008-05-05 22:10:50+00:00,L7,279.21,316.45,323.29,335.27,342.32,326.56,,,,,,,,335.45,342.52,336.26,335.34,346.13
2008-05-14 22:04:36+00:00,L7,275.89,296.85,169.85,,333.73,319.36,311.05,305.97,307.42,306.56,315.79,323.92,324.35,332.96,337.70,333.66,331.91,
2008-06-15 22:04:20+00:00,L7,,,,,339.14,331.70,319.64,313.46,319.52,327.77,333.34,336.87,350.08,359.94,,,,344.85
2008-07-08 22:10:15+00:00,L7,,,,,,,,300.22,312.10,303.56,300.37,340.14,356.15,346.85,325.51,324.63,,
2008-07-17 22:03:58+00:00,L7,,314.75,325.79,335.03,339.58,331.75,326.64,317.20,328.78,326.78,319.07,335.84,342.25,,,,343.10,358.06
2008-07-24 22:10:04+00:00,L7,277.86,274.48,190.01,310.86,,,,,,,,253.44,276.67,300.85,302.10,307.19,324.01,322.58
2008-08-09 22:09:59+00:00,L7,150.96,,,,,,285.44,282.02,272.29,263.53,287.20,297.79,311.53,316.36,327.97,,,
2008-08-18 22:03:44+00:00,L7,269.65,301.98,83.17,,321.12,313.89,310.94,297.31,298.44,289.23,303.55,318.82,324.59,332.75,336.30,329.54,324.75,
2008-10-05 22:03:18+00:00,L7,302.01,303.69,307.58,315.19,320.59,311.40,308.42,303.35,294.99,,,,316.99,315.17,334.62,334.01,332.98,331.49
2008-10-12 22:09:25+00:00,L7,318.12,315.72,316.20,321.36,332.09,322.12,321.20,,,,,,,,350.30,347.61,344.48,342.77
2008-10-28 22:09:41+00:00,L7,,,,332.07,338.10,332.35,320.66,313.27,315.67,314.12,319.98,331.19,,,,,,
2008-11-13 22:09:55+00:00,L7,,,,,,330.45,330.80,314.34,317.82,324.04,324.72,321.38,330.07,,,,,
2008-11-14 21:57:52+00:00,L5,347.84,,,,,,,,,,,,,,,,,
2008-11-22 22:03:51+00:00,L7,308.01,314.16,317.11,330.92,334.54,328.36,318.64,310.94,310.88,317.35,318.28,325.26,328.35,340.00,,,340.18,345.28
2008-12-31 22:10:25+00:00,L7,305.21,193.46,166.80,,,,,,301.44,307.18,305.78,310.81,313.69,,,,,
2009-01-17 21:59:44+00:00,L5,297.85,303.36,308.52,312.05,316.45,311.73,302.57,293.97,299.35,298.06,298.29,302.94,312.90,317.39,342.92,338.04,334.92,344.00
2009-01-25 22:04:21+00:00,L7,313.04,314.25,122.95,,,331.96,326.47,323.91,327.81,326.39,322.75,331.36,333.86,340.76,356.96,347.00,340.33,
2009-03-30 22:04:52+00:00,L7,313.03,316.49,322.37,329.97,340.57,326.64,,,,317.67,322.59,325.52,339.55,345.25,351.73,346.22,341.20,357.60
