,dates,usa_CA_0230-0000,usa_CA_0230-0001,usa_CA_0230-0002,usa_CA_0230-0003,usa_CA_0230-0004,usa_CA_0230-0005,usa_CA_0230-0006,usa_CA_0230-0007,usa_CA_0230-0008,usa_CA_0230-0009,usa_CA_0230-0010
0,1984-05-18 18:13:47+00:00,167.00072054787924,170.19971529652622,171.9155795455568,173.0452380080896,177.38200771543936,194.125068700073,191.54561051952263,187.4832912112756,189.7612967731882,188.18845758306267,184.25010499137215
1,1984-06-03 18:14:10+00:00,171.14062031434207,176.61181282067756,156.1855114285127,149.77085720998232,155.00956549433414,184.2178321400114,177.34955748132643,167.9597547141655,185.27136749054029,188.24295328219787,193.88546734828816
2,1984-06-10 18:20:29+00:00,178.70636754207362,184.69996856991128,152.55918063817876,166.11372593372798,167.5156673096516,194.31617493940573,186.1157281914863,182.15971840493668,195.83487165303296,188.08819083979333,194.70278592796836
3,1984-06-26 18:20:42+00:00,180.56559128830324,180.18260007877723,170.72309113437922,174.29354611688973,172.81854521292362,191.46363497052334,202.68866962388114,190.37301672528488,190.57995010430525,185.9223336208431,193.63409001532747
4,1984-09-07 18:16:09+00:00,204.47387398371617,204.04692756883338,200.4515083130935,191.42477227305366,193.76531732670347,187.23355032703464,196.95913554283277,197.31343420573606,197.1405951568248,191.59791633980012,194.60016130767792
5,1984-09-23 18:16:11+00:00,193.97973951967998,197.1289434940586,188.2993618032581,181.2707302032526,182.37828046532567,191.08317321527758,194.67906850335845,196.4534671222163,187.32750353903998,184.5965876202819,191.25288988453357
6,1984-10-25 18:16:05+00:00,184.22325587251404,190.62039457361104,171.52294395724087,170.61883653080304,180.20093567444434,178.4544489698064,185.38210630274008,186.0815897421149,194.09008751675876,196.28850947733133,199.06154257934966
7,1984-11-17 18:22:07+00:00,,,,125.45771788852251,147.2747066832705,181.66186818909276,168.8518518262363,179.65864261287425,180.98026826503374,182.04702419099775,187.40973493057643
8,1984-12-19 18:21:59+00:00,,,,,,,,,,,
9,1985-04-19 18:16:20+00:00,171.96769264253768,167.37190448859386,177.39062280587507,180.79342200551665,176.04270681952138,185.82996152599102,191.8809252607782,197.6097597156269,199.7849972907415,187.5725073677846,186.74184687527955
10,1985-05-05 18:16:12+00:00,149.1284681646535,155.56637040736527,168.43821084477878,164.92118335592474,157.09098989017943,173.14898559369098,182.0068023282922,167.82267518768577,174.01705559732912,172.39765552383474,174.33677894783946
11,1985-05-12 18:21:57+00:00,177.75738605654408,178.06226737078396,175.46043769174784,180.36521365867267,174.71485590526476,192.69694877083208,191.51691138448723,198.83242898849812,199.5169322053991,195.125051698188,195.5688468934406
12,1985-06-29 18:21:53+00:00,201.87164068735655,201.00108345196804,195.8012195630429,190.27033045125,196.8968874434243,200.15715741173932,204.34512428433916,208.85330534561922,211.7624165033422,205.70898774143132,210.61146066427315
13,1985-07-24 18:15:56+00:00,191.55972486234614,193.39646807407823,198.23876916068843,194.02647199217017,204.07342936182408,210.23532979293032,215.78447266728887,205.3055547256662,203.05494550097495,204.81308874806547,202.87432242726024
14,1985-09-01 18:21:42+00:00,221.79471212501602,215.70739528712505,212.33232477761774,204.8957912365214,206.41116924195757,213.5433419021603,210.8750492099776,216.49168683232745,210.6641611454746,208.3916015666533,214.47791048871298
15,1985-10-03 18:20:56+00:00,217.03466155339652,220.30115678888205,218.60367152754023,208.79347800792067,210.41450258091322,219.25315612998986,228.12252856227855,230.3219702528254,224.69242173708994,224.31657344411207,235.47969957021772
16,1985-10-12 18:15:03+00:00,209.3260190837265,206.83305636066763,194.33065169358173,176.69066007621637,188.77206767932037,199.75492991835705,214.20616183698849,213.4081932802698,224.8624350869376,216.7216767197774,220.99521279484688
17,1985-10-28 18:14:51+00:00,188.29776028382685,186.76104721914027,194.507927538291,193.90476279303812,197.31135915101333,195.90061769617276,210.06208644555915,203.05236587385153,199.75560829363116,197.35353258210014,198.88004430922263
18,1986-01-07 18:19:47+00:00,,130.33517134111761,127.00219160351435,108.10639962768411,153.98321007909902,172.61550123674024,141.6128904009864,,193.21392652250253,197.56174232129413,177.61032219616115
19,1986-02-08 18:18:42+00:00,113.15990262047183,138.09280353564267,130.94952984535877,131.66125147796265,148.89245936415526,177.233601685543,156.05032709235783,180.83541934923025,185.96468297954328,188.1780879725817,176.40401122493418
20,1986-02-24 18:18:43+00:00,122.41175319168076,139.96835162220577,143.54809142055583,155.53528904009266,172.86514395850241,181.48226669715586,171.29897182473323,183.85853034297614,185.70196969599903,195.16752071785464,187.61462538578627
21,1986-03-21 18:12:01+00:00,115.22621717507309,118.52733298209043,123.19345005752629,149.59956126394556,160.62944706018186,184.27606835001922,177.49520634160956,185.1342499316632,197.24104382790512,204.2650659732092,174.15231797438025
22,1986-04-13 18:17:43+00:00,157.3988580587444,154.78836897181486,156.37877580300236,162.59548871789917,166.57904958747207,195.49425291234678,194.36408134403473,205.89468421444045,208.1769686968736,205.93685290532116,197.0046807524052
23,1986-04-29 18:16:56+00:00,164.2360041184345,139.59891767167946,148.26007664868098,152.25036303426887,158.83240329570145,194.24364965949422,188.07649587031253,196.3956895670677,184.40304522783993,190.4713829362393,183.13653753700208
24,1986-05-08 18:10:55+00:00,169.43111359927175,157.52265338510833,160.89518489964345,157.40900660680617,168.36969742291885,184.74836494574092,194.44314572942852,193.8679064260493,195.53838904494327,193.02310701548504,197.19742525790795
25,1986-05-15 18:16:31+00:00,164.2588756085281,157.57251968394075,165.6582878103952,158.03862581006086,158.6143674282443,194.2113167146186,191.8092581835204,202.9239313910836,185.3817639850858,193.25470466116832,193.76467160619083
26,1986-06-09 18:10:00+00:00,159.68231915954584,171.3008345847166,163.4363669500143,172.21607235647875,184.03272621514455,193.61818209265823,201.6536301725487,204.0670197762277,199.77809961735022,195.82663509843624,201.5761264401649
27,1986-06-16 18:15:33+00:00,170.67915296785029,184.70592932236758,176.30812029883788,192.62573880794426,192.73022104655803,202.6516869536647,206.1516876323427,215.63572510937644,206.9763934408739,205.75740606321764,214.59025874185085
28,1986-07-11 18:08:57+00:00,186.3703116589729,170.93496973126452,174.23543521663774,166.86731489586666,171.89396226012485,187.30667540021858,205.42285347388707,213.1483337269517,207.34717819595951,199.3753625489773,197.31787768281467
29,1986-09-13 18:06:40+00:00,195.92302182779886,197.79322322760012,191.6365557299033,198.51454644173495,198.54412595698574,199.070534846991,204.67316631690198,213.53006295228312,210.09631587295354,205.15080822851527,211.6128237371067
30,1986-09-20 18:12:38+00:00,216.78225934914326,223.5540537815214,225.06688017322367,221.20653868707413,228.39038349701036,230.6506635716448,239.29415809621347,237.74813268341353,244.43340110149921,245.87552623552165,245.99370559976845
31,1986-09-29 18:06:10+00:00,186.54111133961237,186.64827256234815,185.95477600001516,192.93846322871715,184.03516305236434,187.0775896433843,203.48934803859473,215.51070662285852,212.28604905707002,210.6453318664592,207.57011686209503
32,1986-10-06 18:11:44+00:00,201.10936477667497,201.3819799662766,194.7017012138333,189.0880030902222,191.66053965878314,195.4437950223131,201.22503561263045,214.32400303760713,212.03829955900534,219.34924173793672,202.31853141493252
33,1986-10-31 18:05:05+00:00,148.19952826893947,175.11718910051195,183.2202420295553,182.62762488747708,184.92282270912912,192.60572572657904,195.53590652377076,203.2220916032879,212.25772570753782,211.79992367621838,210.27812910893996
34,1986-11-16 18:04:28+00:00,135.55258317871616,190.8565415796672,192.15474292206372,190.05877368762322,188.9993719226866,190.54576638539305,184.86289630937733,202.13910199130686,215.14879341191102,222.21786860081443,212.81377539233603
35,1986-11-23 18:10:25+00:00,107.68683258941323,183.1991900386828,177.78528303764176,172.95841118354997,178.68891751511984,185.13419829629981,179.50095761711475,201.9486373841968,213.16448394781264,214.9223626895232,210.13735684350655
36,1986-12-02 18:04:29+00:00,97.31961650968505,,,136.60352743995455,162.88720322513512,184.57266939720807,,192.63952444212362,198.6826809237097,199.3762867515884,179.52282215745885
37,1987-01-10 18:11:26+00:00,,,,91.0462491899812,142.34503453481392,161.01280824873234,,189.7310842578591,187.09290003124977,179.35529985857022,
38,1987-01-26 18:11:53+00:00,113.82113901104032,105.54277996088985,,,140.9321589549914,168.1241041405962,204.96818306080513,196.06987798370614,,,179.3995507369009
39,1987-02-27 18:13:32+00:00,123.95353985140407,152.37921161470894,153.06060694494218,146.1807939683884,158.27938820035538,183.98467953879748,182.74585838175608,201.75969713567568,214.01303983142353,216.235894372046,193.60182481834042
40,1987-03-15 18:13:44+00:00,122.81017776304851,131.25853637239095,139.02407365686872,148.31538184316946,170.17968320415554,179.43229469341006,160.69694696387864,170.92071438686315,187.14511600315555,206.61748448428054,200.77349572557287
41,1987-04-09 18:08:50+00:00,142.8579104815876,158.30293617817907,163.08515860786065,169.3675877052594,172.76459649049266,182.02637755507976,190.544584679368,198.76470546520633,203.34510927779692,216.5487315780622,206.1554421545268
42,1987-05-02 18:15:19+00:00,162.05074584601732,165.41379104647274,164.82401498083973,180.12106076728546,182.78886782289058,183.61997037107594,179.71509012575368,183.96662274259634,208.43111061925495,219.19813223566115,212.16565295431187
43,1987-05-27 18:10:12+00:00,186.3625873694468,194.8922220863744,198.13080961337505,199.21021598139313,193.65568308650603,199.90516634364562,208.44811709486206,207.58891182108064,213.65762007561378,202.24658471216662,205.3432209075171
44,1987-07-05 18:17:14+00:00,198.99046809188349,201.855214608048,201.02474473748464,201.6909346342874,202.21530103299725,208.1614024083932,211.14744749471157,213.93838605536655,225.84619944518795,225.4622013927758,223.59605007415502
45,1987-08-22 18:18:30+00:00,209.51177531259899,217.57660295961298,220.24555899405937,216.38960863218668,230.81055161516184,226.92237781141444,233.45353343687495,234.2428602095995,248.14683563892729,249.51171709711164,252.13833858959097
46,1987-09-07 18:18:55+00:00,230.2853415399222,231.86094386668296,230.95437517264168,225.508422860495,233.59422616570993,236.63961517299623,244.55169184640508,248.8508599105746,256.1339452200294,262.8078529125264,260.91580522938386
47,1987-10-25 18:19:28+00:00,221.79599099518185,224.83426121768895,226.9828494316967,221.1560588028554,221.1491498714292,223.0292766253345,236.48127562409735,240.89610637386312,253.34425857211056,248.44140278338804,249.965815477482
48,1988-03-17 18:21:48+00:00,162.14793304560268,156.22223973373207,155.37052029656078,164.90167851665166,162.13510705586026,181.44587427308736,187.41840861013878,198.94778729576947,210.228159302673,202.34375195203182,201.164207190725
49,1988-03-26 18:16:06+00:00,156.21714769389726,146.2388781678755,162.20481898301327,164.09196294937476,153.31264187297987,175.62384246057294,176.84023665454916,187.01328352535083,203.89065090533984,198.03906313464262,198.81483066987423
