,dates,usa_CA_0114-0000,usa_CA_0114-0001,usa_CA_0114-0002,usa_CA_0114-0003,usa_CA_0114-0004,usa_CA_0114-0005,usa_CA_0114-0006,usa_CA_0114-0007,usa_CA_0114-0008,usa_CA_0114-0009,usa_CA_0114-0010,usa_CA_0114-0011,usa_CA_0114-0012,usa_CA_0114-0013,usa_CA_0114-0014,usa_CA_0114-0015,usa_CA_0114-0016,usa_CA_0114-0017,usa_CA_0114-0018,usa_CA_0114-0019,usa_CA_0114-0020,usa_CA_0114-0021,usa_CA_0114-0022,usa_CA_0114-0023,usa_CA_0114-0024,usa_CA_0114-0025,usa_CA_0114-0026,usa_CA_0114-0027,usa_CA_0114-0028,usa_CA_0114-0029,usa_CA_0114-0030,usa_CA_0114-0031,usa_CA_0114-0032,usa_CA_0114-0033,usa_CA_0114-0034,usa_CA_0114-0035,usa_CA_0114-0036,usa_CA_0114-0037,usa_CA_0114-0038,usa_CA_0114-0039,usa_CA_0114-0040,usa_CA_0114-0041,usa_CA_0114-0042
0,1984-05-04 18:01:45+00:00,210.45786057187019,198.0008831607051,191.26719882192305,201.7906116630826,203.51782275795733,,219.91567836526679,221.8937124793931,220.66311451801644,218.71682781212476,225.21431103279608,223.12010853889643,212.77921880365727,212.29043439901085,207.83524512095153,205.52424155730634,198.2152269463277,203.48199647372286,208.90110692453084,211.25183790263407,210.93104991270343,207.23267149763535,205.48885276629784,219.75732593505506,219.83744232539436,215.44706905401458,206.14228915606077,205.01298219272837,221.00853668276648,213.8986022459177,214.39578162957713,213.6412288744902,211.5492247284821,210.7377191070931,213.64661320808162,211.94587292323146,209.90056287291878,208.0103182782836,207.77444225340753,211.59608111890668,209.80808316673713,213.03026671453676,211.738583876716
1,1984-06-05 18:02:38+00:00,211.8007898264139,211.19208122580997,200.579959346784,208.16643428874966,212.66310203974405,,254.87567723135174,223.79444227509856,217.05832265487248,216.5697753886763,217.9982152190961,227.85301857943165,227.45664726373013,216.49466609260213,206.73564262331286,213.74782067248577,216.3828652468865,213.24931550155705,211.18557646432072,211.31469929897582,212.72342633943256,202.8409371999673,205.61353488979742,218.78393093241772,215.98606634416433,211.18460256337215,216.46248209947345,213.5606150357669,227.01071369222032,229.5800646393403,223.81639603542806,220.42856692754094,223.98419688129866,220.85276032707714,223.3621940498753,223.58059816053355,214.4946133598421,213.547904826024,216.1455788942135,215.17355134711534,213.8261173140952,214.20824401652902,211.67857715784115
2,1984-06-21 18:02:54+00:00,208.1465470175675,204.9559438620335,192.82636828307403,209.87874627050013,250.53907382151007,,244.9629361438883,228.92366353923492,221.4253833075412,218.8884947643307,228.07851343999073,227.85407787060188,227.36678793910653,213.78430411598333,219.3640730564725,217.07128978262867,219.09543531176598,218.86767053862957,217.19756039766105,216.88418784794433,212.23869787266602,209.91767523826343,211.74535175889986,224.32022497726,227.48581693705634,224.01779877091556,221.54189295066303,218.14710278689006,227.32477135570224,230.17252843631485,221.7948812229771,213.16030484212516,215.45519236817913,212.6302150410479,218.8047892194893,219.35420472217731,210.82646658435704,213.5265781717913,214.11009302826488,215.71950492651945,209.6666756715253,213.5580761040277,215.6877784650672
3,1984-10-27 18:04:31+00:00,226.0290380039353,222.6901932566363,211.71055284902008,209.74686563841092,191.29163192918924,192.8247692720184,196.62450009173926,195.52202518482028,185.76883252339826,186.1060368235168,207.17454062608437,207.2241783159427,207.58144472102038,201.6129786293326,200.1339998227694,190.6769768261854,195.94512561143,201.02901030266315,201.97146041079333,205.50433522239985,202.90244502474883,201.85451778559707,203.88999662790872,215.6827409433293,219.5560554943442,221.77121719150125,224.5846053766001,224.4949643542614,228.19771964239618,220.07478108570015,208.65075128796383,212.52771299528973,209.1741578820481,205.5319633543332,203.6821269151033,200.199576019624,198.169062809332,201.72144489636014,197.03541094124643,200.42398545335988,195.6907609106845,197.42010919057276,198.30458596890963
4,1984-12-14 18:04:35+00:00,229.64612703382642,230.00630726748625,227.16922980976648,231.36403586310132,211.94490395012147,204.65298113457777,201.45273460600984,205.26842076146244,198.3186655404681,206.55138591907604,211.23430590662815,213.61817010573526,212.92049600650972,216.81535917146232,211.37885817763774,205.30340907654582,207.50451578071417,209.28948080096768,205.34804735595193,206.55978815377878,213.1468045611482,207.80935500970122,209.17541066047175,219.19105335046572,226.1794566167861,219.4179955528624,222.26640734477758,218.78206616652983,221.91780524018708,219.39180564829218,206.06653892998986,203.266361247877,209.8338775830388,205.49249783160408,205.37743361817093,203.01621025993072,204.4055551704382,207.00577202181194,207.52261119512423,203.84093860997103,204.56195200485934,204.00833774886652,205.84826372638733
5,1984-12-30 18:04:44+00:00,234.133896959002,235.93155722053393,234.58413677723524,234.16805080481777,217.35562992647635,213.05828139427157,212.39235109927432,215.2818491406241,216.01109216596652,218.52873756731242,220.60659060770737,223.43873368908092,227.11894472040976,225.15402114214328,214.54131514492013,213.45140544915358,217.59320878774167,220.55624979812143,218.33951068889772,217.75830906837075,218.29338788463735,216.68869019257437,217.3363959207619,227.56393832687343,238.13331134470053,234.7995225898445,232.26855260673457,227.60280838437853,232.78198394046436,225.87039451884456,222.22593300136816,213.6255895233155,216.46932761965832,218.47082046977891,214.48523353081777,214.8415255167111,210.9658926488686,210.60797093346656,214.63573970605495,213.27804557336287,211.83602841626492,214.15298630092133,215.97453704146918
6,1985-01-15 18:04:51+00:00,228.91602355214798,228.3660380311399,229.7900892686443,232.15588250649017,219.27225044368873,211.0072736195638,216.73054460567823,216.6115765398743,213.65540020710526,217.4726704707919,218.27654341388015,220.20843057103755,223.8155228463764,226.03635899508794,222.07904151192588,215.53338266948975,220.37985388589343,217.05685006287712,214.22711279367763,214.4553771856891,218.86287365135354,214.29587861436073,215.03010680143626,226.7623171653148,233.35088050029344,230.6746195057724,224.9558086197103,223.7310790988229,226.83025159347932,217.0876122070526,216.86872794485407,214.48545559275274,213.64493148390397,211.05015215273215,213.6623670242774,211.54915993106346,208.41481488087487,213.9221055550621,217.92741515766573,220.19272816362704,214.32066630128625,217.75481489625736,212.38331670575576
7,1985-01-31 18:04:55+00:00,231.1101287935422,224.98781280622947,214.45363444724399,213.17863123705098,205.4331080996074,209.41381310095906,208.82902175622957,215.41424583837437,217.10326795966674,218.95197246217805,219.19710798292184,227.89632797620766,223.88446294328844,223.8488301736159,220.79369683798103,222.25200017079595,220.70733619821812,221.83914256211295,217.77466071977832,215.87415369694065,222.24605884334568,220.45710041076072,219.07438407174303,231.47105012377062,234.43281734224652,237.63048944839804,229.24269177174517,219.53775637224845,222.71574057029926,219.8021367589326,211.23848566007138,212.44643250757508,213.48249766118334,210.80865260395373,214.00187924838838,215.04986059268782,204.57166539013252,204.48358719670526,208.17993335265484,208.17155679578752,211.4774075420602,211.14559891222353,213.57089751179578
8,1985-03-20 18:04:55+00:00,209.0803050154729,208.46370423885617,193.81416713500388,194.68558923506262,182.16834202896035,188.296537530826,190.26802870803823,200.6893809902923,192.93125718791816,198.06837750102625,208.69069604783928,210.28887994494195,212.8003914835217,208.92450960950978,204.1761498587694,200.0514267964047,204.22574891917597,204.38617117662955,204.6445895969255,206.04417920236025,208.3895785702013,205.75740942111491,205.90110075514158,219.00811049155067,227.7259937875478,226.2032912766837,221.81239024051538,217.63773736330145,218.1578194849038,202.92303354535736,197.49453121967204,193.95530653121858,197.97450134142605,195.21421389952206,198.80446970001026,197.11514132929102,192.92814513890227,192.68927311261916,192.81058131845123,188.77845707666125,188.6922270893179,194.54380795112354,193.4860819966133
9,1985-06-08 18:04:37+00:00,222.26510121698115,226.65910068519676,228.2249584228781,245.3007030227605,241.86443943408761,249.78219428725816,241.20078887365662,244.04475650057196,228.912062495104,227.21934564590612,234.14531939441144,237.3446109740461,235.78802638433064,228.05263034245917,223.05879132625682,217.92045598201838,223.98969547270593,222.6430126361023,221.70101875975456,220.35301687036215,224.85455240918802,220.62524134712427,223.2165761206807,237.25620803582632,240.95169211201556,234.70688489123864,232.97890460117836,222.82825651041688,232.14051917256336,231.11596347125078,224.2215336735949,222.59129577322466,225.8270777523452,220.9283511179938,226.91825735865947,226.82303539207126,215.16049523725118,217.49172357433588,216.95219774092703,213.94304987342315,213.14665583917463,215.09311073570296,219.89544850630358
