,dates,jap0012-0000,jap0012-0001,jap0012-0002,jap0012-0003,jap0012-0004,jap0012-0005,jap0012-0006,jap0012-0007,jap0012-0008,jap0012-0009,jap0012-0010,jap0012-0011,jap0012-0012,jap0012-0013,jap0012-0014,jap0012-0015,jap0012-0016,jap0012-0017,jap0012-0018,jap0012-0019,jap0012-0020,jap0012-0021,jap0012-0022,jap0012-0023,jap0012-0026,jap0012-0027,jap0012-0029,jap0012-0030,jap0012-0033,jap0012-0034,jap0012-0035,jap0012-0036,jap0012-0037,jap0012-0038,jap0012-0039,jap0012-0040
10,1990-07-27 00:14:57+00:00,160.44975312505056,151.2978346398573,157.41505191161667,,170.9691786300538,163.15076988655636,,152.1468133725668,147.62574341233852,148.14480450390502,136.21026209449604,135.49181793516493,121.84041629968627,81.0676899556144,,112.59361801957792,,134.3794194810208,,122.35283860430705,,,,,153.44944264363417,,,,,173.625738352119,175.5846139564969,181.5497569407472,204.82593401314475,192.05782431285164,190.55288930005673,182.06850397631493
11,1992-11-05 00:16:07+00:00,127.60994873999253,121.37549312694604,,,,128.36647844593963,114.18072223804336,117.31661093460066,107.15391952764212,,100.31431067889612,,,,,87.03333867769838,88.95939359116589,105.56175873718057,,99.29126655064782,95.52741635048763,39.267912054876575,,106.9024892937745,,,,,,,,,,,,
12,1993-10-07 00:17:08+00:00,,,,,,,,,,,,,,143.9396143867772,,,,,,,88.30065169178029,59.99998470878527,,,91.35422097079957,86.39790024704864,109.86207476267771,,99.47981447471362,,132.50935448583573,168.9607103767541,192.7147144340863,172.98476798758145,154.1748819518724,163.31485822565196
13,1994-10-26 00:10:12+00:00,155.57281062076783,156.13303878959672,145.85244744358815,,143.88982395642336,147.76401845309152,,146.69629299006965,132.86879549005286,134.0905225336937,,116.80518091918698,105.24470405909629,117.2476725944497,119.36598181235779,,114.07390273720053,135.35440267600325,129.18916715964443,128.16756288038863,,,132.39347738421472,,130.90312107187222,,,156.57498480519018,,174.5621708382358,149.19343837763813,159.33257812853145,210.85825269688416,202.3753719000933,183.92761758225777,162.03177375114035
14,1997-05-27 00:23:40+00:00,138.07281664555134,127.01482971309841,136.07556650598875,135.5977003573373,127.42425116998811,128.13050109348498,,127.87595024142868,103.42814657688939,111.35947580246717,108.27254399831942,82.89176553003563,,80.47505557779157,,87.18371704227322,89.89820416616533,,104.38131043987738,101.2265923519015,108.91380607952738,103.4621187873385,119.54592444752713,124.79533416677751,105.69860282538058,,123.74892213789877,132.24437993880073,141.9927982219436,,166.96442053749362,174.22562771603623,,,160.79601479001147,135.51617981805367
15,1998-04-28 00:32:02+00:00,157.9299308915069,155.4988336116266,160.8647822069625,,,,156.90763566736558,,,,141.4631949015248,135.9226635775839,119.2096609763797,100.67510434218497,128.36404485583543,104.20688232701853,103.00983045951638,121.68268147420895,,,129.1835989802382,,144.23716358382424,143.957527849887,141.7888276055644,133.81703287736235,,139.86391062029531,,165.90440312775317,168.4714095330567,174.20180046596005,195.39571605533467,,185.90813337375027,140.48806370451575
16,2000-03-08 00:47:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2000-04-09 00:47:17+00:00,,104.01622482407257,125.45704634662546,121.98669096036905,,,,,,,,,,,,,85.99690842447717,,,,,,,,,,109.83829878006205,,,,,,,,,
18,2000-05-27 00:46:51+00:00,158.0759660998386,148.6355559955642,145.65026968612645,,142.34110410783987,138.60793071867784,,136.4965571928223,124.0853553434177,117.84636252902447,,118.47502979086887,102.11111155786753,111.48930592317836,113.83046932367066,109.67757630772705,109.97404561001247,133.1022187064359,126.44649619488705,116.64675574178125,,,126.35703149661899,,127.93284137649418,,133.56122873610934,148.08205543245478,166.69624282157534,169.4948699773365,174.03079133249372,185.8340320509386,207.8831347909362,201.3110111522688,187.893844601559,183.9909404101785
19,2001-05-14 00:44:47+00:00,156.85271473656024,152.46330731695042,151.7031467522255,158.43069347895863,,150.46015495597652,141.56897617728902,138.10667050734662,126.76077801118797,134.5042474387432,132.61719821565833,117.54554160481214,119.4110963068736,123.6736844450237,,,,,,120.79813584179817,111.82969529405229,132.19657767174672,,139.29216097539828,131.53495812504545,140.50810847201285,,158.05630554710282,174.79613728654877,184.94526764877136,188.7211579531552,196.913168490748,209.8548446786052,,193.10905880447672,181.80381295499515
20,2001-05-30 00:44:40+00:00,154.35857901268238,151.0619797036034,150.00656193577288,154.742453719486,148.78889423855145,152.3115809312558,139.34091786904247,140.847463401717,123.98190904307356,136.2528680310567,132.2146696250354,122.00655433825571,109.60816048218055,108.48085035469792,125.43203981214569,,,129.55626561589534,125.11999149186536,114.55823332401214,,133.07242418945012,135.2125985035547,,124.19453563208131,,,151.25809120284913,170.44145708139936,175.7215288824527,184.12270174663178,188.23629798932367,206.1785756427356,202.1901562310543,192.09233240100605,178.84083529800034
21,2001-07-09 00:35:18+00:00,137.57089677315525,147.03475914398516,148.00369352051666,,154.0920384229697,145.49115042659471,135.2984398448307,148.6102196486427,123.01304676842851,128.4042962695493,125.11310906475508,128.40192368939853,114.80884064933831,117.85511573462237,138.0858196644425,128.16178051323666,,123.64512589488159,129.36171229759063,108.96895103486192,,127.61719702739357,,139.1460723496152,134.9528154369041,135.5260337580007,,140.56554782470786,,166.75773847476754,179.83206086493735,178.67487118204977,211.0142382681823,209.8004922224176,,177.89613502818798
22,2001-08-02 00:44:01+00:00,146.3443477344666,149.9036003456297,149.78262278995368,153.25487067080846,158.06532285456208,146.92303208439708,145.0888263368267,142.15950354191642,,130.39475205499727,134.0881882220892,133.2359193158134,122.29856939589898,108.45950031215126,137.99502888864285,128.7071491742007,,126.57823499134376,119.75328693060641,109.88815471141216,87.66112744830927,130.98597940204797,129.66597628008273,,135.2892863836488,,,141.04117752241814,154.46743795484196,168.35217244626463,173.1582493158533,180.8590664365103,204.0283836642797,211.0608252093289,205.248479190303,181.4638875409597
23,2001-08-18 00:43:43+00:00,152.15560608083788,,158.86465040297642,,162.44238379562682,149.8830050834058,152.94490721985747,152.70351215656854,,143.78753628235518,,,137.61729627101596,,138.68191203954368,,,137.18348271372193,,111.8377622473994,,,160.6765003211385,139.87921994047244,147.41974306107204,146.9191113428272,,143.89248991035322,,172.4278793214151,186.81659392818824,198.67103271145228,224.3601220487009,224.36538146890828,219.6876508957879,199.00537483806775
24,2001-09-19 00:43:20+00:00,147.78192030383337,152.98107910468735,158.5895820092938,,161.48513691373532,154.43493362460427,146.4282670365415,147.41254709993586,138.54686097205231,143.96655695163395,137.19526658137806,126.59755473745197,116.22537669937071,123.21325106795463,130.19510397930804,130.20815629087886,129.37366201551947,132.17447845985782,,118.83395671271276,126.6655846576556,,143.59397482355445,136.72176780781234,134.29594801883374,,,146.5191792837137,,178.00222147377482,184.01527774195833,191.23770428999921,215.0308923936174,206.19878953199384,204.854380402409,181.4744908576563
25,2001-10-21 00:43:12+00:00,152.7882366033748,,153.91126623515333,158.2334307865072,149.81939886507686,147.16353059980383,,139.04442352258684,128.14606671582717,132.59432855844366,,122.86619747074744,114.72825388187638,117.20811607473004,159.92419170086222,138.23221527051106,,127.55801673822802,125.52799990314114,113.01914338737882,,,137.93495725062658,,130.87849408953085,,,151.32724917230553,,,,,201.4829508851348,191.58381677443657,185.51447385966225,181.91558073074467
26,2001-11-22 00:43:26+00:00,152.6681662610121,141.96848534577495,135.43108163722198,,,,123.18433931503843,,,,,,,,,108.47245961064128,,124.17118732641698,144.59000996086476,,,,153.39754272796966,147.2034823085126,146.64345155563748,,,,,,,,,,205.30228764515584,182.49614065648313
27,2002-02-10 00:43:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2002-05-17 00:43:36+00:00,141.53830533973795,141.9248592761733,142.25169915994334,152.44982267472582,142.58780772487086,133.97605438067174,,133.879261226674,116.31805694368445,121.8478576034353,,111.39697494269768,91.35796288716784,103.9234143038631,102.36318390192199,102.31040939589789,,127.80857724122282,120.37529232159338,106.41085498257928,109.4579137629604,127.19508867585981,130.72095491240304,131.4646863196103,125.16282840657675,,,147.80067096398093,161.5641153409011,177.23541678837833,179.60567950623195,192.03688180423543,210.1956837274113,209.57524545868813,199.65254246187172,175.80227759385508
29,2002-09-22 00:42:40+00:00,155.21917473221023,155.50981332760452,151.99920112332853,,155.50042680293618,150.58133812611698,,140.63059422190778,132.1576712785275,,136.29432654682068,133.20776456284722,,114.24759141799892,129.7303834227476,123.46167349846915,122.51495768286388,125.13816058853904,123.4404818322101,110.9672641919227,110.0550408539397,,131.35949813604208,,127.56150422919539,,,145.07824224559147,,170.65394678090865,,187.93696402347587,208.53762967037449,,201.52583902249802,172.56495486419948
30,2003-07-23 00:43:25+00:00,146.03819466327124,135.82470264226052,,138.917460990062,,134.71174402084606,127.9675884526821,123.4633089126885,107.66153260448412,,118.81981404892507,101.5681771056025,78.48819036631075,,,,105.70354550815428,,106.1306353071904,103.64889103403688,73.12554464930389,,124.32158475010492,,116.50457462021895,,127.01323419450827,137.9320232327642,157.70219508248525,,,180.8349537767452,202.12690306934638,193.60894763423764,168.96224596789506,160.69013311469303
31,2003-08-24 00:43:17+00:00,159.92549758313135,150.77216685261476,150.80504459889195,152.18006531598618,149.77150223722975,,144.22534029588894,135.84358345684177,127.804511187091,133.96269830537122,126.70772738672564,129.98632245347034,115.94179860104582,,128.14502904583975,114.33923086302181,,126.35459700169018,121.19199201209213,114.28471541883724,,,129.42276584550055,,120.43783195890701,,132.10128615461298,149.91485337886263,158.5861035328314,165.7161529756701,170.3731259543293,186.14399350784564,208.45133613825578,197.84490357066562,190.27350092074622,181.7798619742978
32,2003-10-27 00:43:17+00:00,150.44220112179815,,,,140.17812079215003,135.71448685553352,132.08107042672316,131.59054036662877,120.61477500826425,117.53882228375,116.23008933047637,104.43087209721105,90.75621404196907,112.48097314419766,108.81404170639034,,103.36621311612909,,104.10123486719677,109.65439048176799,91.690186316452,,127.5848104128028,,118.39618223142051,,122.39143538127547,135.54797003086756,,,162.3418958306308,173.5583035844076,200.04944746381733,191.17993381511351,183.28710600112856,172.9212859805799
33,2003-11-28 00:43:34+00:00,,,,,,,139.88583800493797,128.82365516112824,112.8101085125505,116.534159404163,,,94.03265876434537,117.42321372354776,99.90950548970895,101.26423578187185,107.1939483245396,,113.44381016277998,113.32881405952351,86.90464586525798,,128.8634353899933,133.44238678464242,121.83142746541611,,110.83227738221075,,,,,,,,,
34,2003-12-14 00:43:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2004-04-04 00:44:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2004-08-26 00:43:40+00:00,,,142.8588624839584,,140.37382673159283,130.27260631999522,128.64990930464523,118.53984171026127,,119.15732572082659,112.47255263512466,111.61973850278699,80.1513721719046,,108.34872586299167,,113.38096459201061,,106.75429025023338,107.41675672111135,80.7528120121178,,120.41006003374312,,106.9253939394562,,75.27283970395186,123.21125826443358,,,156.0609559943798,177.77672981433435,,,,194.48218274316898
37,2004-09-11 00:43:33+00:00,166.90089497883082,,164.6816736259086,,161.1565494527629,158.21145565849463,,154.18592950067963,143.504947190626,150.48634634756488,,145.73684089076312,,,141.55811529672536,,,137.83903728990583,,,136.1459540990413,,147.15519183455163,140.84660940686402,,,,151.01638708298938,,178.61982286380348,177.94129152709186,191.8019080195801,209.1011946595231,197.88309523778486,194.7680217646767,188.68933066061842
38,2004-10-29 00:43:43+00:00,162.0785111318842,155.50451279860246,156.74571933903843,,163.44812089439736,154.47130458167214,146.57280416938485,140.96860930129463,,139.20521851053644,135.1589530201101,,,105.41520772125214,,115.71458993673174,131.2757061428661,129.49924842149775,125.9725762523342,124.37923681964982,114.31198329166887,,138.41287731724088,,135.88729473588623,78.81571876965458,126.62961855832613,,158.44651429358993,,164.69926077582258,182.80519355961204,211.16654512442156,202.93971230868945,192.42833280772325,182.79878331229236
39,2005-06-10 00:44:23+00:00,158.05596770549712,143.93339233843776,147.69322977269547,,157.22340349084593,135.69483796298445,130.2782009088355,125.11020825131921,,119.09615331738313,,111.54977225427925,62.0028359946336,97.33225789278056,109.81011948217375,98.77737327774608,,124.12984237434632,117.91508856110438,112.8464031037059,84.5536334763798,,,,130.4405093614953,,138.46412467996907,,,,164.17268232177184,180.51942188821937,204.69704407487123,207.4385041858797,201.02884542266148,173.2099166905463
40,2005-06-26 00:44:18+00:00,150.38058030303335,154.44374968192201,151.08644110146366,,154.8047781756991,138.23944302949806,139.8575176146965,131.97707683421146,122.14981798341242,123.55123635993047,,115.50403107198414,82.08738234494623,100.17154352510666,123.4447334913468,,,121.41762311904435,116.9795612114851,114.25180157549005,,,130.22889795574744,,127.87047647482373,,,135.8260733478592,153.5761658360139,155.73614534879133,175.6023715193958,182.56077121036668,204.61726876199089,206.26463442888362,196.86415088670893,174.41944964446387
41,2005-07-12 00:44:19+00:00,,152.60125064606518,152.13396250657198,157.90480687637904,148.6286132407081,137.4581433561888,136.395630107162,128.7193724155343,119.13059954602582,115.40866047680622,107.08541682172334,107.98829309614958,99.8658892873086,101.81061113518679,110.8609553193963,,113.34109460828456,,112.16257576215874,103.30511417394945,90.20577834586545,,126.39470979759498,121.66092225668928,113.73969507802434,,,132.4285552828971,,152.86108512775556,162.50680268362223,175.190577437163,197.4083036475785,190.7262947648297,174.18597753401147,173.01341778270165
42,2005-09-30 00:43:58+00:00,157.9157181990435,158.4674227261492,158.14694731642885,,168.04285278515954,163.5176532082801,163.13911314001936,154.27775083394695,150.36425325730085,143.04934012123925,139.13223390863487,137.01878117131082,,124.54998948537681,139.6821174176072,134.40289394088845,,131.35958997939443,,,,,147.07724257704803,144.45670260299113,139.67266841062266,,,144.5947330320425,,,171.378545632073,179.79204804366748,196.90287404590222,193.7484521766446,182.31194251945908,179.58199971791407
43,2005-11-01 00:44:14+00:00,165.70819727499855,163.90627840575206,163.9200029806987,,166.69581459005624,152.83968497554022,,159.34718158786913,143.61563024399038,,136.6005852713159,140.230841199186,128.2854813580422,,146.80387724618865,135.9319159092025,,134.36315126001278,,,96.41755822330735,,,,,,,,,,139.0758361819502,145.59095110696433,,,,
44,2006-04-26 00:44:55+00:00,127.69925659426542,109.49355273766747,,,,,,,,,,97.12390052678194,73.33266581953647,76.80073478851128,,,,,,,56.67513815696294,,,,111.0130514346813,73.09308927064617,110.8276234846242,,,,126.16324185267149,126.12799127824695,,,,159.23789491287656
45,2006-05-12 00:44:58+00:00,152.728222130954,137.32122638122385,137.73289857316934,141.95541759753849,,129.63963715736287,,133.08667374041693,,119.92975377188856,,116.45233930002482,101.15472739294435,109.58162655292873,,,,,,116.9424861056159,,,,,132.79723255772336,,,143.4993661514472,157.65894777192534,172.1608079825184,,,205.25784501645538,206.2048988630531,201.84104758926713,179.60218586977905
46,2006-07-07 00:47:49+00:00,133.53176271384393,126.49826499364022,,135.253745789986,121.72126023976054,130.21848743116183,122.84815913294432,118.18915426447353,101.34856522702556,110.51134527140239,,101.836672463117,69.55547710625054,82.20826034957868,,,109.13705672611087,,103.76931199292551,104.18171589607624,71.97866602586176,,120.732116728557,123.3414116920962,111.33847806522199,99.6656744352533,117.96569227099933,,,,130.0441867838925,157.07552242327333,182.009817256988,180.47094006351517,161.44154872755013,161.11364623234638
47,2006-09-17 00:44:25+00:00,132.8246746537761,129.79058707898236,132.02317764928654,130.77090309994665,127.60127396041342,121.75777744130933,124.27356194672747,119.06688413249212,,114.50786873457443,113.32486538541114,,93.34528375876262,98.48802541787772,107.85007891941908,,113.87922841728557,,109.52204629460147,106.6572075689058,74.19792077123049,113.0343349689231,128.4891523296884,129.59054243291374,119.36140726744146,,128.70348393937033,127.27702088270748,,,152.3041540067429,172.13342244042883,193.16888274846926,187.03798544119732,167.46387279942226,170.8598798655306
48,2006-10-19 00:44:26+00:00,,,,,,,,,137.47089533339366,,,,127.61620953185466,123.50532965010707,124.72074122179232,112.96781213561282,,124.34939268431798,,135.2157226283279,,,133.9147331224659,140.37767581512867,122.64330098168939,122.08116994928086,135.83733461711185,,,,121.40916342071752,137.08184268924433,,153.38828497382292,130.79804117823807,131.11781451824703
49,2006-10-27 00:49:10+00:00,147.2494810288572,137.3296651035477,,141.2152284661774,136.14817710990448,,129.71708022397812,124.25904815725583,113.56902224825173,109.29768597050204,,100.78247401855442,89.31331224435127,83.34621770743786,,,113.82480098599376,112.25664868142476,103.17722394833508,103.20797476811182,77.18592084491166,,124.06975609515617,,104.33065522030829,,128.9183468940069,135.1636754087569,,161.17389181697672,163.3294132711223,177.28340263658197,203.68297007119338,202.44062700857177,182.51193818886293,172.01178720769784
50,2006-11-04 00:44:41+00:00,143.42102048943124,136.47745451788714,132.119932747966,144.96251048399742,137.95822412807257,135.9150697791982,129.00353443201263,125.6722996392062,,,113.40621890438781,104.80154618434449,88.67004077087314,83.64791046545564,110.41927050576588,,106.8515549137629,,109.51213801365789,113.5748471899627,,,127.33214880002919,121.76619722159721,117.36131326697343,,,141.0015800370835,,,,171.02957416651162,195.7060793500292,190.44398322605173,167.61730323555878,162.7493232854374
51,2006-11-20 00:44:53+00:00,,,,,,,117.30089492447051,106.0963743899094,130.88816978081493,122.76530794211351,,,,,,,,,76.95510857964165,,,,90.86156552445463,,96.19281134335522,,,,,,,,,170.5172854808197,180.61261559383814,
52,2007-07-02 00:45:08+00:00,120.32583106232836,95.51816917968837,110.13841145090765,,110.64764218608092,105.94944748826954,103.31925212425196,98.62664694747592,71.38897707058673,,84.37917117826366,69.64856325167433,46.95428387612179,28.600906884904347,,64.86744873233862,89.61969605695474,93.3415105859158,76.70598022838529,80.21561618546636,,89.54422694257758,110.47767211616221,,104.49139280264271,,123.63948501136234,118.29617572880203,128.346404359456,135.9928128009542,139.6857307637216,162.4135740653654,198.8988259831714,200.48794159043106,,171.4212317632261
53,2007-07-18 00:45:05+00:00,118.39167956204525,112.01832769372089,119.56502869158177,122.6093373626392,119.17444890647124,122.07401624780948,114.62232301045236,105.12048189335988,93.02874403831228,,,85.12255702546645,73.87150529647954,69.57019777814111,86.52946554105583,83.99000506653621,105.39689813647303,,100.48146044467504,93.74830070987895,86.83314185902606,104.21322844628907,119.5565299854014,113.03107105978526,113.73443930797603,111.51211626276282,118.25779263646922,131.9115798836219,,,153.90325531549263,173.05773855842648,191.7139577059362,194.9172589342255,179.363092201909,173.19487226515173
54,2007-07-26 00:48:28+00:00,129.18950562033908,108.20364912856057,122.09417763780158,137.88154614459864,114.38815264901714,,111.75588712635987,107.14893061166799,91.96063484072452,,84.33683744010186,,51.30747748833837,57.40409390334284,,78.06778484739576,97.60650466595945,104.33669569709724,91.29714611531553,91.22541732217374,62.63871817861969,99.0327656025352,115.20311693671705,,104.77690790801502,98.42309804937672,114.34778356814039,,,147.41394766591677,,155.60958465343404,181.6905438820249,181.64950063571442,156.46631325114768,160.56983838758728
55,2007-08-19 00:44:54+00:00,146.32922276418475,136.99871359755792,140.90818492798843,,138.7379632271259,139.72726608073637,132.14567957459056,130.19212498838817,117.14775881775384,117.73238665797666,118.66221960908891,119.15620596861478,114.13104082648263,97.58992980313016,111.1830442713372,,,129.87599029769922,122.9891777655547,116.72163957719746,93.61907311199704,,,129.5020789982438,132.77606446681062,,,149.08282279351678,159.35252537868587,,164.61687800842668,180.95901589369288,198.60678019576488,195.65398101475967,171.727859545893,173.1961708509446
56,2007-11-07 00:44:56+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2008-08-05 00:44:07+00:00,164.0750351619848,,156.55210330566132,,161.9194042095499,151.64072147917543,139.32720750974013,134.50551537497532,120.89349445643276,126.17589238926261,124.95582056018499,118.9363305595509,115.54409258796892,123.2154121683386,136.52326894670267,,,141.4131330754049,134.9221321603846,121.8472481735569,104.30152719325363,,129.52259650318805,,125.00437648795251,142.0210593974454,,153.82472963366595,,164.14766450693492,169.738858368664,182.0200735591394,205.0922759362299,199.35537234896879,186.28842115882065,178.0036069131114
58,2008-09-22 00:43:44+00:00,155.56217969278464,,152.23434538628177,,152.50840689561835,146.91722694756214,146.33698626015428,140.1300712034458,130.68267627792804,135.30333211591415,135.00417660313408,,,122.84772316877923,144.57765185066518,141.77397940122881,,144.09157361752932,,131.40700131685747,,,143.20632391234255,,142.91318058756966,,,157.24250301132795,159.34179556402623,163.51469115538416,,186.02982964253812,198.9759133904951,200.1154087258359,,188.31091269678694
59,2009-04-02 00:45:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2009-05-20 00:45:20+00:00,161.69838293495133,150.4455470488353,150.04361802732714,157.78577455258662,146.76314722338697,138.81313070922218,,136.19636074085537,123.74510497897974,123.84567152715772,128.91544338071603,126.11356090924068,107.85084200898022,112.24409753691978,129.44118141367144,114.0187576635496,127.45605177403587,136.60632152881013,126.12440531404643,119.17469156744042,110.92117879220983,112.68151848213253,135.76794104659118,130.8023149702494,140.7482687850012,,,157.01084540369976,152.08266279424527,161.34560966107352,154.72506426804938,180.92917353910812,193.0960870797763,180.1819086769633,,185.1766844586631
61,2009-07-07 00:45:15+00:00,135.708963809093,122.93167177961813,,,118.68580713976534,122.27147500633181,118.69943811226385,,,109.27326132043461,,95.77396285514841,65.10418212524128,97.4405013405031,,88.7338187825245,101.08235189897853,,95.40840000296858,102.84905372670787,69.88058838195829,84.80122193365393,122.27300005757102,118.55200147735322,127.92436889684036,,,137.29641854096243,135.93674059695297,144.14378511726386,,171.18953554759304,189.7300969787395,196.36666589610556,182.3784587796671,179.96563394761603
62,2009-09-09 00:45:03+00:00,149.97429008109822,137.4978735034111,,152.96626050431098,153.49541612971856,,151.0086525592365,139.2147515333922,,130.13795116266402,118.55345573786856,113.04756656203635,104.55551918350508,111.92540325709473,,,,134.93078798304518,,127.77313461638023,121.8654983215621,115.57922641574172,,133.77461160786257,125.73542545589255,120.42446866231244,129.83071993059107,146.038232959973,158.22546360001454,170.88261965626697,168.99649266558822,186.89934332914305,200.67463425197516,188.26303499750412,,185.27329250132448
63,2010-08-27 00:47:09+00:00,159.61832016988077,,,,165.08880654250456,152.53345839893913,147.69136759938263,135.80690725030053,124.00481970964454,,148.9462203096173,,135.45072070394895,142.3717106326009,149.03827085341382,,,140.51568199764986,,132.10589492692824,132.31076895010554,,,144.38333651275107,,154.2833135591195,,160.5778901784516,160.76845814491887,163.18867569417188,168.60984705798668,184.96848910463356,205.94647545915905,194.19540582793672,186.31806702874783,200.8541920934575
64,2010-09-12 00:47:11+00:00,172.82502024373233,182.42198672969226,170.8839626966921,,171.490080565377,162.2839682993149,169.94067533413167,163.5278477138454,,,171.97183247719255,,140.3623764469326,,145.15531568142674,,,141.8676133976224,,,156.8935308433821,,,170.8046157494414,152.19073804082197,151.55276179872746,,152.8134673227739,178.98553008122084,176.53876905880597,189.93955338380613,200.7033647247103,210.56649390896956,204.61924705824103,194.16350557400693,198.84858622465532
65,2010-10-30 00:47:24+00:00,125.19234985827838,,,,,,,,,,,,,,,79.98887189295989,94.68762640069043,109.9291945192934,96.70444449239653,,,,112.59370863372003,,123.60827357815509,,,,,,,,,172.41085672912126,,
66,2011-03-07 00:48:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2011-03-23 00:48:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
