,dates,aus0337-0000,aus0337-0001,aus0337-0002,aus0337-0003,aus0337-0004,aus0337-0005,aus0337-0006,aus0337-0007,aus0337-0008,aus0337-0009,aus0337-0010,aus0337-0011,aus0337-0012,aus0337-0013,aus0337-0014,aus0337-0015,aus0337-0016,aus0337-0017,aus0337-0018,aus0337-0019,aus0337-0020,aus0337-0021,aus0337-0022,aus0337-0023,aus0337-0024,aus0337-0025,aus0337-0026,aus0337-0027,aus0337-0028,aus0337-0029,aus0337-0030,aus0337-0031,aus0337-0032,aus0337-0033,aus0337-0034,aus0337-0035,aus0337-0036,aus0337-0037,aus0337-0038,aus0337-0039,aus0337-0040,aus0337-0041,aus0337-0042,aus0337-0043,aus0337-0044,aus0337-0045,aus0337-0046,aus0337-0047,aus0337-0048,aus0337-0049,aus0337-0050,aus0337-0051,aus0337-0052,aus0337-0053,aus0337-0054,aus0337-0055,aus0337-0056,aus0337-0057,aus0337-0058
0,1987-05-22 23:08:56+00:00,209.23963364679852,207.30094920851442,202.98093510593762,200.2398987345122,196.05844671904228,189.78983820658257,187.01740538916906,187.91232723800604,190.46805755355558,184.74245609054347,185.28713108943649,187.45246212336733,181.19184350022022,185.5748244536602,182.45165265303854,183.40831155646245,175.5506769540842,180.7835526161654,183.94993470927668,178.21669713212682,183.5510608821613,187.64466746494742,187.09649703888135,193.83859882035128,198.66053112772758,185.53119347181251,180.42883510401438,181.37918096443536,184.15697355477926,185.86386262490572,186.20845282860762,191.4243821741551,191.08979360511603,196.3552948023297,199.40754768746942,195.58647325707025,191.82228175755927,200.21290659799743,192.90042936122262,192.3005454462459,189.28860724680496,196.5986559249459,193.10635799416733,195.26846620836355,201.5089392619215,201.30852093303173,198.27475867517438,197.50705816599105,200.03435286701665,199.04516516339982,201.05234407106843,204.38015392022896,206.28488182866806,197.79623600454596,195.93374524327203,200.5123154384289,202.50835403953778,201.1632121352872,211.0457672014856
1,1987-05-29 23:14:53+00:00,213.70865986566784,201.43718367034666,199.005678694809,198.19852596361173,192.16120163851244,185.09350066533867,188.70522152944858,186.45086166501824,188.0850531727245,184.72990089700488,180.71616429873802,190.922828955025,191.10877406917353,185.6194725954872,182.67361541329464,171.24414775690514,172.93391429901536,175.53959336651263,176.33006953936456,175.50939032105802,174.49548534230982,177.83842606795605,179.1091886215941,188.42130867885064,187.31223382487855,182.13438938761684,179.85715042221742,183.65320256168886,186.2456477711246,184.25389261871769,186.83984702460722,187.19983433623,193.15274418764284,192.38728590182382,195.19958963018485,191.03679267985532,195.79765966713714,197.8675979279994,193.9330159439003,188.94767349715912,186.4987180624204,188.9988406489047,185.00319776803764,185.03701857421925,195.27321902544688,193.3706601397636,191.53315681290113,191.39921064261307,192.89147569003813,192.2490336687507,193.05200247840207,194.7165379426308,194.41408087736824,192.63052671508356,190.61752717635463,194.74557085593403,192.96911128773922,189.84000033976858,196.05623890450465
2,1987-08-17 23:16:48+00:00,204.0759217637925,216.483159044379,216.45137462377204,208.1418625237509,202.91651399336018,187.1863059800317,193.91343287615686,196.2155056715524,196.61706372662633,195.72223482978637,195.7924068575419,186.36669449866542,193.43151053602142,191.72506506100885,185.69516051845486,189.6806048009257,180.9764233719445,188.33480467293825,189.21129465618478,186.21639011680432,193.3639244908816,187.23241520859634,193.29583449828093,196.32398372801768,200.5247574431549,200.64018134586692,192.56342141495992,191.67566200159612,192.0124124110197,191.89477890012452,194.12680370748816,193.90497148349309,196.7654587144427,204.28211144734237,201.7275472095191,198.6051213644594,203.14525820948504,207.09791856458006,199.91601461668986,198.9376453793611,194.4529365881891,191.50553272449037,195.59799031328365,192.64712507508864,194.69893635417736,201.7557078489203,196.24618290160268,199.76218752548613,200.39370748860114,198.593005969583,205.21053414565145,203.67683880915934,198.59317934586616,196.23343347000858,197.50122204566472,196.09306697509234,199.82804551849165,201.28808021431354,201.24425879921353
3,1987-09-18 23:18:02+00:00,200.18984984300252,215.1129408206174,218.43291786785605,215.20092124828255,217.07149188574843,205.02755502171982,203.99608036184992,204.93645054187232,209.2606803191173,210.38711624227966,209.43201109274332,198.79540676992212,200.39666050268258,191.29101144770394,196.62528604633238,194.06216138121667,196.65289842970805,200.5457136980091,199.16867106893864,201.4939655105107,203.16753867849692,200.96268175148703,204.78640469692527,208.87666112333383,210.70238177135687,203.80148791480426,203.191901025963,200.32970743620004,199.3229782137424,202.64744951760184,206.11705636049484,203.06920652935622,208.18191387628175,212.459313723149,207.66886719140976,213.5684800370034,213.2414586446328,212.08971909074774,209.75113228436436,206.05625677114017,200.7276450619531,199.0781414103526,202.43028363121277,199.4965376634795,202.65550194079285,206.02117147293055,203.59701858666918,202.6043272867205,205.62852060596836,205.59405858149103,208.94127490878907,208.66856677106566,205.71853643665443,205.6235588343663,201.34182532296487,202.87101714415192,203.80623162928975,204.25013220903222,209.9980801018429
4,1987-09-27 23:12:03+00:00,202.13610619582414,218.5890949585584,220.75304683356327,218.58044278907576,217.91348235845734,212.49778709065183,211.8005038927178,210.5870490590012,210.47346731436508,211.94408656247586,212.16689667262307,211.74015669217684,203.0954819980427,200.2140133539086,199.17456468073166,197.4868355828949,195.87404049655566,200.31687082842933,207.02658209461572,207.46650192341727,205.37650951835238,203.36470729371496,204.5863412513392,207.47301884073636,212.840309516272,202.3351927289411,198.80896850935056,198.97251651202868,201.24371159687783,203.29414021851244,201.83701761809866,204.69497124472105,208.58860074276498,215.66408941065714,210.00622612199854,212.01369190148782,212.5635830580541,216.64208057976535,212.355775873795,208.22508640043384,206.40954014532053,205.69585303474585,199.36963044617534,207.9871526858781,201.79176968475647,207.57875028140117,202.19111579469796,206.702380353329,208.08252349299212,211.90540400166392,212.4723677034954,209.9547131047544,207.79505905929904,207.16306444619428,203.4749241975619,204.5587283249195,203.38887806577696,202.78291838419048,207.37774112736858
5,1987-10-04 23:18:22+00:00,193.71701625855107,214.76781434415545,215.50627614704698,208.98241289680166,211.34765693636288,204.14365595812328,202.49829760724896,198.33959733933344,199.08687411926235,199.7805980061731,197.51414989938266,196.15710947744458,198.67178412770187,194.44166443293716,191.57537713315511,192.8441354856091,187.28775899971413,193.23788123325497,190.5375013816645,195.40725068474654,189.7672095236688,191.76356596440573,198.08743496118373,199.40586711279863,200.5450161961827,195.57733843292078,192.22419696796211,190.88190065262378,189.37738355477177,196.1289499003971,190.83444213233065,192.6662573999359,198.6987484154691,205.54919444918772,202.4750178982709,199.95986049158694,197.12702966570427,205.7403990504199,203.62233629732506,199.10174018071228,194.04375379933134,195.22649365591238,199.33716026728663,198.80558207982259,195.78267838513491,200.84220001385407,199.72520212908384,197.72273097261203,199.22418088218316,200.9796025639883,200.53342669510573,196.6459461860785,201.0675461493102,200.0318236047287,199.32485429878963,195.66513063434166,197.81460155459268,198.08094962732298,198.9160941128346
6,1987-10-13 23:12:21+00:00,196.5539874050717,213.46529546506233,211.37411372256446,209.3142121159516,209.36148980814124,203.0237397341734,202.9760291135666,201.38646865226556,203.86783732832856,200.4384290316413,204.03508029394382,201.7929069919042,201.63222929119314,200.62985147458917,200.1014872473617,193.99858597475804,196.99312805293565,195.311943489337,201.21944263899988,195.8471024914661,203.86898573749534,197.1919814327925,206.29560292964743,211.84247609122653,213.90237961198463,204.28384158248517,201.44341939799068,198.7925169752363,200.31692097805262,200.39223224020878,206.30406377879217,199.49106859266334,209.881189635694,214.13928287620902,213.8115440530196,209.27847632272727,208.73239732011362,211.42471276498574,210.41215013098244,203.07798845130858,204.97415359202247,196.7354488168242,199.79300834988848,202.6792475582575,205.67224756659917,202.3099668193812,205.34546481401992,206.8793791027623,209.98993371530938,208.89531652257514,209.83240572397867,208.76014986112412,210.05669234150153,211.07120296887157,,213.4515272727579,204.08463384041028,205.59859355146114,212.9977446605293
7,1987-10-20 23:18:15+00:00,179.1350326404133,200.50294549022618,204.13084342895405,203.363276655303,205.7578014937183,196.73687400327896,190.84639913310903,192.56667517338798,194.65568164048898,197.14250682656848,193.11446383612292,200.6754839668106,188.3822531642955,192.29062341001912,185.79274064564044,184.3825285725177,184.96850130324532,185.43278602139358,192.08631887055319,188.7000004510866,191.42492696040372,188.45766826267908,186.68597188900063,194.0716267980011,190.6138507724156,186.50193568677898,184.49718837943286,186.29919246838898,184.00548756420227,186.47576885352106,188.3971545918257,184.57630327400238,187.60510329088845,198.57673458406694,191.58637680757798,186.96322091106094,194.61680056203735,198.3314789595164,193.3642871962325,200.40375536025246,192.7625149813391,184.28779063384533,,183.75272393610626,182.84809355195017,183.44571925550775,182.27919826124574,190.32474727803677,187.4209690713492,188.53708146376397,187.67906012769464,189.5346834558933,187.02452010857263,182.8067049663138,183.47163380491966,184.65429527941717,182.61155858983886,186.79011903870892,187.0272785931673
8,1987-10-29 23:12:37+00:00,189.33366252971433,206.10285169316677,215.94455425314126,214.28623742727808,217.5088476851398,210.9403735017536,210.35533833845903,209.40155023287207,203.92490448940066,203.5206109060364,204.54100854770758,207.21563291365004,208.19184807208796,200.342544437754,196.4549658543807,199.38086023869465,192.53381693252047,198.64373767758806,195.29767119525712,192.0928838301529,191.8843570362449,196.02986212720893,193.33949656513383,205.78945050958956,207.76493570267817,199.94333484092422,193.1074130209007,192.75107933560102,195.30640834959692,196.39332899332933,196.29903937605005,194.06415689649714,202.60682424235543,205.93989207898107,203.28021062714043,202.56646348343327,206.76989522678696,204.0823711068971,204.12364426122522,197.74920364888814,192.78478676175268,194.57520753320208,193.19296339362432,199.6780612241939,196.12582223792907,194.00569664266462,196.5508001716101,198.36002126371804,199.95116613953684,200.5484087388437,202.33241373688415,198.18585867802875,197.28836419170256,196.99741045496918,198.35772136463768,199.47236350250728,200.6131060623723,199.71603071044433,200.11987672606892
9,1987-11-14 23:12:59+00:00,174.9787656879676,198.7497109284215,211.9815165315542,211.33502239072746,212.70366808893988,207.34307516927655,209.0293450791645,207.3459748182577,204.563062448394,206.10274439237256,204.78297878169442,210.06032656666346,207.78102538133635,204.22536952186508,203.08077505852566,195.50211770303338,201.15510366623315,196.44577315501047,201.53563756631522,191.79213739015412,201.21539413359832,194.085734681341,203.55123584163383,202.02898088807083,205.9418625112588,196.5590615885734,194.70678676239712,190.9194032282842,196.09350915374068,194.30246498692404,201.6843039725818,196.37005392738328,202.1423827523499,212.01944180206277,211.07753584829814,206.116122981827,207.98526958334432,210.16816228270235,205.61746963974082,199.5787051176885,201.11701267012998,196.14416641527387,198.058436557078,204.51734088308567,201.25652195865607,200.25220556578296,204.70315027218504,207.78807033374787,204.68617333538987,199.48446424728573,205.76878344145985,203.03473006350623,200.1277317350146,202.92910268705907,198.98518481284768,204.62513843361813,199.9767013281983,200.19864442965616,203.52135108914098
