dates,sar2301-0000,sar2301-0001,sar2301-0002,satname
1985-12-03 09:33:55+00:00,234.30,263.81,225.27,L5
1989-01-28 09:36:07+00:00,227.89,257.97,226.60,L5
1989-11-12 09:30:07+00:00,233.85,255.90,232.65,L5
1989-11-28 09:29:40+00:00,233.43,254.33,233.14,L5
1989-12-30 09:29:08+00:00,228.06,261.50,228.02,L5
1990-09-28 09:25:26+00:00,238.63,295.21,224.27,L5
1991-08-30 09:29:25+00:00,217.34,262.07,212.70,L5
1991-12-04 09:30:12+00:00,216.91,258.32,221.63,L5
1993-03-12 09:27:54+00:00,238.24,264.72,218.78,L5
1993-04-13 09:28:04+00:00,233.81,264.72,226.82,L5
1995-09-10 09:07:55+00:00,229.63,259.72,218.16,L5
1996-01-16 09:09:06+00:00,233.97,256.47,219.90,L5
1996-04-21 09:15:49+00:00,229.31,256.31,221.56,L5
1996-06-08 09:18:34+00:00,230.47,256.03,222.93,L5
1997-03-23 09:32:13+00:00,232.37,258.81,219.82,L5
1997-07-29 09:36:41+00:00,230.49,261.81,219.76,L5
1997-11-18 09:40:14+00:00,230.44,264.37,221.32,L5
1998-02-06 09:42:06+00:00,229.20,259.06,225.17,L5
1998-12-23 09:45:11+00:00,200.52,,,L5
1999-04-30 09:44:26+00:00,216.30,266.96,221.51,L5
1999-08-12 09:59:01+00:00,220.87,265.52,204.56,L7
1999-08-28 09:59:04+00:00,224.46,264.63,209.49,L7
1999-09-13 09:58:59+00:00,226.47,263.39,211.90,L7
1999-09-29 09:59:09+00:00,226.47,265.03,211.90,L7
1999-11-16 09:59:01+00:00,227.29,264.42,214.97,L7
1999-12-02 09:58:56+00:00,224.86,265.84,216.71,L7
1999-12-18 09:58:40+00:00,224.29,266.29,218.22,L7
2000-01-03 09:58:33+00:00,225.29,266.06,219.65,L7
2000-01-11 09:41:07+00:00,228.11,266.62,221.41,L5
2000-01-19 09:58:30+00:00,225.88,266.86,219.75,L7
2000-01-27 09:40:13+00:00,226.77,265.49,220.16,L5
2000-02-04 09:58:30+00:00,225.75,265.41,219.08,L7
2000-03-07 09:58:18+00:00,227.25,265.37,222.75,L7
2000-03-23 09:58:44+00:00,225.51,266.07,223.23,L7
2000-06-27 09:57:49+00:00,225.41,264.79,220.06,L7
2000-07-13 09:57:13+00:00,220.68,266.92,216.42,L7
2000-08-30 09:56:38+00:00,222.24,270.06,219.29,L7
2000-09-15 09:56:19+00:00,225.11,270.49,218.78,L7
2000-09-23 09:44:02+00:00,228.45,271.71,217.06,L5
2000-12-04 09:56:03+00:00,224.76,270.23,217.91,L7
2000-12-20 09:56:09+00:00,223.98,269.05,218.28,L7
2001-02-06 09:56:08+00:00,226.50,265.80,220.90,L7
2001-03-10 09:56:04+00:00,228.10,264.97,221.79,L7
2001-05-13 09:55:39+00:00,227.40,263.58,221.92,L7
2001-05-29 09:55:31+00:00,228.43,263.61,222.00,L7
2001-06-14 09:55:19+00:00,229.84,264.33,220.41,L7
2001-06-30 09:55:05+00:00,231.32,264.74,219.84,L7
2001-08-01 09:54:52+00:00,230.51,264.00,220.75,L7
2001-09-18 09:54:35+00:00,227.16,264.07,215.95,L7
2001-10-04 09:53:59+00:00,226.91,264.16,216.15,L7
2001-12-07 09:54:41+00:00,222.60,264.54,213.48,L7
2002-01-08 09:54:28+00:00,223.12,264.23,215.31,L7
2002-02-09 09:54:38+00:00,219.43,267.86,212.58,L7
2002-03-13 09:55:01+00:00,221.04,267.46,214.52,L7
2002-04-14 09:54:56+00:00,221.87,268.80,219.55,L7
2002-04-30 09:54:34+00:00,219.64,268.56,215.22,L7
2002-05-16 09:54:51+00:00,222.12,267.83,215.22,L7
2002-06-01 09:54:45+00:00,224.09,266.97,216.42,L7
2002-06-17 09:54:38+00:00,226.40,266.29,218.75,L7
2002-07-03 09:54:10+00:00,226.40,266.50,218.75,L7
2002-07-19 09:54:27+00:00,226.16,266.62,212.43,L7
2002-08-04 09:54:19+00:00,226.19,266.67,213.99,L7
2002-08-20 09:54:16+00:00,229.83,265.14,215.91,L7
2002-09-05 09:54:07+00:00,229.98,264.85,216.47,L7
2002-09-21 09:53:30+00:00,230.29,264.87,216.29,L7
2002-10-23 09:53:32+00:00,228.36,265.04,212.23,L7
2002-12-26 09:54:05+00:00,225.92,267.04,209.79,L7
2003-01-27 09:54:14+00:00,223.65,266.69,211.60,L7
2003-02-12 09:54:24+00:00,224.46,266.10,211.82,L7
2003-04-17 09:54:53+00:00,219.05,267.23,206.23,L7
2003-05-19 09:54:48+00:00,223.12,268.06,212.01,L7
2003-10-10 09:53:47+00:00,221.48,268.98,208.16,L7
2003-11-27 09:54:24+00:00,210.28,267.66,199.41,L7
2003-12-13 09:54:30+00:00,216.88,265.80,209.98,L7
2003-12-29 09:54:38+00:00,216.88,273.70,209.98,L7
2004-01-30 09:54:48+00:00,215.99,271.72,210.57,L7
2004-02-23 09:45:06+00:00,216.42,270.04,210.03,L5
2004-04-27 09:46:10+00:00,221.84,268.95,215.38,L5
2004-06-22 09:55:09+00:00,220.82,269.67,216.26,L7
2004-07-24 09:54:39+00:00,220.82,265.19,216.26,L7
2004-08-09 09:54:56+00:00,220.75,270.83,209.88,L7
2005-03-21 09:55:50+00:00,234.19,259.89,225.75,L7
2005-03-29 09:53:12+00:00,228.80,258.87,222.72,L5
2005-04-06 09:55:22+00:00,230.62,258.98,223.88,L7
2005-04-22 09:55:16+00:00,230.62,260.81,223.88,L7
2005-05-08 09:55:21+00:00,230.62,263.15,223.88,L7
2005-10-31 09:55:28+00:00,228.43,267.81,232.17,L7
2005-12-18 09:55:21+00:00,216.03,263.09,200.79,L7
2006-01-19 09:55:39+00:00,213.32,264.78,200.84,L7
2006-02-12 09:56:12+00:00,217.53,261.39,207.31,L5
2006-06-12 09:55:45+00:00,213.90,262.67,205.10,L7
2006-07-14 09:55:56+00:00,222.40,262.56,217.61,L7
2006-07-30 09:55:25+00:00,229.64,262.79,223.17,L7
2006-08-15 09:55:24+00:00,227.91,265.97,220.16,L7
2006-10-10 09:59:49+00:00,228.86,264.14,221.06,L5
2006-11-03 09:55:31+00:00,230.28,264.27,221.56,L7
2006-11-19 09:55:43+00:00,230.53,264.72,220.80,L7
2006-11-27 10:00:16+00:00,231.03,264.08,221.31,L5
2007-01-06 09:56:21+00:00,228.97,264.78,220.59,L7
2007-01-30 10:00:41+00:00,230.27,263.24,221.24,L5
2007-07-01 09:56:22+00:00,225.81,265.63,218.59,L7
2007-07-17 09:56:19+00:00,224.59,264.96,217.65,L7
2007-08-02 09:56:15+00:00,220.49,265.92,215.29,L7
2007-12-24 09:56:28+00:00,220.49,268.10,215.65,L7
2008-02-26 09:55:57+00:00,,269.41,219.22,L7
2008-03-13 09:55:52+00:00,,269.83,219.22,L7
2008-07-19 09:55:28+00:00,210.58,266.82,204.00,L7
2008-08-04 09:54:58+00:00,218.87,267.02,203.58,L7
2009-01-11 09:55:25+00:00,218.87,264.72,194.52,L7
2009-02-28 09:55:46+00:00,234.64,262.52,218.19,L7
2009-04-17 09:56:29+00:00,231.26,264.17,217.87,L7
2009-05-03 09:56:32+00:00,229.30,263.91,218.70,L7
2009-05-19 09:56:34+00:00,230.31,264.25,219.55,L7
2009-10-26 09:56:27+00:00,229.94,264.39,222.36,L7
2009-11-11 09:56:18+00:00,226.14,265.99,214.04,L7
2009-12-05 09:56:39+00:00,222.55,253.07,192.91,L5
2010-04-20 09:57:56+00:00,227.41,256.27,196.72,L7
2010-06-23 09:57:54+00:00,225.19,266.49,205.89,L7
2010-11-06 09:55:32+00:00,220.94,264.28,216.09,L5
2011-01-25 09:55:40+00:00,224.29,261.80,224.44,L5
2011-04-07 09:59:21+00:00,227.70,262.78,224.91,L7
2011-08-13 09:59:32+00:00,232.32,264.16,222.78,L7
2011-08-29 09:59:30+00:00,232.32,265.06,222.78,L7
2011-09-14 09:59:24+00:00,232.24,265.03,222.14,L7
2011-09-30 09:58:59+00:00,229.87,265.09,222.92,L7
2011-11-17 09:59:20+00:00,228.32,265.11,228.16,L7
2011-12-03 09:59:53+00:00,224.45,265.11,225.78,L7
2012-02-21 10:00:16+00:00,219.27,265.50,223.75,L7
2012-04-09 10:00:11+00:00,211.13,264.76,224.22,L7
2012-05-11 10:00:49+00:00,217.90,262.41,228.55,L7
2012-05-27 10:00:40+00:00,221.59,263.94,221.79,L7
2012-08-15 10:01:16+00:00,226.35,263.55,223.24,L7
