dates,sar1153-0000,sar1153-0001,sar1153-0002,sar1153-0003,sar1153-0004,sar1153-0005,sar1153-0006,sar1153-0007,satname
1984-04-13 09:27:07+00:00,516.18,547.33,179.33,203.7,228.55,737.32,665.52,205.38,L5
1984-07-18 09:28:46+00:00,513.12,546.19,179.36,204.96,227.91,738.13,666.24,198.35,L5
1984-08-03 09:29:20+00:00,513.99,562.76,181.7,,234.59,735.3,668.42,211.18,L5
1984-08-19 09:29:51+00:00,517.79,545.94,177.13,,225.96,735.02,660.7,205.17,L5
1984-09-20 09:30:04+00:00,518.59,536.25,171.91,201.75,221.07,739.91,665.02,198.04,L5
1984-10-22 09:30:00+00:00,519.35,545.58,174.33,206.1,219.95,753.03,665.4,201.35,L5
1984-11-07 09:29:53+00:00,517.13,548.66,183.33,204.34,218.66,749.49,665.67,198.94,L5
1984-12-09 09:29:58+00:00,522.23,560.98,184.04,203.39,214.77,741.69,662.71,205.69,L5
1985-01-10 09:30:15+00:00,525.31,548.87,180.05,192.64,216.06,732.31,641.74,199.47,L5
1985-03-31 09:30:19+00:00,517.6,547.2,187.5,199.75,222.57,739.42,658.71,196.64,L5
1985-06-03 09:30:04+00:00,517.45,531.67,164.36,,225.16,728.22,655.51,199.72,L5
1985-06-19 09:30:02+00:00,527.84,,161.68,181.4,211.63,725.99,639.62,184.65,L5
1985-07-05 09:29:57+00:00,563.83,,,,226.3,734.67,617.83,,L5
1985-08-22 09:29:32+00:00,509.78,546.53,179.46,,231.65,737.55,,206.01,L5
1985-10-09 09:28:59+00:00,516.76,546.44,182.14,,228.63,735.51,,207.71,L5
1985-11-10 09:28:33+00:00,513.86,547.56,,,218.31,,,200.16,L5
1986-01-13 09:27:22+00:00,520.28,532.09,173.74,193.47,217.3,728.57,655.7,191.04,L5
1986-03-18 09:25:58+00:00,516.72,559.87,181.85,,226.79,735.4,665.45,207.96,L5
1986-04-19 09:25:17+00:00,512.44,547.6,180.25,,228.08,732.84,663.57,199.63,L5
1986-05-05 09:24:53+00:00,516.28,546.59,178.33,189.36,221.97,737.03,662.26,203.1,L5
1986-05-21 09:24:27+00:00,512.78,532.29,187.15,,230.8,730.97,665.88,203.54,L5
1986-07-08 09:22:57+00:00,518.45,545.61,181.55,,230.55,730.49,658.52,207.53,L5
1986-07-24 09:22:23+00:00,526.45,533.16,176.87,181.35,218.44,726.35,653.7,198.8,L5
1986-10-12 09:19:38+00:00,519.2,533.06,170.17,183.24,220.73,729.22,658.12,197.23,L5
1986-12-31 09:19:14+00:00,522.84,560.99,179.23,196.4,212.93,751.84,659.42,201.69,L5
1987-01-16 09:19:41+00:00,530.73,532.1,166.51,179.7,209.02,715.06,640.92,192.82,L5
1987-02-17 09:20:59+00:00,514.7,561.55,184.3,197.71,223.13,751.72,660.8,205.18,L5
1987-03-21 09:22:02+00:00,518.17,561.69,177.64,202.83,225.76,738.12,663.55,208.89,L5
1987-04-06 09:22:36+00:00,514.41,567.83,185.94,,231.89,751.61,666.66,210.73,L5
1987-05-08 09:23:35+00:00,512.48,565.1,188.45,213.31,239.99,754.89,669.91,211.02,L5
1987-05-24 09:24:00+00:00,514.58,548.76,,,214.4,,,205.32,L5
