,dates,nzd0296-0000,nzd0296-0001,nzd0296-0002,nzd0296-0003,nzd0296-0004,nzd0296-0005,nzd0296-0006,nzd0296-0007,nzd0296-0008,nzd0296-0009,nzd0296-0010,nzd0296-0011,nzd0296-0012,nzd0296-0013,nzd0296-0014,nzd0296-0015,nzd0296-0016,nzd0296-0017,nzd0296-0018,nzd0296-0019,nzd0296-0020,nzd0296-0021,nzd0296-0022,nzd0296-0023,nzd0296-0024,nzd0296-0025,nzd0296-0026,nzd0296-0027,nzd0296-0028,nzd0296-0029,nzd0296-0030,nzd0296-0031,nzd0296-0032,nzd0296-0033,nzd0296-0034,nzd0296-0035,nzd0296-0036,nzd0296-0037,nzd0296-0038,nzd0296-0039,nzd0296-0040,nzd0296-0041,nzd0296-0042,nzd0296-0043,nzd0296-0044,nzd0296-0045,nzd0296-0046,nzd0296-0047,nzd0296-0048,nzd0296-0049,nzd0296-0050,nzd0296-0051,nzd0296-0052
10,2000-05-03 21:46:43+00:00,169.29771622909777,164.18465393200594,157.3720881010767,149.12079474894097,144.18488937681852,149.82749976979406,146.77324092402478,140.41145254995496,141.7957450656909,142.16402170226877,141.3336391052133,141.19032693472613,133.7217158657013,130.87626525895524,140.38382570929537,143.7791812854142,149.50455936104782,138.08733794876878,146.1622429809001,139.20218089368396,101.19201134526001,139.63747008762218,142.93629049187484,131.2367042436302,141.04291428929702,145.94962542884105,126.57033035471234,125.77291035917129,133.34522655466714,135.50783232986663,139.60754088804202,144.94234537668086,160.62418028584003,158.25187937964105,147.6008073804439,152.69985601214978,154.98963741701098,161.13390417155233,169.9369953743858,133.73309100285093,135.7374297481843,125.7173001287354,115.89223614272787,107.73482701379051,107.4686772477606,109.12815735362197,111.5844975856839,105.45493279856075,111.49744758617994,118.47446163311712,133.2523217560783,141.130156504835,159.05809184773696
11,2000-05-19 21:46:31+00:00,166.9750024735981,164.5817538771304,163.12829788898225,158.72358897623226,151.7018701192431,144.0677683025359,140.12919180700283,145.40365770386848,146.1084359686985,139.95735457297107,136.01202319607685,137.11961130565302,135.91935805118743,127.40703567596776,125.14767653969368,131.34930525752225,127.09147368766698,127.0130820765128,130.93524167507417,138.0853956400787,121.15506531992017,137.5623259611971,135.15462557410132,135.35168228029448,135.2971665808201,136.7935535972566,132.48210209238337,135.20015748928103,135.54467449660163,139.40245052499228,145.97648340173075,148.02793643184762,154.34507713898785,156.23577605338343,158.08555633326495,151.34774901182263,154.42678242285953,155.93578809966516,138.1886521904585,141.64031356960078,133.7458195794958,131.55994830242543,118.60086778387851,115.32829895464462,110.93716987054786,114.99031796788397,109.81171376975233,113.32434642443688,110.57182959964794,123.96699621698448,133.4010111662771,146.0785044094834,153.03915854071474
12,2000-05-26 21:52:12+00:00,172.9611896285425,164.08418636641153,160.99388257348284,159.25455805863012,152.11883054017267,145.36060745396097,137.04251401805521,147.2973072835176,146.33885094343822,139.98750116614306,135.70007849956085,137.30696366914987,137.1974865148055,132.32689723363296,130.5356229366114,129.06035078693503,134.66931951209781,151.934493888967,143.6109197492147,161.90727762136774,153.3582856990279,150.38059086320098,,,144.529306016315,144.11788197942334,134.6460989005861,134.67129195880844,138.9008822871392,144.91581097662979,150.46295896685228,149.91076783802,153.25138137027128,157.9197851398654,163.9556708068474,157.2922953256874,158.64831817550603,167.64126809652083,131.9672320769927,144.52990018868,140.33984605249503,129.47534212278515,126.23303776881292,123.19882346763721,115.70547157572668,114.77369283865366,113.46241133527688,118.22731914974587,114.26957340439358,126.10739228346783,137.22291947392972,149.37892464751118,157.98423940511194
13,2000-07-13 21:52:07+00:00,155.80865259874727,153.36675028615423,148.63170842286686,132.96084770563573,115.0976647614757,119.18884717832407,120.60563522454476,113.3780792865283,110.54428084813668,108.70088914203097,111.89937648433764,112.09418936664984,105.52668606190545,102.36677735566285,97.90290812782698,90.70980304858736,92.71251987265197,,,107.8358319875488,103.08339496872226,105.81449137710557,99.22208646910393,105.17052056311624,102.9830582193226,103.85989314755,100.23973142318012,102.21277742412659,96.99996849559349,104.52477060599597,109.51182687375663,125.89115976790694,125.34188689661711,131.95371239348617,133.92671293826402,124.83372682415241,123.24637020960064,121.64206920940713,127.41899256142564,121.7610589612639,114.02209316058905,105.38837326022121,95.91516199081724,88.02906080244674,84.09208066533465,79.96755768571819,85.79686497699299,99.57191190388707,104.20226549302944,112.74855619089742,116.99270579150578,117.22032436929452,114.30817753465833
14,2000-07-29 21:51:26+00:00,159.2830405133427,156.62221001800447,153.17784579118597,143.19200801017976,152.52161274127172,149.2804343203855,,130.31380222864487,129.08939121167464,130.7037311075926,122.97120204072299,118.60549337858548,113.61341221064815,115.37859036479635,116.3225859288007,124.7043040285998,123.94676959583687,130.85493786724368,141.68020787596885,,132.15400852196734,130.71932727519354,115.1145860467658,108.48810975613844,103.01489258504513,104.84294549544829,102.75987521634758,109.54914569741358,109.38387887095315,128.97869277028553,,,,161.28484476279402,148.23382864082123,,150.74500229203775,,,,,,113.82844790533737,94.13995573561144,86.17064099756169,89.59026378819884,92.06219167167966,95.8205690209571,126.18215720237652,134.40726531190842,137.27682567863164,141.51486016234523,
15,2000-08-07 21:45:32+00:00,157.12761812368043,162.87638080381402,159.35746476341205,149.35163576232398,134.30120932598433,137.8217540037573,132.1627403032118,126.62533813258288,117.85713639815992,123.78652711160962,122.1282340100814,122.90441281320852,119.48999747148498,115.87959684965516,115.56907913782564,111.19095361425056,112.32881607981125,103.90715802010644,116.0571863445666,121.34469747222661,125.56288037702124,116.27192823936983,113.46759601312672,113.06969558952092,117.023024819333,118.38590677272906,121.93036763593841,117.59494136077791,116.01368498122838,123.76500479570808,124.56578725624772,141.28546061622671,140.86858980999975,144.4839667053174,142.04095428066424,142.51512896528382,,124.96666942776822,139.14236297842442,142.96219439196807,137.52688061958506,122.50329580173276,114.285936562421,109.9162599255146,107.16058881157221,99.52121624342989,97.1054014394707,101.55228995393833,120.16919891807105,125.87524720983808,132.3136685834802,129.52464611016782,138.4246793720734
16,2000-08-14 21:51:20+00:00,154.2756246544068,155.992238490737,155.91420647131116,147.37966078885253,137.1205920003804,131.39416453914768,125.4738271274271,119.76521036748902,118.44185757712022,120.86832707454629,117.3199914468243,121.64859651485364,119.03699641092742,112.7547917324575,111.03661585191753,103.76006017265081,105.26499927962739,101.49088584968436,115.22038246500325,115.77427153305858,116.43645228782522,113.192637231981,103.65208825659012,102.62957437200666,111.97402765788388,119.54882452589962,114.30479574203368,119.4136431639168,119.79533235162133,124.5828028959137,126.07405664007625,138.68023949553896,140.2607966745207,138.50512516497125,139.4984977632802,129.3702353963112,,121.55057116782896,148.50694803646996,143.92396707382318,138.91116536167934,126.92413560360028,113.25077349711567,105.93259388570738,99.52903845162685,95.39696192429442,88.63801663433345,94.22782820928299,105.26297793428525,112.63385919307505,121.4405772147051,130.28074858640804,142.05165359207345
17,2000-09-15 21:50:49+00:00,154.45154404830126,144.08234206056477,142.34210471494535,130.98788355762125,128.6090701843696,118.43350967984384,111.3588871999081,112.59897928515458,111.4788569832339,112.40363195650616,114.14167437936239,123.60931181922614,107.37120950996365,106.43237848960769,104.36809479504507,102.14068952551035,99.05899520398091,84.80135259548862,100.23854241151871,113.00447170496223,120.98858335644309,119.25217478526552,113.56441482422451,113.42549060017289,114.11794129200013,111.28778233981822,101.6913802608513,104.63158398590501,108.25375924484847,113.08164391601501,120.15079901964141,129.20750186260628,128.79930935512314,133.7160453586933,137.62604574964462,133.27309108088613,,129.42283475152433,127.88240665979079,122.2345283747589,123.58630750912765,113.44199073011464,103.40610649016863,102.26403350781557,100.11622163498646,93.22470336564909,95.50200423908647,97.81304936800979,101.8713918607888,109.48767097057423,112.53201617077016,130.93935484864352,139.90196317153928
18,2000-10-26 21:44:46+00:00,169.27933367457786,163.11902908422948,157.93633530904498,153.41604808979056,145.40026065471176,141.9750131548716,138.1730226358322,140.35992809071405,136.5563291981422,128.6158781131635,139.23063389237265,141.40040023534254,142.62571000338986,141.161894556765,135.29184926220037,128.6018210597378,127.2940976999391,121.01939925385804,129.52727901766724,131.56200702572048,127.8834944207992,132.1730796190632,114.82338086926828,105.95008857456583,117.28520790496333,125.6354299915464,111.88817335247948,115.86602235719312,125.00219041009717,132.19436706328443,141.86574410131345,146.90524929280457,157.24912218991025,156.54171685153432,151.58858419175968,,159.1754917496467,,,,153.68291449617772,158.556834966101,148.39040391113232,129.3976067710914,116.28638797334233,110.49665614407215,109.27753469429152,104.49416314847991,110.73264236139966,128.32709266831895,145.655448895135,156.00668680788044,
19,2000-11-27 21:44:50+00:00,165.26535659514087,157.94565365835362,155.02428389766084,149.78497053013447,145.29245119821334,137.88084205859187,142.17757717243947,137.38107168349867,135.99402773580428,132.11377236910502,134.85832600920304,134.07688995665026,132.08335147245808,123.07951999464919,125.11528949794283,119.44919455661045,115.05295309999639,118.6446282645551,124.54196720042756,128.8684239345072,132.78082116003216,133.21415563728067,116.47345004168757,105.60904713418603,107.98845413602025,109.78640667384029,114.44828432444153,122.39827097847768,126.75535301218208,128.80017620036654,132.9080004689814,135.4290080785755,137.14291494676075,141.8984222101367,149.1997197579867,145.82436522896353,145.55373282324794,124.79641163904486,136.65609291505828,139.16278712495517,137.65920990060403,137.55613453878152,131.61392143360632,123.14840462997796,111.84393517077498,103.9847036382067,95.460880371635,99.64984783053781,107.56197948556168,118.35438062796905,127.0062288341241,137.3017789173913,147.28094389113005
20,2000-12-04 21:50:34+00:00,,,,,,,,,,,,,,,,117.68080294279883,126.97963990443141,127.90275438323211,130.5593476605252,134.19250064524257,149.13501520537667,145.11207990774002,129.88735125857562,110.86861863082584,112.7882762939337,113.91029432030203,124.71649814744133,136.77588425407782,134.14254641338948,133.29300918479623,134.6091814538255,141.66330203793245,143.52260762986228,152.9412810476969,156.94035332112983,156.44589303019902,155.1255611093216,146.39346330474478,144.90157012199697,143.74545537131968,144.33739358619204,140.7688076219285,133.1683382896132,128.0586091902668,113.5366337358008,107.36700248812275,99.75086257764725,102.16878922475823,114.07999548077682,121.7120293205828,131.80274847665453,139.10463619115959,155.83300685730984
21,2000-12-13 21:44:52+00:00,159.53743607810856,150.0116425042608,146.12556130936267,137.61509479208536,135.79728186112942,125.94367156741589,127.11805810325637,123.85481887271916,119.332865923272,119.89619780674744,122.38153162809425,129.25582298295728,122.4763648754829,115.29399035129728,105.3294976832439,106.44801753421767,96.45361854552029,113.07803818573466,111.0797568637886,121.00491306476697,120.82350031491232,118.06774407719479,107.49154185279214,108.52393331941741,101.72138045737128,102.61009640723572,105.80104354900138,111.13861661029757,115.50524886505856,121.12560011522653,123.79610241114499,123.55090660425951,130.3621219287295,134.70193685551374,138.7108724598205,141.22922911616902,136.5260997876613,,132.9436738142557,128.21040729590638,131.43425118129704,123.18610271812355,114.90033882154582,111.14585464407378,105.2639703796759,94.039645082978,93.28959686816096,93.9762252370437,107.34350109891827,111.80413628266875,120.08943555491642,133.0237748563828,145.3133310438007
22,2001-01-05 21:50:40+00:00,175.9168671442697,171.4217474236587,161.30197133966047,154.24781629308066,149.57178735425856,150.60456406036278,151.62274333937398,146.92850722630476,143.96527395237985,145.16456972827547,152.56666352059614,154.98776113635884,,146.00875188046112,,,,,,145.32341688295384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.07110488587004,,,,
23,2001-01-14 21:44:57+00:00,170.1232070152074,165.14486026509803,153.52417840965853,149.02255694378954,143.3096040561445,149.6324032690071,148.50910356676832,143.18330823421482,139.28785999279978,137.69589800412874,137.0652825280355,137.7919201855352,133.85958290689683,129.40577569342102,130.79684585773674,121.12638483049687,102.65769653771082,120.0386832835531,132.2016951241697,141.0745577212352,142.16410814559674,132.61522515749544,127.2801477052057,125.18843811364957,123.42194193441932,118.98548819449212,117.9960164379365,122.61517999026809,125.54710557425443,132.5598611434991,135.9670410342227,140.76954109771572,147.02946349053758,149.00894763343547,153.165539263659,158.8044194717589,152.07322485142078,141.58632684288108,152.65840559282913,139.11491162620462,145.5101779793418,136.33559873291136,127.15760652297143,123.3051518823643,122.61386788877542,113.32360565951254,114.81305000619841,112.94531979976321,120.83503314453591,130.7494724656725,134.84089587777416,146.88040722774204,158.8849319478646
24,2001-01-21 21:51:10+00:00,163.71904659668957,160.32778807622697,156.36754744500524,149.06172749051876,143.79927373032734,141.87574465338167,144.1571859399874,138.98796670585267,135.35532775882996,138.57840881761277,147.72913816923864,147.09293969436231,144.08198149164247,143.55186301981306,140.32863726140295,133.0233295266985,118.12882861535967,122.73412325419054,128.47100732991112,137.8134849249459,136.1777352682888,136.69971643328665,133.16368855633038,138.67221611131797,133.6917100598904,134.88304325971822,132.10463402480394,142.88426986454712,143.61531124424405,143.0371883935351,146.70114126143739,165.87988263895735,165.48618962178122,172.4176595178546,155.7844726806536,175.98218103475938,,179.8115401014346,185.98959120216423,176.79086383714616,163.30636524648617,160.6278687380454,152.39203415677187,138.26034879759592,129.0277746603495,124.5871697047482,119.04703777104977,120.50723070827921,116.6984246188342,126.67829936978666,144.40657232044188,151.77130145295013,162.70297987998836
25,2001-04-04 21:44:30+00:00,169.28037511704767,160.64195533429495,157.894715378576,154.93818096095805,146.20913840390855,143.7751611937813,141.44147722449722,136.30391032677807,129.73416592800803,129.40633515193528,134.65812850205847,136.58416128726034,129.1027690637982,123.59025059721321,114.71673319216923,116.82314184035563,113.07795564868987,112.72633114386372,119.23652476638814,120.92958392323908,119.14791782526422,117.44010736240833,116.15983106483677,118.50910340690002,123.49181310461596,112.50500427176574,111.74570022480404,117.08635339512865,127.36648862841544,131.93670927214774,138.7667850588561,138.01026984915916,141.94762081952345,149.27893117010373,154.27290334679958,172.84319748670984,,160.77129057054628,150.75825422831815,149.38547250465422,141.2143297397928,131.8226575394828,127.87875114700388,120.28988692859735,116.2303963843747,117.80044355905575,115.44499438638734,118.83978502653615,122.36382229042846,127.70723759102941,132.8108458657644,136.53787824414772,146.1660528256003
26,2001-04-20 21:44:34+00:00,168.0698015140749,162.25366616080578,160.9256480195933,157.398719503131,142.04960092865153,136.86180928150625,144.80800645529214,143.83586497230635,147.70052436355454,136.75068350514445,133.25394905511558,140.4850071477273,127.67324433012475,123.33836524304606,129.6491962789586,,126.68978395590511,131.51245232060245,129.30657758802536,129.4190395935701,123.6441005735563,132.64637529229432,133.4769492599868,124.39703551187881,131.3019656167779,131.58166929152105,120.34745018356699,118.94926508917334,122.5149273404713,132.62286611140183,135.9267709716248,139.01901319655863,144.32045232405298,153.70878988524896,157.72079406111627,161.6233674608501,,165.46052945174705,155.36925147029703,153.79418731298662,141.62502267312604,132.23970783715035,123.7863204441816,118.18413326403476,114.24259924757604,116.85437284177297,116.20627572824631,113.50092400132635,123.69756283402282,129.14501752637372,135.7710725667404,141.44533244495784,154.04604482685784
27,2001-04-27 21:50:43+00:00,162.910132159422,155.62959468956353,151.1996873587612,146.8188533276458,135.73152147144123,130.11696383398555,128.07739644507635,128.33703335915402,,125.72318228039008,131.6457266906805,133.61327484493242,122.95816254539922,120.786351830336,118.362307979324,116.00206996361803,,125.81655106853674,130.85693955932697,132.7190678152416,138.9783375719823,131.81617144163494,123.74829111076674,124.90373631539451,125.70007531590863,129.5301383438774,118.77356552124368,121.31116577592246,121.73211119267398,136.55703640905432,137.3225753047833,137.75017437733194,150.41621779464302,150.64052458638076,168.04176790450992,159.13385598527563,168.10461455289462,194.54798053178456,172.79849839720205,157.04625680522858,145.38046676290352,132.5648006192223,128.4282585905999,128.34018998726734,123.1306031731078,119.2722209580969,116.49080344672886,121.49787020940425,125.70953082555101,133.34163593086618,138.74258498853024,143.73182637289452,159.5594707639995
28,2001-05-13 21:50:09+00:00,,,,,,,,,,111.14574124757512,110.29721599401692,118.71525021990269,110.68299101576781,100.4405378036008,101.28649448907754,80.07296040418821,,97.57447985425253,105.30454063547286,119.63332544301949,119.22978259459532,114.9529759921487,110.42529452325995,109.97357844652679,103.05393858159216,108.96069933225228,108.30497208993064,108.25322678054259,109.38666237739164,114.09185572061914,122.47360039109633,127.91431095312788,132.78495513711093,130.65641242121825,140.81933026925873,117.63889710529753,,,146.14049193948478,132.69869024418676,128.08126332243768,114.36802487344157,109.78607019910909,102.13769824441,99.4950095501232,97.8357160019446,100.4773297313576,99.55166390667314,108.29584080174712,110.36334051589849,119.86674696712234,123.46327359511066,133.38716941703657
29,2001-05-22 21:44:18+00:00,165.52688872506914,159.12831447330663,152.7457889587393,145.929264559267,139.6130977303316,138.5027599473547,124.34321355702119,122.9497596324575,135.86648586010813,135.55002578408616,133.74632907881312,138.2840203578069,129.68066069074482,130.12167535175348,117.1142593218818,118.65452242848542,115.54631387082524,,122.61055532120639,125.7053674643034,119.5769541014844,119.95096501731895,120.38179348560216,125.347330349901,120.87997262275613,112.8862736875523,114.81277991383666,120.12184166986245,129.6529465039899,135.29773597329304,141.2306498503142,147.9075873942105,143.44172283455495,145.35755124116181,152.73928049931996,,161.9479656428164,161.4212011330508,150.5837783459482,138.36482532032704,130.45802249959152,126.7088647492071,120.54654746520066,114.2466031226236,114.74425989711243,109.58293838737958,110.83557641110235,110.82513962048921,114.76451817794891,120.62093673229494,132.6316617558214,134.56056304805472,142.76893963409663
30,2001-07-25 21:43:42+00:00,161.31116901832078,152.98541137747648,152.54408036748157,140.3472686298958,135.81542967666707,127.53483081011537,119.80558728461168,123.62424426470187,124.76684413306172,123.99907600973846,125.93577347752263,132.12273853565475,124.28847716090051,123.05085532471834,115.53317618757772,107.84384152351035,101.88383347034619,101.9329054771573,116.10985992112839,123.78688223965857,118.01068739369745,117.8461407263814,116.00578234502238,120.57036321040681,117.40407088000018,119.45670755723,118.52831397493252,126.49571610825572,124.74934667584284,130.82227518072892,135.88184459311165,137.24894991374632,139.6394772186271,144.1751054875099,147.17791335000845,141.90748198399808,,139.909746454828,153.22152968760204,137.26253576039397,128.11825766918707,109.4906020955539,116.43723336734314,119.90276149440932,119.13406674323235,115.53669480744978,112.39498490195572,110.68267891642773,120.25278821708788,134.60698462613914,139.3087902823079,147.43109093982537,155.8938606538693
31,2001-09-11 21:43:02+00:00,171.19526191605476,157.5426960449092,146.55731789553343,145.18632914338988,139.38070848611915,132.16766663207017,128.77409749336178,127.21789155735172,128.62843697258228,135.33850972239148,130.55564879590003,144.0233903271877,133.408262492334,128.83364659425362,125.18372040464517,117.54964796909957,113.10000195082043,105.43040070906409,113.99698705973208,119.303915687363,121.10166139851339,124.68299610400425,126.01844058538069,121.63580893166453,120.46418644364718,121.01831080690019,126.8629185609041,129.79438181949405,130.4940535576061,132.65284304982313,139.50025147468602,139.67227370062557,138.2547801372517,147.86879342976795,159.62206453319337,160.29701669522484,157.394508495567,146.95722264600545,161.45386501626234,151.57537993097122,137.52195287090194,124.67179083866478,124.5321646913362,118.44468559971781,113.09139667722744,115.66589990117674,118.43451704645864,121.91651477317534,128.93732835806256,144.31481574491525,156.08608284418173,158.3446093311485,161.80695802620488
32,2001-09-18 21:49:05+00:00,171.94670937975735,160.9415198259608,141.73046869999166,139.85159992752963,135.34973262955927,126.77062361411461,125.1764287874253,122.57476354902438,128.0338153396452,130.38168208576954,125.552536298928,122.4649035074249,123.66204665969244,118.49218225003713,110.43586577488067,108.81124550039442,108.11454821233188,95.52992741293532,102.45603378917505,110.44928573042101,102.88410625854046,99.96797033735761,106.02247914459201,111.09161083621106,112.6465044092014,114.13914821279063,115.06057672639722,116.01792223437525,112.50463947108652,115.34583407542354,125.88648319107699,124.11314989444625,124.09826878374189,127.70888966312172,140.1329040224684,145.86378066565922,134.72894687574828,124.40286490005928,137.33429836912387,135.31209984786415,127.39158438663854,112.19194767430298,105.00911173109014,97.68723022989654,98.10624151581115,100.80244657104761,104.93665580001822,105.64934336775445,105.7453136404656,119.64985428696164,135.33934212637865,141.79041778870146,139.2945144555988
