,dates,nzd0296-0000,nzd0296-0001,nzd0296-0002,nzd0296-0003,nzd0296-0004,nzd0296-0005,nzd0296-0006,nzd0296-0007,nzd0296-0008,nzd0296-0009,nzd0296-0010,nzd0296-0011,nzd0296-0012,nzd0296-0013,nzd0296-0014,nzd0296-0015,nzd0296-0016,nzd0296-0017,nzd0296-0018,nzd0296-0019,nzd0296-0020,nzd0296-0021,nzd0296-0022,nzd0296-0023,nzd0296-0024,nzd0296-0025,nzd0296-0026,nzd0296-0027,nzd0296-0028,nzd0296-0029,nzd0296-0030,nzd0296-0031,nzd0296-0032,nzd0296-0033,nzd0296-0034,nzd0296-0035,nzd0296-0036,nzd0296-0037,nzd0296-0038,nzd0296-0039,nzd0296-0040,nzd0296-0041,nzd0296-0042,nzd0296-0043,nzd0296-0044,nzd0296-0045,nzd0296-0046,nzd0296-0047,nzd0296-0048,nzd0296-0049,nzd0296-0050,nzd0296-0051,nzd0296-0052
0,1999-08-05 21:47:23+00:00,156.0172830932322,148.13590651926276,140.17249519930198,130.32024936405907,119.8321838305484,111.12253039014537,104.76661282568014,99.78505587101436,100.31540524621599,104.2696207540996,111.93431564370553,120.50958208286103,118.39878064783127,112.70520730031127,110.26028841144478,100.78955759322096,96.73685673510187,95.9443963321117,97.579958491366,98.8021643673253,,91.48393247797588,98.78812011138942,106.57883580046025,107.29145231236636,106.22522902419051,105.56641297737364,114.5747566255979,112.81048742007877,121.74146174048951,121.96974209286601,123.57031711461414,122.03404704710121,125.7040287970027,130.9503072795301,131.1151351881074,,,116.51127666309142,114.98780115221493,109.51516074290103,108.99289954569053,102.40568637432538,94.37121376711193,98.66341875269605,93.85862743601928,98.04491853353076,93.70792381547372,107.29005965049438,117.68572595309162,129.70165595679373,133.77716495199581,133.04997002172453
1,1999-08-12 21:53:08+00:00,171.48322942645595,162.5398656217225,154.4834714660854,147.2383824719375,143.2523746467794,133.62979928964396,129.22931330486227,122.30680578282332,127.0874939105572,135.17246938952994,142.62429855324297,140.03167522454623,127.29330418576151,128.57625682895525,122.56502113709185,120.70958185782506,119.92164943383376,117.78989922779414,114.29179428597544,119.35835752323533,125.18750862937681,123.7977457426637,128.6112602075858,126.43417294773106,117.99646952192784,116.02454932702337,121.4214090484917,126.86530284280776,131.71384824304033,137.57497970480318,138.72316724300134,143.86706301518618,140.0975373390829,147.968528174476,153.96923626390802,155.9147547881262,168.3577842014292,179.45377376199835,153.38486605565978,142.81997946676069,127.6247189167504,118.94228997056159,117.08322612857125,113.76281733220719,113.8562393732938,109.2777243329461,110.09680918540087,113.25100981151591,130.2743101073849,147.10892060793822,155.72182401481183,155.7148685434247,159.55578312555147
2,1999-08-21 21:47:20+00:00,175.85160643927946,163.25566845343525,159.99916932388712,150.58045996534824,141.13868996096483,133.66757001374137,125.38727319764679,121.6086448376253,131.59073752473626,131.45671247178245,130.9031674694158,142.66370680455196,125.62204296698974,125.29324067381258,125.08545452576226,126.42373622195342,117.65233272148674,119.04269981275944,121.11271097115382,118.87476477786171,120.42908149643895,119.27387719754911,121.70533676971132,117.69848940922512,116.89218867321847,115.86685740019877,122.57613195332175,127.7326678144339,132.1685347718305,134.32659716131957,137.88467950167896,142.04143289909527,143.8026626173621,143.54025669187953,150.81083228987492,157.06976076306435,163.09091901855527,169.13226676743767,151.32747483322896,142.4942279402444,127.55758124081673,114.81104844569286,114.22990504847218,113.72682863736436,108.56967057031716,111.86909911798037,104.61555374416288,114.74153900498557,127.6592129300187,139.00186809876058,146.4581764493439,149.30483914769832,157.3384698031219
3,1999-09-22 21:47:24+00:00,188.48105235722355,183.97040952948686,168.90187560130602,162.8007226887235,155.5087452888423,165.8141007510699,155.4116106117844,147.58647629628229,142.44271823893382,139.88043593837142,159.52426323617803,154.90337756768315,147.53089085518366,143.08686699020816,141.96482101403353,141.56182864059525,136.52522744307439,137.30818015703522,137.62959350932624,135.62758614536787,148.90139181470474,138.98431914934565,149.78516922221678,150.20266149451263,,,143.49783238662394,144.79267644025623,155.5071279051863,168.7648071071684,171.72894506622336,163.56778141896453,170.24491469145494,169.38058797108351,165.1472048883702,179.34900579279073,202.35197028068865,202.80565880546692,173.04027869550362,167.75645904613913,151.1600498092552,140.36313352570397,136.07389691971812,137.79999017938243,131.20497930764006,127.77733846156211,130.6541877386511,138.09322316018583,138.64991436895775,144.2845854922492,174.60356747861104,187.23339495997243,
4,1999-09-29 21:53:40+00:00,155.5888418881722,153.88772936215912,142.51848941839106,125.80089312294497,116.73148746119122,,,,104.45924309064665,107.556985644518,,121.58076539450754,112.41139952549469,111.02212166180777,103.35649740364468,,,,97.78846448854779,,,,,,108.4481444432269,108.52694297972867,,108.55461958745516,,,,,,,128.90625642685632,,,,,,,104.76757551561691,99.19978760453058,,95.83976132426304,91.53118197662403,92.88893825765405,,100.37885115846136,115.27100721410154,128.46853311838666,,136.31718199011826
5,1999-10-24 21:47:20+00:00,190.10614573015684,177.40372230676365,173.10486203036095,182.07524553708444,164.54970511397028,163.45010699833705,155.62794408604714,170.26856229706877,,157.76362339374032,159.15162896400668,155.9596723284517,159.3601896128308,148.94755349891705,145.2630759836228,143.189895352061,144.63685215551894,171.63219052403014,,134.442731408476,161.41350622422723,156.14209205377082,171.72190885287932,172.91295375142766,,,171.1170183438765,,183.13785426849049,187.03826679419464,191.55871762113554,182.5123131662669,178.3502887900002,182.8721292019899,,207.04147211910552,220.8578438255729,,201.90424185374854,202.057973226405,183.1048851096453,,,154.9276274656556,133.41329676772153,131.09999979544295,138.23673451549502,137.24492173126714,141.34184244031928,153.94807830250025,165.3026613937193,182.39740173442556,
6,1999-10-31 21:53:08+00:00,163.59250584020768,157.33041566311948,160.20273966866097,156.92344629092935,145.63538577659466,134.33133509362665,130.14520576403578,,130.14470161212407,133.97226952293266,133.55813923168853,141.1296610758339,131.7027159802944,129.34089962222527,119.88209121034488,114.52625272184548,110.65510269330123,,122.84276819394232,116.0218319459419,,,119.72529231295093,,124.622340584859,118.9464906730792,,125.80205445277055,,,,144.25058900558895,,,143.90704877014792,,,,135.3107959023754,135.5853139950474,,116.16106849563867,117.41837472768599,112.54293912162234,103.93878232057587,101.42144985528374,101.6496612057324,107.68795751441002,118.13156798757694,123.86509944674688,137.241140455268,146.4145803472167,158.23924858878172
7,1999-11-16 21:53:32+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2000-01-19 21:53:25+00:00,187.47291433270073,184.2771100639415,173.278101392694,167.0892572536972,186.70631416914352,,,187.1916737331967,,,170.4769182810933,163.34577395342194,179.19096911121198,,,160.83099160176306,,153.28017846295563,129.88599732477982,,195.53456825831466,174.54809888988152,158.4340057806722,168.7114031931798,162.6682172167621,,190.3725837432611,183.51611764341718,190.9666220015482,194.96358951352556,200.3064580936408,174.9179363668593,208.3481652785772,,,226.64948585017632,223.4912781444538,223.36094950750262,,153.73655041812646,185.53928870187758,177.91228082877728,154.95693584675465,145.10255897059056,140.82095096207064,141.1881588992598,143.37598616276526,147.41872917835116,143.37221569296287,155.1099592024545,176.56644859042837,190.17315273321276,
9,2000-02-20 21:52:53+00:00,173.81278302552582,165.51121453898784,162.51192846825575,157.5904616221773,149.85447907276875,148.86184106241478,140.66254948683292,136.6100230114596,139.41074664873997,140.82090713914747,148.7505389400534,149.45782420856986,141.7712058469727,140.48284759472554,132.48993688169384,131.26048419800102,126.06259946552206,124.57541962271455,129.9231066718705,138.78342949449225,143.71810385749308,143.02377694769925,134.22677184184062,132.11552212008957,137.49774359109472,142.5433388426465,146.9124997476934,147.1866387472626,153.57901414267974,158.60452817835778,162.361278862439,159.77190472979987,161.16477737928437,159.49011925857076,164.0448476940381,165.6197516916045,168.35145358466883,170.83064842999445,156.29164953020484,154.29729035903733,144.31376489300214,142.78269575883036,132.36788182379115,128.0180388062528,124.31423236635021,119.83886853500073,120.52620762568833,121.69985372720151,127.65948643713749,137.18696414573637,148.22881490987174,156.14903188831306,168.27789099524867
