,dates,mex0230-0000,mex0230-0001,mex0230-0002,mex0230-0003,mex0230-0004,mex0230-0005,mex0230-0006,mex0230-0007,mex0230-0008,mex0230-0009,mex0230-0010,mex0230-0011,mex0230-0012
0,1985-01-04 16:48:49+00:00,,,,,,,,,,,241.2083302852014,223.2979523878604,213.43311760434142
1,1985-10-03 16:47:38+00:00,,,,,,,,,,,217.40809390543006,230.21518189131217,221.82564122131063
2,1986-01-07 16:46:05+00:00,268.0923599373173,265.5085513065141,,,284.3749131908896,,279.09503281415044,277.04750298971106,262.2608297317285,,214.8662720462029,179.8352684421791,171.29266329936192
3,1986-03-12 16:44:40+00:00,313.55881196841443,310.8305591331319,329.8010343734426,333.703201065463,338.7606230054415,333.00700187308513,323.4242223780274,314.2093230515082,,218.14909953105558,173.20416178502427,143.74968271982073,152.8781200157198
4,1986-03-28 16:44:21+00:00,302.0648942927324,286.6677341078461,301.69565108332677,316.6612180805995,323.6601375313727,321.0809332271004,319.2720882655735,311.19178386793305,,211.64689695902035,166.43326907558014,144.3340575830495,150.39841343295137
5,1986-04-13 16:44:01+00:00,305.57686263609486,304.2083662310551,309.85307429302037,315.39756901453507,323.26922615896865,317.6165886301319,310.67979491364264,309.6416664625858,272.9886224725938,222.06478344369845,196.4894557698993,164.20315009313265,152.4466569189717
6,1990-02-03 16:40:25+00:00,264.57287815256274,260.18646906423277,267.5997279339328,268.1324180099287,276.3457896477104,272.0501958219019,267.48554103207834,271.7351680058319,272.4855970280092,257.1010461413593,228.1157054736407,192.96161240338034,177.2314250006267
7,1990-02-19 16:39:55+00:00,268.3480681675373,259.1699201442402,260.4850335692779,273.33647429162795,271.87534988915615,266.4138396017636,265.94839056671924,262.6782191732731,259.6542273630671,246.20896436993584,225.84866932623493,201.65429419257282,184.843697561797
8,1990-03-07 16:39:20+00:00,248.11936386423122,243.74814214661936,236.41555087220218,233.3311655657469,249.63603925143534,248.98253554286515,255.43267212249182,263.1859395452492,268.2226583274195,264.38372303347927,243.6819607489901,230.50130362496725,210.79517012444794
9,1990-03-23 16:38:48+00:00,256.57167667495503,258.0066753677204,249.14661338192514,257.31813844013107,264.1364455015386,256.60200778816034,255.44336839308596,259.0560737690934,269.56217315335925,252.68165299313412,232.90746439840595,209.01736661526937,196.78261674904743
10,1993-01-10 16:40:08+00:00,282.0039583542911,271.1475346209929,273.07170751337264,274.8191860093244,283.4951894457439,278.18186210743414,269.22740510822996,255.31309292477556,248.00639742125043,220.84310203580557,205.4915168997934,192.95413015884623,199.67490546525192
