,dates,per0030-0000,per0030-0001,per0030-0002,per0030-0003,per0030-0004,per0030-0005,per0030-0006,per0030-0007,per0030-0008,per0030-0009
0,1985-09-03 15:03:06+00:00,198.21384091924776,,,,,,,,,
1,1985-12-08 15:01:45+00:00,194.41883698118568,200.2783354862315,,,,198.72620414291364,191.77151041238784,190.27272538117595,192.9540460801607,200.20429628212125
2,1986-01-09 15:01:10+00:00,200.86513603309203,220.46653079581523,223.96246744739372,227.25615435267093,238.82359637351001,214.58915722321706,204.477329081286,194.9584769366797,188.37562934878696,214.50550323490455
3,1986-03-14 14:59:46+00:00,213.56447902114252,231.17840974077092,235.30120958415085,227.9882637085421,222.14143125721148,221.6859866600406,225.14539183090216,227.21451804163445,216.658711849244,207.51477329772337
4,1986-05-17 14:58:17+00:00,,,,,,,,,,194.05126327282596
5,1986-08-05 14:55:41+00:00,201.36624730842018,198.26645986481705,184.69408879996962,175.47272921799603,188.87563663386678,188.81801423255044,195.82475706828262,203.6496080996322,207.13654156748197,204.74424849240714
6,1986-09-06 14:54:29+00:00,,,,,,,,,,
7,1986-11-09 14:52:21+00:00,191.8780490679603,197.66994498827776,188.26057701482063,180.9295991122057,186.51123941448049,183.88548561332632,193.5522154587598,200.25374429800286,206.05557335771925,206.53887650107933
8,1986-11-25 14:51:54+00:00,195.71462433072494,206.36333314364478,192.75586285640753,189.3802850403613,202.2851913328236,202.38608766935175,197.9420599021664,209.2220658245643,209.07307087204194,214.99016017314318
9,1987-04-18 14:56:42+00:00,197.0201132157645,200.3642699535612,203.21995677486223,201.13705441173605,212.0679421289394,211.75042316689684,210.66797670702599,214.81691208369097,212.3970934472035,207.3789287314747
10,1990-01-20 14:56:00+00:00,202.37469408164782,201.14337137861196,202.0810972338188,197.52209315900294,207.0656924565347,206.08389315436878,204.41837835893998,203.40736063878134,197.07734833280261,205.59528903992964
11,1990-02-05 14:55:29+00:00,200.7990913347382,205.6350306635805,200.84796040178253,198.19415001933652,209.23583228117164,208.23949061624094,206.22414572354558,202.50316300388153,203.2886835869109,206.11511496677053
12,1990-02-21 14:54:59+00:00,205.34623347550257,208.73068894176365,205.05767538119576,202.1187001639841,208.89831036355704,216.2433921992668,205.0154244171277,198.62909140229462,209.6533543526816,216.92646095469794
13,1990-04-26 14:53:52+00:00,195.03237361973927,188.8605919325741,184.34425908692018,183.7247512176939,194.45120254550022,198.7658142063437,202.07861382293012,209.12761352822045,208.36318105595598,207.62979393793026
14,1991-03-28 14:55:13+00:00,227.08088631197185,241.92818993612534,227.42164675191458,218.75319815183624,220.14319916762236,217.2193456013284,212.7463835452813,221.9276884959704,216.33151047613813,208.84770272104237
