,dates,usa_CA_0165-0000,usa_CA_0165-0001,usa_CA_0165-0002,usa_CA_0165-0003,usa_CA_0165-0004,usa_CA_0165-0005,usa_CA_0165-0006,usa_CA_0165-0007,usa_CA_0165-0008,usa_CA_0165-0009,usa_CA_0165-0010,usa_CA_0165-0011,usa_CA_0165-0012,usa_CA_0165-0013,usa_CA_0165-0014
0,1984-05-02 18:13:39+00:00,145.05168405908992,155.41393535777385,169.5428386460218,185.07092917396375,201.70969549180555,195.0929415900054,190.11132682489645,198.99165506313165,182.7595691932488,184.33575568862062,206.48791636338026,208.77711403854428,,,
1,1984-05-11 18:07:47+00:00,153.8126361225007,165.00796398724745,171.7544727675891,189.55392794217352,203.76720428845965,202.25565621715728,187.25093737536974,203.32112261726425,200.48554560280448,198.11279044940656,214.16604709409359,212.75890681744988,211.1637097635197,200.23221174956717,217.74150025675914
2,1984-05-18 18:14:11+00:00,152.426380737564,159.4886809598012,170.6361496787215,197.09415680777218,203.9168196625895,197.51296670751995,190.98683186253243,207.62144270651356,182.84334445511536,187.20176824951142,209.06965447112444,203.47134779046456,203.21493377529598,200.47122305480926,216.2390291928476
3,1984-05-27 18:08:14+00:00,159.3042658641261,171.69244902823428,178.87873110077024,202.4087420782638,203.24029284316586,186.91696820217746,195.3953915089985,203.66348173503124,177.46085839845182,204.03142860622026,194.77255980966498,210.08786002178942,208.05408913397181,197.0300153751922,217.2539076505552
4,1984-06-12 18:08:33+00:00,179.69211314448253,185.22388673204748,204.76621105182224,214.46851777213965,213.39586825823358,203.3393169258635,216.27573891426886,209.87888285691332,198.91096778427072,212.48790828390753,205.7329363970186,218.46353582657989,223.67254210658163,210.99697398967115,231.47389286758832
5,1984-07-14 18:08:58+00:00,186.3523430611449,186.66645428847744,192.36241712771985,199.83205787350633,208.11577034664498,202.92366571903153,204.65453455931672,207.6864096379915,207.7988059351867,199.61801137603757,206.94357607321535,209.33467537165896,206.80475695122848,191.20761424244438,206.59470701179242
6,1984-09-16 18:10:24+00:00,216.92119184279238,213.33553566146227,213.38999574312808,212.0565246141962,207.21852264637369,207.09645103205756,203.35303829881948,198.20715335343382,199.70088540610615,199.15348398887602,202.41312282354647,206.00119284234648,209.76303878422175,198.27510448169446,205.35176789733873
7,1984-10-18 18:10:21+00:00,215.54094801887638,200.15538681678595,217.3246249565538,209.92541972176573,204.42123311285175,205.79662122229917,210.42832844390145,201.77301661764577,205.88100980474238,209.24499847996594,200.85061730127612,203.83735547177278,204.64740666528854,204.66390088265422,210.658789829328
8,1984-11-19 18:10:10+00:00,156.82244456904823,178.8452109095647,184.5529481951827,180.3168107887584,181.98758309369916,183.16862924868633,174.85152253619316,176.49211054821777,163.16392351794696,176.43658666909582,180.1586891244232,192.5674659887501,188.95264834200074,185.4029991160274,194.52265613521297
9,1985-01-22 18:10:40+00:00,179.59805976725005,177.1877716089192,180.8363784549479,188.33697630099851,198.02434000339417,203.5496379402076,208.63388168498903,201.02525711401088,193.84798576135807,191.29907171457967,188.71686803523338,198.3389492708861,190.45450595006056,196.9593401044011,211.12332068127392
10,1985-04-19 18:16:44+00:00,,,,,193.10884220431623,,,,,,,,,,
11,1985-05-21 18:16:35+00:00,195.58029521459804,185.59683110187385,212.90084585800852,206.52082497015988,208.01418741460546,217.2097476021453,216.5622207073324,204.03394531379996,200.07886292850856,210.5201924849637,203.3668236924606,209.43190072752213,210.8715097046723,,
12,1985-08-02 18:10:04+00:00,217.68077279545565,214.17734429008462,220.24461567164602,220.1601921768535,214.68795672669768,215.59543023604556,214.37650947676065,208.64124979043322,212.35172843883217,216.38776870194948,215.61815827905622,214.74865334588674,221.44916582383848,218.37575183850538,227.992207216273
13,1985-08-09 18:16:11+00:00,,,,,205.07327525191621,205.01496683300542,198.67502655465404,201.37402119600154,199.99168231948312,204.5377737936213,196.2010953664423,203.99310059437488,201.46202243639428,199.7002376953658,202.4167698421321
14,1985-08-18 18:09:54+00:00,225.5842200683626,225.89161925842208,237.98140052400342,227.2297856452707,228.2834191125838,236.18036579467991,225.9268419638201,217.24485100686863,227.50935852409273,212.44425519469087,217.77060356482275,219.4034482103759,235.92107120264018,233.89612491957737,242.31275900944243
15,1985-10-05 18:09:21+00:00,234.1153857146035,229.5337627424269,226.1198445044911,219.882635285749,215.19976100006082,219.7838290250956,220.3895255687857,219.24778303175447,218.23366244384283,220.79894831418812,212.94059702825584,219.16886936896066,213.47586267555772,215.91643337822018,225.84568962256992
16,1985-10-12 18:15:27+00:00,214.80719877756394,209.60614298020997,215.24708266911256,209.36594855723058,215.23268187013153,218.91724448669217,208.6442335648683,200.5770536426993,198.84470298874737,196.98498642411033,197.42276500474946,205.70117961723875,205.90575480117795,209.00495285777225,206.31212028446754
17,1985-10-21 18:09:10+00:00,209.88554917717155,202.56803997291118,200.71410980647494,197.901753701561,202.77630866861332,202.70291591777305,202.04032164375977,209.1309215339184,203.57664691341475,200.57902990669234,194.08099020783476,198.4338400089492,186.08873577758948,179.33643405210682,182.562381784017
18,1985-12-08 18:08:22+00:00,179.99264829386433,180.33289352685637,192.424609930589,189.1932910875515,196.25388800976765,192.2480913671072,183.17529688571398,175.26403559918302,182.85833694902928,178.53194250496804,196.54571063212833,182.40561418816787,181.61941938458125,184.75520001020774,189.98998765950006
19,1986-01-09 18:07:47+00:00,177.13216442807123,172.32671908496727,181.0090722998242,191.54455598137628,190.8040881623865,199.9450297132762,202.7412655255226,205.05207351692337,202.08992847012306,207.09695271157864,194.57215111742062,176.11444223119227,188.54538726497393,191.34634467080758,
20,1986-02-01 18:13:28+00:00,155.0554514846291,142.77720511132011,151.2642492729132,148.2448698987662,162.70177890213054,171.14913420105214,172.20781831851852,,145.93063528502222,178.00593093284846,195.1118405335039,184.96733520824506,185.41266717470916,185.03352419059226,189.48087137533312
21,1986-02-26 18:06:42+00:00,162.99304152941528,156.88301221270524,158.19756099221368,166.71860135710918,173.80855030169423,184.4150988894349,175.81232554278074,194.2533617373975,198.14888990994314,200.65849284345353,213.49172631456477,215.77008817783815,216.60561394143093,204.84244912872765,217.92736625549043
22,1986-03-14 18:06:23+00:00,173.4485488171442,152.2988634712035,137.27036077971502,142.5711735415952,150.99611161608192,149.7150210205175,162.35926031522908,184.9333313522239,191.34156626888645,199.41059090608164,213.89126877809827,214.656281573695,215.38391658358267,216.01716492458002,207.68453099872312
23,1986-03-21 18:12:25+00:00,162.9276912636151,153.40361533760836,140.10449744385136,145.07006209096616,166.66633097139416,177.3379214633232,169.241334370567,184.75645766187714,182.523780335115,204.35906419062553,226.3899215156562,215.27937656423143,219.1123944673835,228.64568242475227,228.69271526607474
24,1986-03-30 18:06:03+00:00,160.6719339654199,142.36732095627,128.16063980676552,144.8396832937916,164.10512939016866,170.36852149914742,177.26265767441583,185.79305962573574,187.57517862317823,216.35691712568814,212.7737720369407,205.26559277576143,215.09201749448138,216.6252857936657,214.4198669078926
25,1986-05-08 18:11:19+00:00,161.89747887379374,159.42955214034663,160.05330142413996,176.44785857238085,179.07315870883386,172.56844303027478,172.69047219067133,201.9838663190549,202.235384219228,180.53552869741358,182.38692882232522,213.00532874676173,209.52565734969008,214.2566504268669,212.65573335214583
26,1986-05-17 18:04:53+00:00,166.78826298004876,171.15997928981082,172.4187549081874,188.13763657790247,189.7470103819047,192.96908162202274,194.1421928703032,214.83671887113374,208.43173827380238,205.82469382779124,199.77984933140493,222.9549449290233,222.4498952505529,217.66851832191344,223.2949589971163
27,1986-05-24 18:10:52+00:00,169.61809024361634,163.4570927475658,174.2353801822649,184.66701171158883,184.0898076653335,195.68849496816418,202.2602934884516,209.64295800440573,203.97906932097544,198.9468841389683,203.93381628692077,211.3794882613878,223.58237553770698,216.61712309385584,228.35972019645448
28,1986-06-09 18:10:23+00:00,163.1786004528933,153.55853827025248,157.66107095593395,171.11620328368798,175.396499756931,182.36062491821707,185.4303734136174,192.9638017146965,195.06604992931918,198.41609992885336,197.52712829023133,204.13898621317855,197.64113301140375,197.9230184959976,205.26721012876274
29,1986-06-18 18:03:56+00:00,175.41591651447612,165.88571169136225,171.06523191686549,174.17089289647578,181.98210985283743,178.37890786669564,189.92058490937126,193.36118655518715,205.7948838685942,203.97619919305893,213.64954165458684,222.14343755512928,220.12567302302844,210.15268732891957,210.51205501304324
30,1986-07-04 18:03:24+00:00,172.34979762768222,170.54870913503314,174.0710490156533,182.77045116379733,186.6785119418199,197.01315542795007,196.17882710405033,204.54634446800742,203.65048572152094,197.52135875213614,201.1101535522608,213.86530528018457,217.55207004393125,212.83735592484257,224.69272719675945
