,dates,usa_CA_0165-0000,usa_CA_0165-0001,usa_CA_0165-0002,usa_CA_0165-0003,usa_CA_0165-0004,usa_CA_0165-0005,usa_CA_0165-0006,usa_CA_0165-0007,usa_CA_0165-0008,usa_CA_0165-0009,usa_CA_0165-0010,usa_CA_0165-0011,usa_CA_0165-0012,usa_CA_0165-0013,usa_CA_0165-0014
0,1984-05-02 18:13:39+00:00,142.45264630749526,152.38172464758009,166.51062793582804,181.76306294466144,198.67748478161178,192.29397785751885,187.07911611470269,196.39261731153698,180.16053144165414,182.0615976559753,204.21375833073495,206.17807628694962,,,
1,1984-05-11 18:07:47+00:00,155.7884922780426,167.31312950204634,174.059638282388,192.06865395831778,206.07236980325854,204.3835013077409,189.55610289016863,205.29697877280617,202.4614017583464,199.84166458550573,215.89492123019275,214.7347629729918,213.2915548541033,202.36005684015078,220.5076988745178
2,1984-05-18 18:14:11+00:00,157.86973017001907,165.83925529766546,176.98672401658575,204.02205608544227,210.26739400045375,203.37503532708695,197.33740620039669,213.06479213896864,188.28669388757044,191.9646990029096,213.83258522452263,208.91469722291964,209.07700239486297,206.33329167437626,223.8597183982847
3,1984-05-27 18:08:14+00:00,157.34468913027158,169.40627617207065,176.5925582446066,199.9147353260853,200.95411998700223,184.80665479648795,193.10921865283487,201.7039050011767,175.5012816645973,202.31679896409753,193.05793016754225,208.1282832879349,205.9437757282823,194.91970196950268,214.51050022315886
4,1984-06-12 18:08:33+00:00,174.7820071078859,179.4954296893514,199.03775400912616,208.2192919073803,207.6674112155375,198.0515104249133,210.54728187157278,204.9687768203167,194.0008617476741,208.19156550188546,201.43659361499653,213.55342978998326,218.38473560563142,205.70916748872094,224.59974441635302
5,1984-07-14 18:08:58+00:00,185.5101760654647,185.68392612685054,191.37988896609295,198.76020896991332,207.13324218501808,202.01671664676053,203.6720063976898,206.8442426423113,206.9566389395065,198.8811152548174,206.20667995199517,208.49250837597876,205.89780787895748,190.30066517017337,205.41567321784012
6,1984-09-16 18:10:24+00:00,213.77267051738667,209.66226078182228,209.7167208634881,208.04931565458895,203.5452477667337,203.7057357585437,199.6797634191795,195.05863202802811,196.55236408070044,196.39852782914602,199.65816666381647,202.85267151694077,206.3723235107079,194.8843892081806,200.94383804177073
7,1984-10-18 18:10:21+00:00,214.03281449487656,198.39589770545282,215.56513584522068,208.00597705485686,202.66174400151863,204.17247742722242,208.66883933256833,200.26488309364595,204.37287628074256,207.9253816464661,199.53100046777627,202.32922194777296,203.0232628702118,203.03975708757747,208.54740289572823
8,1984-11-19 18:10:10+00:00,155.15309179944416,176.89763267835994,182.60536996397792,178.19217999108048,180.04000486249438,181.37086472757423,172.90394430498839,174.8227577786137,161.49457074834288,174.97590299569225,178.69800545101964,190.898113219146,187.15488382088864,183.6052345949153,192.18556225776726
9,1985-01-22 18:10:40+00:00,166.94183244111093,162.4221730617569,166.07077990778558,172.22905061318508,183.25874145623186,189.91985466590393,193.86828313782672,188.36902978787177,181.19175843521896,180.22487280420793,177.64266912486164,185.682721944747,176.8247226757569,183.32955683009743,193.40460242467915
10,1985-04-19 18:16:44+00:00,,,,,186.15244438604034,,,,,,,,,,
11,1985-05-21 18:16:35+00:00,195.01646869518993,184.93903349589772,212.2430482520324,205.80322758182228,207.35638980862933,216.6025498120135,215.90442310135626,203.47011879439185,199.51503640910045,210.0268442804816,202.8734754879785,208.86807420811402,210.26431191454049,,
12,1985-08-02 18:10:04+00:00,215.40440386874383,211.52158054225416,217.58885192381555,217.26299536103846,212.03219297886722,213.14395600727897,211.72074572893018,206.3648808637214,210.07535951212034,214.39594589107662,213.62633546818336,212.4722844191749,218.9976915950719,215.9242776097388,224.80529071887642
13,1985-08-09 18:16:11+00:00,,,,,206.12168819389518,205.9827326256014,199.723439496633,202.27266086055494,200.89032198403652,205.32408350010553,196.98740507292652,204.89174025892828,202.42978822899025,200.66800348796176,203.67486537250687
14,1985-08-18 18:09:54+00:00,221.36469460809315,220.96883955477438,233.0586208203557,221.85948051401868,223.3606394089361,231.63626145285127,221.0040622601724,213.02532554659916,223.28983306382327,208.7521704169551,214.07851878708698,215.18392275010643,231.37696686081154,229.35202057774873,236.4054233650652
15,1985-10-05 18:09:21+00:00,229.8352253263735,224.5402422894919,221.12632405155614,214.43515842800173,210.20624054712584,215.17442553007868,215.39600511585073,214.96762264352446,213.95350205561283,217.0538079744869,209.1954566885546,214.88870898073066,208.8664591805408,211.30702988320326,219.85346507904794
16,1985-10-12 18:15:27+00:00,208.07321583359763,201.7498295455826,207.3907692344852,200.79542481036435,207.37636843550416,211.66526285472844,200.78792013024093,193.843070698733,192.11072004478106,191.0927513481398,191.53052992877895,198.96719667327244,198.65377316921422,201.75297122580852,196.8845441629147
17,1985-10-21 18:09:10+00:00,209.25683476015837,201.83453981972914,199.9806096532929,197.1015717162715,202.0428085154313,202.02583885329733,201.30682149057773,208.50220711690523,202.94793249640156,200.02890479180581,193.53086509294823,197.80512559193602,185.41165871311375,178.6593569876311,181.68218160019853
18,1985-12-08 18:08:22+00:00,179.71166881573743,180.0050841357083,192.09680053944095,188.83568084266273,195.92607861861958,191.94549808297054,182.8474874945659,174.9830561210561,182.57735747090237,178.286085461607,196.2998535887673,182.12463471004097,181.3168261004446,184.45260672607108,189.5966163901224
19,1986-01-09 18:07:47+00:00,164.40569669109826,157.47917339183212,166.16152660668905,175.34723340704704,175.95654246925136,186.239602919613,187.89371983238746,192.3256057799504,189.36346073315008,195.9612934417273,183.43649184756927,163.3879744942193,174.83996047131072,177.64091787714437,
20,1986-02-01 18:13:28+00:00,161.81057226712136,150.6581793575611,159.14522351915417,156.84229634921093,170.58275314837152,178.42387965912073,180.0887925647595,,152.6857560675145,183.9166616175292,201.02257121818465,191.72245599073733,192.68741263277775,192.30826964866085,198.9380404708223
