,dates,mex0612-0000,mex0612-0001,mex0612-0002
0,1984-03-23 17:50:37+00:00,219.37860817110243,197.2263556030539,185.5353076077654
1,1984-04-13 17:43:56+00:00,200.80720954091063,186.9302359689887,178.04429779363855
2,1984-05-06 17:50:16+00:00,219.54939245424512,193.8289191937028,184.38034591173317
3,1984-06-07 17:51:07+00:00,209.86528641785134,179.3784101479001,156.73412926130607
4,1984-06-23 17:51:22+00:00,212.64835177207718,197.489362811504,182.5537280665243
5,1984-10-22 17:46:48+00:00,204.92174388956622,193.52047970331662,179.77385407185471
6,1985-01-26 17:47:09+00:00,210.86062579906945,190.5903193202893,172.70692420109248
7,1985-03-31 17:47:08+00:00,213.74205671286109,188.81616724850048,179.30956223962482
8,1985-04-16 17:47:03+00:00,209.22740076866242,197.2529482536367,190.3506379223626
9,1985-04-23 17:53:11+00:00,212.63580880771693,197.3201574780297,197.69208494154083
10,1985-05-02 17:46:56+00:00,,,
11,1985-08-13 17:52:37+00:00,229.77238837551945,230.95636811060044,216.08149210102417
12,1985-08-22 17:46:20+00:00,233.61258158736655,222.56377621539693,209.2952468033921
13,1985-09-14 17:52:13+00:00,233.6912302290352,236.42819679748402,220.5675824465584
14,1985-10-09 17:45:47+00:00,212.71158740695694,210.7608655223929,195.16504352969454
15,1985-11-01 17:51:40+00:00,217.32133933182934,217.0820757751175,202.37288757604856
16,1986-01-29 17:43:50+00:00,209.97515662664227,194.73983905598257,185.28028823619417
17,1986-02-05 17:49:51+00:00,215.0317857709096,195.2010098640992,170.65128857048222
18,1986-02-21 17:49:29+00:00,209.95261879273664,187.207373264693,169.41533219956452
19,1986-03-18 17:42:46+00:00,207.2747200541351,173.7639637273701,170.57993001584592
20,1986-03-25 17:48:49+00:00,218.46311422726708,199.24259571688648,199.29398540701158
21,1986-04-03 17:42:27+00:00,208.36289706769094,173.94756597746067,161.36777245317202
22,1986-04-19 17:42:05+00:00,218.03531727416348,189.0400002119562,174.88727561036268
23,1986-04-26 17:48:06+00:00,199.1823296312778,184.5368013582837,178.40334641290474
24,1986-05-05 17:41:41+00:00,213.02889087717895,191.15932348417476,190.255557385419
25,1986-05-12 17:47:41+00:00,224.68581967996192,199.50244787275497,196.3022251186353
26,1986-06-06 17:40:47+00:00,223.34789085390364,202.23252154235698,183.8214831039953
27,1986-06-13 17:46:44+00:00,232.73060010830665,211.69536966100037,194.64004295026027
28,1986-07-24 17:39:11+00:00,219.80747155677915,208.77386588766657,181.18547706014982
29,1986-08-25 17:38:01+00:00,213.32927493393527,209.52608823863076,183.96048824430147
30,1986-09-10 17:37:27+00:00,217.7244075028478,204.99755429354735,180.50979481549788
31,1986-09-26 17:36:57+00:00,217.83345819760595,214.11793860061823,178.7070643841578
32,1986-10-03 17:42:55+00:00,216.29223958403574,204.9102030756164,194.78726484636965
33,1986-11-13 17:35:17+00:00,208.0321862612319,199.52015850223654,183.1643974440894
34,1987-04-13 17:45:50+00:00,210.79986877366466,198.89866539882027,184.3110718606985
35,1987-04-22 17:39:56+00:00,226.3493025575078,192.91207967467284,183.97335947030908
36,1987-07-02 17:47:52+00:00,225.8349098602295,229.56816161530693,222.49526366405348
37,1987-07-18 17:48:10+00:00,220.10803320717847,223.98066045207085,212.85574013252537
38,1987-08-19 17:49:07+00:00,222.49613873306774,233.14233181569045,223.31934075223307
39,1987-09-04 17:49:32+00:00,227.82035329754962,237.94607047994415,224.04202510452006
40,1987-09-20 17:49:55+00:00,236.67064824964865,238.2984442294162,228.19898965302357
41,1988-03-23 17:46:46+00:00,199.35778716469224,181.44557100183542,167.7982818407713
42,1988-03-30 17:52:59+00:00,209.67235494863564,192.6442880087337,182.77068950297684
43,1988-04-08 17:46:51+00:00,218.3448704104476,185.83293665084054,174.17600869004224
44,1988-04-24 17:46:56+00:00,217.89807846301863,193.51219455381178,186.02092467895594
45,1988-05-01 17:53:10+00:00,211.45022813313375,191.68999292450303,184.54512591558313
46,1988-05-10 17:47:06+00:00,234.0749357747489,193.0517177947638,183.96664567602477
47,1988-07-04 17:53:36+00:00,223.82545056281438,208.3472206885602,194.3765621439381
48,1988-07-13 17:47:28+00:00,214.29937519764516,203.43260512490946,191.22202669328533
49,1988-07-20 17:53:39+00:00,211.10563621519293,208.65282867185394,189.52435839769257
50,1988-08-14 17:47:29+00:00,216.43255955653774,176.2740796715172,165.34078960790382
51,1988-08-21 17:53:42+00:00,214.9745756831186,200.10350040364446,184.60284368179708
52,1988-08-30 17:47:33+00:00,205.9595946913061,198.3271700201322,185.2816492176933
53,1988-09-06 17:53:44+00:00,220.5390423912909,209.91271349303736,201.41597358232264
54,1988-09-22 17:53:38+00:00,223.8609579949329,207.0217779886585,197.46449645834613
55,1988-10-17 17:47:19+00:00,217.43921113251386,195.82786786206285,180.04498680590177
56,1988-10-24 17:53:30+00:00,205.52377564486116,195.1454732544926,177.3126839023201
57,1989-03-17 17:52:02+00:00,220.52488202603823,203.14572078714775,192.1573173126034
58,1989-04-02 17:52:00+00:00,219.16818188158885,195.32166695502272,189.52212139202499
59,1989-04-18 17:51:55+00:00,210.75212154172917,200.4033339701798,186.65418468134973
60,1989-04-27 17:45:33+00:00,219.47516762030202,197.15926180710116,189.26712451479295
61,1989-05-20 17:51:21+00:00,213.05912320377857,205.92909064202487,197.09751225801242
62,1989-05-29 17:45:05+00:00,219.27728376478547,188.84383356852535,177.69457410020462
63,1989-06-05 17:51:09+00:00,210.6574355947508,197.01282492109726,192.6012571678756
64,1989-06-30 17:44:27+00:00,218.01460920599988,210.85132750389488,197.0796365187416
65,1989-08-01 17:43:47+00:00,208.7429014459189,198.15800779551282,184.32566192798595
66,1989-08-17 17:43:22+00:00,202.7593594423585,198.65379210885501,182.4686013952683
67,1989-08-24 17:49:27+00:00,215.8128473017852,208.5630885472351,195.39098532393066
68,1989-09-09 17:49:02+00:00,219.35132900193807,205.5108789380933,191.27813824970295
69,1989-09-18 17:42:32+00:00,208.44419351266214,203.3718791496502,190.7805567238459
70,1989-10-04 17:42:24+00:00,223.10590460776987,211.80925634591594,198.84711848072445
71,1989-10-11 17:48:17+00:00,206.07475844808351,193.79206928617975,172.42298161399924
72,1989-10-20 17:41:39+00:00,209.23054393762092,200.52039199159717,188.29734321680024
73,1989-10-27 17:47:40+00:00,217.025897958564,209.41643076733857,196.69805157929667
74,1989-11-28 17:46:52+00:00,218.55533842024127,208.6292669457337,191.5180280053371
75,1990-04-14 17:36:59+00:00,211.12157802129212,194.84804916217576,192.17142239291957
76,1990-06-01 17:36:56+00:00,221.86390425870337,197.7700857637029,186.28312483052005
77,1990-06-24 17:43:06+00:00,212.66140516813547,203.67205571849976,189.99019523942312
78,1990-07-03 17:36:54+00:00,205.83693347135022,186.03968041619572,176.9257334327122
79,1990-08-20 17:36:42+00:00,214.75846210149427,205.27931344614456,193.7153851766327
80,1990-08-27 17:42:50+00:00,224.01397530109642,213.5431251521004,200.1600743663706
81,1990-09-21 17:36:32+00:00,201.6516861473803,195.08751684326558,184.61503514578573
