,dates,usa_CA_0107-0000,usa_CA_0107-0001,usa_CA_0107-0002,usa_CA_0107-0003,usa_CA_0107-0004,usa_CA_0107-0005,usa_CA_0107-0006,usa_CA_0107-0007,usa_CA_0107-0008,usa_CA_0107-0009,usa_CA_0107-0010,usa_CA_0107-0011,usa_CA_0107-0012,usa_CA_0107-0013,usa_CA_0107-0014,usa_CA_0107-0015,usa_CA_0107-0016,usa_CA_0107-0017,usa_CA_0107-0018,usa_CA_0107-0019,usa_CA_0107-0020,usa_CA_0107-0021,usa_CA_0107-0022
0,1984-05-04 18:01:45+00:00,254.7883226931939,248.9643926903847,245.4880160697449,241.08839640923728,244.15699207123225,241.5211372900001,236.6258735645503,237.04090202043074,233.63375402005605,227.24819209430274,228.734604760005,226.2890561302962,227.79560701582972,225.913983068854,224.56540512997393,233.40968821184865,236.54089777345644,231.67646518965256,233.4816163930273,227.59378942927603,216.91638390236187,235.82870731905362,246.0066216423935
1,1984-05-20 18:02:16+00:00,253.1457907791349,242.12966216328647,238.2911908149657,234.80258765702652,233.14485931182034,233.45242078261523,228.30945242348412,227.50364377167423,225.66779811410214,224.03595128861753,225.73424181612572,224.5269676398479,223.34666031187322,224.71184427679108,224.6599839324028,228.66836812186114,228.9448173518268,224.24661520062014,223.20926981703224,222.60262973573694,225.06006211582465,228.1745482962389,235.99239230237953
2,1984-06-05 18:02:38+00:00,254.71123261195228,246.85763535821044,241.24823264447127,238.68968666848446,235.30060513562634,232.05798717689532,230.00553035933257,227.86475932177996,222.6108092286324,222.76954266373554,224.91739419284664,219.47982296230032,221.18507807307427,216.46064491718997,217.57114041356698,230.9376480968211,231.31927725783567,236.1404307599323,235.55630392932818,252.2682876463982,241.49546642721845,227.26093278803475,233.46793675881332
3,1984-06-21 18:02:54+00:00,258.1386939828573,249.44833008647416,245.6605745308255,246.68390675984793,247.8193542575187,245.5090387906423,243.66412728436427,240.77369670428365,235.8710744956335,234.89994393350415,231.13033224228533,223.15501028211324,226.38115675697787,221.09013820187207,223.2456971037776,237.81358606157872,240.98630974224363,247.94876943221618,253.59577853798064,259.20982890179573,246.00313766093578,236.97545032697704,246.66802671268448
4,1984-10-27 18:04:31+00:00,261.2509453742466,255.89006964103618,246.37410116529256,247.9229582060517,249.43725459571505,253.82116564433628,242.02747941738943,232.06187336284137,235.64349320392762,236.2491185661147,237.79513728822414,240.96473189759817,240.77383602609248,237.09486597862383,240.7106590571288,254.02562335500923,258.72237545940993,263.822357591349,266.95222063056224,264.63226984260035,248.6582633058305,247.90339519886973,260.0499269781453
5,1984-11-12 18:04:23+00:00,258.9204189091051,245.30621491745185,240.80038016720087,243.82473207389927,245.7772290816735,251.3385786680725,244.24207740182038,231.94913233359676,231.64558914755344,231.55454451301227,229.1049470071706,234.91305796667785,234.56951908789569,229.17169831637574,233.28784077520092,237.73434683007804,246.19433709881594,251.87029708310567,257.9266198769938,258.172575320167,242.75792995593105,242.0038960480548,253.97535004970769
6,1984-12-14 18:04:35+00:00,253.9031457405094,246.03085014117494,244.1874674583329,242.95305596120886,245.19729660960175,247.7074286942615,244.3762319839713,242.3869339134379,239.57909008154672,243.93946333731756,243.71083117196653,242.66177899391832,241.39400864740807,239.55952086207694,237.937611208817,238.57137281167346,247.25459004386218,254.972942132873,267.1618265686623,272.3605394624569,268.3595484129344,249.3955414520926,259.12459817495073
7,1984-12-30 18:04:44+00:00,257.15788961748086,254.8938958424147,250.0022191776077,247.78474518104107,250.16716460551055,252.4214807291186,248.8108867001258,244.10337459940766,240.71673683465943,240.42374866782578,239.78067453362033,243.44952040602087,237.6359908194861,236.41634531424302,239.25365826726926,250.8443803692939,261.0143914433816,275.2363338056661,292.24665557625167,299.65388693047595,277.72915441271056,257.31512303911023,260.0233551792399
8,1985-01-15 18:04:51+00:00,249.98541893086264,243.7514231945626,240.63517561242764,241.4551654338403,244.3200957308714,244.59937318712866,243.8863203701706,243.4537968102008,238.04570668175194,240.3338970096074,239.56659005246587,241.10253433927718,241.14151756332777,241.19659540619304,242.29927646508895,250.77866086629973,255.27548448052798,268.05291266990946,271.8625306237414,264.86655075556575,256.4325937589872,250.85223583814332,256.7341519862863
9,1985-01-31 18:04:55+00:00,257.90060383661915,249.64376567965493,247.40355577696394,247.44633182972183,249.58876790974858,249.90506133426177,249.53349849563563,248.3556775626957,250.6038459665388,249.74023795126516,246.6242453475445,251.7666418852083,244.18461660743233,245.60828433785917,248.84833043664477,257.74887445225943,262.0233912499907,267.79574848697837,272.3626802366305,269.71152410441243,256.095409241808,250.24464711012794,262.0466087279361
