,dates,nzd0246-0000,nzd0246-0001,nzd0246-0002,nzd0246-0003,nzd0246-0004,nzd0246-0005,nzd0246-0006,nzd0246-0007,nzd0246-0008,nzd0246-0009,nzd0246-0010,nzd0246-0011,nzd0246-0012,nzd0246-0013,nzd0246-0014
0,1999-10-06 21:59:28+00:00,158.8412053754559,162.62935640001035,187.3691617966402,182.61502197154906,173.07829507290344,168.15024821725257,172.7742043166052,167.76631152708407,157.82628746774498,,156.49478954974944,172.60203246423885,180.4293867954353,172.4189527334952,
1,1999-12-25 21:59:16+00:00,180.6788742421196,196.2920257874353,215.8029992095092,213.23408948656595,204.19030793072903,200.73526805009118,209.2989519905883,194.83501690374783,188.5119001553353,185.03913695913636,190.56931836837862,206.54500816480626,212.70974002296975,209.05807448802227,270.5695900484567
2,2000-01-10 21:59:16+00:00,184.07043268433915,199.34863084479264,215.2164774998716,222.8769241356326,234.5295038446724,219.0983754466369,222.44504569748895,212.29861066094838,209.53225200182553,198.65504489010604,200.40507562216354,203.90369751537162,227.34984649332787,217.15361518783234,263.90991251034103
3,2000-02-27 21:59:04+00:00,189.1320494416234,203.83966855594224,224.44231367496516,222.32324502301844,225.36016312804023,222.01618875265237,230.67369245503525,215.06619035137533,207.9969210595869,204.66142695129378,208.58724507733467,225.79699758588302,236.91379954690967,234.198493609695,239.4762687138861
4,2000-03-14 21:58:59+00:00,,210.7592862619942,237.599221811008,234.17341290561745,231.2804731992168,220.9494006759108,240.81783841946145,217.95322874761663,207.57861590863635,210.5694439704855,210.40319941965288,225.38986259335596,225.75607521068395,228.53322801738022,
5,2000-03-30 21:58:33+00:00,186.814703368603,193.49568449048476,212.78205133043386,209.64179538043334,207.37195387013492,207.83382999292832,,203.9866040283804,198.49497030807612,191.43828986034706,196.8755211944878,211.15169406388003,213.7355549172273,218.937651068991,224.03929820584915
6,2000-04-15 21:58:19+00:00,,,,,,,,199.95119990968155,178.85370561443992,,,,208.7831334033653,,
7,2000-05-01 21:58:42+00:00,,190.14011720348984,204.53573977309316,189.44650584011634,178.01408201172268,162.67075973161866,184.62233455369116,198.36219190370676,,,,,,,
8,2000-05-17 21:58:07+00:00,169.2986648150053,184.57286572326612,202.39871972550625,198.7096197988424,196.4872700528285,189.22488470813855,207.28761387109665,198.77670247531054,192.9664022723452,184.71066627633198,191.07595516959302,202.6365342104211,205.24459663509649,198.62030611776694,
9,2000-07-04 21:58:02+00:00,194.92476097898805,201.0691983235978,,218.11009324045102,202.32435318134725,202.61879909798552,213.6771671508087,204.693009624666,203.88337387072968,197.50627363804972,204.42588717077675,204.10606010092067,217.73696577985737,211.82311865419993,266.17739203568067
10,2000-08-05 21:57:08+00:00,193.484449518218,205.32215513508973,215.1593465518331,211.23227902858346,205.09087524824696,197.24867829927166,209.05367058524052,201.20876200445522,196.51493225277113,192.89859652640138,198.9572681839187,203.61915920092778,205.53207519165537,201.48979823218662,248.94233057087158
