,dates,per0163-0000,per0163-0001,per0163-0002,per0163-0003,per0163-0004,per0163-0005
0,1986-05-05 14:36:17+00:00,213.075868138697,,171.35225668556492,158.17012050820608,,
1,1987-02-01 14:31:36+00:00,206.3027787210276,224.84893133087266,,,,
2,1987-03-05 14:32:51+00:00,212.0849984882085,189.0999065734953,195.0874566412045,186.77603041377816,177.12228109969817,166.61145659238994
3,1987-05-24 14:35:24+00:00,213.11447009305962,157.03427578241778,171.7400871669392,151.82514096844434,152.8561217706635,136.6313024796757
4,1987-12-18 14:39:56+00:00,208.00827561659048,164.7256295285468,172.18759735163616,151.9998487212626,142.5065709729616,134.2883931992115
5,1988-02-04 14:40:48+00:00,201.0046062247729,182.19926890334753,184.35838196919647,173.4785689692113,165.56437529896962,153.77602688601138
6,1988-03-23 14:41:20+00:00,213.93454350593507,168.5822441213788,179.34337686994982,161.47965346898516,153.59762143739863,139.2664470881762
7,1988-04-08 14:41:26+00:00,222.65855416962424,173.9899941842425,185.32241142984836,174.1376928865697,149.95826575516708,155.9794566370664
8,1988-04-24 14:41:31+00:00,203.05507446382393,152.20152176041265,153.53525462629304,141.48985060938656,145.1182600632143,135.7939190820108
9,1989-05-13 14:39:54+00:00,218.20800944172078,165.03109629880973,165.7706976509576,150.1696193163613,142.61056019730808,127.68892092012038
10,1989-10-04 14:36:59+00:00,215.62001056864946,167.75874178825504,168.891457764632,143.7259460837786,144.28624588956168,125.66197911328867
11,1989-12-07 14:34:59+00:00,,171.02381312775077,175.70475678783293,151.63819681857518,136.10565125288184,124.1208214578768
12,1989-12-23 14:34:34+00:00,210.42883794308904,174.0426916539483,175.99134064629456,161.6583841558472,151.72686533024287,137.1406819111488
13,1990-01-08 14:34:00+00:00,203.77305684233917,170.67401782129411,179.56238675291698,169.956008299945,146.88375328821928,147.17251305875445
14,1990-01-24 14:33:32+00:00,,176.4916351301507,170.6609859020376,152.93024287812466,146.90891668764272,126.8367261081709
15,1990-03-13 14:31:57+00:00,220.86630462461866,166.03948882699382,176.14706090527815,157.83172652802293,142.4502408477871,134.95563219653238
16,1990-03-29 14:31:26+00:00,232.75238656044115,174.20943989309563,185.04732421128384,177.35257245925547,157.62021188557318,152.34073926517019
17,1990-04-14 14:31:34+00:00,224.56460748209219,173.34863458625156,184.86635133256092,160.471702299306,160.0539752312537,152.655311331791
18,1990-04-30 14:31:25+00:00,225.69681092506715,175.389120967008,187.61415992443443,165.52831185190578,165.11649548905635,158.9490585239446
19,1990-05-16 14:31:37+00:00,,,,,,
20,1990-06-17 14:31:30+00:00,,,,,,
21,1990-07-19 14:31:24+00:00,215.49566279690274,167.86743169564204,164.41054891194077,150.94415562060968,144.61926294798928,138.10991940350726
22,1991-01-27 14:31:54+00:00,192.32496721620956,167.77536332719583,170.08408105949755,164.40440104642212,165.33919304038307,142.87422205297403
23,1991-02-28 14:32:23+00:00,211.60046302673996,164.64142490934927,176.76506617714077,174.29071525663866,156.4172146801793,145.6546054678025
24,1991-03-16 14:32:44+00:00,216.70730729210513,174.97763178434133,181.13670645154934,182.0070900774216,168.8982092723082,159.49255674866336
25,1991-04-01 14:32:59+00:00,224.77090718946508,182.52559607726877,191.368026228743,185.62352642407672,170.87579324101307,167.3565173569209
