,dates,mex0387-0000,mex0387-0001,mex0387-0002,mex0387-0003,mex0387-0004,mex0387-0005,mex0387-0006,mex0387-0007,mex0387-0008,mex0387-0009,mex0387-0010,mex0387-0011,mex0387-0012,mex0387-0013,mex0387-0014,mex0387-0015,mex0387-0016,mex0387-0017,mex0387-0018,mex0387-0019,mex0387-0020,mex0387-0021,mex0387-0022,mex0387-0023,mex0387-0024,mex0387-0025,mex0387-0026,mex0387-0027,mex0387-0028,mex0387-0029,mex0387-0030,mex0387-0031,mex0387-0032,mex0387-0033,mex0387-0034,mex0387-0035,mex0387-0036,mex0387-0037,mex0387-0038,mex0387-0039
0,1986-03-15 17:14:19+00:00,,,,200.74066617798843,199.64338343334907,193.83596829150216,192.19948156004483,188.724949267628,188.1104735456817,188.34230701857155,180.69371117902676,176.78593385010157,174.31694020724385,173.03884812630872,170.44450420500033,173.99634507432876,181.1589999110704,176.84359423421995,174.58158066170492,173.91013612021186,170.45960398687257,170.34270360239057,168.45489260654028,167.15622942471572,167.8721605764389,,,186.9304069520211,,,,184.9751914929611,,,,211.54664791239287,241.97457397433638,221.91644560951823,207.67703102316568,231.25864885394083
1,1990-04-11 17:08:26+00:00,158.3234416256229,163.3277386416596,166.6563055842008,165.8454817847145,168.12226088523818,178.1977768180901,179.6104813116922,180.60860545058048,197.2882805376577,211.02064233721546,204.04818651554046,199.4336072862398,205.56135699111235,198.90676448830243,199.33748185168292,202.8287551538,204.02750275544886,207.4333565055254,197.22768478985273,193.7964009346904,196.58261019980216,201.21878433640347,201.0529273029346,197.74584521531378,205.2662857997114,213.38248773334735,223.2037633761404,224.357623642862,226.0528715031533,222.90228472683452,224.07448742886396,223.68518221540407,230.0166803587442,234.6169244009161,227.9582155598293,219.2448672952913,265.5161439971164,247.29804471444436,241.94842893559326,247.44755106343476
2,1990-05-13 17:08:31+00:00,150.1597687250127,159.83961619443002,172.50539211594088,170.19940494136077,176.16595894133982,187.56785815386317,191.26599245106257,200.26550961060687,209.80808122731565,214.01157962850814,219.32308173795704,212.62783083247214,209.22200379298258,213.51521431389256,223.15399695877386,218.35536526790222,217.19640877775586,214.53549766750825,215.47414772634372,208.6404825362439,208.22662848786007,206.54016556637208,210.50731965694033,204.9367889646361,206.03901881362816,219.4501987448569,223.1825920860622,220.84448203753442,225.1115243811563,225.35987522044144,221.18176939153423,224.0520406252981,225.65690299556647,216.15340676515896,213.10944943236694,224.5217156069658,268.188470638562,257.1139003851561,257.8382477233463,259.7067297296867
3,1992-09-07 17:10:28+00:00,,,,122.22487557740901,143.1429134020371,155.1644797038993,145.55671511310956,153.1359748301176,167.76658805043843,182.73709849217818,190.53132063412727,192.74415169737975,189.95145987158767,188.94135213888478,196.3103054819614,200.81198388102953,206.9845025668833,208.60096222354278,207.14024453368052,201.04247274353614,199.43665582032364,201.9997260462945,203.8822961836204,199.95143964246867,205.96180821381546,209.16044786184534,210.83918618229612,215.20926598816652,214.52881568725982,227.5562756758284,236.62447781180043,246.0811618556355,249.68723924576065,,,,252.32356895089686,239.43701590410242,234.47727846377197,239.58550765525084
4,1993-01-13 17:09:51+00:00,152.38478726119655,157.27700243692988,157.8467304257979,157.4666193433754,162.3040768571939,173.3068866938755,180.9493992160466,184.8243661795609,192.69438056850868,198.54642735039184,202.11004291036988,201.1396291293057,198.37343256337064,203.90433358949022,212.07102615731537,208.43648861152505,205.64654107398795,212.12375123305952,210.74263219817382,207.96625199563755,212.52196241403865,208.47683396084796,212.0464601425769,201.81312769478217,206.40093559871812,219.06173507119303,221.21333010088216,227.35201069075424,224.9327161266029,223.81996645694426,223.21637589360154,229.02240571635423,229.6966208825542,215.3742209757532,211.6377116905509,220.08006507155514,268.45597141493295,252.68348782574196,250.43261316352857,254.41866634693136
5,1993-01-29 17:10:02+00:00,192.11164125805598,193.20967723303835,182.6943482912578,177.91243316663545,180.03204348431427,189.0141012747121,188.33779540175752,195.37470521919968,196.2629424834887,205.3779454880537,202.67299796426792,209.83484416557914,213.17564519626754,217.28702736168194,210.92615652283033,213.27143585013496,216.21086933882077,205.57916217811473,211.71215822938143,216.27448086885548,213.08216555295087,211.67429745920495,216.03174233598992,222.29195594045171,221.6176228039627,223.0099272399225,227.23892988602688,220.9819328800479,225.88180460837742,226.59369617256155,219.42286957017868,222.49166969517097,222.04942739458465,205.8308899232673,198.673731415536,215.69934791903518,270.5474543774225,260.4520345372708,252.04892214964704,249.8834401875416
6,1993-03-02 17:10:19+00:00,210.93872095332898,201.42267536878853,194.49126097416638,189.62187271089334,194.2817939051328,193.98279631134469,191.53608474618932,193.7649005099637,197.22421151454915,207.91800767091382,204.42660930594292,200.81236898330897,198.1005314222382,198.94840047766328,203.18349205954652,201.32280750494684,204.66613169350134,198.96144374284353,194.92157447754226,195.58890177283143,191.36847757870248,189.23248233187624,184.73227887817012,182.18755506545796,184.83589585679982,188.84103094684417,192.01110860299562,197.4820103600814,210.88220723618608,205.17373766777715,198.9798119488618,199.49761126854105,198.65823319043272,193.91096062042175,180.12035310094717,,254.16711080722786,242.37926587320018,222.99615981272845,234.5161038851452
7,1993-03-18 17:10:26+00:00,211.25955564514652,207.80549328580312,212.77757426920536,212.21361527293305,216.1379444079216,215.47378532432015,215.0523901624349,209.48857126712878,216.1382592020522,218.0743755601688,212.78485301777746,212.45887076194148,207.75304567698177,199.73880534950393,212.3238477434484,210.4874793118828,219.11317494359488,206.64514888847313,205.61748965992683,201.9784496808049,205.1339464360816,198.064368873884,191.142506105291,190.99423614416253,186.46684032065704,193.30883470932937,190.84081718790807,199.92152854280806,202.82290338011921,201.1299680088797,199.5876706212171,193.81817177693705,199.1232628661174,194.26796057481204,186.3189549544139,204.2326115710917,269.19305802274937,248.50342050726744,231.87473644471424,236.74014722023097
8,1993-04-03 17:10:29+00:00,191.66602460940513,198.16289185709203,198.05371766969682,191.54547528793603,187.1931001764087,194.11695688369554,198.01541476439843,197.51874961237505,200.3638492625264,206.5557962376074,208.0647728814016,,,213.10356970891422,206.83638128019908,202.9913327289987,199.07324510890328,195.10792283772184,183.06827682865713,181.6899375514301,179.19080471881182,180.36632920733865,175.58055727619245,171.64556328713235,176.50712124517972,176.4646338531398,174.28571125468514,185.6343743305345,187.4223179016921,185.42506239976376,175.94363880846723,180.20139158593548,176.85423881115514,176.63098299351998,166.58054424104137,201.69125377104783,248.649955335516,231.20646109389008,221.61428407688655,233.84099181579867
9,1993-04-19 17:10:38+00:00,180.65524981527466,178.54030200171306,191.44055882484196,194.95678984366342,196.73321416519155,201.56071452419562,205.68176946601702,198.4817186432695,209.16524333871575,209.22515599208836,206.87083999744073,202.2175891886879,193.0083231018657,198.39408979470255,198.51562956721622,197.333664033749,197.815689244168,189.8546910151974,187.3188544854362,175.37348754900606,171.35407640948273,170.2866976668156,168.65540901034944,162.47872938629914,163.87888730202155,165.5694916389364,164.06158202340248,175.19850821902168,175.6934369650653,166.79677952803507,165.7187844372563,175.03917215122195,169.36395810225872,166.4897776455697,156.7814510715489,177.86242013228085,235.99508419285883,218.72375433347142,220.4946898529444,221.06391742852196
