,dates,mex0025-0000,mex0025-0001,mex0025-0002,mex0025-0003,mex0025-0004,mex0025-0005,mex0025-0006,mex0025-0007,mex0025-0008,mex0025-0009,mex0025-0010,mex0025-0011,mex0025-0012,mex0025-0013,mex0025-0014,mex0025-0015,mex0025-0016,mex0025-0017,mex0025-0018,mex0025-0019,mex0025-0020,mex0025-0021,mex0025-0022,mex0025-0023,mex0025-0024,mex0025-0025,mex0025-0026,mex0025-0027,mex0025-0028,mex0025-0029,mex0025-0030,mex0025-0031,mex0025-0032,mex0025-0033,mex0025-0034,mex0025-0035,mex0025-0036,mex0025-0037,mex0025-0038,mex0025-0039,mex0025-0040,mex0025-0041,mex0025-0042,mex0025-0043,mex0025-0044,mex0025-0045,mex0025-0046,mex0025-0047,mex0025-0048,mex0025-0049,mex0025-0050,mex0025-0051,mex0025-0052,mex0025-0053,mex0025-0054,mex0025-0055,mex0025-0056,mex0025-0057,mex0025-0058,mex0025-0059,mex0025-0060,mex0025-0061,mex0025-0062,mex0025-0063,mex0025-0064,mex0025-0065,mex0025-0066,mex0025-0067,mex0025-0068,mex0025-0069,mex0025-0070,mex0025-0071,mex0025-0072,mex0025-0073,mex0025-0074,mex0025-0075,mex0025-0076,mex0025-0077,mex0025-0078,mex0025-0079,mex0025-0080,mex0025-0081,mex0025-0082,mex0025-0083,mex0025-0084,mex0025-0085,mex0025-0086,mex0025-0087,mex0025-0088,mex0025-0089,mex0025-0090,mex0025-0091,mex0025-0092,mex0025-0093,mex0025-0094,mex0025-0095,mex0025-0096,mex0025-0097,mex0025-0098,mex0025-0099,mex0025-0100,mex0025-0101,mex0025-0102,mex0025-0103,mex0025-0104,mex0025-0105,mex0025-0106,mex0025-0107,mex0025-0108,mex0025-0109,mex0025-0110,mex0025-0111,mex0025-0112,mex0025-0113,mex0025-0114,mex0025-0115,mex0025-0116,mex0025-0117,mex0025-0118,mex0025-0119,mex0025-0120,mex0025-0121,mex0025-0122,mex0025-0123,mex0025-0124
0,1985-02-04 16:06:30+00:00,284.51827462859757,223.15128111621132,181.32454868943222,173.03908264506842,165.52652208030503,165.76865018076307,172.43821031686423,185.79215817634136,199.12440989490165,210.11875930444518,210.74979221729777,212.12103543845262,216.0719167545334,214.8169197306865,216.9440930782477,214.94335189854098,220.71155274644565,227.19357404096965,232.19347547436973,236.15529731730908,238.38640880830417,238.30233111078908,234.27967896504242,234.68780884789538,234.5370776534884,234.81454725301154,238.30144772628722,229.55606503294672,225.9285615303266,225.777003123052,225.89387366244264,222.04355474765845,216.1455586721649,212.8097387955533,209.02031469631467,213.25569836985096,219.45411265178734,224.04124792358715,230.61328814129476,229.56190517224917,232.06584530503244,230.98552747710528,237.4784766391407,234.66552397939296,234.8741974694073,237.18407795106933,235.29551850815199,231.68190413076582,228.8521405373369,231.29642378847657,224.33003376846074,223.61836180604382,219.56430252180124,217.92661946984154,218.13049364050272,216.071998821162,214.18028244307772,209.73576080538675,205.88742631293007,210.51589354457235,204.2655381292132,205.00896843551354,200.4172230682093,203.41378175176007,199.6823454360113,198.4277189881352,194.60795054675256,198.1452228518844,193.943272990896,194.68140334274162,183.80466275937502,192.93492851018786,194.2045737530916,184.7937178182213,188.86072786032616,185.18663830654896,181.572492983409,183.145241382973,181.18581258252541,181.96658895984325,183.0901581882244,183.57991703184496,184.58674485199873,180.69813506625866,182.90229072604086,184.39688081410708,181.45741013851557,181.59484683721234,171.4564718462433,183.0842704932266,177.35604927706277,180.73598204367022,176.5892155780241,169.94792124234937,176.09282417908975,171.96919381161064,175.6607397132851,172.04130499895382,183.06082265328018,183.09105119795458,180.75842586564778,179.02155658709057,175.24527805717003,172.58697595965123,175.04113240350378,174.72701664510842,181.2868801532574,176.70749373430965,176.42515102464705,171.8555379440778,166.68786138655454,161.0307202859018,159.74920861349085,164.15047288047327,162.04870310646726,167.94434019394566,161.53234368796925,160.03519583419873,156.84568765771445,157.94113824239275,151.75869339687824,157.21101104797904,148.39499859064185,175.35864036724357,324.1847081047531
1,1986-01-06 16:03:38+00:00,254.16947979423355,210.73388175224545,163.63167641887466,156.34729497555392,152.07008802782207,151.85464970022747,160.93284364118915,172.8169354337989,192.9175366683283,202.79025422154484,203.17781746693947,208.35264192088198,207.40949344401986,204.40482690569203,209.99869245975128,211.75497150211422,209.20640879125767,216.71617248858496,216.54126028873057,226.27358274213154,222.30492397979776,224.85910447902535,222.45858054579887,221.44044536382847,220.93206905467775,221.37217416321033,219.07059914700724,214.64925440142585,211.03852934094988,214.0415856039914,212.0419333135472,210.91371457309987,200.22291202616344,195.4362414509289,194.0859495734208,198.03775901719717,197.04338860676233,200.266090093486,207.54615040727532,207.34610287689128,207.12497236602297,211.8060112051235,212.40888725614434,218.29078033394902,217.59026648204755,211.498093373388,210.6591587118557,210.6486976299615,211.61247455547812,209.4825458696135,209.70791016330418,209.09839654547852,203.6870941658706,206.76721604541018,198.94185914935284,202.8549608547464,203.2506801383636,199.49281664509357,195.6471432511213,199.74188806553752,195.83606184290255,197.0895431254807,196.0326020527852,190.64550062610846,195.57944354406234,196.2043233764513,192.25577048385054,186.0334888127996,185.5590292087795,182.51596880902247,178.8578184399516,181.8352524545694,177.915766905393,175.2283596153658,171.51537571256375,167.11865140876756,168.01690620428784,161.45834208719572,165.68472314898946,160.32137156665692,158.7019990547388,164.60007962772204,161.9288998414503,163.18260377545775,161.91769912386658,162.17724436898985,163.81473395478932,164.04070256556003,158.97391777329364,161.38649026646928,166.50977869669904,163.23091741478254,163.15948237318963,158.82760536436797,158.9889364183063,156.45339655263643,155.47934037986568,156.43232818138745,160.35417045726768,165.7299118253115,164.5611946535849,163.2091843003088,161.15970835841,156.1746273224363,164.1825027383149,166.24991912124474,163.3387031750356,161.06171886747453,162.79646098455535,158.06860784053913,149.06883066865439,150.1815483041658,152.00192374701084,147.63974677471418,146.45164091618378,150.72038131021714,148.7651624783852,147.97568727198006,145.73132924955655,142.9525616987553,145.39074211008312,141.0271844734989,132.89485888493684,,304.95791291860104
2,1986-03-11 16:02:14+00:00,282.4026819992127,232.69133414045103,183.05754291291106,175.5246540710158,174.72591082261664,171.20257415491548,181.95985607173878,190.67997944128822,202.6150578514072,216.249170286375,213.42489774043543,218.28163842340285,219.86537326753412,220.81927713110784,222.72323088583462,221.42217045376688,225.57754514983844,226.21196225213225,230.28642257602976,233.86367680509022,234.7652589483285,239.05465165402993,240.72213122209126,239.8793100527935,236.47482947331812,234.74013354014284,231.45805179727023,227.0965722267445,226.08856552217972,224.2671866964374,229.1795208383363,223.8113146792339,218.59059634585194,212.93206180844405,212.18631347266972,216.69048134041083,214.74392972535878,220.98941770325098,219.77645352979943,229.85900967747182,228.31019626031173,232.94000408136597,234.21603108033628,236.28861142054873,235.0613715908209,231.59352351437704,233.0091213780417,229.54549134901026,228.60564839645275,228.36926688738404,229.73092171436747,226.84533861337712,222.26604361652875,221.9554561588627,220.6819318355311,215.05237570213026,216.6252352029747,219.39406261688825,218.71533649486975,214.08710311755863,213.15765932876775,210.86598124862314,211.1681295437955,212.8501699504584,208.19991303764874,205.91476069016358,204.7770938572396,206.28903533310836,203.33115787006935,200.01212206492795,201.1205955775713,197.76423157502526,197.08892858976722,192.8765064924261,195.44349044145144,189.0162760887702,188.7253015689487,188.04376617848754,181.15585060597982,181.2283044460451,178.67706728083942,177.51937009366173,182.38303006868767,181.85924679034213,188.37054858477273,185.20995502416702,186.80982100108508,184.9651711758534,182.8891006833606,182.47581849945868,182.22893328139156,179.85923416798246,175.16511591251395,181.6846724643039,176.83066358931313,181.27161448200928,178.33752947840452,179.32635716837268,181.36073791567225,184.3133167441802,180.45308887834997,178.57214698008147,183.55244477492158,181.3940447359425,185.9278155038758,179.7591871125413,183.7195829913584,189.8859188204213,176.56990472438343,176.7219047948292,170.64229508251887,172.4212810025678,175.05051659200404,172.1921618203798,170.9636895299161,168.23112230000714,166.46712485154296,164.29954894498434,162.95399651377184,161.87433343656681,162.6491143051565,163.17010750967108,148.65461657491,,333.1377625630253
3,1986-03-27 16:01:55+00:00,267.54756479096693,221.59208366062077,170.34464576773615,163.74585814420237,162.17449093626584,161.9453689617041,169.40562396773802,180.7516268299716,193.2158657459164,204.24883680639408,205.16098448958354,211.0347768491911,212.76013248653402,212.19655633711602,211.99629004223033,214.43317675331411,211.86170660157745,221.187931436069,218.0846251887544,222.01029170199422,229.09305897769903,230.31407872652818,228.3152886439036,224.24542177522483,226.4695103261804,223.66583004698998,220.16949289707546,215.7841352729045,210.71788477055458,219.19484010452885,217.2290174163747,212.75422026549367,201.8974043614207,200.88212838311296,199.66645711569538,203.54813554885035,206.492001691893,209.65428357043382,216.62282955346387,212.84812413619304,220.09948139117802,219.5826773251232,225.69483818265184,222.97363959002618,220.60644455525164,221.0371858021129,218.75013714205193,214.4444913521913,218.75466983099645,213.9102489685414,216.71333543487685,213.27580906185761,212.56472576336142,208.00634318441573,204.0153446991365,205.9708344047659,206.6886651565737,207.36582956222887,204.2662823397211,201.90967689457503,204.64592120832924,204.41726804034593,201.94784444111977,199.88777574179505,197.2107013323703,195.85125895733802,196.71821342935954,192.75094787902538,193.476486934592,186.95453478829333,182.80482968010466,186.8799213134359,186.9713510591108,181.35841053106344,186.85973536305596,177.94378300903648,177.5154433477383,175.6183035987453,173.3391284123503,169.18149294634594,170.16605174726254,172.08745150324387,170.73194782528995,178.450595980326,174.9274833579538,175.13904693657412,174.4536747794645,170.61851513315835,171.52560727887254,170.50461165080878,170.06558944973852,168.17481248404658,168.3832948180297,167.89683654963034,168.79500057117292,164.82962420018066,165.17902604991366,166.85268605933862,167.45757707246833,168.44075539195296,168.90575447291036,172.40535276122688,171.52423964811933,169.29151406549923,171.69455211211522,169.1450610989275,170.75294749119686,170.8548289656517,163.67487616235064,163.1176919594505,159.89344132944126,164.109194416798,162.32742435169126,162.77990771187973,156.90490570157073,153.3243385003522,149.3407526282213,146.9843634482861,150.3417635451471,147.38882150855196,151.03602822981168,149.98542441478793,139.8323768400283,177.79037605022245,313.93676005929177
4,1987-07-20 16:01:20+00:00,237.18856745323006,185.003334347112,152.97401582607878,143.30219939899206,149.95371896089756,144.6392114074215,151.6660492184692,167.36189290860486,176.91466788062468,189.27495053145765,193.7861428992344,199.53407931945762,199.06176941176494,202.25124739233388,203.74883730540608,201.1922283023652,201.73962179959648,206.81125046885273,208.1279678037712,208.8609321314957,215.71402306181386,218.00671805701202,213.42728564139924,210.60409056393553,210.06904609827996,210.66484451815504,206.03012422412962,205.38006366209328,196.17418222321024,196.66582440467636,202.6812060553902,195.7678742169011,191.19250848042805,184.61380497130534,185.0495902149531,183.57141706196177,185.0813190152766,186.7239637729211,195.756352144294,197.01043190637557,196.5877562407519,198.9412944769398,197.27771404168007,202.7890133221117,200.4698784532419,196.37934445429158,198.9998450421978,192.84742071560174,193.69421965237075,192.15627837777026,189.80496917551125,187.11529985241327,185.48674341371105,184.43953875190016,181.64298193001505,177.9058010458262,186.31561101002987,185.19912240335924,186.06492727022183,179.56700567792896,175.15053927880544,171.64890075085685,178.38917687103623,175.15229236754567,173.0409406094417,172.68544403093262,165.270866302211,168.76686327435303,163.5794480360484,158.94799730188186,161.19641719593358,161.84337633754174,160.95065986777036,159.62234207672577,160.8185440032491,156.5450887774037,156.92555477579214,153.98992497396458,153.7459423612918,147.8702854897358,149.7456880768142,149.8911418018359,145.96487064866676,149.61902550909602,150.5774251658181,152.36966163805454,158.29841064279975,151.78660388495322,143.9788859655942,138.4549676302649,143.93760797509282,142.3445657909922,144.42844230995226,146.34435981912418,144.76789435574543,145.7393996248258,144.80969667069817,144.10967687151955,145.3804083044393,150.15100815625772,150.29638920122545,149.94212662205805,149.25641206808783,149.4356611509602,144.5625632452966,151.18523993476157,152.62617579643367,149.91426689808452,149.83788252340733,141.6382298330066,135.32618964778817,134.90777346212468,126.63797756200265,135.31072679965615,131.03655993193237,136.29007051031357,132.32062540668028,132.16016110208642,126.40555991072479,131.159963819047,126.20007473466168,130.61955674531885,109.68657094501289,144.93359561975532,286.33747628605454
5,1990-04-23 15:56:19+00:00,,176.9085673993769,169.3803263803943,166.6059746619695,126.86101042516589,164.16538694080293,174.25321352472514,186.6646985906845,198.70425252883675,211.2236593966777,221.1989302989572,201.72043647331498,213.43925673387486,209.41794889455534,213.37858599141347,206.89989671298133,211.01495103722607,213.75667641818293,216.2521889728958,217.48106520006218,221.8165366753776,218.88587637399007,223.73314216593843,215.55646199909035,224.15508121555737,225.60361954159373,221.14096231934315,201.72601037942445,,172.53948930998666,186.39865476582287,203.08234548580344,197.50458906599826,195.14235006229805,198.65255486453947,198.6407373300304,200.55872223134503,199.0139806038594,,,,,,,,192.0851298357003,181.33935036252618,183.43449808481034,200.35475182742906,203.3063156866383,200.69296976863046,198.40381705893395,194.28063562449734,190.97029299149318,187.52700189889444,182.42883685135416,183.16697559017592,182.70590103893437,185.15464670227746,187.5163424470503,185.54300326462229,184.11448527848722,188.6033412066643,183.69682182311345,179.90321788908616,178.95070479732127,179.92960478119198,176.51886144101567,175.68277691958068,179.34964358392708,174.3525128247677,171.47835367182955,178.87873916771946,174.8464689910648,171.26005638552564,,,,,,,,160.25339669188543,167.96934479519595,170.8706994972644,168.31407095937578,171.11955034509805,172.0769211199734,168.3505963588062,169.13864663311801,166.89418884026858,164.86007899553272,161.6266750237263,158.6134898039096,160.0631321085628,159.68048678918782,161.15290275497318,162.22415587581696,168.44424463523222,170.23450723249636,166.25595526033914,163.7708626081846,164.92223694448904,160.68535656684747,166.88305474584104,164.8301279318086,164.6338976043212,158.53927392674257,162.03027559167606,154.9907252428427,149.45620678284985,148.66909234936026,136.85245367577818,149.04083390888553,136.027266223119,97.09800173390329,,,,,,,,,270.0335787819715
6,1992-09-03 15:58:21+00:00,200.87939004119946,169.65390771424327,,134.02528164057097,141.61144413714288,136.42839798776322,144.26832206014558,155.73443816049087,170.60428603263455,178.15480199900503,,185.53558713126347,186.82696506367122,188.34699000975635,189.11886698835173,190.38879162833555,190.23464768785573,191.67126499604416,194.68698592394486,199.35493950974424,199.2334019082803,204.14956833351926,205.3185401180711,206.18208312105747,206.23966802172257,203.19750282974962,203.80901143459008,197.6874172411512,194.62637178967123,194.29748353848606,193.31221428939804,189.62672588953058,185.80786288975924,177.0813828831959,179.49615709089727,185.82659271237452,181.61181982500125,180.15094920046153,189.72626050310257,194.38138952903685,189.16352004233147,195.24110751649806,193.3439505238877,194.7783739478324,195.2972201549054,192.2768663254809,192.21297481328736,189.09682304444505,190.69408842649761,186.9078721392196,188.87187524288714,181.67484490124505,182.78863671906112,177.04513267697325,169.10802582791686,171.46946980137176,171.87568711335723,174.4256268934201,169.69896123680522,172.61719971403105,167.34569910865991,168.4618048828462,176.85685825888714,166.07636472853622,167.25317603187398,163.9583545042168,165.38496255294848,169.7343019863825,160.73885817002005,157.2796945465945,167.07941754324693,162.0943976714996,162.89084344913692,164.25353742644205,162.29322671780122,164.01186196605994,157.10625065464208,154.07160149201147,155.72627698641253,151.590744215333,155.81474582718897,153.9393879127132,151.4175123484525,152.13383348258418,157.2976518895371,158.74502244640937,152.84980922808393,153.1641986868736,150.9624189848206,147.3235548510999,151.70109866151287,144.8787212870537,144.73071599853128,151.58280386299668,147.9111637462764,143.44169180500205,142.1915819712298,143.06955472106728,146.2103422645111,147.64183215004329,146.3271387720739,144.52122375823126,145.2726603685343,144.95091108285885,142.07682886808448,146.59131501405562,145.3277898430801,143.4986530007152,142.61992550851525,139.20597267124444,128.70748425325968,129.7933275508564,122.86415622062715,130.47532986403235,131.46154479505208,127.92892767214974,126.56002961059721,127.23271698727055,123.6288353555191,120.35392789835586,118.99711308210388,122.60915861232002,115.3576861558604,,283.0907715252872
7,1993-01-09 15:57:39+00:00,288.15666004322827,238.29801880544187,185.81711469686076,189.48615823690798,190.7481295783851,188.75329957650868,193.40144004024958,201.21745000405323,213.22223052662815,219.94325686679048,221.1994733806348,217.11843285132807,220.79717180118467,218.11163771764518,215.72391228271442,216.646434934662,220.8838731954406,223.88735955082336,225.98531288822997,229.1608330135023,233.48433694636464,240.2678765864642,241.5580050281763,238.77218528219197,238.87973281969184,237.9478811114766,235.1840413433676,230.67939353140494,224.55522892702785,227.18828254324592,228.38157638099574,225.65651391482223,215.78710588222714,209.17348921726335,213.6574065400864,214.95844151703767,217.20423003654724,217.53258048031842,218.20217226162066,229.98168753456184,232.00858694527852,234.1723724480944,237.20889206139447,235.17236193869934,231.7523517579637,232.05487619961605,229.5817766056097,230.728993950328,229.53398554455185,230.3402417250472,224.14668848256488,226.18836420806602,222.3424644752869,223.7093107271434,217.86043491548895,215.80067094787967,211.32089075286154,222.08315357680198,217.98948663074157,214.92477510464022,220.18670589689543,211.90306328417395,215.49235095137055,209.7124600348729,210.24749430389193,211.46488607461046,209.7528143955396,211.77577302282802,210.4430621254828,211.03641700248286,206.1936614071616,205.98632909392865,201.9986247682864,200.97783144546707,202.64731752751874,200.14875838793856,200.80686329370354,200.99998984328977,196.53839512937705,193.4839038970969,198.0226445669772,193.37913905759825,195.73738854089527,191.40526328470366,193.2795203149518,196.55381567109504,188.57407814974604,198.14787518582028,186.9900384021974,191.00450280724039,186.66484404879603,183.2238932357679,186.99415678175626,188.76822653081342,189.04632159010467,183.95223983375172,185.98055142416078,191.47463676464287,190.57056858705113,181.42619230334947,187.9773920404065,182.93874965227843,179.61064128782846,179.9092819563971,183.16610839501533,184.88374409981782,186.99803204948702,178.21740833123127,180.2735607177816,178.27230055578542,169.56425518938727,162.49385318822814,167.6695838903131,179.42443753595995,172.20471294007382,178.25598585817306,164.5561453643536,167.85795860444279,169.72194222662085,158.4557956397939,162.579480592251,173.06758236219363,162.6104409874147,,369.0106234728001
8,1993-01-25 15:57:49+00:00,288.7187124503029,241.1536626285715,193.29147985549668,184.34693881744414,188.06547444967725,185.4675162085922,189.2140608704694,197.05162786901133,211.56464052689603,221.990761249608,221.6249279456103,219.8490654620188,217.6052903823167,212.36261966442413,213.17737702985775,215.35344376054474,220.4295306567425,223.06795919487246,224.55217368023037,230.33855956424566,228.42408018640035,232.20837758068532,232.00630325030556,233.49975949105595,227.40971124145878,230.91901123234072,231.83107127878208,230.3185834638075,225.80581654957973,222.09532384385403,226.47585222072962,219.3282026341297,211.43264774396354,208.28874002285696,211.60848313773675,215.2524144209213,211.63509954099703,218.15631517021495,219.49052821122655,222.39469769045667,223.34040567224912,226.60032430088285,227.88372355531982,225.05102241669056,227.77944683514755,231.93857087352657,229.413333049181,226.28421266503477,225.674063863551,219.74772669798767,221.43289740804988,216.4615309475281,214.48646696465724,219.2361553129153,216.94561702606615,218.08337450818675,213.20696929164635,213.71249831960847,210.42135746572484,207.27051246565688,209.98221124690355,207.63614373497518,209.61364589195426,212.05072822421852,213.03602144036512,208.28292733265198,204.30230842030832,201.93740949657303,206.40816613007115,204.11656903326883,201.254583113651,199.20702269359583,206.45665848612396,201.94530003756518,201.55679018020749,196.51427534206601,198.68377000215878,193.77816238018812,188.38768656807946,193.36691601250646,190.5969926424085,192.8485975414296,196.29704177597853,196.92944678487993,188.91025271054525,189.0602379505618,194.55276922908047,189.4266415145179,190.84976632979408,185.8982239585035,184.419140539896,184.24399178317566,186.4113845577956,180.75397972483267,183.7102513716605,183.51851621778272,180.346090872812,179.46428859595432,181.84222376382155,186.14052631519678,186.8397065219541,184.4307633268039,180.69542078492594,176.56599944865206,177.87151529368353,179.99664604461918,179.89175169757488,174.95803711997058,176.22719483650963,171.84991738400765,169.1342540285178,167.34744918276047,160.30304702129195,162.96990720557122,166.02885818582195,168.1326066033016,161.13743601650862,164.4301716663286,165.93522016829425,167.3781954991768,161.55049916903403,167.95372631167817,157.4532601787846,,344.9575676112534
9,1993-02-10 15:58:00+00:00,292.300477384376,236.72331883415416,189.2419927697249,176.33526732901584,180.9001512895922,183.19134271578102,185.2608487019939,199.79064430734087,210.37791124921824,221.0223354689442,217.90721278307666,216.66802201919046,214.1784514782035,211.495590277762,219.41769881570605,216.97519840873247,223.43906617254913,224.21607372988092,226.8602550263856,226.16265000457275,229.99577836610422,229.50270616378162,228.60969008548165,230.25438051630078,228.4420881999739,236.51937262226483,231.808701144984,228.63297008954305,220.666420745013,225.82214906306277,223.93218598726628,218.08061697983484,212.13485626978942,210.86641547307687,209.63879713062965,213.398195226315,215.582654056546,216.66082513323937,216.4016784095728,222.85155729366204,222.47715502610401,228.83376967956133,225.01061755922103,230.37165447709816,225.10213306998548,225.9908398561535,222.28303634759368,224.02927148710603,219.4250121722392,220.34902024763684,220.65126558910157,217.84727393169896,214.78319557852248,213.80044526070722,218.7176815119273,211.1309257501911,210.67634355299361,208.56141794268956,211.17220570714898,211.7733885430058,206.26052112354301,213.06428062791673,214.1489307979433,213.98173234378157,211.24535139485093,211.28740547806035,206.60340499129217,204.62954443718687,204.93238918005883,201.27364366839458,203.8542597325612,201.49438278059856,201.85896502559277,197.55165793780517,198.30508025858776,194.88095855333688,192.6317039277759,191.75132349341754,186.75662640573796,198.36180394339493,191.45722613544467,191.91344490734576,193.72725072001833,193.3371157392375,185.51710762875592,189.66406655529073,185.49931707660164,186.467993877089,191.90469697632,186.0515878228657,188.7508125627292,181.04866351200909,182.89966419973888,179.51005453401962,176.66958996046884,179.86944552446613,176.22293249808598,181.21899882721942,182.1406707793957,188.4618183966739,180.49447374328292,175.48259434055717,173.4107323837299,173.50371107485742,175.06003678185158,175.6043611531901,175.94490304004475,182.30354006763554,177.1976990956793,172.5805930215352,166.70229476349107,168.76787316291382,170.85890417551514,167.17223120270697,167.91071947190002,158.59729248468113,166.80500040613566,162.04516144468482,155.74286939985527,159.39433272799488,160.26163467090004,160.1382191651458,150.47533242426283,,343.87432744713317
