,dates,jap0355-0000,jap0355-0001,jap0355-0002,jap0355-0003,jap0355-0004,jap0355-0005,jap0355-0006,jap0355-0007,jap0355-0008,jap0355-0009,jap0355-0010,jap0355-0011,jap0355-0012,jap0355-0013,jap0355-0014,jap0355-0015,jap0355-0016,jap0355-0017,jap0355-0018,jap0355-0019,jap0355-0020
0,1984-07-02 01:16:26+00:00,,96.09823425811503,119.4400667149662,161.3908555750873,188.90058139070157,201.35057521791225,199.28718441376674,196.12311376404196,176.3084014120784,177.98543873643473,195.2579854100152,192.40920278535188,207.70404516909716,204.867565795886,192.95755301153972,207.4066738619723,220.32342500206727,228.19400653989587,238.9337265219286,252.82246640789708,
1,1984-10-22 01:17:58+00:00,,110.23964810671434,131.73628437811254,166.552055526042,,189.93313280332373,160.7667712991189,141.29976937631255,156.22652083147585,171.12841203234342,191.84242988774488,193.6375212953679,180.58403102182973,,170.34742195299532,188.72004623354292,215.65363152710216,221.13024441603505,227.2997275732668,232.97844189959534,306.78705915933455
2,1985-10-09 01:16:57+00:00,,,,,180.46248206799265,184.21047192715602,164.88230605939432,175.72724438528445,200.19991646161472,206.25641472167788,205.8650845967365,200.38062750927588,216.12424254660152,212.2393562331466,188.8883109641,,215.02932831935922,230.68107240359353,239.66717391698276,254.78733448203715,286.0828809265245
3,1986-02-14 01:14:38+00:00,,,,,,,,,,,,,209.8945164238787,,,,,,,303.3459188369631,304.9912253203557
4,1986-09-26 01:08:08+00:00,,,,,168.09625536637978,187.56867993999526,191.70041608985542,194.8137323382925,193.1103812655942,193.1574139565302,208.8079739206944,208.85482896152604,199.17257557968392,,189.25241793051558,204.33349393124712,203.5621182497853,205.6831593695362,225.19439984662324,,
5,1986-12-15 01:06:42+00:00,,,,,,249.75469266289704,242.21327370929848,238.86150206755747,,232.05180313624203,228.7108445047132,230.40371241332576,213.45347458690372,204.49787679231062,197.2042793590634,,248.26062447363262,257.4484701441335,255.02707192994185,283.28473189054614,287.73855432010714
6,1987-03-05 01:09:24+00:00,,,140.574448213188,188.18902982838367,,239.78874613765512,239.15335531496788,234.2206491934409,,249.87196404614346,,250.58784762165405,,243.1970115910481,238.15283358656566,253.22546932216255,266.0827193458761,276.84443413826904,290.0331623487487,296.0834841733982,320.8798967100432
7,1987-05-08 01:11:32+00:00,,,109.395754592231,157.10074912603892,200.2868659138871,232.45336438458256,236.44642176513548,218.45192376558816,215.29095133669549,219.4866488812865,,237.45453722204792,,230.4167815316551,229.72462906386139,246.353668853212,260.93357594916705,276.46500799771013,290.799562610124,297.4363930178793,294.402180955794
8,1987-08-12 01:13:52+00:00,,,100.67815869986279,143.75654363872115,198.0941687419768,230.68762216480698,236.78003058029904,227.70821351752735,225.55128456776026,230.8907217437249,228.8251667498279,229.32095371536477,227.23140506964012,222.82297609341217,229.57626755868824,,249.90536720014606,263.85115136960195,264.49665779613457,271.1911225378201,271.1603547336254
9,1987-08-28 01:14:19+00:00,,,107.24126691844606,159.8761735088815,201.49046436577356,221.6792772438757,,,230.25624059960097,234.50539700323517,,,228.47771635198586,235.6619786170458,234.92953241261228,247.6346682612347,243.744804880657,,254.95680106009328,242.26931426092028,250.25379624249885
10,1988-03-07 01:17:46+00:00,,164.45400322033,160.23846496034722,180.12954129395598,187.14716088456382,213.02568122582088,207.68452063329912,214.4261074471442,206.74670329924783,214.4963541571855,209.38757376866823,179.29733015321366,180.2403092784216,,,,,,,,
11,1988-12-20 01:18:15+00:00,,,,219.72473100654378,,222.63949215809305,200.56169357960897,208.65711579457874,198.6721808947697,,179.62288164515292,203.94153973748723,211.536936989965,207.8863678577339,204.15512385723756,,227.51757568202993,248.84819308357783,262.31741185889376,306.0069168445991,
12,1989-01-05 01:18:13+00:00,217.93223800658035,,,209.55872903458902,,219.85449088343984,,209.79833036075533,206.88480215912443,195.91647354358886,193.58442887410632,207.12679645115824,217.1661200249628,212.45516656588163,214.20359843129665,224.14477913446223,229.18506102745653,256.36902081398426,275.93805862544605,291.74956766802813,
13,1989-01-21 01:17:54+00:00,181.19400172071985,,,186.16106292365603,,197.30335732400093,206.13958583437469,187.18217681262004,183.51148514751898,189.82106087082582,197.5451622760032,188.30598397484152,184.5627432229767,186.85094088080564,195.32179130758195,222.9273468114715,233.4511233382245,,260.86694668462536,265.3086578919491,250.3934552319838
14,1989-02-22 01:17:50+00:00,186.24087573606536,,,186.2099095231504,,211.1469869123861,202.43917521428736,195.5779939510625,197.81980004380708,203.19998704765737,205.76011762530354,213.5918541361059,,,,,,,263.9735251649296,283.1192628468814,
15,1989-03-10 01:17:25+00:00,183.7080277423937,,,181.27650955825993,,209.2555140342009,198.99360311155544,192.11669271954742,197.00424030143407,203.1090236868973,196.54748693136128,191.19141446035877,197.03675700539134,202.59187568762695,201.36990947863472,220.52916504188397,235.10727300679082,,264.64736118337476,262.8886283421474,239.85423194932955
16,1989-10-04 01:13:34+00:00,,119.78539593717127,135.7410329229644,149.1321590772554,164.33630116055676,184.61476025201307,188.69431747369603,173.41703850523794,176.62927573671388,182.68140142648406,171.61404067122317,176.47795560335666,182.81302537953312,174.2938571280601,169.417281052284,177.98926274663256,,,212.1414410030487,,
17,1989-10-20 01:12:49+00:00,,119.79802491495663,143.03404139779292,164.81878320882976,171.09561321189634,184.09136719974433,180.28378011163443,171.47384334066783,169.8746404861025,183.7817961229713,181.2561888506205,180.07364009428238,172.10487835949593,171.01868785930895,168.22969344513297,171.91259774871705,,,,,
18,1990-01-08 01:10:34+00:00,157.32320383387963,141.14048246670689,156.09299636802083,180.5724895456467,,217.67417579871113,206.6721091498448,197.75629947672735,196.84473010268027,199.14300666550002,192.45917843435075,202.80706776456265,206.61518150323798,195.30323941433235,186.53162163896738,188.46761164413812,216.77071194980215,232.6455767793741,240.49797069068106,236.71717707517618,206.5727102463165
19,1990-01-24 01:10:07+00:00,155.56959516816644,153.46895416508812,164.31269152312385,179.60588860987056,194.9980388286581,208.35494889122745,205.05846321713753,197.79652784655278,197.64044621042913,195.57552801024963,204.60985012055576,209.7237884571942,199.17143655604167,207.0164873030888,187.75058314588776,208.75067352777788,216.3113868300455,226.74674702865684,227.21518430055596,225.2803142418026,202.09770605556966
20,1990-03-13 01:08:33+00:00,184.2098911894728,176.8641828478845,186.30989560242224,206.44454265263835,,225.13196387058022,,213.63436873202764,210.48192168375382,209.2406156537324,200.68141127102365,,206.19885623705002,212.41277680349836,211.74393052991744,224.56152413808033,244.99443051571325,239.47376727165428,216.3319195566289,205.4264159903526,
21,1990-04-14 01:08:08+00:00,164.16411096194116,171.78585942633725,174.31329732886243,182.0307833915147,,207.6215980681061,196.42583120385396,,186.02419760207727,193.63690839567178,202.0511687549445,193.34550292747892,193.443903603965,195.60362464537573,203.5866746939815,,218.88450689441325,228.18423926370437,218.79965015580007,203.69001752503743,
22,1990-05-16 01:08:11+00:00,170.71485741147112,164.94372205625254,179.0812657726898,195.7050517169035,197.99431080352653,214.72252049854467,219.74223160024968,206.66237863612002,200.46741951131582,208.93282945456963,201.7114207515219,209.76858603953787,206.90131201977906,209.05282026798156,206.33571663117883,,237.54207379660107,250.7883578150848,233.77225904133653,208.38566021063488,
23,1990-06-17 01:08:04+00:00,159.21963059515596,185.3734326752644,194.0950647409819,227.43936541182265,,235.4979395148472,232.8109128617245,217.63127300517294,,215.8873532232252,227.07482830234488,234.02452866469878,,228.8915519528653,228.02840267740012,248.22159513388337,255.8843974495342,,,,189.9289235128016
24,1990-07-19 01:07:59+00:00,,,216.0421085500403,216.5762802332954,,236.65945854677952,230.6788536876197,224.8230080762001,221.852517881531,219.64494626376063,229.58646708438548,244.20825510152397,240.50262672144552,228.25598195087477,227.6825753603251,222.50684670215446,243.9708742549656,258.15438681769865,,,176.74429628495193
25,1990-08-04 01:07:55+00:00,,,203.57379133664068,202.4259697439149,,210.45601418900884,209.77749470333265,202.88629476779573,206.72979439730645,201.15327693546013,215.3386130818723,218.71388359543707,209.76921024461356,217.98859482931437,218.5348234769962,228.4936669012182,232.43704640067028,250.97025799670286,,,166.9349222261768
26,1990-09-21 01:07:42+00:00,,151.02003598832286,186.53176597243603,211.03032877829565,,220.45400990396422,206.89654518017412,203.8529913830801,208.1271785805627,209.59348539076353,204.0128185677514,207.4776608872896,199.12516157960397,200.09013457270734,196.2270852282824,206.793293805462,229.74140896672967,242.16852962726253,245.68738243900515,193.56436996934886,
27,1990-10-23 01:07:27+00:00,,147.10823278833422,156.70222793840358,164.07735377669073,164.74579003502407,184.85022673830971,189.52767365183027,180.74690027036235,165.3358436435618,180.00001338234424,185.98668056034836,186.43848566879458,179.09026574817233,174.6246963140963,172.09604659639453,180.2184983906064,203.02559820582448,203.22461090151117,184.40590717633614,137.76853384895978,
28,1990-11-08 01:07:24+00:00,157.1486989465271,164.17226292095862,165.73548978668435,161.59985874500967,160.23116117170338,174.02826680248873,185.65871949621862,,177.42756648548593,197.87606668672512,201.07486648035214,196.2251722954503,195.40897753418258,189.94831162515618,193.29194033338354,212.58728928390192,215.24066905571814,208.26740459467416,,167.6395998639932,114.63409455887319
29,1990-11-24 01:07:17+00:00,170.16372138126354,,176.69467825629474,168.74011196657244,157.39585419033355,171.6559631548864,194.87255481512548,,189.86072126071093,193.51742987813023,199.76715568188715,198.6187143587579,192.95707440522187,192.63307274906342,195.8300252045322,213.0739428003792,217.08600564251995,207.0431086524563,,192.27771789276835,145.8655738316673
30,1990-12-10 01:07:14+00:00,208.6459209765371,207.4778932431994,,178.6319927691139,172.21180791573107,185.67034848434255,176.69947770796864,189.8901231043681,207.40083357181837,215.54282594686347,205.49719187193054,207.78352647699134,200.3438633980557,203.8477892320042,202.84771534613196,,228.33560731060814,224.8006033458818,203.9520427211825,192.05672830148953,168.0725874865315
31,1990-12-26 01:07:34+00:00,,,191.00516421129305,176.14753667386222,181.6262502944675,,170.33553495948533,185.57227279669618,200.42192576937,209.46673489406544,208.6067072487372,208.28034355800844,205.47396098937804,,203.04663606068974,,218.10024213258632,214.88878870524124,,201.5569786164185,187.63479579366546
32,1991-01-27 01:08:28+00:00,220.43796547760834,218.06281674104363,214.16377034013,193.3867796049314,195.30725503343712,196.0585377733714,182.30389923507408,,204.3946902044562,218.77706392732574,219.72644610378615,224.82746825165722,224.48968376236726,214.27359752930184,214.56205712769216,220.864342732881,235.5099104352704,222.0777689298387,202.96899614128694,232.7285008828047,
33,1991-05-03 01:10:09+00:00,226.90585368867895,230.93140658161448,216.10202050132511,195.90661892472056,209.65230980268305,226.94001422526932,212.69126360763107,,184.41683504720197,198.09768440691295,200.43062107954546,215.06731226713075,198.23669499387466,198.08511076266387,212.88752742365537,225.58133022520565,234.41462656337583,239.9374422685786,,256.48729231539903,
34,1991-07-22 01:11:20+00:00,,216.94704019953627,221.03016285935976,214.64270792390442,,217.1734175371265,220.74578293300456,,207.8173938054319,201.99874551546748,216.37759956010353,217.8696064979607,209.47387396684223,207.5437249820969,211.04600743966094,226.33275897782264,237.2340766551445,246.24397235547394,,253.92623415761955,
35,1991-09-08 01:11:45+00:00,153.78994512393047,,150.35108918694078,148.11866458620864,162.860336214632,172.08455264049255,177.33784515448485,,163.95350701600165,166.32976685323285,178.60609033891745,169.75250513206555,157.8550791616811,153.15985648800347,147.04823803247325,157.95342702125018,168.5371483367668,182.43649483241805,,187.53772419194783,175.22985943965648
36,1991-11-11 01:12:07+00:00,155.83959777707497,158.23235375112006,155.0240548581314,163.61922031900386,172.9376704395405,187.84861425299877,183.45226265404446,182.2360384736108,170.88560347810252,173.7508471739369,164.13603296081178,165.9439630141636,,165.19236422332366,157.67696283021203,172.80976300375843,175.20306417035272,185.04933539936505,199.70481501981016,210.10922130739561,205.97839473201043
