dates,satname,nzd0118-0000,nzd0118-0001,nzd0118-0002,nzd0118-0003,nzd0118-0004,nzd0118-0005,nzd0118-0006
2007-01-05 22:00:28+00:00,L5,390.61,384.13,393.46,394.79,399.91,395.67,397.31
2007-03-02 21:56:07+00:00,L7,393.51,385.18,392.91,392.69,390.10,388.89,394.68
2007-05-05 21:56:03+00:00,L7,396.28,387.66,396.44,388.17,397.14,389.65,395.64
2007-09-18 21:58:42+00:00,L5,367.75,369.55,370.11,370.63,376.00,380.61,388.70
2007-10-28 21:55:34+00:00,L7,347.14,357.91,361.75,356.35,358.01,363.73,364.07
2008-01-16 21:55:59+00:00,L7,383.61,378.20,386.48,384.45,380.86,385.10,391.71
2008-02-01 21:55:57+00:00,L7,398.41,388.87,394.97,394.60,395.20,389.77,393.57
2008-06-08 21:55:26+00:00,L7,368.45,378.58,372.94,379.67,378.85,383.52,384.47
2008-09-12 21:54:33+00:00,L7,,,,,,,
2008-12-25 21:50:10+00:00,L5,397.38,389.32,394.44,395.44,397.36,396.15,404.10
2009-01-02 21:55:15+00:00,L7,380.62,373.99,382.52,380.67,378.52,387.45,386.87
2009-02-03 21:55:25+00:00,L7,,,,396.67,408.06,393.27,395.25
2009-03-23 21:55:51+00:00,L7,399.99,392.18,394.91,397.03,393.34,392.99,398.02
2009-04-08 21:55:56+00:00,L7,401.68,396.39,394.08,393.49,405.16,366.38,385.03
2009-05-10 21:56:03+00:00,L7,371.20,374.04,372.95,364.04,370.74,367.58,372.48
2009-07-29 21:55:52+00:00,L7,378.47,375.46,381.97,375.68,379.88,383.03,390.03
2009-12-12 21:56:13+00:00,L5,413.94,392.61,391.83,395.65,399.39,398.25,
2010-01-05 21:57:00+00:00,L7,,,,386.95,390.55,390.06,394.05
2010-01-13 21:56:25+00:00,L5,393.32,390.25,396.52,395.95,404.02,401.52,403.77
2010-02-14 21:56:32+00:00,L5,391.68,384.40,390.80,390.84,387.02,385.35,390.53
2010-03-26 21:57:49+00:00,L7,397.17,390.65,401.87,400.86,403.24,399.81,401.01
2010-04-27 21:57:49+00:00,L7,387.39,380.41,388.12,383.48,377.82,375.35,
2010-05-13 21:57:45+00:00,L7,382.56,375.86,380.66,376.57,375.54,371.67,379.15
2010-05-29 21:57:45+00:00,L7,377.32,379.96,387.14,378.71,377.64,380.08,383.26
2010-06-30 21:57:49+00:00,L7,372.08,376.88,381.07,382.32,377.07,382.68,
2010-08-17 21:57:52+00:00,L7,,,,373.50,368.31,371.53,379.62
2010-10-28 21:55:27+00:00,L5,365.60,375.26,383.49,383.24,382.89,386.49,389.64
2010-12-31 21:55:32+00:00,L5,406.51,402.21,405.02,410.90,406.72,408.25,408.57
2011-02-25 21:59:08+00:00,L7,373.85,381.57,389.15,387.20,386.82,389.04,392.57
2011-03-13 21:59:11+00:00,L7,396.98,390.55,395.47,399.11,403.07,,
2011-08-20 21:59:02+00:00,L7,371.28,369.60,385.24,375.03,378.62,384.72,392.51
2011-09-05 21:58:58+00:00,L7,385.88,383.18,387.65,385.38,382.63,389.97,395.69
2012-01-11 21:59:39+00:00,L7,348.43,353.54,358.70,352.96,354.85,359.60,357.98
2012-01-27 21:59:39+00:00,L7,,,,,,,383.25
2012-05-02 22:00:07+00:00,L7,404.69,396.71,397.58,406.48,400.34,399.73,410.67
2012-05-18 22:00:20+00:00,L7,398.09,376.17,386.40,387.55,390.90,,
2012-10-09 22:01:16+00:00,L7,378.30,378.23,387.30,382.17,383.72,389.20,394.02
2012-10-25 22:01:27+00:00,L7,383.84,383.10,391.41,391.83,401.68,403.07,407.87
2012-11-26 22:01:37+00:00,L7,,377.55,372.63,385.17,393.59,394.03,400.14
2012-12-12 22:01:41+00:00,L7,379.90,379.04,388.34,387.71,394.44,395.35,402.89
2012-12-28 22:01:47+00:00,L7,382.83,382.88,390.24,385.92,384.44,386.63,393.13
2013-04-11 22:07:51+00:00,L8,399.10,386.38,393.70,388.75,384.59,388.30,393.59
2013-06-22 22:01:14+00:00,L7,383.62,381.29,385.10,387.93,,,
2013-06-30 22:07:36+00:00,L8,,,,,400.99,396.59,400.00
2013-07-08 22:01:03+00:00,L7,380.36,380.91,388.46,386.14,383.98,388.06,391.44
2013-07-16 22:07:36+00:00,L8,392.19,390.26,442.22,438.80,404.42,395.19,407.17
2013-09-02 22:07:40+00:00,L8,388.38,382.00,390.11,388.24,387.39,390.35,399.36
2013-10-20 22:07:26+00:00,L8,363.92,373.01,368.70,364.57,370.72,370.93,381.60
2013-10-28 22:01:42+00:00,L7,440.89,422.65,415.02,423.16,403.92,393.70,408.90
2013-11-05 22:07:22+00:00,L8,354.42,359.60,365.25,359.95,363.00,365.77,366.97
2013-12-07 22:07:14+00:00,L8,369.75,369.54,368.61,366.47,376.59,375.66,376.73
2013-12-15 22:01:57+00:00,L7,395.09,386.00,391.66,389.63,392.42,389.83,396.87
2014-01-24 22:06:45+00:00,L8,392.41,387.07,396.93,391.74,397.81,395.72,403.09
2014-02-01 22:02:30+00:00,L7,364.20,365.21,374.85,366.10,372.58,368.54,368.38
2014-02-09 22:06:33+00:00,L8,404.84,391.73,396.42,397.66,402.32,394.51,400.79
2014-02-25 22:06:20+00:00,L8,413.22,421.35,440.21,411.43,399.76,392.65,398.74
2014-03-05 22:02:25+00:00,L7,370.07,374.06,371.17,383.90,374.00,375.00,376.59
2014-03-29 22:05:52+00:00,L8,392.24,385.45,394.43,389.51,384.09,389.09,393.62
2014-04-06 22:02:36+00:00,L7,374.99,376.55,378.24,374.72,373.25,369.07,373.34
2014-04-30 22:05:22+00:00,L8,375.56,372.30,379.07,368.52,372.17,368.52,371.80
2014-05-16 22:05:09+00:00,L8,382.88,382.81,390.56,384.50,378.62,386.98,389.10
2014-07-27 22:03:14+00:00,L7,363.39,372.72,378.49,375.29,375.47,377.69,379.19
2014-08-04 22:05:38+00:00,L8,377.74,372.12,382.55,378.60,378.54,381.45,372.71
2014-08-20 22:05:42+00:00,L8,383.65,378.36,381.98,383.70,386.61,388.76,392.63
2014-10-07 22:05:49+00:00,L8,386.31,374.77,379.58,382.54,383.05,382.35,390.76
2014-11-08 22:05:52+00:00,L8,354.61,362.17,368.64,366.29,369.72,374.22,372.63
2015-01-11 22:05:40+00:00,L8,,,,383.67,381.09,387.23,390.16
2015-02-04 22:04:19+00:00,L7,375.91,380.14,387.65,408.20,382.08,349.63,371.81
2015-02-28 22:05:24+00:00,L8,407.35,399.91,400.89,394.61,396.87,390.62,396.64
2015-03-16 22:05:13+00:00,L8,380.72,382.67,388.45,383.50,378.92,382.91,380.25
2015-03-24 22:04:40+00:00,L7,,,,,,,351.96
2015-04-01 22:05:01+00:00,L8,403.08,393.79,392.85,393.69,388.48,384.31,381.66
2015-04-25 22:04:54+00:00,L7,382.70,379.12,387.77,380.12,377.12,378.63,377.00
2015-05-27 22:05:06+00:00,L7,,,,392.19,398.47,388.71,397.87
2015-06-04 22:04:48+00:00,L8,369.27,366.52,360.63,350.99,355.45,357.66,363.10
2015-06-12 22:05:14+00:00,L7,397.23,368.38,373.49,374.11,373.38,,
2015-06-20 22:04:57+00:00,L8,369.52,358.29,365.12,356.96,361.15,361.82,365.39
2015-06-28 22:05:16+00:00,L7,,,,,395.14,390.92,397.94
2015-07-06 22:05:06+00:00,L8,367.46,357.97,362.53,357.76,358.63,363.48,368.76
2015-07-22 22:05:13+00:00,L8,377.48,378.21,383.32,380.22,378.91,383.27,385.17
2015-08-07 22:05:16+00:00,L8,374.00,366.66,372.60,373.41,377.34,381.61,381.45
2015-08-23 22:05:24+00:00,L8,379.49,381.43,387.55,390.18,395.21,392.04,398.47
2015-09-16 22:05:34+00:00,L7,,,,,,,393.94
2015-12-21 22:06:54+00:00,L7,398.73,395.70,397.71,395.34,399.64,396.61,402.96
2016-01-22 22:07:21+00:00,L7,373.05,373.39,381.70,379.46,382.72,382.72,385.18
2016-02-23 22:07:30+00:00,L7,376.95,379.54,380.59,379.62,,,
2016-04-11 22:07:52+00:00,L7,368.99,362.30,372.75,365.53,375.60,369.75,371.48
2016-04-19 22:05:11+00:00,L8,399.70,386.94,393.11,390.39,389.94,390.83,395.21
2016-04-27 22:07:59+00:00,L7,374.11,378.45,387.96,376.46,378.22,383.93,385.38
2016-05-13 22:08:02+00:00,L7,396.22,410.77,395.96,398.41,387.20,388.86,393.04
2016-05-21 22:05:14+00:00,L8,382.00,385.35,390.68,384.84,383.30,387.35,389.94
2016-05-29 22:08:07+00:00,L7,382.08,373.75,376.94,386.02,372.68,373.30,
2016-06-14 22:08:11+00:00,L7,396.06,385.52,394.16,398.80,404.46,386.38,
2016-06-22 22:05:24+00:00,L8,364.74,359.38,364.60,356.54,357.57,360.00,358.44
2016-06-30 22:08:12+00:00,L7,400.24,384.16,392.79,398.16,406.03,395.85,406.27
2016-07-16 22:08:12+00:00,L7,400.87,388.33,390.53,385.26,396.90,382.35,398.80
2016-08-17 22:08:15+00:00,L7,400.84,390.75,385.95,384.15,388.04,387.92,391.57
2016-09-10 22:05:51+00:00,L8,400.25,388.26,392.86,387.86,392.19,389.99,396.71
2016-09-18 22:08:21+00:00,L7,362.25,373.31,373.59,364.21,373.53,376.23,371.78
2016-09-26 22:05:52+00:00,L8,404.68,393.29,397.78,396.59,405.62,402.38,404.93
2016-10-04 22:08:23+00:00,L7,349.91,364.00,363.57,351.68,356.89,363.10,366.97
2016-10-12 22:05:57+00:00,L8,410.06,398.71,403.52,398.12,405.14,399.40,404.41
2016-11-05 22:08:15+00:00,L7,365.35,369.47,381.40,373.30,376.58,379.64,380.36
2016-11-13 22:05:58+00:00,L8,398.30,390.30,395.99,392.12,396.06,391.31,398.60
2016-11-21 22:08:09+00:00,L7,393.17,384.88,390.47,390.95,394.16,396.25,402.97
2017-01-16 22:05:47+00:00,L8,376.69,381.87,391.19,383.54,384.86,389.80,393.87
2017-02-01 22:05:40+00:00,L8,396.38,382.06,391.01,387.82,394.44,389.37,393.39
2017-02-09 22:07:31+00:00,L7,395.65,391.53,397.31,395.00,,,
2017-02-25 22:07:41+00:00,L7,399.43,390.66,398.98,396.33,401.77,396.91,400.32
2017-03-05 22:05:27+00:00,L8,402.36,393.13,402.73,399.14,407.44,397.19,403.66
2017-03-21 22:05:16+00:00,L8,,387.51,387.74,391.19,401.50,394.36,399.86
2017-04-30 22:08:04+00:00,L7,371.31,372.91,384.84,380.35,377.42,380.79,379.49
2017-06-09 22:05:18+00:00,L8,368.28,368.53,377.97,379.84,386.01,390.94,
2017-06-25 22:05:23+00:00,L8,362.86,361.16,376.06,365.60,373.13,368.65,370.35
2017-08-20 22:08:14+00:00,L7,,,,,385.39,372.16,382.41
2017-10-23 22:08:16+00:00,L7,351.20,353.94,361.05,353.00,358.21,366.91,366.04
2017-11-08 22:08:15+00:00,L7,,,,,,,
2017-12-26 22:07:52+00:00,L7,383.29,383.33,388.20,386.45,386.78,388.07,392.29
2018-01-11 22:07:39+00:00,L7,388.50,384.42,387.60,386.49,387.63,388.27,392.15
2018-04-01 22:06:35+00:00,L7,372.71,383.19,387.81,383.38,385.83,,
2018-04-25 22:04:50+00:00,L8,412.37,408.04,410.87,404.42,406.46,399.47,402.57
2018-06-12 22:04:30+00:00,L8,398.56,385.16,391.33,,,,
2018-08-15 22:05:04+00:00,L8,,,357.91,343.58,342.00,,
2018-08-31 22:05:11+00:00,L8,,,365.26,363.22,368.62,364.64,367.68
2018-09-24 22:03:19+00:00,L7,368.62,373.67,,,270.31,,
2018-10-02 22:05:23+00:00,L8,379.60,381.65,390.34,387.31,387.55,389.07,397.27
2018-10-18 22:05:29+00:00,L8,402.51,394.90,405.14,398.35,403.15,403.19,408.82
2018-11-03 22:05:33+00:00,L8,407.56,396.05,399.42,400.66,402.41,400.91,406.40
2018-11-19 22:05:34+00:00,L8,400.13,393.40,396.30,396.49,397.47,394.96,398.78
2018-12-13 22:01:23+00:00,L7,374.67,377.66,387.81,385.03,383.94,386.32,389.95
2019-01-22 22:05:26+00:00,L8,395.02,388.79,392.12,390.18,388.58,388.31,393.45
2019-02-15 21:59:26+00:00,L7,,,,,,390.13,395.89
2019-04-04 21:57:52+00:00,L7,397.40,383.54,388.92,385.61,379.01,381.77,386.54
2019-04-12 22:05:06+00:00,L8,400.63,396.58,391.99,392.49,420.04,,
2019-04-20 21:57:18+00:00,L7,392.66,384.81,387.77,375.06,379.25,385.64,386.90
2019-06-23 21:54:55+00:00,L7,396.90,384.06,391.56,388.55,386.56,389.94,
2019-07-09 21:54:18+00:00,L7,385.81,384.15,391.26,387.85,384.36,387.59,394.77
2019-08-10 21:53:01+00:00,L7,395.07,391.52,393.33,392.57,395.71,391.79,
2019-08-26 21:52:21+00:00,L7,,,,,,,
2019-10-29 21:49:36+00:00,L7,370.01,373.51,371.90,376.66,374.17,377.79,380.18
2019-11-06 22:06:00+00:00,L8,398.69,392.50,395.15,394.28,396.86,394.88,401.60
2019-11-22 22:05:57+00:00,L8,397.20,390.79,392.40,393.29,400.10,397.71,402.48
2019-12-24 22:05:53+00:00,L8,398.96,388.19,394.96,391.19,391.35,390.44,398.25
2020-01-01 21:46:29+00:00,L7,399.05,390.77,396.14,397.57,401.19,392.31,398.31
2020-01-09 22:05:49+00:00,L8,403.29,398.79,396.98,401.62,406.22,398.98,406.76
2020-01-17 21:45:41+00:00,L7,,,,,,,
2020-01-25 22:05:45+00:00,L8,402.46,393.69,393.57,392.61,402.32,392.86,399.12
2020-02-02 21:44:53+00:00,L7,416.78,401.19,406.86,402.70,407.21,398.32,
2020-03-21 21:42:19+00:00,L7,404.62,398.33,396.65,400.08,393.76,389.16,395.73
2020-04-06 21:41:25+00:00,L7,403.13,393.03,393.16,395.80,392.89,389.32,391.24
2020-04-14 22:05:14+00:00,L8,405.17,391.74,395.39,389.21,391.60,389.59,393.11
2020-05-08 21:39:31+00:00,L7,396.46,383.62,390.02,385.85,389.74,,
2020-06-09 21:37:36+00:00,L7,377.61,380.86,387.76,382.60,380.07,380.83,
2020-07-19 22:05:31+00:00,L8,,,382.61,370.58,372.64,385.71,412.81
2020-08-04 22:05:35+00:00,L8,374.64,376.50,358.86,,,,
2020-08-20 22:05:42+00:00,L8,360.64,357.93,363.15,357.05,357.98,359.67,363.92
2020-08-28 21:32:41+00:00,L7,426.47,396.73,402.63,397.24,411.18,,
2020-09-21 22:05:54+00:00,L8,366.90,372.96,367.70,370.41,376.55,375.85,378.37
2020-09-29 21:30:35+00:00,L7,398.99,387.98,392.68,387.92,407.64,,
2020-10-07 22:05:57+00:00,L8,369.41,376.94,378.24,370.15,377.47,384.68,386.89
2020-10-23 22:05:58+00:00,L8,383.18,384.67,392.07,390.97,390.86,387.78,395.30
2020-12-26 22:05:56+00:00,L8,400.21,394.00,396.11,394.43,396.39,392.16,396.85
2021-01-03 21:23:55+00:00,L7,392.69,384.40,393.41,393.47,395.03,392.67,395.50
2021-01-11 22:05:50+00:00,L8,396.14,385.84,393.16,391.34,395.54,390.57,395.45
2021-02-12 22:05:43+00:00,L8,399.58,386.59,393.52,387.91,390.00,386.96,390.57
2021-02-20 21:20:25+00:00,L7,400.37,392.39,393.85,393.78,397.10,389.85,399.25
2021-03-24 21:17:54+00:00,L7,402.66,393.92,397.61,396.60,406.33,400.22,
2021-04-01 22:05:24+00:00,L8,381.51,382.35,390.67,383.73,382.13,383.18,373.20
2021-04-25 21:15:14+00:00,L7,392.09,383.08,389.60,387.01,,,
2021-05-11 21:13:54+00:00,L7,,446.06,448.24,,,,
2021-06-12 21:11:13+00:00,L7,,,391.98,388.28,360.06,363.64,
2021-09-24 22:05:56+00:00,L8,353.52,362.60,363.39,356.16,366.27,364.42,364.44
2021-10-26 22:06:04+00:00,L8,368.94,369.20,373.68,363.21,373.72,376.78,377.78
2021-12-29 22:05:53+00:00,L8,400.11,391.78,395.54,395.89,399.37,395.21,399.64
2022-01-22 20:50:54+00:00,L7,370.43,368.59,379.78,374.53,377.10,376.99,364.71
2022-01-30 22:05:46+00:00,L8,385.74,386.56,390.81,388.21,386.03,386.71,390.90
2022-02-15 22:05:42+00:00,L8,379.35,381.94,389.87,385.02,381.91,387.57,391.41
2022-02-23 22:05:44+00:00,L9,374.94,380.71,384.42,382.86,380.98,387.25,386.02
2022-03-11 20:46:09+00:00,L7,387.00,383.36,390.45,387.73,385.42,385.97,
2022-03-11 22:05:39+00:00,L9,384.65,383.50,390.08,384.33,383.75,386.42,388.32
2022-03-27 20:44:36+00:00,L7,402.12,392.54,399.88,393.63,399.28,394.82,395.29
2022-03-27 22:05:34+00:00,L9,404.48,390.06,396.39,391.00,391.63,389.31,393.98
2022-05-23 20:43:58+00:00,L7,,458.43,467.92,474.06,439.10,416.30,
2022-05-30 22:05:09+00:00,L9,375.22,379.20,381.98,372.46,375.28,373.46,377.54
2022-06-07 22:05:43+00:00,L8,385.70,384.49,388.60,381.62,380.01,382.73,384.88
2022-06-09 20:43:06+00:00,L7,,,,,,,
2022-06-15 22:05:16+00:00,L9,373.08,380.72,381.49,371.62,375.64,372.71,380.73
2022-06-21 20:36:35+00:00,L7,395.54,386.17,393.04,394.75,,,
2022-06-23 22:05:51+00:00,L8,401.64,389.00,395.69,385.19,395.50,392.57,411.29
2022-07-01 22:05:30+00:00,L9,373.80,377.66,382.64,367.20,375.85,377.57,379.36
2022-08-11 20:32:43+00:00,L7,355.58,362.03,372.74,367.41,374.56,,
2022-09-27 22:06:16+00:00,L8,369.69,361.53,367.06,363.62,366.92,366.92,367.06
2022-10-01 20:27:39+00:00,L7,374.58,373.15,374.55,372.49,371.72,370.55,
2022-11-04 20:23:22+00:00,L7,381.96,384.87,390.99,397.04,394.80,394.00,
2022-11-22 22:06:05+00:00,L9,382.17,373.72,383.11,,,,
2022-12-25 20:15:38+00:00,L7,,,,338.95,,,
2023-02-18 22:05:50+00:00,L8,404.73,387.38,378.83,383.12,382.06,380.69,382.23
2023-02-24 20:14:58+00:00,L7,,,,,154.56,,
2023-03-13 20:10:29+00:00,L7,400.20,382.71,387.72,388.30,384.32,394.88,
2023-03-14 22:05:47+00:00,L9,382.35,379.15,383.27,378.44,380.66,385.12,376.57
2023-03-22 22:05:28+00:00,L8,368.53,374.42,374.18,367.25,374.29,371.39,374.14
2023-03-30 22:05:35+00:00,L9,401.30,388.25,394.18,387.86,385.28,389.51,392.94
2023-04-04 20:09:37+00:00,L7,,635.37,627.18,,,,
2023-04-23 22:05:09+00:00,L8,363.44,363.51,364.12,361.06,363.67,360.01,360.37
2023-05-09 22:04:58+00:00,L8,344.29,350.62,355.73,343.38,352.09,346.98,351.67
2023-05-13 20:01:39+00:00,L7,,,,,,,
2023-05-18 20:05:32+00:00,L7,,392.31,,,,,
2023-05-25 22:04:56+00:00,L8,371.22,368.19,372.78,362.21,365.59,367.14,370.19
2023-06-09 20:02:35+00:00,L7,,,,495.28,,,
2023-06-10 22:05:03+00:00,L8,372.70,374.48,382.04,376.35,373.52,371.53,383.11
2023-07-12 22:05:20+00:00,L8,415.59,405.31,402.70,398.50,406.33,397.52,410.52
2023-08-05 22:05:23+00:00,L9,356.17,356.72,372.47,360.93,372.00,367.27,370.07
2023-08-13 22:05:32+00:00,L8,398.99,387.40,391.39,388.47,390.04,390.41,394.53
2023-08-14 19:50:28+00:00,L7,,,,,,,
2023-08-21 22:05:28+00:00,L9,362.04,367.53,374.78,369.31,376.79,378.55,382.81
2023-09-06 22:05:38+00:00,L9,375.96,375.62,381.50,381.07,379.23,380.65,388.77
2023-09-15 19:51:48+00:00,L7,,,,,,384.99,304.83
2023-09-30 22:05:45+00:00,L8,363.39,367.41,366.70,361.64,370.28,364.85,372.22
2023-10-07 19:45:46+00:00,L7,,409.49,404.86,405.00,,,308.55
2023-10-08 22:05:46+00:00,L9,398.28,386.37,392.75,387.44,394.05,390.15,400.05
2023-11-09 22:05:48+00:00,L9,393.87,388.41,393.74,387.19,391.92,390.93,395.59
2023-11-25 22:05:56+00:00,L9,379.70,380.79,386.16,388.62,383.79,385.95,390.34
2023-12-19 22:05:51+00:00,L8,384.69,386.33,388.72,386.94,381.35,387.49,389.87
2024-01-01 19:32:22+00:00,L7,,,,,,387.85,
2024-01-04 22:05:41+00:00,L8,390.87,383.35,393.39,392.63,393.33,387.68,392.78
2024-01-06 19:34:42+00:00,L7,,,,,,,
2024-01-11 19:37:01+00:00,L7,351.07,,,,370.76,374.32,
2024-01-12 22:05:54+00:00,L9,382.88,381.17,385.39,387.42,379.35,386.79,384.10
2024-02-05 22:05:44+00:00,L8,,,,,,,
2024-02-13 22:05:53+00:00,L9,369.87,378.27,388.32,385.54,378.00,370.82,380.77
2024-02-29 22:05:47+00:00,L9,390.48,384.41,392.14,389.85,384.57,386.94,393.78
2024-03-08 22:05:29+00:00,L8,401.71,393.60,396.46,392.30,392.53,390.21,397.53
2024-03-16 22:05:47+00:00,L9,404.07,388.35,398.77,392.37,391.38,391.15,394.29
2024-03-24 22:05:18+00:00,L8,401.10,389.42,393.55,394.68,371.17,367.60,348.38
2024-05-11 22:04:51+00:00,L8,379.76,381.31,387.86,386.05,379.11,381.52,388.33
2024-05-27 22:04:41+00:00,L8,,,,386.13,383.21,387.33,413.17
2024-06-28 22:04:55+00:00,L8,394.30,384.36,393.25,392.56,387.95,392.66,398.26
2024-07-30 22:05:15+00:00,L8,413.76,389.07,400.09,397.61,393.58,394.51,399.63
2024-08-31 22:05:27+00:00,L8,350.48,358.38,372.70,388.17,385.74,389.07,397.99
2024-09-08 22:05:24+00:00,L9,380.98,382.75,390.31,386.46,383.08,389.22,393.83
2024-09-24 22:05:25+00:00,L9,389.76,384.06,392.86,388.18,393.59,392.23,399.25
