,dates,mex0255-0000,mex0255-0001,mex0255-0002,mex0255-0003,mex0255-0004,mex0255-0005,mex0255-0006,mex0255-0007,mex0255-0008,mex0255-0009,mex0255-0010,mex0255-0011,mex0255-0012,mex0255-0013,mex0255-0014,mex0255-0015,mex0255-0016,mex0255-0017,mex0255-0018,mex0255-0019,mex0255-0020,mex0255-0021,mex0255-0022,mex0255-0023,mex0255-0024,mex0255-0025,mex0255-0026,mex0255-0027,mex0255-0028,mex0255-0029,mex0255-0030,mex0255-0031,mex0255-0032,mex0255-0033,mex0255-0034,mex0255-0035,mex0255-0036,mex0255-0037,mex0255-0038,mex0255-0039,mex0255-0040,mex0255-0041,mex0255-0042,mex0255-0043,mex0255-0044,mex0255-0045,mex0255-0046,mex0255-0047,mex0255-0048,mex0255-0049,mex0255-0050,mex0255-0051,mex0255-0052,mex0255-0053,mex0255-0054,mex0255-0055,mex0255-0056,mex0255-0057,mex0255-0058,mex0255-0059,mex0255-0060,mex0255-0061,mex0255-0062,mex0255-0063,mex0255-0064,mex0255-0065,mex0255-0066,mex0255-0067,mex0255-0068,mex0255-0069,mex0255-0070,mex0255-0071,mex0255-0072,mex0255-0073,mex0255-0074,mex0255-0075,mex0255-0076,mex0255-0077,mex0255-0078,mex0255-0079,mex0255-0080,mex0255-0081,mex0255-0082,mex0255-0083,mex0255-0084,mex0255-0085,mex0255-0086,mex0255-0087,mex0255-0088
0,1985-01-04 16:48:49+00:00,220.1038415454555,224.15918015549352,234.02979685845446,240.7912947392785,235.23254424467024,228.456659819613,233.74664602430875,225.79413865819777,230.41085694389983,227.8892112580865,226.41667823717967,235.10077567129568,239.07675980531104,241.37291563631362,241.86090476687798,245.8407794102227,248.58293450479215,251.56177619572537,249.83298200269502,253.61495721483115,250.40825945221837,,,,,,,247.72673388540798,,,242.2612326365154,236.39424232091477,242.75837254927856,,,243.9572476661586,245.29794094270522,248.41333760980018,247.86515069485188,251.23880108835166,248.495266839346,,,237.17512262183715,234.78503708189544,237.09987903924753,243.01266785607038,235.9613133483461,242.35414513112326,240.5235304605427,237.81013574746999,245.13229790000346,246.94312443693718,244.82573952293995,248.09405370912208,251.25007032125373,248.06512205398127,251.3360171512387,248.38078885123213,245.85237982864294,238.81732864478926,235.48575694829282,239.3386119082138,241.75467468859108,243.18453834038039,242.01148188126956,242.98786961306345,244.45134053935908,238.2852288126947,241.7303814317392,241.78060390367702,247.3214060389289,245.2223594374882,249.3605468792768,248.01010375818043,252.22122190371906,252.72267782536534,248.70195793730073,243.95048566664363,243.33130329097844,239.76938117814893,,,,241.25064130284164,244.97798023114075,236.07402221690114,223.2603205764408,227.60943283941387
1,1985-01-20 16:48:54+00:00,,,,,,,,236.29556951643235,235.99634474147712,214.47920392609228,202.06058138068948,233.75140189691126,237.0810958534182,238.16725992971755,237.59703253774504,239.83901363247202,239.77529464825997,240.81944856311983,245.16386542879428,241.64520302424336,222.62637134302167,189.09278136149,203.66598846674685,176.75333766821944,173.03037740395473,,,,,,,248.86899874489092,,,198.14997625526053,,245.79841730391834,245.0153785136671,243.04195913877982,256.55050382325146,,,,233.39505562757415,228.1830700014625,233.7295462142218,230.58958395841722,228.91794599869132,230.80673791221682,231.43234924669594,231.41142731246038,232.0323314351811,233.79762059454958,237.75153689856887,244.60817434918982,241.496690137114,241.9375251312521,240.30037489774867,239.06231336709538,237.66151347118125,233.18213379177453,229.81204127771707,229.70491518903296,234.29237799043813,236.32868720084156,231.43693758068466,232.48209392099676,236.39710623036802,241.2282300023449,241.78848500150565,241.18658113654143,240.37302603166114,241.82119404233077,252.74449280783833,254.33472453210237,256.1611825201682,251.91811429151505,241.47823232257008,235.94526262824758,230.51272295158384,206.0533146634943,190.76670860971745,200.80635619103526,193.0785912996348,230.54687706484347,247.09793708206433,240.40350793641852,221.24890010934115,210.90073627428518
2,1985-10-03 16:47:38+00:00,,,,,,,,,,182.83109145731194,176.16970081240288,,,199.76540636428155,,,,,210.7142480687645,211.66063692623834,201.70731138860526,199.25587648750098,203.30067120343475,206.02459387637282,212.75588704847993,,,,,198.78725472042152,,196.3824393539565,,196.93398288700757,197.9292429604202,205.9117120425413,208.31010670181155,212.5649950008841,210.07044311578437,211.4248930529509,211.05212672302218,189.9464458927801,190.63418443056244,187.41490738075157,187.1903592924465,192.4559986671024,200.10160456268324,202.8184107938534,201.3057069666284,212.6492562051479,202.40765287657922,206.99843555527434,202.196933468173,204.74136509025192,205.51690806986196,207.17209211241794,203.2265084745221,214.28236135397012,206.94492346432605,200.08629801454072,196.94023266452774,199.6411088874562,201.7015297513531,,,,194.79999104001334,,,,,,205.70934519115093,,,,214.25061264356697,211.2479712924663,203.81857632805483,197.4648805665098,187.52034729674,189.0944037379474,197.00510807099556,197.40482123522816,200.26077729680893,207.4345533514461,195.21643456769752,,
3,1986-01-07 16:46:05+00:00,218.02145171309874,232.50627078189237,226.46132381491734,243.41358073100793,230.22175386623707,231.43498280505662,224.95141997453467,225.40713489105,230.49359233089595,228.85514745545913,223.6388080218991,240.73680253134475,245.72567258671614,233.28583568857857,249.136090067525,240.9084703930032,248.9265889089008,242.91558412282518,249.50944387552886,246.76982259334906,244.0557066501276,236.2202214829752,244.20439322960868,238.5299776199514,245.41551335454298,238.06108497875698,235.1320303777554,236.3687549461207,242.75022827331006,232.08123365255088,232.0467411856705,218.55539995391962,232.92020565135792,226.3959318577634,232.7214458956719,232.99223993405744,246.06225215224313,240.12723130366038,243.58368572929095,246.3857408538405,241.57462671562757,228.25901599642125,226.05062946623377,219.8083378245175,224.58128345329993,222.37151386460184,229.40475654506645,224.64984696275334,234.51930382140804,233.6184124582736,238.75715449376872,234.13704960830896,240.14239403639772,240.14491482889088,239.54700186888175,243.07285866902436,247.82475848019328,248.46603622167086,245.4460391835268,242.77798565661868,236.45072280635054,237.12377386319855,237.3637288915669,241.66650171611317,241.1160368845464,241.1694021651184,245.62941546921854,247.0039875566814,249.38553062337473,253.90406114622147,260.27426672302465,257.1453131465222,258.58474342702664,254.266489336343,258.4661845156577,254.97676428205207,261.449841896536,256.8795348040896,253.94090922311614,247.5128790353984,237.66614723446088,,,,254.9941501402529,252.04507083714935,234.6207886783666,225.15358029001092,226.4068653196476
4,1986-03-12 16:44:40+00:00,215.99655656044933,223.96222380140193,230.98689924646084,224.9219405250488,226.8696444564308,221.91780325737574,220.2482003251895,229.2880136050579,229.64955339954315,237.40139805300058,233.55030779596115,237.4530432762935,240.86043490903057,242.84060878419461,244.24578329296503,245.10885592554973,243.4105616295857,240.18473817458298,250.4448878443632,255.4256927498488,249.34880412566827,254.07945363117145,253.0795196845676,240.27964777407857,243.87771615436213,245.16769232363947,244.83155406522647,241.68538955975094,240.2854312676798,237.9600799491149,230.53462762315803,225.60054631583057,231.80494867742357,226.19585902801947,231.7415308658804,238.86275842508672,250.2497188534333,245.8317037785605,242.92006324691454,243.44068012156418,243.70509062351147,233.94564685583424,227.38872119797063,237.39277867814852,228.85997363711783,227.89897922187492,232.48750545025536,233.4711673748749,239.33340459156972,237.0998849044313,237.9071965109282,235.91113291239543,233.37836113401454,236.2082055186762,233.0250299601782,235.8005367122725,237.0412490082473,236.0064634238895,234.04458977485393,234.20683580070465,226.93155610687077,229.58256291181647,228.12546050436185,225.40363541359858,218.8361241293461,224.6032022093202,232.39554817735424,238.9012823271314,251.57914051698188,257.1337357694789,265.5890487682756,274.50817016575473,275.6736836679694,284.06352842398223,287.19380038988606,288.83299880290457,285.0139434264182,270.39292000401684,258.2148706637155,259.9648775445729,253.22010295757437,,,,272.2044009329083,267.45988064718034,254.82994473536263,241.13807744678297,229.4797388627661
5,1986-03-28 16:44:21+00:00,202.99274604308738,213.3108253987312,218.3050730553519,219.30823446871122,218.78448335187693,209.26532815106663,206.24452256400548,210.737850805805,215.67635823055528,216.66754199816168,222.12037906531805,225.73738587003282,225.20220060789936,229.96708451034934,230.0726326986698,236.18989248117816,231.10763090865765,235.95955701458828,236.44341477164448,239.22802863727938,231.83432542733627,239.89428829035046,241.01021556526547,234.11262518388753,235.3903413503541,228.84729142583637,232.11295542022543,224.44482316471408,213.97875282591286,221.5265510159286,,217.28073467629858,,,224.28243500057704,229.37210947481867,231.33908657595708,238.8444173622781,236.82556377694044,237.17875763731502,229.83380087961007,229.3992045263303,221.90109027703275,213.9577006226781,221.30539653691005,218.90725348518544,226.893876229853,226.76198318729,227.57348725012062,232.79680558257417,227.1203521293463,226.16187657728682,229.48826382049435,228.5611375980771,228.3521690453676,228.97329179371638,227.83630483216035,227.84751676394512,232.02491002816345,222.4815986007335,214.92706146947293,210.49715185533807,213.10933236761647,212.21058070244055,209.95237225008958,215.6658164598897,218.31473453674604,227.6461506597717,228.45747898224064,233.4669357358969,245.0120970954743,254.70777817001033,259.8364580605704,265.0346125829176,263.7034559716591,269.869768497564,260.89004694055666,247.11252543826396,246.84922463684734,243.13892984584714,234.78463387296827,212.1441460021669,207.86687758692793,217.51799482072943,234.34983894185422,237.56429793357665,230.14376649483353,214.27332630363122,202.74942857550158
6,1990-02-03 16:40:25+00:00,216.88550443549303,223.79795385189905,234.54888351960463,234.14051255518734,229.63702132998628,225.6271333578713,231.19028147291817,225.0972607200962,225.97208811820127,229.94645366522968,231.46292063082038,229.30731020500997,237.37538892878518,240.05232948758373,238.21416424513745,236.70054534076462,242.29830663316324,247.22080147660233,250.7299582133081,245.84642808553318,241.03074692670373,240.1696337523051,240.56786731417344,242.94864047898687,235.80083902302604,238.3943743974735,238.14734720411394,238.50936623017375,231.98389466016565,224.57587794091626,223.7429952653552,221.74262834482926,223.0339735716298,223.29606557901508,227.47809388124512,227.33579304940355,229.36755210554713,239.71697331440663,238.10196476392895,237.09695553422074,232.62254721927394,227.7013147848173,224.21928396705871,217.30656138248003,218.192895787767,219.20255163159163,220.76284745810335,220.80631597867938,230.0958376925009,235.46345748877576,240.91379737155808,239.4749852763863,242.2252679867138,241.29280295262305,247.47026905734356,251.2924111717154,247.43804548982558,256.12281652264954,251.50369817235736,248.0280742740911,244.64380363211015,245.30201738615182,246.48324290594996,254.93400351349555,250.48735641807244,246.18267676103937,248.92471176544657,245.54433491429495,250.29392815985017,249.5087237220685,251.4639328727834,258.20806186037066,253.23427720733207,259.5676425551485,256.8330316521565,261.59030364163004,254.65129185010304,247.18271841422057,246.38106480792976,237.86943056719866,236.09917077558683,239.4672463718951,235.93017009428365,229.36119894413335,231.93035073834335,239.380199497045,235.8821623786921,223.24682844860195,216.77838741893095
7,1990-02-19 16:39:55+00:00,217.62478437379264,228.04498783460772,232.65699529537983,236.11399098998783,225.88387291811432,225.4635273702366,231.7951249075537,228.74530584909635,230.45662245093183,226.4459041430501,236.19660565897544,231.31148686077006,236.19888522636987,239.02406215789452,236.50461231112047,242.80591735149403,241.45476931534924,239.89533080465296,250.4333167671562,250.10597514310967,245.40776327011045,242.84465105058538,240.2089746394264,246.75720149863503,237.90152522064255,235.1145215087601,237.552235489614,233.07244127770497,232.8064721057431,225.2084883090936,232.52968639412103,224.56860067769452,232.66724567719308,232.9878613716359,238.36248866315293,236.78035379274473,237.12534028108874,236.228045252945,240.16846743710008,238.45081786795495,234.51850171659072,225.57098610482535,227.38990157707883,223.67326660500675,219.39796283620876,226.7863699443934,223.5120823537879,230.86058653589023,233.26721542730405,237.825646665223,235.35835374670665,236.57554878161994,247.6278142169151,245.40610976281386,247.3894358299936,249.28336821228146,257.09523203370486,259.3105452046003,255.51351101037227,249.33576186739555,249.25847529018878,244.0267633469917,242.54066132072523,244.60920263625107,244.92261745503316,249.89344017154474,251.35349099509028,247.61761592582843,250.10506455335894,254.59349043418632,252.2998965199013,250.50568160715665,252.91431220060645,259.1272997298482,263.2787063939641,251.7962638850535,256.4706688747001,250.37430938364687,245.19176511654283,234.23623296398657,235.98044423595985,233.10259952988167,230.71628631345385,230.8437879511024,226.193403053027,227.94007890653074,220.01355544785915,220.03009079493265,229.70652583033984
8,1990-03-07 16:39:20+00:00,199.832806463735,212.4440837122939,219.31614018404684,222.85443760369068,221.5537965592957,221.35303372921595,215.54008207045567,214.1314520241096,220.27304097755,217.7846060860745,219.06501076627686,226.7047149120167,222.38508933382366,232.7516662109936,230.85776775743733,230.3659985118407,230.553503231872,232.54176424361503,237.56825833376175,235.2721683979087,238.42444595025637,224.4436641338997,228.40001980518807,229.43564686211525,228.27722210952413,221.33419346750034,225.96659227462635,221.96191412843308,219.6617920950066,224.6666250676691,213.8922572132501,218.49166452264086,213.48052219570576,217.7080343913274,220.4645288532554,222.46456098725093,220.48995539599593,232.98180649495606,234.38351307790106,226.58023658649572,226.08632168890028,219.53836833322853,217.364111088426,206.98153132629386,212.0994715358205,207.49113651170637,220.70465654249637,215.53062072139926,218.63679560435713,220.45172457757883,225.6156787597739,225.87316417728277,230.83212274531405,232.78014361969807,238.16736608509365,237.65756992607734,240.48909904728336,237.62702275202741,239.06049366978402,240.20121695557873,235.02042754135658,229.65014471709333,229.34987582202154,231.4275416683322,231.44177928017194,228.03559247994107,227.5905147081985,231.4650057693573,232.36093466399512,231.5842534105587,227.702042210714,238.61709138456018,241.09188518972988,241.7662163651866,241.27482412004156,237.24717702908018,234.06416412734438,232.02588275565685,227.26028153497322,218.00710215658302,213.38494989857736,212.16467507700128,209.11861963972933,208.2274828665893,215.8631675996312,213.68270887800662,199.50205760046163,195.4865551620415,219.156963616833
9,1990-03-23 16:38:48+00:00,202.99303145469673,214.93214575986977,210.25199635859025,215.65750788090617,226.95145858155922,205.04017362893785,220.09195212940568,212.89645460321066,213.76030790313024,222.03064897015418,210.85659708059055,214.46862013051935,226.51597468020793,220.96724023490233,223.84767715363034,225.0305817879219,227.59393333049667,230.450975112833,237.67886297263254,241.47209170198573,232.05132979901748,231.10528249196778,228.02278495837646,235.99710584087592,220.12070527328297,222.5235616673405,219.4934011776004,209.58481169772492,216.48278393658916,225.03314571211473,,217.5969002625719,,215.31354150734302,224.81529725693042,223.01013174134442,224.41871648969752,234.80245814841828,230.78448800514997,224.2514182189054,224.41211402921243,217.10138544232444,216.22253212962485,214.55278371992284,212.3602059568196,217.03635699803897,216.96412742496642,219.19962787782129,223.00565246304978,222.19520885403028,224.15274222426427,221.40474236085737,231.19698347081584,233.25452458790406,235.71486949152728,238.81219805130007,240.09015790866277,235.17934092809963,238.8372471082049,236.13791941135116,236.50184264176167,228.8490445470834,233.81320303826212,231.81119430477895,236.91297195641528,229.72235662402704,233.10630078971604,234.24218487546074,231.51071399304956,230.75788035904276,230.21385255510097,235.87675779795308,232.0254703309221,239.9980771743596,,,,228.42913435136325,226.5787769058142,214.18940813360916,,,,,,,,196.6924243304467,203.28363637442237
