,dates,mex0255-0000,mex0255-0001,mex0255-0002,mex0255-0003,mex0255-0004,mex0255-0005,mex0255-0006,mex0255-0007,mex0255-0008,mex0255-0009,mex0255-0010,mex0255-0011,mex0255-0012,mex0255-0013,mex0255-0014,mex0255-0015,mex0255-0016,mex0255-0017,mex0255-0018,mex0255-0019,mex0255-0020,mex0255-0021,mex0255-0022,mex0255-0023,mex0255-0024,mex0255-0025,mex0255-0026,mex0255-0027,mex0255-0028,mex0255-0029,mex0255-0030,mex0255-0031,mex0255-0032,mex0255-0033,mex0255-0034,mex0255-0035,mex0255-0036,mex0255-0037,mex0255-0038,mex0255-0039,mex0255-0040,mex0255-0041,mex0255-0042,mex0255-0043,mex0255-0044,mex0255-0045,mex0255-0046,mex0255-0047,mex0255-0048,mex0255-0049,mex0255-0050,mex0255-0051,mex0255-0052,mex0255-0053,mex0255-0054,mex0255-0055,mex0255-0056,mex0255-0057,mex0255-0058,mex0255-0059,mex0255-0060,mex0255-0061,mex0255-0062,mex0255-0063,mex0255-0064,mex0255-0065,mex0255-0066,mex0255-0067,mex0255-0068,mex0255-0069,mex0255-0070,mex0255-0071,mex0255-0072,mex0255-0073,mex0255-0074,mex0255-0075,mex0255-0076,mex0255-0077,mex0255-0078,mex0255-0079,mex0255-0080,mex0255-0081,mex0255-0082,mex0255-0083,mex0255-0084,mex0255-0085,mex0255-0086,mex0255-0087,mex0255-0088
0,1985-01-04 16:48:49+00:00,219.34511919390692,223.35830656219224,233.0687485464929,239.83024642731695,234.43167065136896,227.55567702714907,232.8986622196368,224.89315586573383,229.60998335059855,227.04122745341456,225.38698361722086,234.3420533197471,238.2287760006391,240.6864525563411,240.95992197441404,244.87973109826115,247.95616386655635,250.84098996175422,248.87193369073347,252.81408362152987,249.6073858589171,,,,,,,246.1249866988054,,,240.95071221111328,235.7935871259388,241.72867792931976,,,242.99619935419705,244.6114778627327,247.6546152582516,247.0642771015506,250.39081728367972,247.53421852738444,,,236.2741398293732,233.8239887699339,236.1988962467836,242.11168506360644,235.24052711437494,241.55327153782198,239.76480810899412,237.32961159148923,244.50552726176767,246.1844020853886,244.31089221296057,247.51742472194516,250.64941512627777,247.62828191218057,250.7593881640618,247.93029745500016,245.22560919040714,238.01645505148798,234.9518412194253,238.61782567424265,240.85369189612715,242.33655453570844,241.25275952972098,242.22914726151487,243.97081638337832,237.32418050073315,241.24985727575844,241.02188155212843,246.72075084395294,244.42148584418692,248.67408379930427,247.0490554462189,251.6205667087431,252.00189159139418,248.3015211406501,243.52649376430765,242.6760430782774,238.96850758484766,,,,240.81380116104094,244.21925787959216,235.47336702192518,222.53953434246964,226.5005309409967
1,1985-01-20 16:48:54+00:00,,,,,,,,238.5338778202843,237.98595212267884,216.5858470356,204.61864801366315,235.636293100155,239.18773896292592,239.8726376850333,239.83534084159697,242.2265424899141,241.3323786857222,242.61009520620138,247.55139428623636,243.63481040544508,224.6159787242234,191.65084799446367,205.9042967705988,179.14086652566152,175.78521839331097,,,,,,,250.3612042807922,,,200.38828455911246,,247.5037950592341,246.90026971691083,245.03156651998154,258.6571469327592,,,,235.6333639314261,230.5705988589046,235.96785451807375,232.82789226226916,230.70859264177287,232.79634529341854,233.31724044993967,232.60519174118141,233.58941547264334,235.68251179779332,239.0305702150557,246.04069166365508,242.9888956730153,243.0227655209985,241.73289221221393,240.18146751902137,239.21859750864348,235.17174117297625,231.13844619851824,231.4955618321145,236.53068629429006,238.4353303103493,233.3218287839284,234.3669851242405,237.59087065908906,243.61575885978698,242.9822494302267,243.07147233978517,241.86523156756243,243.8108014235325,254.4498705631541,256.72225338954445,257.6533880560695,253.7087609345966,242.47303601317094,236.99858418300144,232.14058353620345,208.042922044696,192.87335171922518,202.79596357223699,195.06819868083653,231.63211745458986,248.98282828530807,241.8957134723198,223.0395467524227,213.65557726364142
2,1985-10-03 16:47:38+00:00,,,,,,,,,,185.90122464589214,179.89771968425026,,,202.25075227884648,,,,,214.1937323491554,214.5602071598974,204.60688162226432,202.98389535934837,206.5626877163012,209.5040781567637,216.77067660277712,,,,,201.68682495408058,,198.5571170292008,,200.00411607558777,201.19125947328666,209.3911963229322,210.79545261637648,215.3119562748769,212.97001334944343,214.4950262415311,214.53161100341308,193.6744647646275,193.70431761914264,190.67692389361804,190.66984357283738,195.71801517996886,203.3636210755497,205.42802400414655,204.20527720028747,215.39621747914072,204.14739501677468,209.26766443379015,204.9438947421658,206.6053745261756,207.6045986380965,209.34676978766225,204.80809223833614,216.37005192220465,208.57593172075929,202.35552689305652,199.8398028981868,201.5741557098956,204.31114296164625,,,,197.54695231400615,,,,,,208.60891542481,,,,216.86022585386013,212.69775640929583,205.35364292234493,199.83725621223087,190.41991753039906,192.1645369265276,199.90467830465462,200.30439146888722,201.84236106062298,210.18151462543892,197.39111224294183,,
3,1986-01-07 16:46:05+00:00,216.42514819958757,230.8212837398528,224.43933936446984,241.39159628056044,228.53676682419749,229.5393723827621,223.16731604766923,223.51152446875548,228.80860528885637,227.0710435285937,221.47239611070538,239.14049901783358,243.9415686598507,231.84156108111608,247.2404796452305,238.8864859425557,247.60790339773942,241.39909578498956,247.48745942508137,245.08483555130948,242.37071960808802,234.05380957178147,242.30878280731417,236.50799316950392,243.0824543732574,235.53360441569762,232.79897139646982,232.99878086204157,241.06524123127048,230.3962466105113,229.289489662333,217.29165967238993,230.75379374016418,224.61182793089796,230.8258354733774,230.97025548360995,244.61797754478064,238.5309277901492,241.89869868725137,244.60163692697506,239.55264226518008,226.09260408522752,224.26652553936833,217.912727402223,222.55929900285244,220.47590344230733,227.50914612277194,223.13335862491772,232.83431677936846,232.02210894476244,237.746162268545,232.81836409714757,238.54609052288654,239.061708873294,238.33381119861326,241.80911838749466,246.9056746390808,247.25284555140237,244.49823397237955,241.4593001454573,234.76573576431096,236.0004491685055,235.84724055373127,239.77089129381866,239.33193295768095,239.57309865160724,244.03311195570737,245.99299533145768,247.36354617292724,252.89306892099773,258.67796320951345,255.8815728649925,256.8997563849871,252.8222147288805,256.4442000652102,253.71302400052238,259.9333535587004,256.0370412830698,253.04885725968342,246.13425327372968,235.9811601924213,,,,254.07506629914042,250.44876732363818,233.35704839683692,223.6370919521753,224.07380633836203
4,1986-03-12 16:44:40+00:00,218.48330539055726,226.5871253442936,234.13678109793085,228.0718223765188,229.49454599932247,224.8708174931289,223.02750784119246,232.24102784081106,232.27445494243483,240.18070556900355,236.92518120825045,239.93979210640143,243.63974242503355,245.0905243923875,247.1987975287182,248.25873777701975,245.46483240228352,242.54714956318549,253.5947696958332,258.05059429274047,251.97370566855994,257.45432704346075,256.03253392032076,243.42952962554858,247.51219521375063,249.10504463797702,248.46603312461497,246.93519264553433,242.91033281057148,240.5849814920066,234.8299210569808,227.56922247299934,235.17982208971287,228.97516654402244,234.69454510163357,242.01264027655674,252.4996344616262,248.31845260866842,245.54496478980622,246.21998763756716,246.85497247498148,237.32052026812354,230.1680287139736,240.34579291390168,232.00985548858785,230.85199345762808,235.4405196860085,235.83357876347742,241.9583061344614,239.58663373453922,239.4821374366632,237.96540368509326,235.86510996412247,237.89564222482088,234.9149590710602,237.76921286944128,238.47301348618822,237.8963925347715,235.5210968927305,236.2611065734025,229.55645764976245,231.33249727374425,230.48787189296436,228.35664964935174,221.61543164534908,227.08995103942812,234.88229700746217,240.47622325286642,254.7290223684519,258.7086766952139,268.0757975983835,276.4768463229235,278.29858521086106,286.3134440321751,290.3436822413561,290.80167496007334,287.37635481502076,271.7053707754627,259.604524421717,262.1125242614843,255.84500450046605,,,,273.63616541084923,269.94662947728824,256.7986208925314,243.50048883538548,233.1142179221546
5,1986-03-28 16:44:21+00:00,204.91844176522076,215.34350421653863,220.74428763672083,221.74744905008015,220.81716216968437,211.55209182110002,208.39677072403688,213.0246144758384,217.70903704836272,218.8197901581931,224.73382325964192,227.6630815921662,227.35444876793076,231.70938063989857,232.3593963687032,238.6291070625471,232.69842302694175,237.788967950615,238.8826293530134,241.26070745508682,233.8670042451437,242.50773248467434,243.29697923529886,236.55183976525646,238.20481971347212,231.89630965254756,234.92743378334345,228.51018080032898,216.0114316437203,223.55922983373603,,218.80524378965416,,,226.56919867061043,231.8113240561876,233.08138270550631,240.7701130844115,238.85824259474788,239.33100579734642,232.273015460979,232.01264872065417,224.05333843706416,216.24446429271148,223.74461111827898,221.19401715521883,229.1806398998864,228.59139412331672,229.60616606792806,234.72250130470755,228.33995942003077,227.75266869557092,231.41395954262774,229.86785969523902,229.81569779418896,230.49780090707196,228.9450387327826,229.3110455127665,233.16829186318014,224.0723907190176,216.95974028728037,211.8522710672097,214.93874330364318,214.49734437247395,212.104620410121,217.59151218202308,220.24043025887943,228.86575795045619,230.89669356360957,234.68654302658138,246.9377928176077,256.2322872833659,261.86913687837784,266.7769087124668,266.14267055302804,271.3942776109196,262.71945787658336,248.12886484716768,247.92534871686306,244.80203069678052,236.8173126907757,214.2963941621983,209.89955640473536,219.55067363853686,235.45857284247646,239.48999365571004,231.6682756081891,216.10273723965793,205.5639069386196
6,1990-02-03 16:40:25+00:00,214.46292287871591,221.24078443085654,231.48028021435363,231.07190924993634,227.07985190894377,222.75031775919848,228.4826903212261,222.22044512142338,223.41491869715875,227.2388625135376,228.1751313751943,226.88472864823285,234.6677977770931,237.860469983833,235.33734864646465,233.63194203551362,240.29704360799954,244.9193489976641,247.6613549080571,243.28925866449066,238.4735775056612,236.881844496679,237.69105171550063,239.88003717373587,232.26014290158258,234.55862026590975,234.60665108267048,233.39502738808875,229.42672523912313,222.01870851987374,219.5585362127402,219.82475127904738,219.7461843160037,220.588474427323,224.6012782825723,224.26718974415255,227.1756926017964,237.2943917576295,235.54479534288643,234.38936438252867,229.55394391402294,224.41352552919122,221.51169281536664,214.42974578380722,215.12429248251598,216.32573603291883,217.88603185943055,218.50486349974113,227.5386682714584,233.04087593199864,239.37949571893256,237.4737222512226,239.80268642993667,239.64890832481,245.62910707419294,249.37453410593352,246.04322580562058,254.28165453949893,250.06529037302096,246.0268112489274,242.08663421106763,243.5972377721235,244.18179042701172,252.05718791482275,247.77976526638037,243.76009520426226,246.50213020866946,244.01003326166943,247.22532485459917,247.974422069443,249.04135131600628,256.29018479458875,250.67710778628955,257.3757830513978,253.76442834690548,259.67242657584814,252.3498393711648,245.90413370369933,245.02726923208374,235.77720104089116,233.5420013545443,236.75965522020303,233.37300067324114,226.80402952309083,230.53553105413835,236.95761794026788,233.96428531291022,220.9453759696637,213.2376912974875
7,1990-02-19 16:39:55+00:00,215.98835687274993,226.3176476946182,230.5841871273924,234.0411828220004,224.15653277812478,223.5202697127484,229.9661765240354,226.80204819160815,228.7292823109423,224.61695575953178,233.9757397647032,229.67505935972736,234.36993684285156,237.54348489504636,234.56135465363226,240.7331091835066,240.1029379014444,238.34072467866238,248.36050859916878,248.37863500312014,243.68042313012091,240.62378515631315,238.2657169819382,244.6843933306476,235.50982348834935,232.52351129877582,235.1605337573208,229.61776099772592,231.07913196575356,223.48114816910407,229.7031298014109,223.27309557270237,230.44637978292084,231.15891298811758,236.41923100566473,234.7075456247573,235.64476301824058,234.5916177519023,238.44112729711054,236.62186948443664,232.4456935486033,223.35012021055311,225.56095319356052,221.73000894751854,217.32515466822133,224.8431122869052,221.56882469629969,229.30598040989966,231.53987528731452,236.1892191641803,234.32194966271294,235.2237173677151,245.9913867158724,244.29567681567772,246.14575092920114,247.98786310728931,256.1530465028015,258.06686030380786,254.54188218162815,247.9839304534907,247.53113515019925,242.87520325366535,240.98605519473466,242.66594497876287,243.09366907151485,248.25701267050204,249.71706349404758,246.58121184183472,248.0322563853715,253.5570863501926,250.6634690188586,249.2101765021645,251.1869720606169,257.646722467,261.2058982259767,250.50075878006135,254.91606274870952,249.51063931365212,244.27729092478367,232.8229546676315,234.25310409597031,231.27365114636336,228.9889461734643,229.11644781111286,225.25121752212362,226.30365140548804,218.718050342867,218.47548466894207,227.31482409804664
8,1990-03-07 16:39:20+00:00,199.6149528088837,212.21412707661747,219.04019222123515,222.57848964087898,221.3238399236193,221.09433251407998,215.29659857385712,213.87275080897362,220.0430843418736,217.54112258947595,218.7693522346929,226.48686125716537,222.14160583722511,232.55456052327096,230.59906654230136,230.090050549029,230.37353716916874,232.33480327150627,237.29231037095005,235.04221176223228,238.19448931457995,224.14800560231572,228.1413185900521,229.15969889930355,227.95882061397216,220.98925851398573,225.64819077907438,221.50200085708025,219.4318354593302,224.43666843199267,213.5159645366887,218.31919704588356,213.1848636641218,217.46455089472886,220.20582763811942,222.18861302443923,220.2928497082733,232.76395284010474,234.15355644222464,226.33675308989717,225.81037372608859,219.24270980164457,217.12062759182746,206.7228301111579,211.8235235730088,207.2324352965704,220.4459553273604,215.3236597492905,218.40683896868072,220.2338709227275,225.47770477836806,225.6931981145795,230.61426909046273,232.63231435390608,238.00179730740663,237.48510244932004,240.36366815509624,237.4614539743404,238.93114306221605,240.02125089287546,234.79047090568017,229.49684029330905,229.14291484991278,231.16884045319622,231.1982957835734,227.81773882508975,227.37266105334717,231.32703178795146,232.08498670118342,231.44627942915284,227.4841885558627,238.44462390780288,240.86192855405346,241.56911067746398,240.99887615722986,237.07470955232287,233.85720315523562,231.91090443781866,227.13853978667393,217.81895581830233,213.15499326290094,211.92119158040273,208.88866300405292,207.99752623091288,215.73773670744407,213.4648552231553,199.32959012370432,195.27959418993274,218.83856212128103
9,1990-03-23 16:38:48+00:00,202.71002864055117,214.63342056716056,209.8935261273392,215.2990376496551,226.65273338885,204.70410778713998,219.7756548665371,212.56038876141278,213.46158271042103,221.7143517072856,210.47252183282154,214.1856173163738,226.19967741733936,220.71119006972302,223.51161131183247,224.67211155667084,227.36014839707207,230.1821224393947,237.32039274138148,241.17336650927652,231.75260460630827,230.72120724419878,227.6867191165786,235.63863560962486,219.70708577568558,222.07547387827665,219.079781680003,208.9873613123065,216.18405874387994,224.73442051940552,,217.37285636803998,,214.99724424447444,224.47923141513255,222.65166151009336,224.1626663245182,234.51945533427272,230.48576281244075,223.93512095603683,224.05364379796137,216.71731019455544,215.90623486675628,214.21671787812497,212.00173572556855,216.7002911562411,216.62806158316855,218.930775204383,222.70692727034057,221.91220603988472,223.97350710863873,221.17095742743277,230.91398065667028,233.06248696401957,235.49978735277665,238.58815415676816,239.92721689445776,234.964258789349,238.66921418730598,235.90413447792656,236.20311744905246,228.6498944186106,233.54435036482383,231.47512846298108,236.5966746935467,229.43935380988148,232.82329797557048,234.0629497598352,231.1522437617985,230.5786452434172,229.9308497409554,235.65271390342116,231.7267451382129,239.74202700918028,,,,228.27977175500862,226.4206282743799,213.94499661230162,,,,,,,,196.4235716570084,202.870016876825
