dates,nzd0388-0000,nzd0388-0001,nzd0388-0002,nzd0388-0003,nzd0388-0004,nzd0388-0005,nzd0388-0006,nzd0388-0007,nzd0388-0008,nzd0388-0009,nzd0388-0010,nzd0388-0011,nzd0388-0012,nzd0388-0013,nzd0388-0014,nzd0388-0015,nzd0388-0016,nzd0388-0017,nzd0388-0018,nzd0388-0019,nzd0388-0020,nzd0388-0021,satname
2001-05-27 22:03:36+00:00,381.59,378.07,375.72,381.24,376.28,368.70,359.18,357.44,354.65,359.63,367.02,372.42,376.46,382.35,387.15,389.63,389.68,385.48,381.54,377.43,375.18,370.05,L7
2001-07-05 22:08:57+00:00,381.59,378.97,375.88,379.87,374.87,366.50,357.87,356.10,352.94,359.50,365.70,370.58,377.53,384.05,388.33,390.34,390.33,386.98,383.21,378.93,375.99,369.11,L7
2001-07-14 22:03:09+00:00,380.97,375.71,375.69,381.38,378.56,368.97,359.32,355.18,351.90,358.18,364.70,373.11,379.15,384.80,391.06,393.67,393.26,390.97,387.21,383.75,379.46,369.98,L7
2001-08-15 22:02:38+00:00,379.75,375.44,374.85,380.03,376.26,367.11,358.32,354.53,349.83,354.98,360.31,368.81,374.92,380.83,386.19,386.60,383.60,384.70,381.65,379.89,379.46,369.98,L7
2001-08-31 22:02:29+00:00,377.34,374.54,372.18,377.92,374.00,363.55,356.53,353.19,346.38,349.44,354.19,360.77,368.15,375.34,379.36,380.84,377.68,379.15,375.38,374.65,372.92,374.47,L7
2001-11-03 22:01:46+00:00,373.35,372.16,368.68,375.23,370.82,360.94,355.82,351.18,341.44,341.74,347.80,354.32,360.57,368.68,371.86,371.65,370.71,372.54,370.57,370.55,369.60,358.24,L7
2002-02-07 22:02:41+00:00,369.98,372.11,367.04,369.59,360.96,348.96,348.51,348.12,341.19,342.74,346.45,350.48,358.90,364.97,367.29,367.38,364.37,365.47,362.00,360.97,356.61,355.88,L7
2002-02-14 22:08:29+00:00,372.17,373.70,370.12,372.64,363.40,349.41,348.78,348.59,347.75,347.74,352.85,356.74,364.34,369.72,371.76,375.27,374.33,371.64,367.86,363.75,358.88,359.21,L7
2002-03-11 22:02:43+00:00,374.47,376.16,373.01,374.62,364.34,350.80,348.99,347.91,349.64,350.70,356.28,360.75,368.47,373.69,376.51,378.78,378.57,375.15,370.89,365.60,359.52,359.51,L7
2002-05-14 22:02:31+00:00,372.46,368.13,375.71,376.80,366.66,352.07,349.76,349.92,353.73,354.69,359.73,365.07,372.13,377.19,380.10,382.94,380.40,376.80,363.05,365.95,360.05,359.94,L7
2002-05-30 22:02:01+00:00,372.12,368.12,373.88,376.38,366.10,353.88,350.51,348.50,348.41,351.67,357.94,358.72,372.13,377.19,380.10,378.18,381.58,375.19,359.75,365.95,360.05,359.94,L7
2002-06-06 22:08:10+00:00,372.18,368.80,372.04,373.18,365.26,354.37,350.03,346.57,345.80,350.26,356.76,354.13,372.13,377.19,380.10,378.18,381.58,375.19,359.75,365.95,360.05,359.94,L7
2002-06-15 22:01:55+00:00,372.18,365.88,370.31,373.74,363.34,352.82,350.03,346.57,345.80,350.26,356.76,354.13,372.13,377.19,380.10,378.18,381.58,375.19,359.75,365.95,360.05,359.94,L7
2002-07-08 22:08:00+00:00,372.18,365.88,370.31,373.32,363.68,351.78,350.03,346.57,345.80,347.72,355.16,350.52,362.06,364.07,377.75,373.00,377.64,374.40,360.48,364.23,359.50,359.68,L7
2002-07-17 22:01:44+00:00,371.09,365.77,370.01,373.65,365.30,352.19,351.23,345.22,343.26,347.72,355.16,350.52,362.06,364.07,377.75,373.00,377.64,374.40,360.48,364.23,359.50,359.68,L7
2002-07-24 22:07:50+00:00,371.00,366.86,369.68,373.16,364.98,352.18,351.50,346.17,342.95,340.57,353.35,349.73,362.06,364.07,377.75,373.00,377.64,374.40,360.48,364.23,359.50,359.68,L7
2002-08-18 22:01:33+00:00,367.22,363.33,365.59,370.56,363.02,352.04,350.97,345.08,338.05,334.51,346.60,339.73,346.17,348.78,363.03,361.86,369.21,366.12,353.17,357.00,351.90,344.46,L7
2002-08-25 22:07:36+00:00,365.91,362.65,365.33,369.73,362.07,350.16,348.44,344.79,339.02,335.60,344.25,340.01,344.05,347.39,361.58,362.35,368.67,366.63,354.28,354.66,350.81,342.80,L7
2002-10-05 22:01:31+00:00,365.59,363.03,365.19,369.31,362.36,349.90,348.15,344.51,337.98,335.07,343.46,338.82,341.96,346.24,357.87,360.69,365.78,364.43,352.70,353.06,349.65,342.16,L7
2002-11-06 22:01:41+00:00,365.59,363.03,365.19,369.31,362.36,349.90,348.15,344.51,337.98,335.07,343.46,338.82,341.96,344.62,357.87,360.69,364.38,360.68,349.30,348.55,349.65,342.16,L7
2002-11-29 22:07:49+00:00,367.55,366.86,365.73,369.64,362.66,349.96,348.10,346.52,340.95,336.64,343.86,342.30,346.77,349.42,361.31,364.05,363.45,361.18,354.62,351.60,353.42,346.12,L7
2002-12-31 22:07:56+00:00,368.91,371.16,367.97,370.71,365.45,351.52,349.96,350.61,343.84,338.50,344.51,345.96,351.34,352.73,363.57,366.20,366.67,363.80,357.21,351.60,353.42,346.12,L7
2003-01-25 22:01:54+00:00,369.24,369.13,368.44,369.30,364.21,353.91,348.53,353.27,348.03,348.58,345.70,351.05,356.13,358.62,365.03,371.23,369.20,364.67,359.46,355.53,357.86,348.07,L7
2003-02-26 22:02:28+00:00,375.94,374.95,373.43,373.54,370.47,359.95,355.50,357.91,353.03,356.06,356.06,361.22,367.33,367.21,374.64,378.82,375.34,370.41,365.24,363.81,368.56,365.11,L7
2003-03-05 22:08:19+00:00,375.76,373.26,372.06,372.51,368.27,358.73,354.70,357.89,353.32,356.56,356.45,360.81,366.70,367.19,373.88,377.56,375.48,372.23,367.61,365.41,369.06,366.91,L7
2003-05-24 22:08:16+00:00,375.46,370.54,370.66,372.09,367.63,358.70,354.67,357.34,355.18,357.67,357.05,362.66,367.22,371.50,375.51,378.28,380.53,379.67,376.85,375.70,372.96,369.18,L7
2003-07-20 22:01:56+00:00,375.38,366.79,368.74,369.64,365.85,357.09,353.21,353.98,348.28,359.02,357.75,362.63,365.30,370.50,375.87,377.91,379.07,381.82,381.60,378.65,374.45,371.58,L7
2003-07-28 21:50:28+00:00,378.09,370.93,368.70,367.50,365.65,354.80,353.57,353.56,346.74,361.20,360.50,362.94,367.65,372.77,374.10,375.62,378.79,384.05,382.47,376.65,371.64,373.04,L5
2003-08-20 21:56:39+00:00,373.96,367.25,364.51,365.62,366.02,357.13,353.05,352.72,345.25,355.10,354.59,359.18,362.36,368.74,372.71,374.82,376.82,379.80,379.17,372.68,371.64,373.04,L5
2003-08-28 22:07:57+00:00,374.10,367.46,363.64,365.40,367.05,356.80,351.52,351.48,343.42,351.20,350.96,354.11,358.50,364.78,368.04,370.90,372.14,374.79,377.20,369.06,371.02,374.14,L7
2003-08-29 21:51:01+00:00,372.73,367.03,362.50,366.23,368.07,356.67,351.14,351.22,343.26,350.27,350.91,353.86,360.02,364.94,369.26,373.28,372.44,373.63,373.84,367.51,353.53,374.14,L5
2003-09-14 21:51:18+00:00,369.46,364.98,360.83,366.44,371.56,360.11,352.73,347.85,340.47,346.06,347.53,353.06,360.16,366.71,372.44,375.59,370.66,369.31,365.66,360.03,340.61,,L5
2003-09-30 21:51:06+00:00,366.20,361.87,359.32,365.36,371.56,361.52,354.05,348.32,340.94,345.47,350.05,355.97,361.25,366.44,372.27,375.34,370.67,368.70,365.37,360.75,348.07,352.32,L5
2003-10-24 22:02:10+00:00,366.20,361.87,359.32,365.36,371.78,361.69,355.04,350.11,342.50,346.49,350.72,354.76,361.25,366.44,372.27,375.34,370.67,368.69,364.18,360.85,351.18,359.21,L7
2003-11-17 21:51:45+00:00,365.88,362.24,360.07,366.06,372.97,362.82,355.87,350.79,343.08,346.29,350.99,355.54,364.01,368.13,373.55,377.15,374.27,371.42,366.60,361.90,353.39,359.45,L5
2003-11-25 22:02:05+00:00,364.35,361.04,359.04,365.29,373.46,363.84,356.08,351.63,343.75,347.37,352.21,356.87,364.01,368.13,373.55,377.15,374.27,370.72,366.15,360.96,353.68,358.36,L7
2003-12-03 21:51:55+00:00,364.85,361.90,359.07,364.85,372.50,363.29,355.54,350.96,343.72,347.44,352.77,358.52,365.43,370.02,374.44,377.77,374.95,371.17,365.75,360.12,353.14,356.80,L5
2003-12-10 21:58:05+00:00,365.68,362.08,359.24,365.37,372.21,363.31,355.35,350.37,344.59,347.86,353.10,359.47,366.66,371.94,374.35,377.29,375.53,371.39,365.79,359.94,353.77,359.04,L5
2004-01-03 22:08:30+00:00,366.63,363.39,360.55,366.45,372.21,363.31,355.35,350.37,345.17,348.04,353.60,360.32,367.71,372.77,375.43,378.60,377.30,371.39,365.79,359.94,353.77,360.62,L7
2004-01-04 21:52:33+00:00,366.62,363.86,361.04,367.03,371.96,362.36,354.79,349.96,344.82,346.81,352.43,358.90,366.80,371.80,374.28,378.33,377.69,372.71,367.44,361.71,355.31,361.75,L5
2004-01-19 22:08:35+00:00,366.13,364.46,361.26,367.42,371.70,362.36,355.11,349.80,346.64,346.84,352.44,358.51,366.37,371.90,374.03,378.46,378.18,372.92,367.44,361.71,355.31,361.75,L7
2004-02-05 21:52:40+00:00,365.27,363.80,360.58,367.79,370.94,360.82,354.40,349.88,346.42,346.99,352.10,358.02,366.37,371.56,373.41,378.06,378.16,373.60,368.01,362.77,356.03,361.62,L5
2004-04-08 22:08:48+00:00,370.38,366.90,362.07,367.69,369.30,358.81,353.27,349.25,346.78,346.77,353.24,359.16,370.03,375.22,374.12,379.85,383.66,377.49,371.72,365.23,360.23,362.70,L7
2004-04-17 22:02:32+00:00,371.48,368.57,362.46,367.95,369.25,358.81,353.27,349.25,346.78,346.77,352.61,357.47,367.49,373.57,374.12,379.85,383.66,377.49,371.72,365.23,360.23,362.70,L7
2004-04-25 21:53:47+00:00,371.06,368.78,362.74,368.28,369.80,359.47,353.61,348.94,345.81,345.99,351.92,358.60,368.58,374.02,375.41,380.89,385.08,380.62,376.90,369.64,363.69,363.96,L5
2004-05-18 22:00:14+00:00,373.09,370.30,363.25,368.61,369.63,359.14,353.63,350.43,347.32,348.05,353.07,359.16,367.64,373.71,374.84,380.23,384.18,379.71,376.65,370.00,363.90,364.46,L5
2004-05-19 22:02:35+00:00,373.09,370.30,363.25,368.61,369.63,359.14,353.63,350.85,348.50,349.57,354.47,358.43,367.35,373.54,376.20,380.23,384.18,379.71,376.65,370.00,365.16,362.48,L7
2004-05-26 22:08:45+00:00,374.06,370.15,363.66,369.59,370.37,360.62,355.03,350.47,348.44,349.03,353.85,359.34,368.50,375.86,378.76,382.55,385.70,384.85,385.41,376.08,366.60,363.40,L7
2004-06-11 22:08:38+00:00,374.83,371.03,364.87,370.28,371.12,361.34,355.09,352.06,348.67,349.19,352.21,357.00,367.14,373.98,379.26,380.52,387.36,387.72,393.76,383.97,371.62,364.40,L7
2004-06-28 21:55:16+00:00,371.67,365.65,363.87,368.18,366.85,360.55,351.37,349.02,346.93,346.86,351.02,356.29,364.68,370.50,376.25,377.45,385.11,388.39,389.59,381.00,369.97,360.23,L5
2004-07-05 22:01:39+00:00,370.44,362.04,361.07,365.29,365.11,358.58,351.67,349.46,347.14,348.18,351.51,356.35,364.01,370.29,376.88,376.01,384.75,388.74,391.04,381.67,370.44,356.37,L5
2004-07-13 22:08:34+00:00,371.05,363.83,361.07,365.29,365.11,360.41,354.63,352.87,349.72,350.06,352.63,356.35,364.01,370.29,376.88,376.01,384.75,388.74,391.04,381.67,370.44,356.37,L7
2004-07-22 22:02:44+00:00,370.75,362.02,360.55,365.09,365.64,361.69,355.79,353.91,351.70,351.66,352.63,356.72,364.29,369.85,377.78,375.39,385.03,387.62,385.58,381.67,370.44,356.37,L7
2004-07-29 22:08:26+00:00,370.75,362.02,360.55,365.09,366.53,361.97,356.82,355.32,352.51,351.86,352.39,355.06,362.93,369.85,377.78,375.39,380.84,384.71,381.19,381.67,370.44,356.37,L7
2004-08-15 21:56:25+00:00,369.36,361.45,359.98,364.67,365.86,361.79,356.90,355.51,352.76,351.85,352.48,353.48,359.10,366.41,374.50,375.74,381.34,385.13,382.45,383.74,372.41,355.32,L5
2004-08-22 22:02:48+00:00,369.36,361.45,359.98,364.67,365.86,361.79,356.90,355.51,352.76,351.85,352.48,353.48,359.10,366.41,374.50,375.74,381.34,381.64,378.51,376.50,366.15,355.32,L5
2004-08-23 22:02:35+00:00,367.86,360.98,359.58,364.67,365.86,361.79,356.90,355.47,352.67,352.13,352.66,354.72,358.98,365.22,373.68,374.33,381.34,381.64,378.51,376.50,366.15,355.32,L7
2004-09-08 22:02:29+00:00,367.86,360.98,359.58,364.67,366.40,361.93,357.74,356.25,354.04,354.21,354.30,356.06,359.43,365.22,373.68,374.33,381.34,381.09,377.48,375.66,366.79,358.38,L7
2004-09-24 22:02:01+00:00,367.84,361.37,359.17,364.67,366.40,361.93,357.74,355.46,353.37,354.18,353.81,356.25,359.56,364.32,372.51,373.04,381.34,381.09,377.48,375.66,364.11,356.72,L7
2004-10-01 22:08:09+00:00,367.91,361.54,359.11,364.29,365.25,361.12,357.64,355.84,353.65,353.88,353.81,356.25,359.56,364.32,372.83,374.15,380.73,380.23,377.05,374.33,364.09,358.32,L7
2004-10-17 22:08:14+00:00,367.78,361.22,359.58,364.51,365.03,361.59,358.44,357.14,354.84,355.37,355.65,358.75,360.82,364.98,372.53,373.59,380.06,379.80,375.78,374.32,364.06,358.94,L7
2004-11-02 22:08:28+00:00,367.78,361.84,360.50,364.90,365.36,362.36,358.82,357.88,356.90,357.78,358.38,358.63,359.17,363.18,370.89,373.37,377.66,378.05,373.71,371.97,362.83,359.77,L7
2004-11-10 22:04:35+00:00,368.04,362.79,360.25,364.52,364.78,362.04,358.66,358.35,357.44,358.39,358.90,359.07,359.22,363.53,370.58,373.41,377.05,376.89,373.35,370.38,362.94,360.83,L5
2004-11-26 22:04:53+00:00,366.08,362.20,359.41,362.45,362.59,360.25,356.45,355.71,354.57,355.65,355.50,355.41,353.06,357.78,364.22,370.52,373.44,372.85,366.43,365.36,359.13,360.25,L5
2004-12-13 22:02:35+00:00,366.53,362.83,358.89,362.13,361.98,359.61,357.02,356.05,354.89,355.93,356.13,355.22,353.81,358.35,364.06,372.06,372.47,370.58,365.51,365.36,359.13,360.25,L7
2005-02-22 22:09:14+00:00,372.87,372.22,362.85,366.51,366.21,359.82,357.30,354.49,354.54,358.08,359.51,359.01,359.08,366.14,369.39,375.48,376.90,370.62,369.74,368.76,361.33,363.83,L7
2005-02-23 22:00:07+00:00,372.76,372.62,362.84,365.75,365.06,358.08,355.58,352.80,352.59,356.27,357.77,357.40,357.87,366.60,369.08,374.98,375.04,368.54,364.91,368.76,361.33,363.83,L5
2005-03-03 22:03:29+00:00,373.33,371.89,362.45,364.99,365.06,358.08,355.58,352.80,350.81,355.12,357.79,359.18,359.61,368.46,371.48,377.63,377.99,368.54,364.91,368.76,361.33,363.83,L7
2005-03-18 22:06:34+00:00,372.95,371.60,363.20,364.40,362.80,356.72,353.79,350.13,348.19,352.22,357.29,359.89,359.66,368.89,372.07,379.09,379.27,368.20,366.24,370.08,362.43,363.62,L5
2005-03-26 22:09:16+00:00,373.49,372.21,364.63,364.75,362.90,355.88,353.09,349.66,348.50,352.05,358.28,358.52,359.05,370.04,372.67,380.45,379.72,369.76,366.51,369.44,364.38,366.15,L7
2005-04-04 22:03:03+00:00,374.69,373.38,365.92,365.88,364.55,356.53,352.66,348.27,347.42,351.61,358.15,358.31,359.46,370.28,371.80,379.62,379.87,369.37,365.49,370.05,364.45,365.79,L7
2005-04-12 22:00:30+00:00,375.02,373.11,366.40,365.90,362.96,354.82,351.31,346.32,345.19,349.88,356.79,357.64,359.09,370.34,372.55,380.28,381.24,371.49,367.62,370.10,363.88,365.79,L5
2005-04-27 22:09:09+00:00,375.87,374.24,367.44,367.11,364.27,356.37,352.16,346.77,344.17,349.10,355.56,356.43,358.63,371.19,373.23,381.15,381.59,373.67,370.21,371.75,364.92,365.66,L7
2005-05-06 22:03:25+00:00,376.30,374.52,366.98,366.34,362.03,353.77,350.14,343.82,340.27,345.34,352.21,355.67,358.50,370.68,371.89,378.74,381.55,372.76,368.45,369.99,362.68,359.80,L7
2005-05-14 22:01:06+00:00,378.38,375.67,370.06,367.48,364.29,353.94,350.10,340.65,337.65,342.76,351.16,356.18,360.49,372.50,373.28,380.01,383.57,376.49,368.97,370.85,362.45,355.55,L5
2005-05-29 22:09:09+00:00,378.53,375.36,370.20,367.13,363.65,353.64,351.22,342.45,339.25,343.78,353.19,357.60,362.53,372.26,372.72,380.05,384.79,377.51,367.72,366.40,364.94,357.26,L7
2005-06-15 22:01:22+00:00,379.89,376.18,371.81,369.28,365.71,357.28,353.43,343.67,339.25,343.78,353.30,358.05,362.75,373.16,373.62,381.00,385.47,379.91,369.22,366.40,364.94,357.26,L5
2005-06-23 22:02:49+00:00,379.36,376.26,372.27,369.46,365.63,357.69,353.43,343.67,339.25,343.78,353.30,358.05,362.75,373.16,373.62,381.00,385.47,379.91,369.22,366.40,364.94,357.26,L7
2005-09-10 22:07:43+00:00,379.66,375.80,374.48,372.16,368.20,362.20,356.65,345.38,341.58,344.49,354.16,357.48,362.20,371.47,372.90,381.16,387.43,384.39,375.47,367.75,364.95,358.08,L5
2005-09-11 22:02:29+00:00,379.66,375.80,374.48,373.20,370.00,364.52,358.23,347.04,343.94,346.77,355.49,357.48,362.20,371.47,372.90,381.16,387.43,384.41,375.96,368.16,366.22,358.78,L7
2005-09-19 22:01:56+00:00,379.20,375.66,372.67,373.13,369.80,363.68,357.02,347.44,343.98,346.57,352.63,352.90,360.96,370.28,370.86,377.42,382.78,381.97,372.75,364.51,361.23,350.61,L5
2005-10-05 22:01:53+00:00,376.67,373.89,371.57,371.39,368.18,362.94,355.71,346.82,342.62,345.46,350.32,351.02,357.22,367.22,368.42,376.02,382.02,379.78,371.39,362.04,357.50,349.59,L5
2005-10-20 22:08:47+00:00,376.64,374.75,372.03,373.36,371.47,366.12,358.79,348.83,344.81,347.04,351.51,354.44,361.00,368.99,366.76,376.55,380.84,379.68,371.16,362.53,357.01,349.59,L7
2005-11-06 22:01:58+00:00,374.62,372.52,371.65,373.10,371.04,365.46,356.73,348.34,347.67,348.46,352.47,359.65,364.42,370.44,366.41,380.92,382.71,380.21,369.84,361.16,354.37,350.61,L5
2005-11-21 22:09:07+00:00,371.63,366.89,366.46,366.39,370.35,366.21,356.76,345.93,348.93,349.90,352.04,357.76,360.96,367.55,354.25,373.17,374.62,377.65,365.83,360.46,354.37,350.61,L7
2005-12-16 22:03:25+00:00,369.23,365.10,364.72,364.06,369.19,363.84,354.73,344.93,347.63,347.79,349.18,357.76,360.66,367.17,354.59,371.80,374.62,378.09,367.73,364.54,354.19,352.23,L7
2005-12-23 22:09:15+00:00,368.36,363.09,362.69,363.05,369.88,364.32,354.73,344.93,347.81,348.64,346.73,357.76,360.66,367.17,354.59,371.80,374.62,378.09,365.12,362.41,354.19,352.23,L7
2006-01-25 22:03:29+00:00,367.09,362.34,360.88,361.53,366.64,360.24,351.46,342.52,344.70,345.91,345.44,356.15,359.70,366.45,356.07,370.69,372.64,375.21,363.90,361.47,353.65,352.27,L5
2006-02-09 22:09:37+00:00,367.36,363.11,361.35,362.24,366.64,360.24,351.46,342.11,343.63,345.09,345.06,354.67,359.03,367.07,359.13,371.46,372.52,375.21,363.90,361.47,353.65,354.31,L7
2006-02-18 22:03:29+00:00,367.36,363.11,361.35,362.24,368.47,361.61,351.18,342.90,344.16,345.76,346.68,356.86,359.03,367.07,359.13,371.46,372.52,377.05,366.60,364.23,357.55,357.77,L7
2006-03-22 22:03:30+00:00,367.42,361.89,362.00,359.55,368.43,358.50,347.16,338.81,340.98,342.38,342.81,359.16,359.70,368.14,357.68,372.29,374.03,379.63,367.79,367.38,361.55,363.77,L7
2006-05-09 22:03:28+00:00,366.09,359.20,360.79,357.34,370.80,355.43,346.70,338.85,340.22,341.61,341.32,355.36,355.83,365.23,360.58,365.10,365.65,376.67,363.35,370.06,369.20,369.03,L7
2006-06-25 22:12:20+00:00,371.33,369.36,369.52,373.14,374.62,358.16,348.51,344.92,344.92,344.62,349.78,355.36,354.14,366.52,369.25,372.82,370.80,376.88,372.67,376.87,375.25,372.50,L5
2006-06-26 22:03:44+00:00,371.96,370.63,370.18,373.14,374.62,358.16,348.51,344.92,344.92,344.62,349.78,355.36,354.14,366.52,369.25,372.82,370.80,376.88,372.67,376.87,375.25,372.50,L7
2006-07-04 22:06:17+00:00,369.33,365.41,368.60,368.06,370.95,353.78,346.42,344.69,343.26,344.62,349.78,355.36,354.14,366.52,369.25,372.82,370.80,376.88,372.67,376.87,375.25,372.50,L5
2006-07-19 22:09:20+00:00,368.31,364.77,367.96,369.77,370.95,353.78,346.42,344.69,341.73,341.10,346.91,353.43,354.14,366.52,369.25,372.82,370.80,376.88,372.67,376.87,375.25,372.50,L7
2006-08-04 22:09:16+00:00,370.16,366.54,370.98,373.66,375.31,358.51,351.76,349.24,344.85,344.68,349.54,358.96,362.56,371.67,375.12,380.88,379.37,386.25,381.39,383.44,387.65,379.17,L7
2006-08-05 22:07:07+00:00,369.57,366.92,370.79,373.66,374.69,359.00,352.08,350.12,346.32,345.81,351.23,359.76,363.00,373.51,374.75,377.85,381.36,386.12,382.31,379.32,387.65,379.17,L5
2006-08-13 22:03:29+00:00,369.64,366.73,371.52,374.49,374.04,358.55,352.57,350.96,348.52,347.48,354.62,363.25,367.31,374.03,374.07,377.90,383.78,386.12,382.31,379.32,387.65,384.45,L7
2006-08-21 22:07:19+00:00,368.57,365.99,369.50,372.38,370.25,354.44,352.30,350.18,346.75,345.76,351.92,356.41,361.36,368.80,368.03,371.59,377.47,379.34,374.50,371.38,390.51,383.46,L5
2006-08-29 22:03:26+00:00,368.57,365.99,369.50,373.67,370.25,354.44,352.30,350.18,347.56,346.82,351.11,360.63,364.24,372.13,371.85,371.59,377.47,379.34,374.50,371.38,390.51,383.46,L7
2006-10-16 22:03:19+00:00,368.41,364.29,366.45,370.32,363.98,349.74,352.42,345.23,344.55,345.45,351.11,360.63,364.24,372.72,371.80,366.77,374.36,369.59,362.12,365.38,,,L7
2006-10-24 22:07:38+00:00,367.74,363.90,365.11,369.12,363.00,349.12,350.94,344.62,343.69,345.09,351.27,360.24,363.03,371.01,371.25,366.91,374.61,370.43,363.54,365.46,359.50,354.16,L5
2006-10-31 22:13:53+00:00,369.69,365.53,366.93,370.38,365.25,352.14,353.98,345.50,343.03,344.11,353.82,360.24,363.03,371.01,371.25,366.91,374.61,370.43,363.54,365.46,359.50,354.16,L5
2007-02-04 22:14:33+00:00,371.11,361.69,358.90,365.87,359.21,349.24,353.07,340.84,342.17,345.90,357.72,363.66,365.04,372.42,371.52,365.05,370.21,365.32,358.09,366.22,372.71,371.96,L5
2007-02-05 22:04:11+00:00,371.11,361.69,358.90,365.69,359.76,349.34,351.66,342.34,343.25,346.95,357.97,365.30,365.04,372.42,371.52,365.05,370.21,369.34,363.79,371.75,376.74,374.24,L7
