,dates,nzd0230-0000,nzd0230-0001,nzd0230-0002,nzd0230-0003,nzd0230-0004,nzd0230-0005,nzd0230-0006,nzd0230-0007,nzd0230-0008,nzd0230-0009,nzd0230-0010,nzd0230-0011,nzd0230-0012,nzd0230-0013,nzd0230-0014,nzd0230-0015,nzd0230-0016,nzd0230-0017,nzd0230-0018,nzd0230-0019,nzd0230-0020,nzd0230-0021,nzd0230-0022,nzd0230-0023,nzd0230-0024,nzd0230-0025,nzd0230-0026,nzd0230-0027,nzd0230-0028,nzd0230-0029,nzd0230-0030,nzd0230-0031,nzd0230-0032,nzd0230-0033,nzd0230-0034,nzd0230-0035,nzd0230-0036,nzd0230-0037,nzd0230-0038,nzd0230-0039,nzd0230-0040,nzd0230-0041,nzd0230-0042,nzd0230-0043,nzd0230-0044,nzd0230-0045,nzd0230-0046,nzd0230-0047,nzd0230-0048,nzd0230-0049,nzd0230-0050,nzd0230-0051,nzd0230-0052,nzd0230-0053,nzd0230-0054,nzd0230-0055,nzd0230-0056,nzd0230-0057,nzd0230-0058,nzd0230-0059
0,1999-08-05 21:46:35+00:00,,,,,,,,,145.63483489945085,142.8533704692113,153.5281318075823,159.64462460258486,157.9023032868382,156.8331257618064,157.24854002495763,157.15913917336187,156.48006159825002,158.83448678003694,153.09340704682197,151.04605273772634,149.83736530621198,148.2526680442337,150.31753149855197,144.87790770723387,144.2791732031782,143.62879100381844,146.3409592503756,145.16653725686072,142.0550672315588,139.55829083403341,133.24657989344186,140.8090168206018,142.66273012712458,141.80443314058274,144.9446020985394,151.9526206728548,150.26552313213708,152.49414543733803,150.94345587619438,153.56348983724234,151.68721042337904,151.96011893965078,159.24368352115647,151.56484005092088,150.48094237923445,144.30377284872677,140.77776463368244,173.03726735891223,,208.5056580273096,,,213.30104441770084,187.04039850441208,,,,,,
1,1999-09-22 21:46:36+00:00,169.26744739936905,166.0392508264142,168.15843615864205,169.51048404365935,165.7962934081038,160.4843838973676,158.6072000193684,155.85970586601056,154.56562210286052,159.52241761269443,163.1222527031033,166.2707331553975,168.13421592821584,169.20979520733297,164.45348955153787,162.94137217144964,161.80494252425345,162.12958292168622,159.6934689233722,158.45168687992282,156.39438037012567,159.96957836277454,160.78487482438862,157.12366662313116,158.00599060265074,160.17344682359985,165.0977612040764,159.29533511427567,154.57667764831842,150.9005126053024,150.3932449822174,154.4558429128118,158.59253221090458,158.13620506986018,163.53825894002006,167.75250741427328,167.95168809543247,173.32257430486268,172.94616256798525,169.91380938459997,169.4421249491311,160.4823165940147,161.76352562661918,157.37032588182032,156.1234885087301,159.7424929926956,176.1312939195827,199.54384764926206,212.57657325428448,215.27979682024045,,236.84248862223112,246.9232343523867,223.5149151230629,,,184.87391070439102,,219.07581358400654,181.24735922976038
2,1999-09-29 21:52:52+00:00,178.4316298563592,173.99681981593986,172.17410606583584,172.08241689668537,169.64949369713653,164.93346104886254,163.80587025944058,161.93139508392656,159.70825670118575,161.1191610526011,169.70423974398642,168.50848363796732,166.66789406314322,166.71385206040654,165.23059096579155,165.45643038218927,163.52782269037968,162.21401994432696,157.98579910297414,155.88251221864383,158.8125178791093,157.37756566659309,158.675541274597,157.85304187182192,156.95390527483383,159.21712980557172,162.6202483962346,160.50314930137964,154.59951984724208,150.21985037808997,148.54893834304525,153.73120994261598,155.40475518609543,157.23394822730964,161.34462397230158,164.76573758445852,167.62579817069593,172.13331802585697,171.657201876454,172.37320632274577,169.1324530591139,160.0457866714029,161.3472256520687,157.40077916424912,153.76948783710694,160.79245647844363,187.53676626691347,214.38588948527888,229.40579596636374,235.21392857627566,194.97737565921568,244.15984653013967,230.87103178910837,205.7357284456595,,,,,228.53123607550316,212.96465454262852
3,1999-10-15 21:52:49+00:00,170.7519055343979,171.39076382463082,167.21636465913355,167.39757534138818,163.40960567440425,155.32801127724213,150.87144860910902,152.692417427354,152.10825325719537,153.59135923415704,161.41827541456038,163.41156309047435,161.8605290070737,163.60730920953645,159.75060594624426,159.17032043019165,159.37374611383686,156.04449645463617,155.61247783965297,154.43459211940282,152.93337957805224,153.23990391214946,153.23136169013767,151.76429428731828,150.24124806643945,153.18375884720263,155.67727823368497,153.3608010416912,149.2264356760414,143.60683871570032,142.0548769772172,144.8522228137005,148.23144392461572,147.00843117710684,151.87178506455052,154.55581841887246,156.3670875054858,162.10428080558506,159.29249329110505,159.48641671467306,158.97313836576274,156.10159171644355,154.919278780893,148.3395455428833,146.11623548699848,152.87392676160337,176.22225660108936,196.6859223197113,210.3877988777232,218.20482818420976,196.69271916410455,227.07037969118593,228.09357380860934,204.74288209838434,161.32938738880046,,,,206.07961939719326,196.54705630584797
4,1999-10-24 21:46:32+00:00,168.83277442166082,166.17049320024566,168.65917400887503,172.47057822215078,161.69080536742092,162.04000190008318,156.53323429566095,154.96179805028265,152.72592137308035,158.53905640436173,164.68964165448975,168.94050109261775,165.84669967400595,164.83071830225498,167.12993655716932,164.57730405058567,163.3373802667125,163.86135481171507,161.9138411140034,161.976132770417,160.12479209505003,163.35579478134662,163.088515921063,158.67329742402927,159.9759564306323,158.80279420904714,164.78784319482077,160.40072566752073,155.60492973817784,153.7679536733442,151.48133681557565,157.16484024824493,161.99831520918022,166.16991085309954,168.59148684859164,173.04198431277084,173.95097034398967,177.05509749571905,173.5082116785123,173.47863926509888,167.99487126227038,164.4262876545802,164.8469231164643,158.81310480261033,160.8478370662878,163.5197084908785,193.13329789021407,211.88542455813845,215.59045354348262,224.56723652713242,,230.8803584562362,238.72831427358346,215.19419987591868,186.40163695994238,,177.12849746033615,,223.02828606034055,189.38496101963628
5,2000-02-04 21:52:37+00:00,163.92532520631724,166.63888617810727,164.84850709088244,165.84630725777842,163.54223761036025,161.3518701625656,156.43114360356688,154.63571509069848,155.2622225498636,155.18848385781482,161.00253119411053,158.1733671519104,156.8532758701247,154.8359521095869,156.0645868728419,153.81549477353,155.79981033280185,153.9036394861219,149.540657899014,149.328992332024,150.2801694938421,149.36481903344037,150.09251624691598,145.59352469108777,146.66944094984743,148.5893891366794,154.0159383187586,153.23261208104617,147.79190870350362,146.30340168106034,143.82091437023135,147.5358818138724,155.17015037530297,157.08244396006637,157.6756016967022,161.9418873126602,164.40771328495305,169.5489590601458,164.1087890865479,161.333913763095,156.46994147102424,156.32545508185692,154.08430598005415,152.44010378352087,154.44481464310994,167.53964565222688,182.5349891840451,188.16567303156165,174.40813723113985,178.68631025093552,169.91398321740428,,,187.07388708747186,185.84205570729236,,,,169.87971134073933,161.65117740476114
6,2000-02-20 21:52:29+00:00,168.04664371155687,170.32173005931722,167.13685006730844,164.29628596208457,165.19362846354318,159.47714740137957,153.54698838173937,153.29780242014814,153.8754439360672,153.25906255589013,157.83837338090956,159.01472065865457,155.98265880799178,157.12123139904577,155.7102794523384,156.54286728907894,155.8387800396164,156.81202249343278,152.75932513775274,152.91373597113937,153.15406682875596,154.81110971111673,154.52592571839762,149.75608725626012,147.55613823616977,152.37101440038842,157.7197050957247,154.9714773899475,151.1675972778203,147.11253945808463,147.19477835243387,154.46053747797941,158.10809851192187,159.0461567966492,161.40958286456333,164.6014376517054,169.16360803041175,165.23840949032177,165.98282733458927,161.08186706835568,158.058600562191,158.7741089119633,156.42888821103963,156.64783190681308,159.91973610236093,173.34902178255768,188.53227841333205,198.85416713003164,180.55451287261147,179.06464985329796,170.0966124420838,,,186.14578382054603,179.56121212998988,,,,169.98648267202472,175.31576578510825
7,2000-03-16 21:46:15+00:00,170.49594722864433,168.31983406058393,169.50664436368808,166.33515449707204,162.9879424790097,162.29560820737748,157.44169268174807,157.54120867078765,158.20267623039462,158.27916688551676,161.38897626328958,162.72783042301793,158.5561005149508,159.16511313881801,159.74244299198998,159.345248656948,158.28974873751554,156.30590007028587,156.94207878575543,156.87766999541319,154.0415212689216,153.63470883848854,154.0088917202705,149.85836928778016,151.95881196702797,154.0975339576193,159.16997088562306,158.1547640211671,152.4294967348206,149.85847140112577,149.7768012047016,153.5088375022974,158.04133955304775,162.42157549512618,163.9900901650879,166.7356325332138,169.9651536803681,170.3180723961262,169.81003877295566,163.23481473856003,161.64245669746902,158.98574923088557,163.62527267937318,163.85025426229913,163.32676874154737,173.9711770129758,178.15253652403013,189.4538902937249,173.10671274805034,163.83293391850899,148.05406259349445,221.1038627505139,254.26764940013777,,,213.84201795231618,185.3087833814809,172.71890366902255,174.81724665758463,151.76023195514887
8,2000-05-03 21:45:55+00:00,164.52433050889636,166.5387970787088,163.86151357327094,164.72212411201107,161.405727849899,157.88795181031279,152.07030883378448,154.61437377160962,147.54710682126517,151.04012352092417,158.38832591076817,159.3314778168856,155.25169357319368,158.46425312840245,156.99113094142535,152.8348695483051,153.40756114214827,154.8825014757816,151.98500271694107,152.6395478452167,149.74465692787783,151.1133550703039,148.9558889779369,146.1507614013848,147.9640744058116,152.93805944079196,157.09872240817884,155.88839358839792,148.34047291171956,146.68244136409083,144.5086804024734,150.3622934321133,152.6655632676021,155.0640627378997,157.50183738001726,160.55173152441733,162.02570006020815,163.08606405971864,159.97232726356307,157.5087342991962,155.89498927527504,156.86867596712258,152.76109109647894,153.71188396368012,156.97764102774988,166.58266252944122,171.98236767333154,172.51278498274075,163.72705373184849,155.89884859913982,146.74981411267868,215.9628786235812,241.23741934492824,165.27109009426778,176.85174775964742,182.32310655984887,179.49203608195992,192.03318987641558,174.11961124587782,149.91305985883358
9,2000-05-26 21:51:48+00:00,181.51132633716057,180.67374909381485,185.45525749497088,179.56184867669612,180.4131298140993,180.11331996618765,168.4194358384609,165.25257220987856,165.11652686089118,166.5501576175786,168.97457882713547,173.95936394888184,168.51514850981133,168.53121121056358,169.91188878391492,169.07450916168239,167.71333867992524,167.5065642971938,168.60440731183334,165.5466952888994,165.2564000646093,166.54122663856853,164.13421649762958,164.27944510332765,163.59647884479926,166.00283976688388,171.5649375932419,169.12833575444517,163.93404978715023,160.1599692367176,162.2732814596993,164.896581617739,172.1139029531566,167.59898136011387,173.97388094266537,177.1660873167594,181.55561772029208,180.73501404869108,181.57399314348197,173.9888505486268,169.70115682391722,167.17220346341756,172.0915686424836,168.48745310354596,171.34069976961433,177.94552610049908,176.20995432423058,183.25982859383592,172.49286101009247,164.22665639980926,172.52500317246555,195.08676913182416,212.94065944712779,222.23925484359785,208.238699113874,202.42204325811056,,,,
