dates,satname,nzd0103-0000,nzd0103-0001,nzd0103-0002
2009-02-02 21:57:22+00:00,L5,364.47,356.54,402.66
2009-05-10 21:56:03+00:00,L7,,,
2009-05-26 21:56:04+00:00,L7,,408.24,440.19
2009-06-02 22:02:15+00:00,L7,368.26,375.37,411.39
2009-06-18 22:02:13+00:00,L7,364.73,362.26,411.54
2009-07-20 22:02:06+00:00,L7,350.54,351.41,
2009-08-05 22:02:01+00:00,L7,343.07,349.67,394.81
2009-09-06 22:01:59+00:00,L7,314.24,320.85,378.55
2009-11-25 22:02:33+00:00,L7,,350.12,367.99
2009-12-27 22:03:02+00:00,L7,362.69,,
2010-01-12 22:03:17+00:00,L7,,343.46,380.45
2010-02-21 22:02:44+00:00,L5,339.26,343.43,401.34
2010-03-17 22:03:57+00:00,L7,318.33,318.99,361.96
2010-03-26 21:57:49+00:00,L7,375.04,347.52,504.56
2010-06-21 22:03:58+00:00,L7,367.13,363.15,395.66
2010-07-07 22:04:01+00:00,L7,359.98,,
2010-07-23 22:04:02+00:00,L7,361.32,355.13,406.01
2010-10-28 21:55:27+00:00,L5,,,
2010-11-28 22:04:41+00:00,L7,359.21,351.59,
2011-01-07 22:01:44+00:00,L5,336.95,336.14,370.81
2011-03-12 22:01:43+00:00,L5,353.19,352.37,403.82
2011-04-05 22:05:26+00:00,L7,332.28,335.38,381.13
2011-04-13 22:01:34+00:00,L5,358.89,357.28,401.49
2011-05-07 22:05:25+00:00,L7,302.36,314.53,365.97
2011-05-23 22:05:23+00:00,L7,334.56,,
2011-06-24 22:05:21+00:00,L7,345.77,345.40,409.76
2011-07-10 22:05:20+00:00,L7,348.30,352.96,400.08
2011-07-26 22:05:18+00:00,L7,361.70,354.99,409.18
2011-08-11 22:05:13+00:00,L7,331.33,328.45,379.99
2011-08-27 22:05:11+00:00,L7,346.17,342.25,395.50
2011-09-12 22:05:05+00:00,L7,,330.85,380.42
2012-01-18 22:05:49+00:00,L7,359.38,355.03,394.59
2012-04-07 22:05:52+00:00,L7,308.55,320.53,378.27
2012-04-23 22:06:04+00:00,L7,317.99,320.91,377.85
2012-05-02 22:00:07+00:00,L7,369.95,371.65,411.31
2012-06-03 21:59:59+00:00,L7,,,
2012-06-10 22:06:11+00:00,L7,357.14,,
2012-07-12 22:06:34+00:00,L7,363.51,355.93,409.97
2013-01-04 22:07:58+00:00,L7,335.40,330.12,378.18
2013-02-05 22:08:01+00:00,L7,342.61,339.29,
2013-03-09 22:07:57+00:00,L7,331.01,328.36,393.53
2013-03-25 22:07:51+00:00,L7,333.11,335.02,380.36
2013-04-10 22:07:50+00:00,L7,344.32,,
2013-04-11 22:07:51+00:00,L8,337.14,331.57,387.58
2013-05-12 22:07:41+00:00,L7,327.12,330.25,381.48
2013-05-20 22:13:50+00:00,L8,364.43,355.44,420.66
2013-05-28 22:07:35+00:00,L7,326.94,333.23,383.37
2013-06-05 22:13:51+00:00,L8,347.68,345.63,395.29
2013-06-21 22:13:43+00:00,L8,367.36,366.27,416.59
2013-06-29 22:07:21+00:00,L7,,,382.02
2013-07-07 22:13:48+00:00,L8,342.46,346.24,402.52
2013-07-15 22:07:11+00:00,L7,333.67,336.46,395.68
2013-08-08 22:13:49+00:00,L8,311.15,316.03,378.20
2013-08-16 22:07:07+00:00,L7,345.75,336.97,394.06
2013-09-17 22:07:29+00:00,L7,345.58,338.05,
2013-10-19 22:07:51+00:00,L7,328.81,334.21,379.86
2013-10-27 22:13:31+00:00,L8,361.35,350.52,409.99
2013-11-12 22:13:32+00:00,L8,360.15,353.88,398.20
2013-12-14 22:13:21+00:00,L8,352.93,353.09,367.48
2013-12-22 22:08:11+00:00,L7,337.21,335.61,
2014-01-23 22:08:33+00:00,L7,,,
2014-02-01 22:02:30+00:00,L7,,319.50,369.46
2014-02-16 22:12:38+00:00,L8,335.47,334.43,345.72
2014-03-04 22:12:23+00:00,L8,331.80,326.16,369.91
2014-03-12 22:08:38+00:00,L7,344.38,340.15,378.80
2014-04-05 22:11:58+00:00,L8,313.33,319.74,378.86
2014-04-21 22:11:42+00:00,L8,310.24,316.10,377.71
2014-04-29 22:09:01+00:00,L7,328.26,335.48,393.94
2014-05-31 22:09:12+00:00,L7,335.00,335.66,382.33
2014-06-16 22:09:12+00:00,L7,305.20,315.04,333.10
2014-07-26 22:11:43+00:00,L8,318.54,322.42,394.57
2014-08-03 22:09:27+00:00,L7,310.01,321.10,393.67
2014-10-06 22:09:44+00:00,L7,331.41,326.51,405.60
2014-12-01 22:12:00+00:00,L8,336.99,328.29,417.41
2015-01-10 22:10:23+00:00,L7,327.24,321.17,380.52
2015-02-27 22:10:40+00:00,L7,,326.73,411.23
2015-03-07 22:11:30+00:00,L8,306.21,316.85,
2015-03-31 22:10:52+00:00,L7,338.63,329.23,409.37
2015-04-24 22:11:08+00:00,L8,307.86,312.62,381.40
2015-05-02 22:11:08+00:00,L7,326.18,330.62,395.43
2015-05-10 22:10:52+00:00,L8,322.97,323.01,394.09
2015-06-11 22:11:04+00:00,L8,344.57,345.67,416.40
2015-07-05 22:11:30+00:00,L7,321.15,324.51,385.32
2015-07-21 22:11:34+00:00,L7,322.04,343.75,394.39
2015-07-29 22:11:25+00:00,L8,349.84,345.79,414.71
2015-08-14 22:11:31+00:00,L8,,,412.41
2015-10-25 22:12:11+00:00,L7,338.70,331.03,409.20
2015-11-02 22:11:55+00:00,L8,335.35,330.49,408.18
2015-12-20 22:11:57+00:00,L8,339.53,333.26,411.83
2016-01-22 22:07:21+00:00,L7,,,564.25
2016-02-14 22:13:41+00:00,L7,301.62,305.05,362.16
2016-02-22 22:11:42+00:00,L8,315.74,320.64,380.03
2016-03-09 22:11:40+00:00,L8,322.40,320.38,400.49
2016-03-25 22:11:32+00:00,L8,302.76,302.98,378.20
2016-04-02 22:13:58+00:00,L7,336.78,333.07,402.63
2016-04-26 22:11:21+00:00,L8,333.12,325.50,402.42
2016-05-12 22:11:20+00:00,L8,336.35,326.80,412.70
2016-05-20 22:14:14+00:00,L7,333.32,332.38,402.75
2016-06-29 22:11:39+00:00,L8,,,
2016-07-07 22:14:22+00:00,L7,286.74,297.33,378.32
2016-07-15 22:11:46+00:00,L8,335.46,334.87,394.70
2016-07-23 22:14:24+00:00,L7,298.02,307.02,380.37
2016-08-16 22:11:53+00:00,L8,336.33,327.75,410.76
2016-09-01 22:12:00+00:00,L8,328.95,328.70,398.82
2016-09-09 22:14:31+00:00,L7,,,
2016-09-25 22:14:33+00:00,L7,338.77,328.17,402.08
2016-10-03 22:12:04+00:00,L8,294.41,314.40,380.91
2016-10-19 22:12:09+00:00,L8,331.52,321.83,383.08
2016-10-27 22:14:30+00:00,L7,340.82,337.21,398.75
2016-11-20 22:12:09+00:00,L8,336.56,328.47,393.36
2016-12-14 22:14:15+00:00,L7,330.46,323.61,379.14
2016-12-22 22:12:03+00:00,L8,330.23,325.72,378.68
2016-12-30 22:14:08+00:00,L7,321.12,320.76,378.55
2017-01-23 22:11:55+00:00,L8,347.34,349.26,415.20
2017-01-31 22:13:49+00:00,L7,,,365.17
2017-02-16 22:13:47+00:00,L7,335.69,328.32,
2017-03-12 22:11:33+00:00,L8,320.57,327.26,402.66
2017-04-05 22:14:04+00:00,L7,345.84,333.23,403.64
2017-04-29 22:11:06+00:00,L8,300.86,311.68,368.40
2017-05-07 22:14:16+00:00,L7,357.50,353.32,425.25
2017-05-23 22:14:19+00:00,L7,363.61,347.02,418.42
2017-05-31 22:11:25+00:00,L8,332.16,334.61,417.46
2017-06-08 22:14:24+00:00,L7,346.08,343.14,424.86
2017-07-02 22:11:35+00:00,L8,332.50,332.47,404.39
2017-08-03 22:11:47+00:00,L8,,347.46,414.49
2017-08-11 22:14:25+00:00,L7,,323.66,363.54
2017-09-20 22:11:58+00:00,L8,337.10,350.08,409.36
2017-10-23 22:08:16+00:00,L7,,334.03,379.53
2017-11-15 22:14:24+00:00,L7,352.03,346.45,399.11
2017-12-10 22:08:02+00:00,L7,,,
2017-12-26 22:07:52+00:00,L7,,,
2018-01-10 22:11:54+00:00,L8,348.28,349.85,369.71
2018-01-26 22:11:45+00:00,L8,356.32,348.94,402.96
2018-03-07 22:13:06+00:00,L7,315.31,319.19,
2018-03-15 22:11:22+00:00,L8,335.99,336.70,396.49
2018-03-23 22:12:54+00:00,L7,,325.90,378.57
2018-04-16 22:11:06+00:00,L8,,,388.91
2018-04-24 22:12:23+00:00,L7,350.89,346.75,394.36
2018-05-18 22:10:46+00:00,L8,334.94,342.15,386.59
2018-06-27 22:11:16+00:00,L7,346.15,350.33,
2018-07-05 22:10:54+00:00,L8,358.85,352.69,412.77
2018-08-06 22:11:10+00:00,L8,342.93,346.06,393.57
2018-08-30 22:10:04+00:00,L7,306.66,318.43,378.01
2018-09-07 22:11:24+00:00,L8,360.76,357.57,410.98
2019-01-05 22:06:53+00:00,L7,335.01,,
2019-01-21 22:06:23+00:00,L7,341.76,337.95,353.34
2019-03-02 22:11:29+00:00,L8,361.31,351.69,394.74
2019-03-10 22:04:54+00:00,L7,339.06,337.30,
2019-04-11 22:03:48+00:00,L7,,,414.36
2019-05-29 22:02:00+00:00,L7,362.47,359.75,395.64
2019-06-14 22:01:26+00:00,L7,,357.91,409.70
2019-06-22 22:11:40+00:00,L8,360.15,354.13,393.89
2019-07-08 22:11:44+00:00,L8,,,455.39
2019-08-09 22:11:55+00:00,L8,361.47,357.20,411.41
2019-08-25 22:11:59+00:00,L8,,370.71,425.49
2019-09-18 21:57:31+00:00,L7,339.33,341.37,394.85
2019-10-04 21:56:51+00:00,L7,361.64,350.84,397.74
2019-10-20 21:56:10+00:00,L7,,353.35,396.61
2019-11-21 21:54:43+00:00,L7,367.25,356.04,394.73
2019-12-07 21:53:57+00:00,L7,378.37,370.85,409.52
2019-12-31 22:12:02+00:00,L8,361.34,352.93,401.89
2020-01-08 21:52:18+00:00,L7,371.76,357.96,395.90
2020-01-16 22:11:59+00:00,L8,360.89,352.26,399.09
2020-01-24 21:51:31+00:00,L7,366.38,361.49,405.60
2020-04-21 22:11:21+00:00,L8,375.67,377.11,425.10
2020-05-07 22:11:12+00:00,L8,366.87,363.59,411.56
2020-06-16 21:43:22+00:00,L7,,369.50,425.28
2020-06-24 22:11:32+00:00,L8,315.42,321.80,347.96
2020-07-02 21:42:25+00:00,L7,365.33,379.03,425.83
2020-07-10 22:11:39+00:00,L8,333.72,354.46,417.23
2020-07-26 22:11:44+00:00,L8,337.38,350.11,417.51
2020-08-27 22:11:56+00:00,L8,381.50,393.52,395.99
2020-10-06 21:36:19+00:00,L7,319.77,,
2020-10-22 21:35:17+00:00,L7,,,410.67
2020-10-30 22:12:08+00:00,L8,356.16,356.49,
2020-11-15 22:12:06+00:00,L8,336.24,346.40,394.64
2020-12-09 21:31:55+00:00,L7,371.98,372.99,409.85
2021-01-18 22:11:57+00:00,L8,365.32,353.99,397.39
2021-02-11 21:27:17+00:00,L7,331.83,332.21,
2021-02-19 22:11:51+00:00,L8,364.76,,415.97
2021-03-23 22:11:37+00:00,L8,370.34,375.87,418.78
2021-04-24 22:11:25+00:00,L8,379.53,382.87,489.50
2021-05-18 21:19:29+00:00,L7,,,
2021-05-26 22:11:31+00:00,L8,303.84,318.36,379.38
2021-06-11 22:11:38+00:00,L8,313.45,,399.38
2021-06-19 21:16:49+00:00,L7,345.02,347.87,395.79
2021-07-13 22:11:43+00:00,L8,309.42,323.90,386.04
2021-07-21 21:14:07+00:00,L7,321.35,335.94,
2021-07-29 22:11:51+00:00,L8,314.83,323.94,380.83
2021-10-09 21:07:04+00:00,L7,322.04,328.19,380.66
2021-10-17 22:12:14+00:00,L8,,356.09,394.02
2021-11-06 22:12:48+00:00,L9,317.26,325.76,380.91
2021-11-10 21:04:07+00:00,L7,359.35,350.91,393.75
2021-11-18 22:12:08+00:00,L8,359.67,350.33,400.65
2021-11-26 21:02:34+00:00,L7,361.27,351.99,411.13
2022-01-13 20:57:57+00:00,L7,363.07,347.03,352.41
2022-01-13 22:12:02+00:00,L9,342.83,350.49,378.91
2022-01-21 22:11:59+00:00,L8,305.22,320.83,379.48
2022-01-29 20:56:24+00:00,L7,345.45,343.69,379.79
2022-01-29 22:12:05+00:00,L9,,332.38,397.73
2022-02-14 20:54:45+00:00,L7,337.57,339.42,379.75
2022-02-14 22:12:01+00:00,L9,351.68,349.32,407.00
2022-02-22 22:11:50+00:00,L8,334.36,340.77,387.88
2022-04-03 20:50:05+00:00,L7,,,393.52
2022-04-03 22:11:45+00:00,L9,329.49,334.73,396.15
2022-05-05 22:11:31+00:00,L9,325.07,323.40,378.74
2022-05-23 20:43:58+00:00,L7,361.55,359.32,393.65
2022-06-14 22:11:59+00:00,L8,348.70,351.93,406.59
2022-06-26 20:42:04+00:00,L7,,351.57,412.04
2022-07-08 22:11:39+00:00,L9,356.63,339.45,414.71
2022-07-16 22:12:03+00:00,L8,329.01,328.13,389.07
2022-07-25 20:34:09+00:00,L7,,,353.10
2022-07-30 20:39:33+00:00,L7,331.20,346.88,402.48
2022-08-11 20:32:43+00:00,L7,,,
2022-09-10 22:12:03+00:00,L9,330.92,333.50,395.93
2022-09-14 20:29:30+00:00,L7,,,
2022-09-26 22:12:10+00:00,L9,323.68,322.25,378.11
2022-10-06 20:32:53+00:00,L7,363.90,358.63,409.70
2022-12-30 20:20:35+00:00,L7,338.00,,420.37
2023-01-16 20:17:33+00:00,L7,329.99,336.30,379.35
2023-02-07 20:18:55+00:00,L7,319.55,,378.07
2023-02-09 22:12:09+00:00,L8,311.13,321.97,384.68
2023-03-01 20:19:31+00:00,L7,,,
2023-03-13 20:10:29+00:00,L7,,,
2023-03-13 22:11:47+00:00,L8,335.05,321.11,387.10
2023-03-18 20:14:51+00:00,L7,,336.84,393.65
2023-03-29 22:11:37+00:00,L8,334.55,324.18,397.11
2023-04-09 20:13:47+00:00,L7,325.96,326.35,381.85
2023-05-16 22:11:04+00:00,L8,333.33,330.46,410.02
2023-05-18 20:05:32+00:00,L7,,,
2023-05-23 20:09:24+00:00,L7,,,
2023-05-24 22:11:17+00:00,L9,328.19,326.90,394.19
2023-06-09 22:11:12+00:00,L9,311.29,313.06,394.04
2023-07-27 22:11:26+00:00,L9,,342.87,416.31
2023-07-28 19:58:33+00:00,L7,,,
2023-08-24 19:57:10+00:00,L7,,,
2023-08-28 22:11:44+00:00,L9,349.93,336.25,413.90
2023-09-15 19:51:48+00:00,L7,329.66,332.27,378.71
2023-10-07 22:11:57+00:00,L8,,351.08,409.84
2023-10-12 19:48:46+00:00,L7,,,383.02
2023-10-23 22:11:59+00:00,L8,335.63,336.27,395.38
2024-01-11 22:11:56+00:00,L8,320.17,321.49,393.73
2024-02-04 22:12:07+00:00,L9,,346.29,410.46
2024-02-20 22:11:56+00:00,L9,307.99,307.43,364.82
2024-02-28 22:11:48+00:00,L8,333.72,,
2024-03-07 22:12:00+00:00,L9,,347.42,412.74
2024-05-02 22:11:08+00:00,L8,348.64,348.14,412.47
2024-05-10 22:11:24+00:00,L9,330.88,322.81,397.85
2024-05-18 22:10:55+00:00,L8,342.28,343.80,418.65
2024-06-27 22:10:53+00:00,L9,334.71,344.16,418.14
2024-07-21 22:11:24+00:00,L8,319.52,321.38,378.91
2024-08-06 22:11:21+00:00,L8,318.92,324.96,400.87
2024-08-22 22:11:34+00:00,L8,318.81,323.06,385.62
2024-09-23 22:11:42+00:00,L8,360.81,351.58,411.74
