dates,nzd0103-0000,nzd0103-0001,nzd0103-0002,satname
2013-07-15 22:07:11+00:00,339.30,338.52,393.22,L7
2013-08-08 22:13:49+00:00,338.48,337.92,392.68,L8
2013-08-16 22:07:07+00:00,337.86,336.85,391.80,L7
2013-09-17 22:07:29+00:00,338.67,337.40,392.39,L7
2013-10-19 22:07:51+00:00,337.78,338.11,393.05,L7
2013-10-27 22:13:31+00:00,339.52,338.98,394.28,L8
2013-11-12 22:13:32+00:00,340.04,339.23,393.81,L8
2013-12-14 22:13:21+00:00,339.36,338.89,389.33,L8
2013-12-22 22:08:11+00:00,339.63,338.35,387.91,L7
2014-02-01 22:02:30+00:00,339.97,337.47,385.13,L7
2014-02-16 22:12:38+00:00,345.44,341.74,380.98,L8
2014-03-04 22:12:23+00:00,346.56,341.94,382.09,L8
2014-03-12 22:08:38+00:00,345.16,340.96,380.59,L7
2014-04-05 22:11:58+00:00,344.18,340.93,381.22,L8
2014-04-21 22:11:42+00:00,341.92,338.98,380.81,L8
2014-04-29 22:09:01+00:00,339.09,338.06,379.73,L7
2014-05-31 22:09:12+00:00,339.38,338.38,380.54,L7
2014-06-16 22:09:12+00:00,337.32,336.82,383.15,L7
2014-07-26 22:11:43+00:00,333.45,334.25,384.35,L8
2014-08-03 22:09:27+00:00,331.32,332.86,385.17,L7
2014-10-06 22:09:44+00:00,324.09,327.91,392.72,L7
2014-12-01 22:12:00+00:00,318.87,321.47,397.06,L8
2015-01-10 22:10:23+00:00,322.24,321.90,396.19,L7
2015-02-27 22:10:40+00:00,327.08,321.06,398.69,L7
2015-03-07 22:11:30+00:00,325.56,322.49,398.69,L8
2015-03-31 22:10:52+00:00,325.94,322.18,398.96,L7
2015-04-24 22:11:08+00:00,325.71,322.74,397.85,L8
2015-05-02 22:11:08+00:00,324.95,323.31,396.75,L7
2015-05-10 22:10:52+00:00,325.38,323.76,396.97,L8
2015-06-11 22:11:04+00:00,326.07,325.66,396.49,L8
2015-07-05 22:11:30+00:00,327.83,327.16,397.07,L7
2015-07-21 22:11:34+00:00,326.65,329.31,398.37,L7
2015-07-29 22:11:25+00:00,327.67,329.88,398.89,L8
2015-08-14 22:11:31+00:00,327.67,329.88,400.32,L8
2015-10-25 22:12:11+00:00,329.86,333.11,401.14,L7
2015-11-02 22:11:55+00:00,333.09,334.56,404.13,L8
2015-12-20 22:11:57+00:00,333.73,334.27,404.77,L8
2016-02-14 22:13:41+00:00,325.90,322.73,395.43,L7
2016-02-22 22:11:42+00:00,325.15,323.29,393.41,L8
2016-03-09 22:11:40+00:00,326.49,324.19,396.09,L8
2016-03-25 22:11:32+00:00,325.27,322.83,395.35,L8
2016-04-02 22:13:58+00:00,325.31,323.03,395.09,L7
2016-04-26 22:11:21+00:00,328.21,325.11,397.24,L8
2016-05-12 22:11:20+00:00,327.99,324.38,397.52,L8
2016-05-20 22:14:14+00:00,328.14,324.93,397.73,L7
2016-07-07 22:14:22+00:00,325.58,323.48,396.76,L7
2016-07-15 22:11:46+00:00,325.09,323.48,395.32,L8
2016-07-23 22:14:24+00:00,324.26,323.25,395.33,L7
2016-08-16 22:11:53+00:00,325.67,323.97,398.29,L8
2016-09-01 22:12:00+00:00,326.57,324.46,399.74,L8
2016-09-25 22:14:33+00:00,326.58,324.31,398.72,L7
2016-10-03 22:12:04+00:00,325.03,324.51,398.78,L8
2016-10-19 22:12:09+00:00,327.84,325.97,399.20,L8
2016-10-27 22:14:30+00:00,326.23,325.26,396.95,L7
2016-11-20 22:12:09+00:00,326.18,325.21,394.96,L8
2016-12-14 22:14:15+00:00,327.53,325.80,394.33,L7
2016-12-22 22:12:03+00:00,327.14,325.32,392.51,L8
2016-12-30 22:14:08+00:00,327.74,325.79,392.32,L7
2017-01-23 22:11:55+00:00,332.50,329.28,394.26,L8
2017-01-31 22:13:49+00:00,332.50,329.28,393.32,L7
2017-02-16 22:13:47+00:00,334.61,330.99,392.58,L7
2017-03-12 22:11:33+00:00,334.19,331.13,393.22,L8
2017-04-05 22:14:04+00:00,337.46,332.21,393.42,L7
2017-04-29 22:11:06+00:00,334.70,331.32,392.05,L8
2017-05-07 22:14:16+00:00,335.68,332.52,394.29,L7
2017-05-23 22:14:19+00:00,335.90,332.46,394.73,L7
2017-05-31 22:11:25+00:00,336.00,333.00,397.16,L8
2017-06-08 22:14:24+00:00,336.59,333.65,399.26,L7
2017-07-02 22:11:35+00:00,336.09,334.40,403.51,L8
2017-08-03 22:11:47+00:00,335.93,333.85,405.27,L8
2017-08-11 22:14:25+00:00,335.93,334.09,402.48,L7
2017-09-20 22:11:58+00:00,336.18,335.81,402.96,L8
2017-10-23 22:08:16+00:00,336.60,338.24,403.10,L7
2017-11-15 22:14:24+00:00,338.25,338.68,402.17,L7
2018-01-10 22:11:54+00:00,340.60,342.49,389.90,L8
2018-01-26 22:11:45+00:00,342.08,342.33,390.60,L8
2018-03-07 22:13:06+00:00,338.97,341.91,390.90,L7
2018-03-15 22:11:22+00:00,337.90,340.79,391.36,L8
2018-03-23 22:12:54+00:00,337.15,337.78,386.79,L7
2018-04-16 22:11:06+00:00,337.15,337.78,388.06,L8
2018-04-24 22:12:23+00:00,337.20,336.14,386.44,L7
2018-05-18 22:10:46+00:00,339.59,338.98,388.39,L8
2018-06-27 22:11:16+00:00,340.21,340.19,388.39,L7
2018-07-05 22:10:54+00:00,342.74,341.71,391.61,L8
2018-08-06 22:11:10+00:00,340.72,340.80,393.96,L8
2018-08-30 22:10:04+00:00,338.41,339.65,393.60,L7
2018-09-07 22:11:24+00:00,340.52,341.47,393.92,L8
2019-01-05 22:06:53+00:00,333.69,336.79,389.96,L7
2019-01-21 22:06:23+00:00,337.42,339.12,383.01,L7
2019-03-02 22:11:29+00:00,346.81,344.92,381.85,L8
2019-03-10 22:04:54+00:00,349.94,346.93,374.54,L7
2019-04-11 22:03:48+00:00,349.94,346.93,389.65,L7
2019-05-29 22:02:00+00:00,349.72,347.52,388.31,L7
2019-06-14 22:01:26+00:00,349.72,347.26,390.06,L7
2019-06-22 22:11:40+00:00,353.09,349.66,392.06,L8
2019-08-09 22:11:55+00:00,354.93,349.79,398.40,L8
2019-08-25 22:11:59+00:00,354.93,351.44,400.82,L8
2019-09-18 21:57:31+00:00,355.20,353.00,403.69,L7
2019-10-04 21:56:51+00:00,358.05,353.55,403.76,L7
2019-10-20 21:56:10+00:00,358.05,354.16,401.54,L7
2019-11-21 21:54:43+00:00,357.29,353.19,399.51,L7
2019-12-07 21:53:57+00:00,360.40,354.66,401.31,L7
2019-12-31 22:12:02+00:00,361.30,355.97,403.28,L8
2020-01-08 21:52:18+00:00,362.05,355.75,401.98,L7
2020-01-16 22:11:59+00:00,363.16,356.17,402.52,L8
2020-01-24 21:51:31+00:00,364.49,357.27,403.47,L7
2020-04-21 22:11:21+00:00,368.92,361.32,404.64,L8
2020-05-07 22:11:12+00:00,369.17,361.99,405.92,L8
2020-06-16 21:43:22+00:00,372.05,363.83,411.06,L7
2020-06-24 22:11:32+00:00,366.13,360.04,411.06,L8
2020-07-02 21:42:25+00:00,362.59,360.54,411.05,L7
2020-07-10 22:11:39+00:00,359.21,361.48,415.81,L8
2020-07-26 22:11:44+00:00,352.13,359.88,418.95,L8
2020-08-27 22:11:56+00:00,354.44,362.81,414.10,L8
2020-10-06 21:36:19+00:00,351.76,362.81,414.10,L7
2020-10-22 21:35:17+00:00,348.66,361.01,412.89,L7
2020-10-30 22:12:08+00:00,349.47,360.35,412.89,L8
2020-11-15 22:12:06+00:00,346.01,358.49,410.83,L8
2020-12-09 21:31:55+00:00,347.39,358.94,409.29,L7
2021-01-18 22:11:57+00:00,354.48,362.22,405.15,L8
2021-02-11 21:27:17+00:00,354.49,359.96,401.51,L7
2021-02-19 22:11:51+00:00,355.89,359.96,404.06,L8
2021-03-23 22:11:37+00:00,355.10,357.63,408.52,L8
2021-04-24 22:11:25+00:00,359.10,359.63,407.26,L8
2021-05-26 22:11:31+00:00,354.31,354.97,403.37,L8
2021-06-11 22:11:38+00:00,348.90,353.46,404.71,L8
2021-06-19 21:16:49+00:00,346.39,350.45,400.97,L7
2021-07-13 22:11:43+00:00,343.81,348.18,400.48,L8
2021-07-21 21:14:07+00:00,336.02,342.72,399.11,L7
2021-07-29 22:11:51+00:00,334.84,341.28,397.62,L8
2021-10-09 21:07:04+00:00,327.46,337.65,392.21,L7
2021-10-17 22:12:14+00:00,327.46,338.66,390.87,L8
2021-11-06 22:12:48+00:00,323.78,334.68,391.52,L9
2021-11-10 21:04:07+00:00,327.62,336.40,391.68,L7
2021-11-18 22:12:08+00:00,330.90,337.85,392.64,L8
2021-11-26 21:02:34+00:00,336.25,340.91,395.48,L7
2022-01-13 20:57:57+00:00,343.38,342.40,389.65,L7
2022-01-13 22:12:02+00:00,342.27,342.48,387.59,L9
2022-01-21 22:11:59+00:00,343.97,343.39,388.34,L8
2022-01-29 20:56:24+00:00,345.77,344.25,387.04,L7
2022-01-29 22:12:05+00:00,345.77,342.32,387.09,L9
2022-02-14 20:54:45+00:00,345.63,342.52,386.95,L7
2022-02-14 22:12:01+00:00,345.98,342.91,388.35,L9
2022-02-22 22:11:50+00:00,345.96,343.38,388.99,L8
2022-04-03 20:50:05+00:00,345.96,343.38,390.32,L7
2022-04-03 22:11:45+00:00,345.99,343.67,391.56,L9
2022-05-05 22:11:31+00:00,345.47,342.63,391.47,L9
2022-05-23 20:43:58+00:00,343.94,341.98,389.45,L7
2022-06-14 22:11:59+00:00,343.00,342.12,389.24,L8
2022-06-26 20:42:04+00:00,343.00,342.78,390.80,L7
2022-07-08 22:11:39+00:00,343.17,341.90,391.75,L9
2022-07-16 22:12:03+00:00,343.19,341.80,397.31,L8
2022-07-30 20:39:33+00:00,345.47,345.64,401.42,L7
2022-09-10 22:12:03+00:00,343.52,343.93,402.69,L9
2022-09-26 22:12:10+00:00,342.03,342.25,400.94,L9
2022-10-06 20:32:53+00:00,342.94,342.63,399.32,L7
2022-12-30 20:20:35+00:00,339.71,340.58,402.03,L7
2023-01-16 20:17:33+00:00,333.95,339.57,395.71,L7
2023-02-07 20:18:55+00:00,332.67,335.28,392.20,L7
2023-02-09 22:12:09+00:00,332.11,335.33,393.22,L8
2023-03-13 22:11:47+00:00,333.90,334.14,392.96,L8
2023-03-18 20:14:51+00:00,333.90,334.46,392.94,L7
2023-03-29 22:11:37+00:00,334.08,333.56,394.32,L8
2023-04-09 20:13:47+00:00,331.55,330.77,392.94,L7
2023-05-16 22:11:04+00:00,329.77,328.96,393.36,L8
2023-05-24 22:11:17+00:00,330.75,329.71,394.31,L9
2023-06-09 22:11:12+00:00,329.54,328.49,394.84,L9
2023-07-27 22:11:26+00:00,331.68,329.30,397.27,L9
2023-08-28 22:11:44+00:00,331.47,327.85,397.80,L9
2023-09-15 19:51:48+00:00,331.24,328.58,397.77,L7
2023-10-07 22:11:57+00:00,330.12,331.31,400.31,L8
2023-10-12 19:48:46+00:00,330.12,331.31,398.94,L7
2023-10-23 22:11:59+00:00,329.40,330.99,397.64,L8
2024-01-11 22:11:56+00:00,332.40,333.91,397.01,L8
2024-02-04 22:12:07+00:00,332.40,335.15,396.79,L9
2024-02-20 22:11:56+00:00,325.76,330.22,396.79,L9
2024-02-28 22:11:48+00:00,329.39,331.53,396.44,L8
2024-03-07 22:12:00+00:00,329.39,332.46,397.31,L9
2024-05-02 22:11:08+00:00,329.08,329.82,403.31,L8
2024-05-10 22:11:24+00:00,332.64,330.70,404.88,L9
2024-05-18 22:10:55+00:00,332.05,331.12,405.34,L8
2024-06-27 22:10:53+00:00,333.66,333.58,408.20,L9
2024-07-21 22:11:24+00:00,332.51,332.85,405.20,L8
2024-08-06 22:11:21+00:00,332.26,331.82,405.85,L8
2024-08-22 22:11:34+00:00,337.28,336.60,405.47,L8
2024-09-23 22:11:42+00:00,340.10,339.43,407.84,L8
2024-10-09 22:11:45+00:00,341.80,341.37,409.00,L8
2024-11-18 22:11:59+00:00,340.93,340.96,405.64,L9
2024-11-26 22:12:00+00:00,340.93,340.96,405.22,L8
2024-12-04 22:12:00+00:00,340.49,340.02,402.69,L9
2024-12-28 22:11:50+00:00,339.58,338.50,401.37,L8
2025-01-05 22:11:55+00:00,340.78,340.45,403.08,L9
2025-01-13 22:11:54+00:00,340.06,339.38,403.29,L8
2025-02-14 22:11:48+00:00,343.02,341.47,402.51,L8
2025-03-10 22:11:52+00:00,342.89,341.58,402.75,L9
2025-04-27 22:11:32+00:00,333.40,334.38,396.32,L9
2025-05-13 22:11:22+00:00,332.60,333.48,396.55,L9
2025-05-21 22:11:16+00:00,333.10,334.11,398.58,L8
2025-05-29 22:11:15+00:00,331.98,333.57,397.78,L9
2025-06-06 22:11:18+00:00,331.31,332.75,397.88,L8
2025-07-16 22:11:36+00:00,327.30,329.14,393.14,L9
2025-08-01 22:11:42+00:00,325.67,328.45,393.00,L9
2025-08-09 22:11:49+00:00,325.10,327.97,393.26,L8
2025-08-17 22:11:54+00:00,322.80,326.12,394.12,L9
2025-09-26 22:12:03+00:00,320.92,324.97,392.91,L8
2025-10-04 22:12:06+00:00,320.92,325.38,392.91,L9
2025-11-05 22:12:10+00:00,323.29,326.45,395.50,L9
2025-12-07 22:12:09+00:00,323.49,327.17,396.61,L9
