,dates,jap0336-0000,jap0336-0001,jap0336-0002,jap0336-0003,jap0336-0004,jap0336-0005
0,1984-07-27 01:10:28+00:00,161.87464900203875,156.1098653062054,154.72886113937864,167.5980405877247,171.9606364786498,170.7008826921327
1,1984-10-31 01:11:19+00:00,193.88990995857574,179.32996792960873,175.152275631223,193.9952557414711,188.6452137017453,184.12310325989392
2,1985-04-25 01:11:34+00:00,,161.96485495210624,,,172.93841846083313,176.01764142765194
3,1985-10-02 01:10:27+00:00,194.32008852500798,181.3601836445724,174.62398601622542,185.62827392011272,183.37574458136197,186.13912856007133
4,1985-11-19 01:09:48+00:00,200.96587479835677,191.7867142165667,187.56237110036457,197.8343001298676,190.30253388713635,189.0197164585142
5,1986-01-22 01:08:35+00:00,201.45499306699975,190.6495759421734,188.30881131110405,195.73376272583377,194.18052635459344,196.14720477657949
6,1986-02-07 01:08:13+00:00,,,187.43130041736475,199.5121607568431,198.59185288004795,198.98643214842582
7,1986-04-12 01:06:50+00:00,174.6376385553466,170.68246331982758,,190.13152018731475,190.12219339714505,186.90725747469327
8,1986-07-01 01:04:35+00:00,,141.46590087715487,155.95304349740354,168.87712246579096,156.26163493659837,159.20232959934333
9,1986-08-02 01:03:28+00:00,,165.58013503236216,178.72823542847235,183.64425428441018,179.30471582019663,184.515375993919
10,1986-09-03 01:02:16+00:00,170.70559327902635,164.30233353386564,167.60075398858612,180.01706090411383,181.66315127811006,179.5333000060692
11,1986-11-06 01:00:09+00:00,200.27864015765834,189.6570883027896,186.85723231196172,197.79433702685924,197.29145730054827,192.09600746559082
12,1986-11-22 00:59:28+00:00,,178.62760812069146,176.12555246850528,187.74842486569895,,
13,1986-12-08 00:59:53+00:00,196.0342586371167,188.54252091353334,186.41977283416136,194.81328615359726,193.55586477532938,196.64285739388072
14,1986-12-24 01:00:24+00:00,195.50983015316783,185.39200054439198,188.31000705143094,203.26321636438973,195.55899626937668,191.11796098033264
15,1987-02-10 01:01:56+00:00,191.65707902690673,190.81539531669193,194.75602602427014,198.62248075183217,194.13631453487665,185.71113373763765
16,1987-11-25 01:09:36+00:00,197.97469841680117,188.6820066017386,182.79320580320385,193.29626376345004,183.43352245026412,188.40472629168414
17,1988-01-28 01:10:38+00:00,190.94432362050702,181.2485389791826,184.40355755079995,199.38432732141166,197.34934980965258,206.74201628013714
18,1988-09-08 01:12:07+00:00,184.57684176341346,186.36448264033183,185.50315637980168,197.57767613361614,200.1972169468322,193.87218910485825
19,1988-10-26 01:11:54+00:00,185.5780261261943,177.3519942593639,175.22014751762717,189.19060114291042,186.42226173304545,197.262671873549
20,1988-12-13 01:11:44+00:00,,,178.71750238078764,191.3763705631876,,
21,1989-01-30 01:11:21+00:00,196.71642712429505,185.93645000445107,181.5213315173892,185.22725499148152,180.07352318773763,184.91194794683292
22,1989-02-15 01:11:20+00:00,193.7382644494499,184.2026789076316,181.2731570910721,188.18215810980587,190.1633885590525,191.07826317674503
23,1989-06-07 01:09:31+00:00,159.88953789165603,158.12338396956957,163.63425116499545,172.5616436555576,171.72990076168097,176.52627153220539
24,1989-07-25 01:08:32+00:00,173.4364749516446,167.96388507000924,176.1017693345164,201.2120739058468,,
25,1989-10-13 01:06:36+00:00,193.45689422890467,172.40673175596157,171.2922770013053,166.6746762655668,152.3392995815687,160.58487497782363
26,1989-11-14 01:05:34+00:00,192.98560531434816,175.04557763293494,168.66621381935184,174.9144694087038,178.60666407206375,177.69745086884066
27,1989-12-16 01:04:47+00:00,,190.7739261119191,188.6620912554809,199.68470163922007,187.59603718729386,200.70468173336786
28,1990-01-17 01:03:46+00:00,197.86386746436958,,177.86225026442546,183.66743977537075,,
29,1990-02-02 01:03:15+00:00,,,167.56917629817954,169.10426985570513,,
30,1990-05-09 01:01:33+00:00,167.7746919060567,167.25996770272747,,,165.2463578671947,170.10896485745448
31,1990-05-25 01:01:30+00:00,201.78508513421042,206.69541578771103,189.49935655944773,190.05516072498853,187.70916899116617,194.83464788920284
32,1990-10-16 01:00:55+00:00,180.22030166744716,169.95210647212483,168.7001500558541,169.9386502947306,171.74935500928103,165.06763242438043
33,1990-12-03 01:00:31+00:00,194.40607283957704,178.79290594841328,176.42638140781278,175.78561460589114,174.70886892991462,177.53416296591647
34,1990-12-19 01:00:51+00:00,,,187.74009031096344,192.1299753153156,,
35,1991-01-04 01:01:16+00:00,,,161.09874984215028,170.5159093415493,162.17496183070543,171.0851138138833
36,1991-02-05 01:01:51+00:00,,,184.49581948943077,190.50926723501752,,
37,1991-09-01 01:05:04+00:00,179.4618380535989,174.40289484730854,175.42314336521167,184.61746553953432,186.58392408712652,190.58355146216329
38,1992-03-11 01:05:31+00:00,,,159.92272844203615,163.19681862296247,150.57835638323877,160.25618341602555
39,1992-10-21 01:02:47+00:00,186.27098412583126,175.75611342663885,174.78016362563238,182.21705610562452,166.69841197275827,170.84602079794902
40,1992-11-22 01:02:20+00:00,184.96056805703398,176.71476575122477,172.16651220529113,179.98869005790075,,
41,1992-12-08 01:02:35+00:00,191.36607387688403,190.4881788052703,183.21788777492307,187.20133959227837,,
42,1993-03-30 01:03:33+00:00,178.72369736666496,166.58340292257145,,,163.61850854243613,160.2303197039232
43,1993-10-24 01:03:28+00:00,189.60620861201116,172.69406809580693,168.17736976691526,171.59289245826724,167.61062446649325,176.53234859658565
44,1993-11-09 01:03:21+00:00,,,,,,
45,1993-11-25 01:03:15+00:00,,,,,,
46,1993-12-27 01:03:01+00:00,201.61928976772714,171.84456361677394,147.5545223663864,170.19792484133364,184.20053108718264,
47,1994-02-13 01:02:24+00:00,,,181.3732802530228,180.37945228749626,179.5162275426935,179.04640746153035
48,1994-03-01 01:02:10+00:00,,,166.4444084738391,170.4857093888719,158.29902097222833,161.0566465309925
49,1994-05-04 01:01:04+00:00,168.85220346365068,164.44833154868755,,,167.25034015337812,175.11048484394914
50,1994-05-20 01:00:46+00:00,,176.75261870481026,174.5814778134121,179.19973843552316,178.78415738970966,178.61023951810546
51,1994-06-21 01:00:08+00:00,177.5914934893004,167.52830649387133,171.94032782870414,171.13424559377603,170.85952701484936,178.7419976670878
52,1994-07-07 00:59:43+00:00,178.91340705466897,178.3798327110634,178.97187217748456,183.5092469855895,174.07646901119057,183.555620743855
53,1994-08-24 00:58:27+00:00,160.05868495315764,156.48051850955468,168.97080250486408,171.38604421526833,170.66960431168195,172.40111042535653
54,1994-09-09 00:58:03+00:00,180.25105260257288,171.70006835594683,170.20244217538752,178.8539404964813,170.8924825788881,174.78453104677422
55,1994-09-25 00:57:37+00:00,179.5636245574063,173.75239361584656,173.8087481839222,178.23788172486638,171.66745064830727,176.6517367910909
56,1994-11-12 00:56:03+00:00,190.57117359636402,183.2715816917213,186.5464134801376,192.49323432833356,192.63725135283576,189.39655963090058
57,1994-12-14 00:55:01+00:00,,,173.9486442645306,181.45501078063873,178.01916484245928,183.54029027206926
58,1995-01-15 00:53:55+00:00,164.32728416257217,,,,,
59,1995-01-31 00:53:19+00:00,190.95096947786828,175.09388983579674,177.6615367159505,181.7640104036636,180.58260286315695,181.2979170247248
60,1995-02-16 00:52:39+00:00,,,170.78966525878968,174.570952822506,162.74010661314466,157.74193268046798
61,1995-03-20 00:51:22+00:00,178.50374605008142,170.00809250549705,,178.6060040335513,172.43927296800214,166.2739252822354
62,1995-05-23 00:48:36+00:00,,179.73513589188948,,184.70667557573185,186.73574979740636,184.39357737199015
63,1995-07-26 00:45:41+00:00,,168.81908633661504,172.98351912115612,177.78584426912852,172.99058960542595,176.292450746438
64,1995-08-11 00:44:57+00:00,170.43561405342905,165.33935237855468,168.7835050856011,,168.86332790577055,172.67625228266735
65,1995-10-14 00:41:47+00:00,193.86209181003474,178.3397054327723,171.20679803193846,177.1548289490473,181.90125271414064,180.83201718517978
66,1996-01-02 00:43:41+00:00,,,188.51770938847898,189.6317987779182,188.63443513046346,193.52048036885859
67,1996-03-06 00:48:06+00:00,192.56642185724328,184.47784881088617,178.85777618419505,187.07815956715913,180.71522832979167,176.51129530263876
68,1996-04-23 00:51:07+00:00,178.53270200097774,166.74229036398515,,,171.88781017078708,177.89175183321638
69,1996-05-09 00:52:04+00:00,161.1076025688601,158.12112809310327,,,161.26663565013746,154.2737847361023
70,1996-08-29 00:58:06+00:00,158.49444911342988,154.8803899880835,156.13746365561323,161.86632924248147,160.99261881309155,161.82348043653656
71,1996-10-16 01:00:41+00:00,209.72878674226575,184.26504307379773,184.7527546543511,183.535622111839,181.22824507524285,182.8934913612533
72,1996-12-03 01:02:59+00:00,205.96964697443164,189.28276352282933,185.8745270182673,190.98941221641016,191.24052255819163,190.86660284540724
73,1997-01-20 01:05:14+00:00,208.44087371455194,191.91115487898878,192.59313317143872,202.34753923840208,197.09591385791572,200.9555738903123
74,1997-03-09 01:07:17+00:00,,,165.84165371154302,171.2161574435907,161.32766332921895,168.31035241448524
75,1997-03-25 01:07:54+00:00,174.35689704424212,169.2053647293679,,186.77641244156385,180.07265240402535,185.82527083032187
76,1997-04-10 01:08:28+00:00,,,,,170.44055823348046,165.39704852027822
77,1997-06-29 01:11:16+00:00,169.1108303514745,158.92759812524378,165.33930230949264,163.89272494768133,166.20159988488848,176.14351654446529
78,1997-07-15 01:11:48+00:00,185.0483208165168,174.73298884714143,181.92541307287283,184.0543132069234,176.45078492129832,173.71784856457666
79,1997-07-31 01:12:20+00:00,170.96597480331923,165.0231224883136,170.18384331855256,,173.3616995259755,162.48017731312117
80,1997-11-04 01:15:07+00:00,,,,,,
81,1997-12-06 01:15:53+00:00,194.30811970838818,181.2050513297441,181.9076582854308,195.6200189918464,,
