dates,nzd0503-0000,nzd0503-0001,nzd0503-0002,nzd0503-0003,nzd0503-0004,nzd0503-0005,satname
2013-06-05 22:16:38+00:00,175.28,162.75,317.62,324.33,319.60,409.47,L8
2013-06-13 22:10:16+00:00,179.40,167.70,298.61,,,418.79,L7
2013-07-06 22:16:14+00:00,171.59,161.74,293.21,300.33,308.08,,L7
2013-07-07 22:16:35+00:00,138.72,139.21,311.79,,316.46,418.95,L8
2013-07-22 22:16:07+00:00,157.23,,,,,,L7
2013-07-23 22:16:34+00:00,155.47,320.94,340.88,326.27,323.22,409.53,L8
2013-08-08 22:16:37+00:00,167.97,315.26,317.06,312.42,315.42,405.46,L8
2013-09-17 22:10:16+00:00,275.34,,318.53,306.14,314.17,386.50,L7
2013-09-25 22:16:28+00:00,,,,,290.28,379.13,L8
2013-10-11 22:16:29+00:00,297.42,301.05,286.28,298.68,298.03,383.38,L8
2013-11-04 22:10:43+00:00,347.10,335.83,,336.99,351.47,400.54,L7
2013-11-19 22:22:25+00:00,,,,,,414.11,L8
2013-12-30 22:16:01+00:00,333.30,327.34,317.43,324.96,324.27,,L8
2014-01-22 22:21:55+00:00,307.52,313.50,314.95,311.16,319.96,377.73,L8
2014-02-23 22:21:32+00:00,297.49,312.35,310.20,314.01,323.36,382.64,L8
2014-02-24 22:11:19+00:00,316.23,320.31,317.01,317.99,326.50,382.75,L7
2014-03-11 22:21:19+00:00,309.22,323.59,321.09,332.32,331.43,377.66,L8
2014-03-27 22:21:01+00:00,274.33,285.86,322.93,,,,L8
2014-04-12 22:20:49+00:00,263.62,,,,,,L8
2014-04-21 22:14:29+00:00,,303.63,311.69,306.38,315.08,380.37,L8
2014-04-29 22:11:49+00:00,280.36,322.31,324.49,327.43,,400.80,L7
2014-05-14 22:20:20+00:00,,312.14,371.04,312.39,305.10,403.74,L8
2014-05-15 22:11:56+00:00,,321.72,333.05,323.58,319.51,401.11,L7
2014-06-24 22:14:19+00:00,294.21,307.09,311.41,299.78,308.38,388.86,L8
2014-08-03 22:12:15+00:00,,298.55,,,308.14,398.29,L7
2014-08-11 22:14:39+00:00,,,331.44,315.78,325.37,403.13,L8
2014-08-19 22:12:14+00:00,,301.81,304.10,,,396.25,L7
2014-10-06 22:12:32+00:00,310.45,,311.46,301.75,300.71,371.85,L7
2014-10-22 22:12:41+00:00,318.29,324.29,310.75,305.93,299.15,,L7
2014-11-15 22:14:49+00:00,314.47,316.01,313.62,309.74,306.30,397.08,L8
2015-01-25 22:20:44+00:00,329.95,321.84,310.56,307.80,315.19,377.90,L8
2015-03-14 22:20:23+00:00,,328.25,327.77,,336.72,338.70,L8
2015-03-30 22:20:13+00:00,,302.80,,,,,L8
2015-03-31 22:13:40+00:00,317.31,320.68,315.29,316.46,312.72,389.89,L7
2015-04-24 22:13:56+00:00,,294.47,297.01,304.85,301.34,356.62,L8
2015-05-02 22:13:55+00:00,,317.80,317.44,311.00,316.39,,L7
2015-05-18 22:14:03+00:00,264.10,,,,,,L7
2015-06-03 22:14:09+00:00,189.03,,289.61,292.25,315.63,,L7
2015-06-19 22:14:13+00:00,170.35,153.81,,,,399.87,L7
2015-06-27 22:13:58+00:00,182.59,168.31,286.40,307.06,308.05,415.53,L8
2015-07-05 22:14:17+00:00,,,294.87,301.90,306.08,413.77,L7
2015-07-21 22:14:21+00:00,180.06,172.79,303.28,,,410.59,L7
2015-07-29 22:14:13+00:00,173.85,172.30,304.37,308.23,313.47,408.44,L8
2015-08-22 22:14:27+00:00,194.18,302.27,311.38,314.95,322.79,394.83,L7
2015-09-07 22:14:29+00:00,,284.09,287.19,299.70,300.83,382.11,L7
2015-10-09 22:14:42+00:00,273.75,,298.99,301.57,306.80,374.17,L7
2015-10-17 22:14:38+00:00,276.77,295.07,302.59,301.41,307.29,389.43,L8
2015-10-25 22:14:59+00:00,284.98,304.89,309.43,305.94,309.25,357.93,L7
2015-12-20 22:14:45+00:00,284.53,,,,,,L8
2016-01-13 22:16:13+00:00,319.80,323.11,316.05,315.06,322.40,385.58,L7
2016-02-14 22:16:29+00:00,321.32,314.47,,319.09,328.32,395.85,L7
2016-02-29 22:20:41+00:00,287.87,304.18,309.75,310.92,320.74,377.67,L8
2016-03-16 22:20:36+00:00,274.61,290.35,296.24,299.04,,,L8
2016-03-17 22:16:43+00:00,308.41,314.75,314.71,320.05,320.67,381.29,L7
2016-04-18 22:16:54+00:00,186.53,333.30,328.02,325.03,322.94,389.06,L7
2016-04-26 22:14:08+00:00,177.53,323.78,317.61,313.68,316.26,387.84,L8
2016-05-04 22:16:59+00:00,186.37,327.40,326.33,,329.62,389.04,L7
2016-05-12 22:14:08+00:00,185.46,,306.03,307.28,317.83,395.02,L8
2016-06-05 22:17:08+00:00,151.69,,301.31,302.34,304.81,406.43,L7
2016-07-30 22:23:24+00:00,,,,298.79,285.38,378.56,L7
2016-08-08 22:17:13+00:00,180.37,318.92,318.93,311.24,316.37,390.85,L7
2016-08-16 22:14:41+00:00,183.15,333.07,323.75,321.59,320.84,419.48,L8
2016-09-09 22:17:18+00:00,279.52,300.51,308.84,310.79,310.79,396.35,L7
2016-11-20 22:14:57+00:00,298.63,298.55,303.91,310.08,316.78,398.75,L8
2017-01-30 22:20:50+00:00,317.74,334.01,329.29,320.54,321.64,382.53,L8
2017-01-31 22:16:36+00:00,322.26,341.20,333.28,323.40,332.48,370.04,L7
2017-02-15 22:20:43+00:00,344.72,325.33,316.72,321.73,330.42,390.00,L8
2017-03-03 22:20:37+00:00,377.12,,288.55,,,357.25,L8
2017-03-04 22:16:43+00:00,,305.80,309.89,315.38,317.75,380.64,L7
2017-03-19 22:20:27+00:00,392.32,,,,,,L8
2017-04-04 22:20:20+00:00,,321.65,327.92,337.39,344.20,397.71,L8
2017-04-20 22:20:11+00:00,,309.18,318.51,317.16,325.02,381.73,L8
2017-06-08 22:17:12+00:00,,,,323.35,336.40,412.26,L7
2017-06-16 22:14:19+00:00,,279.57,302.98,308.71,315.35,395.05,L8
2017-06-24 22:17:15+00:00,,,304.87,,,409.41,L7
2017-07-02 22:14:23+00:00,,,281.47,311.45,314.19,415.62,L8
2017-08-03 22:14:35+00:00,,293.12,314.33,326.91,322.82,390.77,L8
2017-08-11 22:17:13+00:00,,287.43,287.66,292.73,307.81,385.24,L7
2017-09-28 22:17:12+00:00,,297.38,,,316.59,367.04,L7
2017-12-01 22:17:05+00:00,,329.82,325.03,326.35,337.60,388.99,L7
2018-02-02 22:20:39+00:00,,,336.22,,,,L8
2018-03-06 22:20:26+00:00,305.74,315.93,313.80,315.94,318.93,374.82,L8
2018-03-15 22:14:10+00:00,305.39,311.73,307.81,307.30,307.97,384.68,L8
2018-03-22 22:20:18+00:00,273.29,299.53,315.74,335.14,344.18,,L8
2018-03-31 22:14:03+00:00,309.74,322.49,311.97,306.99,313.47,379.68,L8
2018-04-07 22:20:10+00:00,,275.62,,,,392.33,L8
2018-04-16 22:13:54+00:00,,301.19,311.14,305.45,307.40,379.69,L8
2018-04-23 22:20:01+00:00,,,309.48,292.60,,,L8
2018-05-01 22:21:14+00:00,,,,,,401.17,L7
2018-05-02 22:13:45+00:00,,302.34,307.70,302.97,303.16,382.61,L8
2018-05-09 22:19:51+00:00,,285.41,308.62,309.63,320.32,394.78,L8
2018-05-18 22:13:34+00:00,268.22,295.54,303.48,297.68,298.82,384.20,L8
2018-05-25 22:19:39+00:00,234.35,262.58,280.82,299.72,306.09,377.74,L8
2018-06-02 22:20:42+00:00,175.44,,292.69,,,,L7
2018-06-27 22:14:04+00:00,,,305.50,306.13,332.88,381.25,L7
2018-07-13 22:13:45+00:00,166.13,,,312.56,312.76,409.22,L7
2018-07-21 22:13:49+00:00,175.83,,308.24,310.73,319.09,397.77,L8
2018-07-29 22:13:28+00:00,158.96,,338.57,336.26,340.74,410.59,L7
2018-08-14 22:13:11+00:00,168.06,290.26,,,320.36,403.53,L7
2018-09-07 22:14:12+00:00,302.11,323.65,320.83,318.48,,,L8
2018-09-15 22:12:30+00:00,292.93,306.38,309.37,,,380.74,L7
2018-10-17 22:11:44+00:00,317.64,316.22,320.36,324.47,327.31,398.26,L7
2018-11-09 22:17:25+00:00,323.64,340.07,321.59,321.06,,,L7
2019-01-04 22:20:39+00:00,308.68,321.92,315.92,312.17,314.15,353.58,L8
2019-01-13 22:14:27+00:00,,,,321.88,331.41,380.25,L8
2019-01-20 22:20:36+00:00,315.93,326.06,319.10,314.87,325.04,365.71,L8
2019-02-05 22:20:33+00:00,307.93,329.24,327.31,320.49,327.27,381.62,L8
2019-02-14 22:14:21+00:00,307.06,299.61,315.65,314.20,315.23,381.85,L8
2019-02-21 22:20:30+00:00,341.75,351.21,341.85,335.91,332.30,400.19,L8
2019-03-01 22:14:09+00:00,312.21,320.22,322.77,324.39,323.54,,L7
2019-03-02 22:14:17+00:00,329.84,331.77,333.15,327.23,328.47,389.84,L8
2019-03-09 22:20:25+00:00,,,303.27,,,,L8
2019-04-02 22:13:06+00:00,326.34,330.17,323.44,321.09,326.03,386.15,L7
2019-04-18 22:12:32+00:00,345.27,356.94,350.49,,,,L7
2019-05-29 22:04:48+00:00,,,,,,378.05,L7
2019-06-22 22:14:28+00:00,,,315.71,330.77,332.07,415.29,L8
2019-07-07 22:09:32+00:00,,,,305.84,,,L7
2019-07-23 22:08:55+00:00,,,,322.46,327.14,414.84,L7
2019-08-01 22:02:22+00:00,,344.38,332.19,310.63,296.76,394.11,L7
2019-08-17 22:01:42+00:00,,347.72,342.37,,,398.79,L7
2019-08-24 22:07:35+00:00,,,,,,381.77,L7
2019-09-02 22:01:01+00:00,312.55,342.55,324.90,319.81,318.36,384.20,L7
2019-09-10 22:14:51+00:00,280.99,295.25,304.08,298.03,287.12,359.66,L8
2019-09-18 22:00:19+00:00,286.17,307.77,310.82,295.91,303.08,373.07,L7
2019-10-04 21:59:38+00:00,307.02,306.46,309.99,309.41,,,L7
2019-10-27 22:04:50+00:00,,353.20,340.73,331.78,328.25,379.85,L7
2019-11-13 22:14:57+00:00,340.32,337.17,330.10,325.13,332.21,405.13,L8
2019-11-20 22:21:06+00:00,313.59,300.63,307.64,302.04,317.55,359.13,L8
2019-12-06 22:21:06+00:00,316.97,306.55,315.60,311.53,324.73,353.98,L8
2019-12-22 22:21:03+00:00,321.52,314.12,314.70,309.67,324.26,379.05,L8
2020-01-07 22:20:59+00:00,321.00,324.35,339.76,,,,L8
2020-01-23 22:20:55+00:00,319.13,323.78,322.49,319.09,326.78,399.55,L8
2020-02-08 22:20:50+00:00,311.65,328.24,331.15,321.03,326.33,381.74,L8
2020-02-09 21:53:30+00:00,,,,323.04,333.03,359.79,L7
2020-03-03 21:58:28+00:00,318.18,326.14,323.24,331.32,332.87,380.75,L7
2020-03-04 22:14:32+00:00,318.10,327.83,324.70,328.19,336.62,380.24,L8
2020-03-11 22:20:40+00:00,348.50,351.46,348.84,344.74,347.49,397.16,L8
2020-03-19 21:57:35+00:00,,,,,327.02,391.86,L7
2020-04-12 22:20:24+00:00,312.11,,,,,,L8
2020-04-13 21:49:59+00:00,194.81,304.55,306.83,310.74,,,L7
2020-04-28 22:20:16+00:00,181.74,282.16,299.15,291.03,307.17,,L8
2020-05-15 21:48:04+00:00,189.41,207.25,321.90,330.45,335.69,426.28,L7
2020-05-22 21:53:49+00:00,,,,,,381.64,L7
2020-05-31 21:47:06+00:00,189.17,178.58,289.46,321.63,337.07,418.44,L7
2020-06-07 21:52:52+00:00,,154.61,290.54,312.34,321.90,413.86,L7
2020-06-08 22:14:11+00:00,161.35,162.02,291.32,315.40,325.08,408.33,L8
2020-07-02 21:45:13+00:00,184.64,171.85,316.16,337.56,,,L7
2020-07-10 22:14:27+00:00,173.69,170.20,316.92,318.27,322.95,420.88,L8
2020-07-18 21:44:15+00:00,179.10,178.36,339.70,337.71,342.21,416.83,L7
2020-07-25 21:50:00+00:00,181.74,179.00,312.58,319.50,,,L7
2020-07-26 22:14:32+00:00,180.74,176.87,318.39,330.76,328.76,401.70,L8
2020-08-10 21:48:59+00:00,,,,,324.42,394.99,L7
2020-08-11 22:14:35+00:00,184.54,303.27,308.60,311.41,316.59,394.90,L8
2020-08-27 22:14:44+00:00,198.20,300.43,295.42,301.67,304.66,383.46,L8
2020-09-04 21:41:12+00:00,336.27,341.45,327.38,316.02,313.16,,L7
2020-09-11 21:46:54+00:00,,,,,,366.62,L7
2020-09-20 21:40:08+00:00,314.88,325.57,320.05,311.92,307.21,370.39,L7
2020-10-13 21:44:50+00:00,282.79,301.23,315.01,317.11,326.05,376.25,L7
2020-10-14 22:14:56+00:00,281.83,295.47,311.87,314.89,317.71,390.32,L8
2020-10-22 21:38:04+00:00,,,,305.56,318.30,399.26,L7
2021-01-09 22:21:00+00:00,242.45,285.93,273.04,283.93,291.57,379.53,L8
2021-01-17 21:38:05+00:00,278.49,,,,,,L7
2021-01-25 22:20:55+00:00,294.63,298.25,299.44,287.74,306.94,348.68,L8
2021-02-10 22:20:53+00:00,,275.65,,,,,L8
2021-02-11 21:30:04+00:00,319.76,328.73,,,331.75,361.04,L7
2021-02-18 21:35:43+00:00,314.37,309.99,,,,,L7
2021-02-26 22:20:47+00:00,,277.89,285.73,,,,L8
2021-03-06 21:34:29+00:00,292.63,297.76,302.09,307.90,,,L7
2021-03-15 21:27:36+00:00,316.94,319.56,323.31,318.54,324.18,384.04,L7
2021-03-31 21:26:18+00:00,320.63,321.45,320.65,321.91,330.23,385.55,L7
2021-04-15 22:20:28+00:00,312.05,319.12,301.83,,,,L8
2021-04-16 21:24:58+00:00,,313.29,316.88,320.36,321.19,,L7
2021-05-02 21:23:37+00:00,,304.17,312.76,324.20,326.25,422.22,L7
2021-06-10 21:26:32+00:00,,,302.40,314.49,317.72,412.01,L7
2021-06-11 22:14:25+00:00,,,310.67,319.40,320.83,413.82,L8
2021-06-27 22:14:29+00:00,,,277.13,310.82,313.30,416.43,L8
2021-07-05 21:18:17+00:00,,279.96,281.19,305.52,,407.81,L7
2021-07-28 21:22:29+00:00,,,296.21,296.41,296.07,391.98,L7
2021-08-06 21:15:30+00:00,,289.27,303.58,291.12,301.19,399.89,L7
2021-08-14 22:14:45+00:00,,274.02,288.87,298.48,304.70,393.74,L8
2021-08-30 22:14:49+00:00,,285.32,286.64,296.03,300.03,397.17,L8
2021-09-07 21:12:42+00:00,283.21,,,,311.21,379.59,L7
2021-09-14 21:18:16+00:00,289.85,291.04,294.19,307.29,304.38,399.87,L7
2021-09-23 21:11:17+00:00,291.71,298.75,305.46,302.41,,,L7
2021-09-30 21:16:50+00:00,280.76,,,,,,L7
2021-10-09 21:09:52+00:00,,,306.88,303.60,313.51,388.76,L7
2021-10-17 22:15:02+00:00,302.61,298.39,305.07,305.91,317.37,389.57,L8
2021-11-01 21:13:58+00:00,,,,,,374.09,L7
2021-11-17 21:12:25+00:00,298.60,306.84,,,,,L7
2021-12-12 21:03:52+00:00,,302.82,310.96,321.90,328.76,396.08,L7
2021-12-12 22:14:55+00:00,297.63,300.20,298.08,312.96,329.12,383.81,L9
2021-12-27 22:21:03+00:00,,,,308.68,,358.62,L8
2022-01-04 21:07:45+00:00,307.83,315.33,308.51,314.30,,,L7
2022-01-12 22:21:01+00:00,,,,,,361.99,L8
2022-01-13 21:00:44+00:00,320.07,320.56,315.93,314.30,321.15,372.00,L7
2022-01-13 22:14:50+00:00,319.00,321.36,316.16,323.93,338.01,391.74,L9
2022-01-28 22:20:55+00:00,314.61,320.48,316.92,327.02,325.87,394.91,L8
2022-02-06 22:14:44+00:00,314.18,313.02,315.40,321.08,324.65,393.91,L8
2022-02-13 22:20:52+00:00,313.81,319.06,313.36,320.52,321.64,372.75,L8
2022-02-14 20:57:32+00:00,346.71,349.20,328.57,329.33,334.83,363.88,L7
2022-02-22 22:14:38+00:00,314.70,317.89,314.81,314.99,324.43,394.42,L8
2022-03-01 22:20:48+00:00,317.78,345.52,,,,,L8
2022-03-02 20:56:01+00:00,335.09,,,,318.92,399.54,L7
2022-03-02 22:14:37+00:00,346.79,339.54,336.05,323.35,321.71,402.21,L9
2022-04-02 22:20:31+00:00,,312.50,302.42,292.94,292.82,365.94,L8
2022-05-05 22:14:18+00:00,,283.48,311.82,310.09,314.40,410.02,L9
2022-05-21 22:14:07+00:00,,256.56,276.76,297.25,294.30,380.84,L9
2022-06-14 22:14:46+00:00,,252.54,269.09,274.02,273.79,404.29,L8
2022-06-22 22:14:26+00:00,,,274.33,310.08,311.46,424.42,L9
2022-06-30 22:14:51+00:00,,,276.98,290.59,304.46,407.64,L8
2022-08-09 22:14:46+00:00,,292.68,307.34,303.52,303.10,390.31,L9
2022-08-21 20:46:14+00:00,,296.73,288.61,,,,L7
2022-09-07 20:44:37+00:00,,,,,320.04,407.91,L7
2022-09-10 22:14:51+00:00,323.61,,,340.63,338.55,378.28,L9
2022-10-04 22:15:13+00:00,266.28,271.72,289.92,302.33,301.52,385.15,L8
2022-10-11 20:40:51+00:00,,,,,308.16,369.53,L7
2022-10-28 20:38:42+00:00,,295.57,306.08,301.59,312.32,360.78,L7
2022-11-21 22:15:08+00:00,291.14,296.42,306.72,300.78,316.69,375.21,L8
2022-12-01 20:33:51+00:00,297.60,294.31,289.34,303.33,309.40,350.97,L7
2023-01-15 22:21:05+00:00,317.99,314.41,314.11,315.38,325.36,381.61,L8
2023-02-12 20:26:24+00:00,309.73,,,,326.14,380.68,L7
2023-02-17 22:15:01+00:00,315.99,308.24,301.50,300.09,304.09,359.79,L9
2023-02-24 20:17:45+00:00,302.40,292.51,296.66,305.34,,,L7
2023-02-25 22:14:39+00:00,315.77,304.10,300.01,304.60,301.10,379.33,L8
2023-03-01 20:22:18+00:00,309.24,303.65,297.55,297.60,301.86,358.09,L7
2023-03-05 22:14:49+00:00,315.45,312.57,306.88,298.95,301.71,384.41,L9
2023-03-18 20:17:38+00:00,,,,,317.62,418.02,L7
2023-03-23 20:21:58+00:00,,,,,312.34,388.19,L7
2023-04-05 22:20:28+00:00,,278.77,280.70,280.36,273.40,368.24,L8
2023-04-06 22:14:33+00:00,276.58,304.19,300.82,294.09,300.64,403.90,L9
2023-04-14 20:20:43+00:00,,298.25,288.51,,,,L7
2023-04-14 22:14:09+00:00,,293.29,296.55,312.53,313.35,382.33,L8
2023-05-24 22:14:04+00:00,171.07,165.43,283.48,301.12,294.28,409.14,L9
2023-06-01 22:13:55+00:00,163.04,167.84,285.19,298.99,303.57,416.84,L8
2023-06-09 22:14:00+00:00,176.57,165.57,272.01,308.87,307.55,416.34,L9
2023-07-03 22:14:15+00:00,149.52,160.12,274.68,286.52,280.37,406.19,L8
2023-07-11 22:14:12+00:00,181.65,172.66,281.82,296.31,299.91,397.45,L9
2023-07-27 22:14:14+00:00,182.04,179.03,281.77,292.99,294.48,397.66,L9
2023-08-12 22:14:23+00:00,177.04,,307.60,301.71,296.16,414.93,L9
2023-08-20 22:14:35+00:00,176.37,,303.92,295.65,295.51,385.98,L8
2023-08-24 19:59:58+00:00,193.22,262.38,281.33,,284.82,379.71,L7
2023-08-28 22:14:31+00:00,185.96,289.52,298.45,301.80,293.84,390.87,L9
2023-08-29 20:03:16+00:00,,283.89,289.58,,281.24,397.04,L7
2023-09-13 22:14:41+00:00,,305.71,303.73,293.78,297.86,407.83,L9
2023-09-25 20:00:56+00:00,165.79,265.80,263.43,271.95,,,L7
2023-10-07 22:14:44+00:00,289.01,290.34,291.94,306.73,301.61,382.61,L8
2023-10-17 19:54:29+00:00,274.27,283.59,285.92,294.31,297.35,,L7
2023-12-10 19:44:13+00:00,,,,,331.35,383.41,L7
