,dates,nzd0561-0000,nzd0561-0001,nzd0561-0002,nzd0561-0003,nzd0561-0004,nzd0561-0005,nzd0561-0006,nzd0561-0007,nzd0561-0008,nzd0561-0009
0,1999-07-16 22:13:59+00:00,136.37770978731078,146.38625966118184,144.00457730984613,148.0894587232153,159.4085931722735,128.17365740739385,,146.2957723228028,137.74263896621716,147.757878810603
1,1999-08-08 22:19:52+00:00,156.92583032954693,,,168.5954901135842,179.59530518443327,172.5432296570572,179.10263354243736,169.9645310554359,183.8080058176853,189.32230762038577
2,1999-10-27 22:19:51+00:00,,,,194.65297124339554,198.8551299998202,,191.4306900273502,181.61597502184256,180.434311441793,175.48446618338602
3,1999-11-05 22:14:04+00:00,,180.5455707377634,185.0681134944058,197.7559333475037,,193.67865152691584,192.58682761681146,188.0223390818697,182.7297000143541,182.58750551205998
4,1999-11-12 22:19:51+00:00,,153.09282654589248,156.34562395043793,166.80727864648713,175.45853623648978,159.66137246789503,157.2870368563824,155.03047268914318,149.8185544437703,147.71466285052733
5,1999-11-28 22:19:44+00:00,179.23866915477777,,,162.99309263062133,169.87021293910118,159.98215714737785,156.16385978439467,154.05078382960056,145.99422784283408,153.06834422469828
6,1999-12-07 22:14:05+00:00,,186.34917335024,194.5120549210444,,208.08636060858754,202.73058992276427,202.4876930788794,191.81648735361037,193.77922849435996,190.43405681357746
7,2000-01-24 22:13:59+00:00,,,,185.87036682861645,184.84150146638527,161.79942478080898,163.03397340175596,,155.83155043618024,156.24152244931886
8,2000-04-13 22:13:30+00:00,,164.32656038504302,170.22429305930225,,178.1038963914933,167.88217088233137,,168.04461450080623,164.24588916963177,167.67011040687444
9,2000-04-20 22:19:15+00:00,,,182.58766605859535,197.14901103123827,,,193.39139353358826,180.1239466222114,,
10,2000-05-15 22:13:18+00:00,,,,,,,,141.97629294880358,143.01465108830098,146.2310360774537
11,2000-06-07 22:18:48+00:00,,135.56510054020333,141.58937734971593,157.00602164797698,162.03413591069173,177.77336917893388,175.01994572039683,,168.56459416608828,173.80406930233292
12,2000-09-04 22:11:58+00:00,173.94474789344514,157.19726016818214,150.87621077009186,163.33323560698048,175.5253543377092,171.42440971955446,175.33375450725597,172.58682920425937,162.02000161981348,168.06169536961568
13,2000-09-20 22:11:38+00:00,,,156.4034263605009,173.6375471080595,187.25088606293156,176.15794668918053,183.58695334348434,189.18921631236262,181.2562995108971,171.62744735585167
14,2000-09-27 22:17:24+00:00,197.24240906493318,,170.48921959859658,180.58820561402686,176.72714599359327,177.7663230049313,186.10438926913082,185.0401501131518,179.9066151584547,180.2745727696286
15,2000-10-06 22:11:35+00:00,177.29941251672486,144.24991815395975,,171.01665414085622,171.89212231277702,160.42144183225844,159.84257976856046,,,
16,2000-10-29 22:17:19+00:00,,,,185.8472209513261,194.87657014281672,190.9191589998824,189.94180999948605,182.6988500169236,177.71983969167292,173.74933653117165
17,2000-11-07 22:11:29+00:00,183.04672765587767,,157.25149255346543,,175.6604258662615,169.282010340709,,162.65804960423915,162.70175526875593,168.61765280609478
18,2000-12-25 22:11:38+00:00,,179.86820254328168,,197.39785014082418,201.22263931038805,198.0982645174487,194.02974442795488,186.59039035423328,185.6361418403542,178.38608386544686
19,2001-01-26 22:11:42+00:00,,186.78628073238752,188.6081244892498,202.57787862590598,205.18559868717793,200.9683531226079,196.36377230632448,190.79013191718596,185.99900789509363,184.30278575499452
20,2001-02-11 22:11:36+00:00,,174.8562512545812,179.9836083644561,,192.83770409007488,184.57652282194337,,174.2012224978427,174.30234880437584,176.55803410008764
