,dates,usa_CA_0030-0000,usa_CA_0030-0001,usa_CA_0030-0002,usa_CA_0030-0003,usa_CA_0030-0004,usa_CA_0030-0005
0,1984-03-23 17:50:13+00:00,207.35982138274608,211.70750708123262,197.38101629140957,210.83543814706292,213.88458725154038,219.1048884825641
1,1984-04-27 17:55:52+00:00,184.9268589785228,208.44130134757864,192.2201094569823,193.87237488701413,188.91820950785007,197.04448664956317
2,1984-05-06 17:49:52+00:00,184.43747423451777,217.03114998015914,194.30444405041268,202.16690323777985,194.85735291143862,205.14687899986697
3,1984-05-29 17:56:43+00:00,161.82713657240888,205.79899342070905,201.05208668918658,,,204.30232142917401
4,1984-06-14 17:57:01+00:00,182.2863918234123,202.66631950605415,193.4025387145757,207.820532106621,206.18781792578275,209.91179720035842
5,1984-06-23 17:50:58+00:00,184.1656900276662,219.64472081343766,191.3043612693412,197.46592254264843,197.840652108454,210.85154140157505
6,1984-07-16 17:57:29+00:00,184.3266603390651,217.10400515371362,202.71352191710002,212.64023048360943,219.58963239433962,232.039265903131
7,1984-08-26 17:52:34+00:00,202.16612229594702,173.60250979645042,169.11368138305937,191.44887265678742,198.66451411717097,216.59674932422666
8,1984-10-13 17:52:38+00:00,211.59945253023906,176.74337657764204,190.2770147011767,201.23944365130797,203.83980061752214,217.64927285654392
9,1984-12-16 17:52:39+00:00,202.87549411735554,197.53444958980288,188.3052410052989,192.00580634214344,198.9070535486656,211.09521279009687
10,1985-03-29 17:59:06+00:00,181.9220883426043,210.7303512285155,189.18473347893308,198.98040990015582,194.07714038436345,202.02179780498588
11,1985-04-23 17:52:47+00:00,211.8894470287046,218.97059898525174,198.40781806066803,208.45164014675947,201.65507622308832,213.53007240731858
12,1985-08-29 17:52:02+00:00,199.27110452720643,174.69504752529244,170.2526665869356,182.87278118806205,196.7492509372335,213.18616302419812
13,1985-09-14 17:51:50+00:00,208.01272464831214,172.85968903865216,184.7255384159868,197.13446938848054,198.49163008187725,220.7312033830312
14,1985-09-21 17:57:55+00:00,205.6813709850303,177.89737199138244,181.22454024329872,199.60518761352245,207.39401763639214,229.0789442618846
15,1985-09-30 17:51:39+00:00,,,,188.12033943300068,196.98694204547306,216.36786997372022
16,1985-10-07 17:57:46+00:00,209.8693163646243,175.75706438253837,172.72912938210328,192.46183417113707,200.96594135811512,230.5586569280438
17,1985-11-01 17:51:17+00:00,201.72910252215001,155.59534487213566,184.4125029452273,202.8708274710093,211.43346572462283,224.13864720324432
18,1985-11-17 17:51:01+00:00,196.49902823676385,158.8701980071159,174.5547608210042,197.63034118010273,204.5389768237913,216.27222505812358
19,1985-12-10 17:56:46+00:00,203.13732891071908,,197.72364322489491,204.23993380335105,208.28095624492403,205.4287063599999
20,1986-01-27 17:55:50+00:00,219.82212320710357,197.94210655725627,203.39688113545327,207.25323232562394,201.2802157442055,206.30765642882267
21,1986-02-05 17:49:27+00:00,209.86721484201672,192.8884651473012,186.09431064182525,193.51724473299677,177.28843280662636,192.0071270971556
22,1986-02-21 17:49:05+00:00,190.43987921714972,,178.36025179836975,187.59965294826475,177.001516473104,185.9020840485942
23,1986-04-17 17:54:06+00:00,179.94456965085834,228.61440504286438,195.55963907743075,202.83548187462816,197.59638003444383,200.4651066796459
24,1986-05-03 17:53:42+00:00,181.30345403924463,199.59615669738065,,202.4640289829194,194.53495088449114,201.3229379500794
25,1986-05-12 17:47:17+00:00,183.89445017136936,222.02965164278183,203.67517643595247,202.20501665685754,194.43333728506454,206.20085530872464
26,1986-05-28 17:46:50+00:00,168.96771210021538,206.77434622338566,,,,
27,1986-06-13 17:46:21+00:00,190.7643837454964,229.34164122136522,203.48343803424726,215.25762700981818,212.4523629880056,217.82167402669882
28,1986-07-15 17:45:17+00:00,189.7322966222577,221.97354270315483,185.48406654320618,194.47109650222546,209.1577474458198,218.26251630393762
29,1986-08-23 17:50:03+00:00,,,191.34443186605816,207.85384849030953,214.71099576088864,223.3739469018452
