,dates,chi0027-0000,chi0027-0001,chi0027-0002,chi0027-0003,chi0027-0004,chi0027-0005,chi0027-0006,chi0027-0007,chi0027-0008,chi0027-0009,chi0027-0010,chi0027-0011,chi0027-0012,chi0027-0013,chi0027-0014,chi0027-0015,chi0027-0016,chi0027-0017,chi0027-0018,chi0027-0019
11,1988-02-17 14:12:05+00:00,198.24473912980716,193.94696503057733,193.8446439530974,211.3876193223782,199.8391442776677,199.7379463725138,199.2548008977441,196.02588545250072,197.23977540350018,182.14106335426158,189.20937492850246,204.09425601783926,206.45640449008596,197.7483601421662,198.92686732761265,208.77178303238387,214.23411408620774,218.4338793641413,232.32399428809308,226.0857266448926
12,1988-03-04 14:12:15+00:00,208.26294182251607,194.10391525961202,194.99646903286038,212.34016158460028,209.35909031542428,206.3216263137978,203.95373774939384,205.0760880654118,201.2210413487831,194.39459008943203,188.88788837681875,199.17878765488427,203.21897342724043,194.46584826245285,192.9988815580742,209.45822235503013,214.46594745409408,227.07582784117108,231.83975055613814,239.6954656807722
13,1988-04-21 14:12:35+00:00,178.92121269250524,175.17745624581752,174.52389699525938,183.46891953653557,170.5496326973525,171.4854857723367,,,,,,,,,,,,,,
14,1988-10-14 14:13:00+00:00,202.04917753624989,201.43069478172,200.58369244176995,213.4003829443078,196.7058681111779,207.213208537764,206.43969468184258,204.61452753812733,220.9149090804825,195.54514679823734,195.46541629416797,201.70697736692065,207.3272595641601,197.8455196651586,195.59466250069943,217.5239152858382,214.97115017223095,227.80539525176607,232.46261409485174,246.97532761166715
15,1988-12-01 14:13:00+00:00,194.1147972029762,192.11668769631677,192.4053170912531,203.29606410842362,188.21784780436556,197.3400559332743,196.36894974649178,195.8329849210031,202.6126480836639,183.47015695900967,181.1067699714066,195.6609331683239,201.8686315633354,195.73014678656776,196.29845359605406,212.77909013747342,211.10854623851571,218.25608885833304,230.99686683104267,216.27816337787303
16,1988-12-17 14:12:47+00:00,208.42469098561494,196.0281394133226,197.8328698285904,210.68120625438866,202.9142094021956,203.44316633825252,204.39297189875182,207.33293927731455,204.7383299675708,192.01449421082447,186.38681421091002,198.29371131827548,216.0009095976576,210.51167102802464,206.14827124127243,223.88063039948182,217.7106791814359,226.24645938118306,234.95220844944643,239.56956673806766
17,1989-03-23 14:11:21+00:00,197.28961156414846,193.15064731257908,193.9520635311796,207.1553251708692,193.42163648116826,200.80401837576036,201.03955774616767,204.1070290838505,213.65875865044097,191.3542737927676,193.50058126447874,199.47245103097396,204.55252167553962,197.6735643848232,195.56861062527855,218.02265944947274,216.6231514932567,232.19616152076412,231.998077900239,223.70927094901324
18,1989-09-15 14:08:15+00:00,199.31849866244184,197.7179402799225,198.95268727633143,212.82015146431516,193.41604428730116,199.7755993914017,199.55279139660658,203.80397897514223,211.01853906501748,191.39458660275213,193.21990184036304,209.5477534032272,208.93715529077497,201.493206890673,198.92886957806434,212.67299003934488,218.3475278817695,222.02225915692787,235.63462208878383,227.71752168616473
19,1989-12-20 14:05:45+00:00,208.89031912477472,201.84328245389753,196.1262709387184,210.9871084389629,196.1336463599393,200.34005788357987,204.7294148302978,208.07143452624683,212.2425920794026,192.82492226163558,188.71239603906497,204.03013094686014,204.9677287065772,201.5598177818493,203.38093681940194,216.26132929839824,212.7214063002859,220.91484349080383,226.53691940150802,237.79672459094309
20,1990-01-21 14:04:45+00:00,201.62249262384853,193.7436536285465,190.21850653134044,203.0972418486932,196.7109599378112,198.78581055085607,201.52899452594622,196.87788837066867,188.57041744560073,191.94253769204897,184.8954441228645,195.33076940075668,203.72756988820385,189.07216189032272,198.64260286581882,209.75291342430006,212.70778401430564,222.15831770359827,229.60126786621305,233.86299712097457
21,1990-02-22 14:03:42+00:00,210.85871283583143,201.3080737122606,199.6776266791193,217.15891414990398,204.3003473682376,211.56142875028883,212.7666023852686,216.48760447408114,214.1273233737078,193.2087268149392,193.959741138962,205.9459278907641,210.29498223012908,206.57508518854127,208.23778480102726,226.9152909975947,223.49880675714095,234.41779265471075,239.2138808454976,239.27045314466537
22,1990-03-10 14:03:08+00:00,203.1963450558163,195.1497770410219,197.78100133875355,211.02846362763793,196.54695528963924,202.93941417134084,198.97350294952298,204.3606549344088,218.23477324628377,188.3651470876576,193.84423281529072,203.2007605538333,206.33341010073954,194.09534822745562,199.5981266549838,213.22064698479167,212.36962144708923,226.60555673965752,226.362028722114,219.59306393294065
23,1990-09-02 14:02:17+00:00,193.86883863999796,194.51487040560215,187.89314033367944,215.06480040818414,201.90204702764422,200.4878197498769,204.25896649652924,179.13360776827153,200.72188891156537,180.9306911855697,189.2851544640711,203.24507586010785,202.4796350158794,199.95742284193346,195.55152898992574,191.26060226797176,192.68826002065282,220.1897066544,230.6633700221796,228.46589593075893
24,1990-12-07 14:01:42+00:00,208.88612680691833,202.74172856726705,196.61022299099346,204.32807105602967,195.27985031132414,199.21180230371615,201.30761919754087,208.65815343971028,209.23741611649956,191.73816269711656,190.2354821820886,199.69466023079661,204.76044611415662,195.8038423985359,202.78666225265445,221.1997259502338,218.1919854301022,227.43390921852134,228.71937504166507,237.3673320910196
25,1991-01-08 14:02:28+00:00,206.80230345215406,195.47610155652308,192.45962016003375,208.05509443785166,202.23662492719484,196.93571773447945,199.8225966902,198.18611970619918,212.21217589524747,194.8714855290919,192.1154739767821,198.88859009337088,198.74587485767015,193.5418543705886,197.7604886268662,211.77131499968274,214.20913072233327,219.59850885005764,231.73140730422628,235.19275290816321
26,1991-01-24 14:02:56+00:00,204.36415137258436,192.55863834106498,191.1144042677933,206.05388124244672,193.0170567749068,196.25915105411553,195.53032383622713,197.08591773864055,199.30907735534404,191.4950737934004,188.29769046322627,199.92421219671468,203.03211863288328,194.41777454324614,200.89177648117547,214.36167236701453,217.34490930937648,224.80499246672122,232.80061859317095,236.12059526040775
27,1991-02-09 14:03:06+00:00,204.09239362228462,193.7834254003389,194.65127595061105,200.59541888689398,193.24569587554964,198.41281554306534,203.16349021577,202.56837692273754,205.74979627046906,192.88587975225224,188.8130365540177,196.8531920753737,200.8559619054662,192.03500938870772,202.6914195366963,214.87419945101857,222.43349177011677,229.4544575007868,235.76952115227536,244.0152950607547
28,1991-03-29 14:04:00+00:00,207.77375359397868,195.97880127263682,196.02502827877882,208.6888179204254,198.47599461817856,204.87917689066157,201.91475716191516,205.29807314536177,217.0612682457089,197.47014990166892,194.4438696846698,199.89742606559778,210.77606799532845,197.4402574401195,207.27243366946874,219.89190359473463,221.50418431210448,231.77828453614268,235.46732464541364,247.88990367334048
29,1991-04-14 14:04:22+00:00,196.61355346002827,193.9754870361194,195.56535588088846,211.82565518290394,194.07687905187575,199.6339528933107,201.33995396904928,202.64042403337163,222.6979136031916,187.8236524456669,192.39819596801917,200.87229121728055,203.88992312232583,194.52987090710513,195.8643860721736,219.8662151591657,225.4597906347531,232.17462444311704,233.65316556504771,228.02854133667813
30,1991-12-26 14:06:46+00:00,206.99712172484334,194.2729296213692,192.95243440663592,206.94020209635022,200.8742166973889,201.6460931927172,197.24685160399258,197.3252083702199,198.60731688596118,192.1204286582813,187.06900410500688,197.70048301208635,207.42230371082672,197.97107006182327,202.57068261875398,216.78729997441428,215.75721393420753,230.80809566756847,227.17684504017944,217.32077076950222
31,1992-01-27 14:06:46+00:00,208.36748685656931,194.44693647233424,191.14146057946337,202.50435959060442,196.10195962995212,195.56895495177022,201.8397729346931,192.3629036713485,194.3362061157941,190.31252212248813,186.87995911013692,199.31422413602138,200.61884052361114,191.75428737044194,192.971119418981,205.19691561966445,213.03082139819125,221.82871190557543,215.93553211761457,212.90445022022968
32,1992-02-28 14:06:37+00:00,198.3276694250771,187.4878641408891,187.66694424250755,198.41936646031306,187.9173271003053,193.5104107514131,186.50213359024164,188.21777632916357,201.48174968958864,189.14344980016622,184.88614976877116,193.6467177919067,195.0172993395232,185.58621986701328,188.88131848933895,204.67432301070014,202.70219991614715,217.9064300410521,214.4045635097405,212.18403264579538
33,1992-03-15 14:06:38+00:00,209.38885537780163,194.24255211915602,195.23334070288104,205.48166882529702,197.31686347740919,202.94803672550043,198.394274741226,197.8907950232946,210.00154405809764,193.74550184828354,192.31935118528847,199.75726768916434,207.75196790288467,197.14980134366888,202.8025549031048,217.1999822908207,216.90507216701295,229.21656512017884,226.51740718639803,220.37620941524992
34,1992-05-18 14:06:05+00:00,200.02539679399158,194.71335290041554,192.33735495181304,201.99260943416908,190.30993668730295,197.22256006861016,190.76673421128675,189.69854288889445,209.3761443924803,184.54437007476466,192.1282566991172,199.20555737282734,200.39241235704753,190.38351495357136,194.94747489765717,209.4378581370215,213.5657419615059,220.81279166570727,223.45896649883662,206.15539515184824
35,1992-07-05 14:05:34+00:00,195.06878661874177,192.68579421834824,189.86309372055973,199.38581753583446,188.72417715956183,193.70873808429582,188.5128078610489,192.8643981362891,200.37718890601457,179.0358796298548,183.35155079722514,195.20231620970716,191.79279055117019,182.76880625058627,184.33538920457332,204.88325907224217,209.44869750985663,216.12718934161921,217.89772348566768,221.37249692829914
36,1992-11-10 14:03:31+00:00,210.79498327937807,201.17949464063656,195.79086256170768,211.28257723444915,197.7609710928945,199.2744064278913,198.14678011019984,203.37939261248124,218.05781734902507,196.23037975944175,190.1903182496182,203.78340633875317,201.80733625428184,196.6755687485852,198.82559694755716,218.07427083951836,215.05225891180172,234.6098324608937,235.77129568526829,234.57916709749497
37,1993-01-13 14:04:03+00:00,199.1938187476908,188.5218177347019,194.14731975714838,210.05860192256247,188.96844662004662,185.40706103826548,181.94714498811894,187.83673947860896,192.2804834986613,182.22453333569248,178.70968193482537,186.59091502940862,195.33275099145905,183.22752569756247,169.57681758920506,196.22993445978736,199.07455375241383,204.5766569107342,197.33089355665695,194.54233520417887
38,1993-02-14 14:04:23+00:00,203.2235198853751,196.29220574996486,195.5547487868152,213.28547989252507,199.13724631696937,200.97000483078483,198.799943506058,205.28291410785957,207.0049248422939,192.7613957120941,189.6499578338074,204.10588641482983,210.26617242363562,196.254565591933,202.24897198745805,214.96267089625456,216.89609067967683,224.3146861097077,233.16727993377293,229.14266261216537
39,1993-04-19 14:04:49+00:00,193.0632784711631,186.034796902143,184.2956776199013,196.70993391428686,188.372035298517,190.84163095515527,182.10615664296785,178.5629968338374,198.86921858021066,180.6821585342441,183.95116852694898,192.9743615634407,190.22688143902258,182.30456876296617,189.8537920390758,200.8662608197862,207.06322368721385,213.16907161548113,214.79303439696906,199.24617058582416
40,1993-05-05 14:04:53+00:00,197.785009429539,194.43005282965504,194.60472264877006,207.35618204200478,194.96993336325787,199.13522940587671,196.08037541503063,196.76854808936002,207.0046152178682,186.33879434079847,192.21567603833694,198.72240252052873,202.50926942532806,190.60429821799823,198.38015308535395,210.1799077027341,214.59134484139292,220.77691063216886,223.7743066475531,230.3503748107354
41,1993-09-10 14:04:47+00:00,205.6993346721863,200.18276403241344,197.1526247595054,209.15246100796045,196.5933797633583,199.249840706834,202.77883589117005,198.09504167343783,213.7253841037652,193.04795025219687,191.22252420113992,203.76821694543474,201.8320910170898,192.966415674482,191.85157251309923,209.06575088577216,215.08332183896837,221.06992088620285,225.84066313968646,220.07526820306396
42,1993-11-29 14:04:20+00:00,193.52151556296346,190.9357817515521,195.2654491971055,202.96812519896665,191.2567598606722,195.0158906826477,198.66452392303154,201.8285350740684,,194.90219357159884,189.171199042281,200.53628265105323,203.10490337149645,193.22379488044365,198.09529914856273,210.88179796865535,218.77028942492686,226.93604127708107,238.2442916903119,243.59133793870174
43,1993-12-31 14:04:03+00:00,205.9682721619196,196.98132151124997,194.42382466986456,209.7936559862635,195.93405294330086,199.22031806928203,202.7825947251551,202.37425080214328,205.10109590728663,196.9277322025438,191.54222215135417,198.72463397757969,202.66294185030856,190.77420120291237,197.86869292550065,213.79589263582795,221.41716340119063,224.11703478518055,229.75791037974787,242.69826501731154
44,1994-01-16 14:03:48+00:00,200.8110875438395,196.97670810465004,194.8573176484118,206.28621559944838,194.0729629510823,199.25869527243725,199.76956054892153,202.21733736194852,207.70380101304568,190.51025303021663,192.15635344892198,200.11453970828734,202.34766760511053,191.85878356015897,195.9914155755975,208.03891105083684,208.30888680197685,222.33175778848246,223.06699646238448,215.92156522543505
45,1995-01-03 13:55:27+00:00,198.39637507727517,193.77232581185322,197.1464514519795,210.43930351393863,195.5634780410119,200.22583331418588,199.18875449234423,196.540184511923,202.61965906736003,191.64032076169877,190.77274377631696,197.99616573280375,199.98721140406084,191.50780719152175,195.8158934691461,210.15778838874215,214.22499199018117,227.70948013494714,225.49922481720535,223.2101528157247
46,1995-03-24 13:52:16+00:00,195.2728541997506,194.95173395266826,196.7017086666572,209.21309669850498,197.35479196271177,194.83024700835045,199.82169357778793,199.5199694732614,203.68389359923768,188.8113872235892,186.8869698481053,199.51703632794585,200.40528953613037,189.9016773247944,198.67085755838912,213.42022766139294,214.6960183512746,220.22227767347457,231.79007928433342,216.2947329480503
47,1995-12-21 13:43:57+00:00,201.18885146776998,193.17751872790507,194.38634739099962,213.30037727071306,200.64041070756457,203.8372024647848,202.59887694064935,199.99015465846145,204.25624483179772,198.99881159051267,191.56717801720913,210.02987760298961,207.93990258194822,197.9232149682501,203.13715944602842,218.11561698417108,219.21714665143764,227.94914331792066,239.63336173048077,261.84423760064703
48,1996-01-06 13:45:06+00:00,195.756958295607,192.29622266874875,192.47117174330603,205.36347973702973,193.95526509049185,206.59444864768372,199.02071033218115,203.10880764932452,200.9858811555557,195.15439955508103,194.92082610899672,199.54094914730052,200.53167561186197,197.0530580468273,203.08313566361574,214.46844985255237,217.08563088009075,230.40043922257618,235.43104444150205,223.93540344342074
49,1996-02-07 13:47:21+00:00,201.12431281526105,195.5615017140219,195.91405380776828,208.5028722776225,195.92929344947615,200.72181576788165,196.83360846620667,202.994996592359,216.67343214885042,196.16167243125165,190.33035346302825,198.17013603885337,205.94591093999568,196.03901621309487,198.05689486764524,215.78279365279448,210.62394855569326,229.1992284086784,226.45657172641685,243.00475668667283
50,1996-03-10 13:49:29+00:00,196.4115240818574,191.02778776389997,192.47387264701095,203.1510273921628,195.0478004476069,202.95030692357108,198.0240172764512,196.48835930188667,196.34446407406773,184.3720658828146,189.18519847468968,195.31656499886986,204.9010155798111,194.77891277027416,199.49633069747745,211.87894655544332,214.5813663331556,229.3352248844781,227.39906639046873,235.3330882906526
51,1996-10-04 14:01:12+00:00,204.868936188988,194.19861679558642,192.0920668554219,208.44516425186282,195.53055594730745,202.8094858784426,202.65953749295258,197.884449804118,215.20922178441901,195.0897260825449,199.09483359247585,202.6732068485311,204.15446820682214,193.42298173619537,206.42034291548674,219.5107961684909,218.97101907574856,230.89326343079193,234.88723676526956,237.3168492135138
52,1996-11-21 14:03:31+00:00,207.12509728556034,196.49172126596395,194.76409524945683,203.80947492862978,192.72768080283072,207.0614169511225,204.10921870121192,203.8101871073395,,199.94190106600607,188.88185276833414,198.0821256337685,204.24981237702852,198.72998983522152,202.47471228563563,220.85961116322957,217.63052245780065,228.66414584577356,238.14713195509097,241.29783342444514
53,1996-12-23 14:05:03+00:00,200.98838096728815,197.97605805918286,198.13213776114688,213.06645063975546,199.03901798185535,200.31247391805346,200.55776982599525,205.69782524725352,208.03034476333428,201.69887129057904,193.67842329135811,204.87737314799242,205.36421480777216,199.36144611605334,197.165956325835,213.83249878729632,214.78367545010016,225.92661653688845,234.98656237914514,253.0186919623353
54,1997-01-08 14:05:49+00:00,194.51659837450157,190.26998506836176,194.49595156396992,203.03907219115803,193.24176721568162,197.3817265209023,191.78067444199414,197.74280958238165,194.29705567524894,195.82822153425747,188.32931430316282,198.16243490525872,200.14908999006337,185.78719734408608,192.19802540606938,205.46085946839136,210.2066201335227,217.08019047078773,225.7241921844022,219.85574637688333
55,1997-01-24 14:06:33+00:00,194.92224129422252,187.6684502347005,188.2207633881202,198.81210243381182,189.26437070438988,197.73731127004038,195.80783372599774,197.74780026723522,217.93114064393174,190.48215948174678,188.4447463508225,196.495324851935,195.4304269681745,183.21565585943515,184.92061194411502,204.88856565482743,207.32233653567897,215.09427788195575,217.83880391813295,220.43349073005749
56,1997-02-09 14:07:15+00:00,195.25120171422327,191.16571285041152,191.36064632054314,205.03790774433116,196.88333416664875,200.9506586013162,193.34537475696067,205.42970016534326,212.10792728733603,199.4571876401215,193.48566000068047,203.60131059409022,199.87169314674787,190.99508552516127,197.1289597194248,209.550077747345,212.58675681778263,221.43745266208984,225.44374661000396,238.86851736449017
57,1997-09-05 14:14:34+00:00,197.3624743338654,191.4270370975867,195.05016882778548,214.9577657966551,200.214397531888,202.88972054995676,198.3617771112818,203.28004205992144,212.4571023318119,196.13211936189467,187.7883060218472,203.8315680068569,200.57349878588465,197.1569832425384,200.9442837945235,212.4187188243001,211.64821475153047,213.08990626610603,186.96334885550166,
58,1997-09-21 14:15:01+00:00,204.66923862888825,198.70402180003515,199.83870947374544,212.5252628812727,199.1046256356769,212.14449753277,203.63569429108455,212.97455047226597,222.0665210672034,198.69133216340487,197.3190570981774,210.08633745565507,211.85012819854632,198.61234950561396,207.43822801381825,214.89344025547018,216.51108396173788,228.74128724048666,240.99025877430424,260.44441401030343
59,1997-10-07 14:15:29+00:00,191.68581758903383,189.30771821618296,194.43093795260864,202.51985947569202,197.4639310214829,200.8915901755555,198.0826015096597,199.3293668401613,194.84455696181305,182.88559709111752,183.8115788613444,195.56558581430454,196.77880570942182,192.44773296010328,183.6034739584986,208.26109314345976,214.17908430019077,220.69706840165665,236.63057090065053,232.67208414384086
60,1997-11-24 14:16:41+00:00,192.48607502641403,190.1444101472443,190.7803550262741,200.50796790137628,186.9925215067012,192.9581172685019,193.6654540158321,193.7759896221627,194.28354786379242,187.73811207747997,182.00119610403988,194.31018361111956,193.5575831265007,194.7521908896754,194.10784540951425,213.48407967110674,208.51569527119474,224.32053833516974,226.38405043850878,235.1331361702605
61,1998-01-11 14:17:51+00:00,178.04283933508586,172.6164009629649,182.2199455751683,199.1353271100909,194.12598912824376,197.93255654053556,197.82072231327214,201.42131022288402,212.48235902725338,191.57226434299912,186.76396489184626,192.88548588268287,197.3167087138572,192.1114682558764,195.73997957069656,214.15752644148512,216.42694011952437,228.06833517706443,227.3689201064868,236.577821663361
62,1998-02-28 14:18:47+00:00,200.9960605662408,197.39148147585738,202.46346838268613,212.13932573151737,199.83396434018448,207.50212968611234,198.56743467555052,196.89949987492744,208.86892002139146,196.8113126406048,200.20173007566282,208.11240388286765,213.37683295456472,200.41794086330955,199.6799298394914,216.18463441248664,213.81944482979992,224.37289597941123,226.5842420973788,232.63512961083893
63,1998-03-16 14:19:03+00:00,202.83190456901855,199.03083546015355,199.56253913308294,211.95340918946366,202.12670539504862,201.72061714796124,198.1836656919183,201.9677832133428,209.0529057661111,198.14150291365914,191.2913627506205,199.9501716163546,205.61390349272372,200.06186122824144,201.00988854910165,213.59275340643282,215.1666144559262,225.37265127078885,233.14508898513935,243.34918144364693
64,1998-04-01 14:19:14+00:00,194.0351879277549,191.05126744328487,192.81404575339482,204.682762962529,195.4478920428424,200.409279510391,195.99766317249475,203.30780778342626,206.8283890517052,193.81475801858227,189.58396564579823,196.58170196104118,197.6928976060149,190.94665188623745,193.38383640880926,207.22052802893054,205.889492589324,216.1140255192831,225.2402860184618,221.79991583870233
65,1998-04-17 14:19:26+00:00,194.1861527693942,178.16951766258444,172.90201366234686,180.40877610486405,171.4902334933944,169.10925259711007,171.1825068406044,171.36038053762067,,172.84461921028833,151.07417334832923,166.45909609231666,166.968234241841,164.5017196055675,156.52508729201412,168.45122970356863,,,,198.734839076607
66,1998-05-03 14:19:41+00:00,195.70936118474518,188.77505063992336,192.17041434031074,203.9787166080446,196.2892998841651,199.80336764247048,196.07765330110234,194.50426193886378,203.05624755518815,190.93534762268493,190.9597579693432,195.63939038326166,197.87396337192277,187.83836134121142,199.44901701336434,205.67762244143182,211.15005984073488,219.67109931477526,221.0099603340533,210.5888673147719
67,1998-08-07 14:20:50+00:00,201.22895184438545,195.70600428188328,199.29449853904757,212.75007698930233,200.64916742214928,208.00964917872554,205.17858597970246,205.1550872958305,207.71746779632247,189.23742888281055,198.2546890632101,207.43796742277794,210.05246220605738,200.11062059792755,206.74758712043032,219.10768379925014,225.19944501661234,230.41833730614815,236.94832769342858,245.06138066784308
68,1998-09-08 14:21:08+00:00,200.30726346426454,197.3476571686764,197.35385477744302,212.96481230594947,200.71594008273635,208.81755574735487,201.5852656080228,196.67589342820185,211.07736480140017,185.02484046166697,192.8104581619211,203.13539465239964,208.29186530089888,193.50675459291267,198.19664832399536,216.15901706641324,214.36641531616763,227.7175954677382,226.6255922475952,218.00191751281955
69,1998-10-26 14:21:18+00:00,202.75209952064293,187.61498361131828,195.35100304515402,213.9760954180609,198.86698229771886,207.0814512323441,198.02816759959268,201.7909851754345,195.25474734917597,199.5271337718251,203.66280789069248,206.78644972604502,212.1500203007669,199.45163536491933,203.83864983780788,218.68599701051437,218.49665025025683,227.47694199891885,231.48312254979461,229.62691786471976
70,1998-11-11 14:21:27+00:00,201.0816981039942,195.73978064609892,202.9385590154714,215.02784644922716,200.61678713447088,206.45387330895932,202.8398442070855,206.86616861138742,207.64240587223406,200.262572994778,199.34245831225397,205.68258120379087,216.5207382115403,201.57379212586503,204.35770446503255,220.10804012636996,214.49268863518938,223.41178999663376,226.74858463002678,225.3863607392216
71,1998-11-27 14:21:27+00:00,200.23683828828752,198.65154542302702,198.7644640859674,212.74846056557973,199.96575391453052,200.57629654521202,199.10306714826544,200.06938231640228,195.95382489062052,192.96433966530424,193.28702230332115,201.7240698913545,207.91661857226535,202.10985881522478,202.77811976027084,215.80215113208183,217.45582491685118,224.79289787962935,232.29881475930154,224.1678494318229
72,1998-12-13 14:21:23+00:00,200.25816964230035,192.3224881017734,194.3170505138794,207.61698618870145,197.26716565838126,204.7623971639527,198.09089595012594,194.81377259942815,197.60328468428438,191.73075316092144,195.29077510255166,200.61286962289233,206.29072467769026,195.30388707747915,199.06110227444051,213.86026895563265,215.0060683759531,223.20950707760204,225.06212695164578,217.61934820963825
73,1998-12-29 14:21:08+00:00,,,,,,,,,,,,,,,,,,,,
74,1999-01-14 14:21:25+00:00,193.91475523563753,193.4103451603444,194.0863226407908,206.9562938037732,194.29906765220255,200.9699591671957,199.91698517152116,203.5431277374375,194.96732262551475,191.26098131162456,188.2345266193145,193.18800667092478,198.7251979939192,194.07859768885425,201.4308013528243,214.79028078445643,218.64919608162876,219.8562095198102,232.35071341104816,217.62486864169654
75,1999-01-30 14:21:29+00:00,202.3731596715189,193.96828941963744,194.50499362528132,204.62055831689034,194.95227601863164,202.7264114531716,198.24851768915485,197.0334541922251,196.58107327319019,184.8036089776825,185.84837487570076,192.4563804328866,194.68488324678785,190.82210622019159,193.38620346785044,205.91794332787842,210.32386256029145,223.95285349828933,229.43580506145855,221.15987280280558
76,1999-02-15 14:21:41+00:00,198.24695562037104,192.5119768201792,185.62939597321179,200.21571312016238,190.5982223861621,195.08640356219695,197.10689969486438,195.75367992418737,196.71982481181988,192.23768744132445,190.8291135282962,197.40694024935107,198.47197189215981,191.3651018628617,197.21765502031292,212.703180436842,218.2018531839989,225.25324623973566,229.55062719604982,237.17625684637895
77,1999-03-03 14:21:37+00:00,199.6763572264622,194.49748660001933,194.04507793847418,204.35675279380948,194.22091038757594,201.62182534721615,193.6345821554639,197.36690723363168,204.70028577201828,187.26876988164955,188.26869421392084,192.44549360396888,192.73488712873373,184.3575438929765,186.11361607013876,197.67106258584204,196.72709947806482,208.713320175032,214.12743595566008,212.34562842091935
