,dates,mex0158-0000,mex0158-0001
0,1986-01-25 16:33:44+00:00,242.5110385581605,234.93641135499672
1,1986-03-14 16:32:40+00:00,252.2517587646458,228.85782586325342
2,1986-04-15 16:32:00+00:00,272.3506452785586,230.779008670047
3,1986-05-01 16:31:37+00:00,,213.2969636170401
4,1986-10-08 16:26:23+00:00,,198.0201531704702
5,1990-03-25 16:26:48+00:00,261.58889846299576,219.25674463705187
6,1993-01-12 16:28:11+00:00,235.9997266709046,230.72356877360187
7,1993-02-13 16:28:31+00:00,248.39614530524986,234.36020411858104
8,1993-03-01 16:28:38+00:00,224.69678065216004,219.54657953788612
9,1993-03-17 16:28:45+00:00,236.10529985695604,221.83452388347638
10,1993-04-02 16:28:49+00:00,234.03166403168854,223.76959070327317
11,1993-04-18 16:28:57+00:00,261.3135150551054,228.03810140426697
12,1993-05-04 16:29:01+00:00,278.3978007714219,225.17509676199202
13,1993-05-20 16:29:04+00:00,244.7432872938439,212.79281445415785
14,1993-06-05 16:29:08+00:00,227.79982098608875,220.96179998501066
15,1993-09-25 16:28:52+00:00,232.03410101552296,193.84659297923244
16,1993-12-30 16:28:12+00:00,228.4195301833733,228.87052459152423
17,1994-01-15 16:27:57+00:00,241.494575449573,235.6420458888178
18,1994-01-31 16:27:47+00:00,273.07749298891935,225.36307003216788
19,1994-03-04 16:27:21+00:00,241.84034059978612,232.44910383910013
20,1994-03-20 16:27:07+00:00,247.18526836172032,235.4492708423397
21,1994-04-05 16:26:50+00:00,249.7736768414477,229.67718387800898
22,1994-04-21 16:26:32+00:00,241.36179541910926,232.43175185489144
23,1994-05-23 16:25:57+00:00,224.87454503829852,215.8084340611294
24,1994-06-08 16:25:39+00:00,249.66931376340287,234.72127173642343
25,1994-08-11 16:23:59+00:00,233.01361321569428,225.3817372607857
26,1994-12-01 16:20:39+00:00,237.2679602947203,233.63132078848918
27,1995-01-02 16:19:37+00:00,245.031690212351,236.60085149130765
28,1995-01-18 16:19:02+00:00,248.59734834407513,229.82849712873724
29,1995-02-03 16:18:25+00:00,219.86888021042813,248.300912123468
30,1995-02-19 16:17:45+00:00,247.89721298785688,240.60042050466168
31,1995-03-23 16:16:27+00:00,248.56720596192497,235.05924022179858
32,1995-04-24 16:15:07+00:00,232.79153179326931,227.966729567864
33,1995-05-26 16:13:40+00:00,260.6382942815525,213.88093027780593
34,1995-10-17 16:06:50+00:00,261.58916033263085,226.6568881361505
35,1995-11-18 16:06:09+00:00,,236.88190892361052
