dates,sar2178-0000,sar2178-0001,sar2178-0002,satname
1984-07-18 09:28:46+00:00,351.41,183.28,229.43,L5
1984-08-19 09:29:51+00:00,351.05,182.82999999999998,226.24,L5
1984-10-22 09:30:00+00:00,351.06666666666666,182.5666666666667,228.49333333333334,L5
1986-04-19 09:25:17+00:00,351.11,167.53,221.17,L5
1987-02-17 09:20:35+00:00,351.81,180.66,223.11,L5
1990-01-31 09:27:43+00:00,353.04,168.17,241.11,L5
1990-02-09 09:21:38+00:00,353.28,168.095,241.42000000000002,L5
1990-11-08 09:19:27+00:00,,167.77,243.49,L5
1992-02-15 09:24:02+00:00,350.18,181.34,238.38,L5
1992-07-08 09:23:02+00:00,350.21500000000003,182.19,232.89,L5
1992-10-19 09:27:36+00:00,332.175,199.20999999999998,227.4,L5
1995-12-15 09:06:48+00:00,338.82,,,L5
1996-03-13 09:07:12+00:00,344.395,187.36,236.93,L5
1997-10-26 09:33:30+00:00,351.29,182.15,228.05,L5
1997-11-02 09:39:52+00:00,342.98,182.76999999999998,235.86,L5
1997-12-13 09:34:40+00:00,346.34666666666664,182.22666666666666,234.98666666666668,L5
1998-05-13 09:43:32+00:00,351.985,180.985,233.15,L5
1998-12-16 09:38:53+00:00,,,201.43,L5
1999-01-08 09:44:46+00:00,350.41,167.89,214.435,L5
1999-08-05 09:52:52+00:00,359.44,238.56,225.21,L7
1999-08-12 09:58:37+00:00,359.555,239.36,225.37,L7
1999-08-21 09:52:49+00:00,359.4266666666667,239.29,225.09333333333333,L7
1999-08-28 09:58:41+00:00,359.1975,239.2775,224.94,L7
1999-09-06 09:52:52+00:00,359.164,239.1,224.97199999999998,L7
1999-09-13 09:58:59+00:00,359.0333333333333,239.04833333333332,225.00333333333333,L7
1999-09-22 09:52:53+00:00,359.0285714285714,237.18428571428572,225.35999999999999,L7
1999-09-29 09:58:45+00:00,358.9125,237.18428571428572,225.2525,L7
1999-09-30 09:36:28+00:00,358.1011111111111,237.18428571428572,225.92999999999998,L5
1999-10-08 09:52:59+00:00,358.07800000000003,237.55125,226.13299999999998,L7
1999-10-31 09:59:01+00:00,358.26363636363635,237.66444444444446,226.03181818181818,L7
1999-11-09 09:52:52+00:00,358.41833333333335,237.66444444444446,225.96083333333334,L7
1999-11-16 09:59:01+00:00,357.1753846153846,237.763,226.11461538461538,L7
1999-11-25 09:52:43+00:00,357.3564285714286,237.763,226.0092857142857,L7
1999-12-02 09:58:32+00:00,357.40066666666667,236.7409090909091,226.234,L7
1999-12-03 09:35:05+00:00,356.97,236.7409090909091,226.853125,L5
1999-12-11 09:52:53+00:00,357.11823529411765,237.08249999999998,226.7935294117647,L7
1999-12-18 09:58:40+00:00,357.2505555555556,237.28846153846155,226.89555555555555,L7
2000-01-03 09:58:57+00:00,357.36894736842106,236.8642857142857,226.90894736842108,L7
2000-01-27 09:40:13+00:00,357.0875,233.81266666666667,227.07150000000001,L5
2000-02-13 09:52:41+00:00,356.93105263157895,232.51928571428576,227.12105263157895,L7
2000-02-20 09:58:23+00:00,356.9063157894737,233.74285714285716,227.93263157894734,L7
