,dates,mex0060-0000,mex0060-0001,mex0060-0002,mex0060-0003,mex0060-0004,mex0060-0005,mex0060-0006,mex0060-0007,mex0060-0008,mex0060-0009,mex0060-0010,mex0060-0011,mex0060-0012,mex0060-0013,mex0060-0014,mex0060-0015,mex0060-0016,mex0060-0017,mex0060-0018,mex0060-0019,mex0060-0020,mex0060-0021,mex0060-0022,mex0060-0023,mex0060-0024,mex0060-0025,mex0060-0026,mex0060-0027,mex0060-0028,mex0060-0029,mex0060-0030,mex0060-0031,mex0060-0032,mex0060-0033,mex0060-0034,mex0060-0035,mex0060-0036,mex0060-0037,mex0060-0038,mex0060-0039,mex0060-0040,mex0060-0041,mex0060-0042,mex0060-0043,mex0060-0044,mex0060-0045,mex0060-0046,mex0060-0047,mex0060-0048,mex0060-0049,mex0060-0050,mex0060-0051,mex0060-0052,mex0060-0053,mex0060-0054,mex0060-0055,mex0060-0056,mex0060-0057,mex0060-0058,mex0060-0059,mex0060-0060,mex0060-0061,mex0060-0062,mex0060-0063,mex0060-0064,mex0060-0065,mex0060-0066,mex0060-0067,mex0060-0068,mex0060-0069,mex0060-0070,mex0060-0071,mex0060-0072,mex0060-0073,mex0060-0074,mex0060-0075,mex0060-0076,mex0060-0077,mex0060-0078,mex0060-0079,mex0060-0080,mex0060-0081,mex0060-0082,mex0060-0083,mex0060-0084,mex0060-0085,mex0060-0086
0,1985-09-30 16:17:33+00:00,184.5831987211213,176.41788433545182,180.08270797604322,169.88370118269395,175.97542131058418,170.05815848837867,175.38073436479033,173.66194381099413,170.85891549592128,173.40690546615846,178.69397176907037,172.03797893473822,183.70367518163434,179.13226113181045,181.56842978365788,184.76655764428787,187.625242120921,193.93373275676467,185.66462934003957,197.90464976521244,191.09059833928413,193.57090908305761,192.10036085474744,195.76579480631142,191.6733006328724,184.39993764502947,171.4327336653453,174.67396477838517,180.19434540529267,168.66011441778716,174.39013869865855,174.65693377709118,179.76241178785503,184.1820814560716,177.81357775306682,185.66711545487783,182.33238732750735,185.3419798165548,184.58230312723822,179.0623798581481,182.6487195173922,179.82124384995953,179.60707100200074,188.53109386267337,188.86313132765832,187.52818981532428,187.22004175077998,186.0350472410077,188.13302566520574,189.5180005965214,200.88546144632946,190.39102635293594,185.07607341822631,179.23308287502556,182.47561097655756,190.41825184490955,190.21143682805817,189.00573047888142,190.7355714424303,191.2893486078187,184.07909566766784,184.99094043022308,199.00200062182338,191.7288919485506,195.27816142469038,201.4237174974397,196.84427472862578,199.65388088505892,197.44972437418403,202.19843596469943,203.752317167362,205.5905325342873,204.3679492381798,194.41946759547554,195.82398696165598,191.1862194768124,190.97262089101022,194.73590039374736,187.95847153510363,197.62275678663894,211.83614068302393,203.6673620525568,186.18904962403093,188.47938198779667,175.37932306257014,,193.79512911036278
1,1986-01-13 16:09:40+00:00,201.66530466826634,193.495648078703,197.50467162609038,203.23573805891394,200.0968051876608,194.73160430090994,201.28432054976673,204.6541352270348,209.2766086090919,202.58301411625058,207.98036367724828,202.78926559782312,204.21458229568782,206.39442719905227,201.13059239155166,207.55007154002396,197.03782817879232,204.09539864563664,212.51667513396632,210.8880425069876,209.7011566640877,215.86939222603135,218.12355212388832,203.76084717782646,211.60461131187736,209.87748459468608,199.089645097177,203.71302621901248,193.6710276720884,197.73219854527767,200.43947084053968,203.11070147522045,203.15378669109998,196.56387677231322,198.77738868779775,214.28096267648309,211.5311072945993,215.09143404826844,206.48324293092034,208.20254327465207,198.92835183639997,203.27420838856662,201.07613904006675,208.32402260749936,202.73687914537135,213.36119262977235,209.87985308426266,208.05035692714188,200.73274129373675,208.34524357385905,215.83443458459996,218.2047852425153,217.54415296695737,210.81188600301007,209.07106573212428,211.84052885975473,219.9000156225428,214.9213760191343,220.96050406919696,205.2481974035228,209.42322592775864,215.38333124929616,221.81611317348754,213.73425884017945,220.22467345556223,203.81056012833528,214.71798746143932,223.04191848830013,213.84201935847034,207.3600401982919,213.26313441550886,224.0558813750192,216.6880034230055,222.51144827732736,224.72463422338646,212.7962780200748,217.44970410799013,206.0238353581899,214.7613504319129,217.89293769881323,221.70272441481038,218.51613413550294,220.22811523358908,216.62904593397198,206.30898789954128,222.0416144713514,215.61517545130565
2,1986-01-20 16:15:42+00:00,202.31801339203213,188.7851600214016,189.4799992195463,194.56577204022463,191.3212190883726,190.93170349926874,191.79548232299024,194.08764393925748,201.3459368784278,203.00582191660385,207.79622640174304,204.47715563358727,210.3054359041846,209.77787865838306,211.9529092509064,205.84857035753387,199.4988390879643,202.37492683255908,208.30457810040065,213.7300098141844,213.57869925956533,213.1024070137591,212.87135373088128,204.53725141693695,209.1427185696989,206.2087438697902,206.6662848075739,202.71127800615264,198.95011354621872,203.97513694440855,204.2253500044201,203.0367011812107,200.08018095613724,196.99333479730177,195.04144902749897,200.1831370323399,208.61687899551274,208.58575605528745,209.36638065802276,203.23190379827284,206.88717080561497,204.60416537953688,203.21944162966707,206.41399368346282,206.87818866100497,209.20955418734985,212.40058085749052,205.82148778913273,204.39596707412443,206.83796899846243,211.61921624646578,214.8683819300671,218.0512368967525,212.64075671616607,209.65828137797857,219.72975578153512,217.94547455686526,209.976206851134,211.96378264231916,204.04267661493517,201.54410298798388,206.00964299791409,214.0404933208808,212.82166288136827,210.4165865742532,213.79196871450569,216.11564788107094,226.21298673852667,218.59207667459881,208.16611756513095,217.1090375461678,218.96562106020718,217.8501103203216,217.4950795088231,220.04578722456284,222.42786213116594,217.44320443487535,212.43310436015622,213.63129455986208,216.18463141005205,227.36637206513151,225.24013026165142,219.910868717134,217.6348299190895,215.4608800522683,231.4051461133953,223.11196444260588
3,1986-03-18 16:08:16+00:00,205.699509372997,203.5140683790272,201.95714719664056,196.5330431044506,194.950249902498,193.60356276402518,195.4005732491477,199.0903315497266,197.88227090543984,200.44336362641857,203.7833412362518,203.38874038442702,206.59560406208968,206.3849908308874,204.0774814021649,208.44648087469344,206.21892132030572,208.96369034507177,209.53002861796406,213.93232639622346,209.9327920370898,212.9900469798751,211.50597050751088,210.13187255756648,200.54078601101403,201.24952628732163,207.85895587739154,201.7281769644922,204.22007280087752,200.5301939755273,203.55106618317882,203.88007080220245,205.33598109470472,203.74405339661627,206.67513041194178,205.37393510038777,211.37137779631473,207.2756661159567,208.62374007727877,207.67167228275738,210.743202527269,206.3521286943917,206.0744081991483,203.492225782919,208.55497045002255,206.39943710001924,213.43303745377352,210.6722265708239,215.43323116190408,213.56634040262333,217.38915258532634,215.27344377782444,214.4215649780813,214.7710580549465,214.42074989537977,217.27029981757892,218.46235723629025,215.91588781007232,211.0135078657551,212.66746676772826,212.0767160285272,219.32282732629082,219.43184184449206,221.4511340720265,216.6823006812025,223.3712904826207,218.44624070895173,224.60738943364083,220.46940435953306,225.39246779496312,222.69318657452766,224.3643522629058,225.55342188383173,226.92569546727435,224.2462246143433,219.70845175245756,221.4837993906039,212.82036829112008,213.06140700921486,218.2089204499827,233.18254328708807,227.8771120960866,228.84351724884513,230.94032138026986,225.8018569570726,232.1691336423609,221.32824208975262
4,1986-03-25 16:14:19+00:00,197.1664666989205,188.41985701415166,188.02891502304152,194.52926592668666,189.9683264623666,195.1176790237434,196.95479968868958,197.17529724726455,196.3234918058606,198.8859787716405,205.36836707313586,200.10321932148565,202.79624929724537,208.41394810365335,213.011395884718,208.06719116661574,200.56693816168448,203.38831881408123,209.03797145097047,214.4105224842992,215.54935971600787,219.0226695739002,218.05438209169182,214.4457266150926,212.9797492187169,209.77052222214635,205.1787347035644,199.74771421594292,194.65482752770652,197.31440584938542,194.60744736067812,199.00912023855648,198.166794599567,201.6019804877061,198.0895908832107,199.59599978992327,204.7274980126408,204.86981799119576,204.95444602145793,199.5684871666969,204.0779145916726,201.94968475182037,204.23836071605348,205.79212252429,204.92982472717182,209.65659973962957,205.74128703940926,212.57818174569715,210.3385220048955,208.49181583153228,207.6332130741303,215.09246573101163,216.2439516278925,214.57774990959976,201.00898024982808,204.2090855722506,203.9307153953702,202.88670455881586,208.31766542246172,208.92540503613478,201.89224429141672,204.29335019236922,206.4078325277423,210.11957224556627,210.1848744344792,209.9961957422633,211.12205628908686,216.00746358699143,215.0098725706984,213.11939314522516,219.8090916415658,215.49088913116356,215.70293860467123,217.72863818486923,215.53174439581295,214.49695787537593,211.16355359205826,208.27284270844189,205.40861307056628,218.77813325898,232.58581016622435,226.88978252524436,225.6237550948848,231.91175395985294,226.07476252767566,228.49081579518662,226.82433702101656
5,1986-04-03 16:07:57+00:00,199.68588723033696,191.4948581351598,192.15029656904466,196.88991946355353,196.68394685700574,193.34366627006287,198.4776737235484,198.56424076369794,201.55275480858575,203.35701813948253,205.12180638107301,210.21531418521295,211.66278875467017,204.58522642852947,207.41941322945547,206.51758443636027,205.59719458989613,209.47404238801207,205.92942327720613,206.95306548826017,209.20921874382222,217.74508034116016,214.84353275337077,214.2607607947813,215.69501880155713,208.10551457079086,212.47192977268273,203.40145867903925,207.2996349366064,196.42918073510737,201.14637831099998,199.4968409671127,201.15938967155483,203.635801856178,209.9444228704999,205.96989269460371,213.69427487878423,207.71208188131283,214.23018663813485,209.0267758835189,212.02957525163887,211.60730292464578,215.9240970536634,210.24106157923066,207.55544584790175,213.3803095423601,211.0722183380596,213.1653318493986,212.62915676018952,213.09516546574682,220.73233988723777,218.97745331892395,220.46896288489776,219.8015633626397,224.19620854040377,213.90651971386802,206.55216549375547,218.21622826707386,211.7675293228402,212.46449491266176,217.28573555340557,215.33848332831042,212.86700713658723,221.56495774489377,217.39479041830998,219.81248340077696,217.0480843554311,221.0796015432157,219.5735205197858,220.8499636374563,222.61426644525577,220.40658660734383,220.86064729198364,219.5406162354619,225.5106686420215,225.4767417207725,227.94884544337987,217.91426770982545,210.8610631828209,219.30930232502067,233.60172367372925,223.78941336623365,221.41078922247672,225.49735127417543,227.79194122228827,232.67855004521843,213.76304318183534
6,1986-04-10 16:13:58+00:00,189.61372793749294,184.66358655360708,183.19024666670677,185.71953388726848,185.52629468679848,180.05439950400802,189.285032400933,187.54742753051121,194.46111913787243,193.88706704336005,195.0976174121092,201.70099986570935,197.86614510112548,200.61265367453862,197.2099532820559,196.83306282283516,202.07387584617396,196.1491475430986,202.00470515539405,198.97414430050472,202.13277742577853,210.17715049152517,203.5928142783431,209.02324931222708,201.0727943929871,203.4767433727926,197.7856990814819,197.26470446007485,198.67373171386575,189.4751052199541,187.2795512952637,188.24977757415215,190.02813000328155,187.63899900770073,189.05878041635285,194.84029678264426,193.85331976616774,198.94662200610423,197.48879711158187,201.84197383381954,201.1389586769268,202.60961741218836,202.10937041501677,196.37900570337928,200.08115533616396,203.9847549042675,202.4425391226091,204.6217406050339,200.72399277881323,206.9448900402691,204.2474503633122,210.21579741312536,210.8547139399426,208.53224142952533,211.3057964820558,201.62575153434005,199.437241033244,202.7339481360281,202.55444430429546,202.04917171240052,202.3399735193155,203.9415139027699,205.95369786532234,206.98243494781036,210.42418772694396,210.9192017888729,208.53794150363947,215.82057853346575,218.41871857434563,218.207399388584,216.5129776835903,215.8981510084539,214.4818755007412,215.1588862363435,217.24673825054495,219.1341491197159,218.80975855329967,206.65307380545454,207.043369922114,217.6458894889462,236.27041367607038,228.08628806817728,225.3720094605989,224.50389883433652,228.40181017740713,221.9653991986931,208.9829702871382
7,1986-04-19 16:07:35+00:00,199.81176551755166,192.48470532352368,192.9202782547784,194.34420915050953,190.95971862672803,178.52338434492754,186.10961594926772,191.6089668154022,192.59086626249035,197.6452851206281,195.73997913579151,198.46641955181437,197.569243102523,201.7392368706862,200.27754186557056,198.80908487606789,200.9117287877733,201.5557709153713,201.76031190072703,205.28075986304918,207.91571386984788,209.13833276813884,205.03456400689345,205.6020859127688,200.46796861053258,202.37677374786813,203.6471033438721,200.08806320792772,200.3740262396749,199.76535187853017,199.2466555676656,200.90385948007636,200.3739873162171,201.1965195185927,201.9750846556136,204.2826648729101,197.5607828269738,198.264963025557,204.55753852707807,204.06186408151294,200.36751809010522,203.95092084451846,200.9914848578761,201.59161378438796,202.09294454921647,205.5069264163441,204.80354953632914,205.52778186492904,205.20699940367788,212.2915902100365,202.30956149096903,206.42748176955735,211.7742179801487,213.92780382011964,207.4517779990415,211.65559079672647,207.6028198906145,210.79754478439986,212.25983257784787,212.7238416731446,215.44085423766296,214.05059144799174,204.43697803106684,207.72649481314053,209.8519256221291,211.72840417717467,215.47153588638218,211.6735986549267,212.69588223732376,214.22767610492764,214.5966003937587,212.52272903316026,210.71861455717456,211.04178585274252,212.45948431425916,219.38357479340414,217.25201951147218,212.42124467153474,212.39943696942416,224.57167863758804,244.0165091988378,237.75216732841233,220.55056628735926,216.47815219488345,212.60065314540742,202.61645980651124,197.39647700639225
8,1986-04-26 16:13:36+00:00,,,,,,,,,,,188.98919241394344,196.21806576623908,192.1110929349544,199.16005578563124,197.0134545753312,196.51477757730223,195.44898819877127,194.47411857160776,199.6175103533974,199.66468890344476,203.33084855773208,205.52996608187124,199.05378319179647,197.96819621289438,196.87073440432152,199.4627374232042,192.26805070699993,197.9342726748554,196.88827176002533,195.0486406627934,196.8034720496479,186.59048263885947,187.4749818002402,185.5284600763663,186.28459222325233,186.3830475197466,187.58387897641546,195.48655833900577,189.76721138954917,197.37519459829937,196.03739441237983,196.1751634841692,191.0748253754791,195.5156937484968,198.1922749983254,201.243902312527,197.80978921403783,196.59059226920493,196.86150214720328,198.33640729722515,200.50382527294693,208.39762810562308,206.02575565841283,205.34070946520933,208.13004980706168,207.041912295975,209.05382011101324,205.36408293334213,199.8836897097217,200.2539620684967,195.25876872982258,199.09865470603563,204.61893782181025,204.7555219659458,205.71071093681286,208.08745644995537,208.39094206492177,209.33438310391475,214.05628395854475,212.13953806043045,210.9422027861375,212.23840869117876,209.70979422712992,208.75461903841838,210.09083312987948,211.1371370265904,214.52791670446234,209.69297316429066,209.25027562784484,216.79194575459448,233.48854284402154,222.3031049200398,215.4450833900785,214.2758038561913,206.68350609988897,205.24675920838936,206.78904617459165
9,1986-05-05 16:07:11+00:00,208.16927701146358,205.01764023123457,204.34718876601195,203.44194547672623,194.14151203147358,191.4867353152226,194.13812099785787,199.76777102045614,200.763821974914,204.75337055308734,205.3685029409129,207.9636777659262,212.4685690244956,211.004481702336,208.2844799661214,209.00399066078265,208.6482909182532,208.28646772700858,203.83418796673834,214.32256661007926,209.2161426755368,208.7416863458211,208.0596385224537,209.18038936543763,210.5787599448886,206.19227045752774,210.8848725078105,209.34326983582076,209.4292972636019,203.4471441212085,204.33736053789463,208.56926176845496,204.66005977715574,206.73520479629613,204.22330260924036,202.29500062289898,203.44073821614145,207.24287210803715,209.9961975548581,215.10547062169306,206.491626106971,209.93418471310045,209.04646842992997,209.3540370102575,208.29142288343016,209.08372155659907,211.75721977549603,208.7653108321553,208.5667046303128,203.25353213181882,204.02491400718912,207.64670689071608,212.81129853763466,217.0906447057832,210.95257407008057,215.31755803987767,212.15830825154688,211.21700382102983,212.78596102247255,214.3527101237808,215.98742863129226,216.0352693110193,219.4071053602041,222.0545334376556,228.1091603226111,224.62880929475966,227.60867118809432,226.0749632268434,228.64778120624158,222.47938172121476,222.85791661974474,218.82137981888127,209.98298795748576,215.2825344808811,213.45735330490697,215.05631339828167,220.37921824948856,217.40697008287296,213.7437176447668,222.20650900890053,234.9838703929903,230.87287243548275,223.29718395431266,212.8450623519752,207.66382376302982,213.4924744217396,207.8715731810707
