,dates,chi0498-0000,chi0498-0001,chi0498-0002,chi0498-0003,chi0498-0004
0,1985-01-25 14:06:03+00:00,188.04174715147542,185.3586458761324,185.69836112441925,177.85692157937228,172.53565409959592
1,1986-01-12 14:03:06+00:00,180.42145747701264,176.6548927790616,202.35999321779525,197.9321390373621,191.39065871888914
2,1986-08-15 14:03:29+00:00,186.01945886929752,168.80712172519856,178.94916454605908,181.94889939250493,
3,1986-08-31 14:02:52+00:00,177.69471388446127,165.50111870632747,171.49316357762964,168.8928704279104,128.8007641786053
4,1986-09-16 14:02:21+00:00,178.08683679992458,172.67563004056407,175.45925203872022,166.95496333790766,166.39842147199613
5,1986-09-25 13:55:54+00:00,189.5629771786769,180.52953611253287,193.07553931010432,186.1825210608538,188.60130787627344
6,1986-10-02 14:01:51+00:00,174.0876712805001,164.891477543213,178.973598398289,165.27043010744586,150.92542467028852
7,1986-10-18 14:01:19+00:00,182.87096505615335,175.7619951882472,174.78359425563505,171.80076054192853,170.45846568435422
8,1986-12-21 14:00:49+00:00,181.02270561916168,177.14163598361935,172.5306804996189,183.0190769023268,174.4841982411221
9,1987-01-06 14:01:18+00:00,,,,,
10,1987-01-22 14:01:45+00:00,179.9706600891634,179.07814230033287,176.29475971977428,168.83757791984306,172.5640291541692
11,1987-02-07 14:02:20+00:00,189.65916839302247,180.46863827238752,181.59943741007726,188.25333577768353,182.99614359416006
12,1987-03-27 14:04:09+00:00,187.6494236755014,179.5991782133553,171.4032285623241,168.4516822047457,159.36725052948086
13,1998-03-25 14:18:35+00:00,,,,,160.87530414512904
14,1998-07-08 14:13:51+00:00,164.36413016799003,153.89375833406365,151.80104977036143,,
15,1998-08-25 14:14:16+00:00,184.0923513698437,181.51823543721792,184.6388054442808,175.60134048277055,164.50048043447396
16,1998-09-01 14:20:31+00:00,182.16607736186,181.89827363830813,179.56707110246757,172.56681237697538,178.5532954407949
17,1998-09-17 14:20:38+00:00,195.99292352867803,191.43084929426396,183.73752137230952,189.64395516049726,191.1131308912581
18,1998-10-03 14:20:40+00:00,174.00650215850453,166.3741122125232,161.69412051685447,158.44119591149823,162.11448284814617
19,1998-11-29 14:14:40+00:00,179.39000325519302,172.05698790826582,168.13565389023844,171.6004821492199,167.69323459204813
20,1998-12-22 14:20:53+00:00,163.85334518010728,167.14665274870862,164.27384506999164,,
21,1998-12-31 14:14:46+00:00,175.60352189610649,176.02760980028006,172.38868573369018,166.9324077313986,165.19047928421764
22,1999-05-24 14:13:53+00:00,,202.43589109179123,204.89448877980578,,
23,1999-08-12 14:13:18+00:00,168.46547348843137,164.10226723481335,164.33629626371652,158.97411012877802,128.89926449112667
24,1999-10-14 14:34:50+00:00,197.93046960823585,190.23061341426205,196.5639676155876,209.71710624632217,191.73325708713494
25,1999-10-23 14:28:31+00:00,180.33083178521622,171.28641697944835,179.3082522151627,178.01078389402494,175.21454858564746
26,1999-10-30 14:34:44+00:00,195.33875508701198,186.3447997688944,183.04711711558235,192.3585045110068,201.07351638591751
27,1999-11-16 14:11:19+00:00,192.9620779718514,175.49070801308747,181.67174959974324,208.68101413960238,193.8896552744006
28,1999-12-01 14:34:38+00:00,182.526949652114,179.90818032426506,177.15398134789223,182.85496114665733,183.48208677128338
29,1999-12-10 14:28:36+00:00,179.2218727476038,176.33394066258126,170.33783349632776,172.53849171536572,181.25049898909464
