,dates,nzd0107-0000,nzd0107-0001,nzd0107-0002,nzd0107-0003,nzd0107-0004,nzd0107-0005,nzd0107-0006,nzd0107-0007,nzd0107-0008,nzd0107-0009,nzd0107-0010,nzd0107-0011,nzd0107-0012,nzd0107-0013,nzd0107-0014,nzd0107-0015,nzd0107-0016,nzd0107-0017,nzd0107-0018,nzd0107-0019,nzd0107-0020,nzd0107-0021,nzd0107-0022,nzd0107-0023,nzd0107-0024,nzd0107-0025,nzd0107-0026,nzd0107-0027,nzd0107-0028,nzd0107-0029,nzd0107-0030,nzd0107-0031,nzd0107-0032,nzd0107-0033,nzd0107-0034,nzd0107-0035,nzd0107-0036,nzd0107-0037,nzd0107-0038,nzd0107-0039,nzd0107-0040,nzd0107-0041,nzd0107-0042,nzd0107-0043,nzd0107-0044,nzd0107-0045,nzd0107-0046,nzd0107-0047,nzd0107-0048,nzd0107-0049,nzd0107-0050,nzd0107-0051,nzd0107-0052,nzd0107-0053,nzd0107-0054,nzd0107-0055,nzd0107-0056,nzd0107-0057,nzd0107-0058
0,1999-08-26 22:04:44+00:00,175.40508288238254,173.586802802148,161.43170004199698,157.96405129156938,162.5156527455008,158.1205129508063,151.48753590959709,143.0600460587648,144.2663097299118,150.49696715625808,153.2023795959924,150.79762874974415,156.86559462320812,159.27650765897238,158.7992576883832,172.28955852631856,173.83599686664667,173.2166556570004,169.4010691008496,168.94682700687412,171.2482242647189,175.07498607361563,176.79455756145882,176.07642109208894,177.18848625235776,181.15148573421277,183.8840862171708,180.03249851627618,181.0081183920705,182.258588965129,183.63801643678136,186.5617714697843,188.42025544136087,193.97532350824974,192.51532966698161,187.03596798524669,185.58189842232161,185.93430370477904,188.6564941164395,188.63538598726785,191.13782403021247,191.9604837651123,185.3223792958364,187.57096431572273,187.5369566669226,185.46596128667136,191.96084100146047,190.57363560298867,190.16499952630576,189.41054616891245,186.48883643757975,182.46790905765388,177.38717309003772,170.9584895688958,174.9693907222594,173.4120512327346,157.20224511548824,151.0304637118927,193.61469954006526
1,1999-09-27 22:04:48+00:00,151.81313116940754,154.4100604257063,148.02639253078584,138.88397258058365,136.36006606018975,137.41513551798752,136.22968140681377,123.6081844596986,124.10416347144601,140.8045821988832,145.34506003713815,147.30570478147322,140.40421361599712,143.98221370788622,154.6744911044421,156.22133910012067,153.6088015107977,150.58996103597394,147.50403418444262,147.6544467346762,148.66762912139393,154.342844916349,158.45582934372086,159.76524035804806,169.22495921882162,170.93335880567102,177.1183015116954,175.5381250652224,169.2184015552173,171.5076395565746,175.38465497866756,173.69173984894127,178.47175890256227,179.90669568975179,182.7690242004813,176.456745426108,172.28439751018556,177.22965377748784,172.70009586077407,177.18156261473263,181.946327844496,177.60696232362216,172.79525220829916,165.47374350319433,164.73786382157178,168.48990788448384,168.04554363318704,163.81436134424675,172.3518659737328,168.3159781539719,161.23214752791634,162.6170022833816,156.39956902497642,150.8025091033045,149.6340814233788,154.70005531948618,149.78180367100703,139.11393084201742,191.0639755881311
2,1999-10-13 22:04:48+00:00,141.23728698188225,146.05133866864227,140.3630316059256,132.16642493925053,134.3801700156302,133.87327476838885,123.18577035190324,117.64664641675554,121.05207892555612,125.14439915199686,130.30421143515005,132.52287590739883,132.75531994617987,135.97117509678503,143.97914030296448,148.8141358061193,150.39425387916947,147.88229728320192,142.33543518564494,140.54001146551676,145.41397298719843,150.3138973620434,153.2123367227483,153.50607851890538,160.39142785209415,164.74354086062635,165.60437161439063,163.99131004664923,163.97287546607714,162.95969525586162,167.07654497612066,168.68148752028142,172.04659929417596,175.04501443427242,175.10156256498186,167.40052784082374,162.34863136417715,170.6114360226068,163.6171552877465,166.14342756974546,171.1659104722465,163.94450241168136,160.28881008176293,160.52949081920315,160.18102934624073,156.19055326651002,161.8667637792972,165.10099081928027,168.45158284588496,167.53127600528933,164.25643578059555,160.36737466529138,154.79830432449327,146.56742331525336,143.31431508455336,143.5852762875021,135.41295935723173,127.8971397224932,182.5803141685402
3,1999-11-14 22:04:42+00:00,147.83261374731342,170.38911126815722,156.37623125306516,146.92703692800643,136.1370731839478,132.79333514796667,131.7126104833266,132.73954090097655,127.8221916483538,129.05377872480128,131.88303076867152,148.66597143839232,149.91744109188198,150.35740718283708,156.978188451499,160.77768812353924,156.73919401960558,155.11439207056463,151.54011047399666,145.90167681564043,141.29845553886074,150.09733589423996,151.27597658209442,159.08782781141525,164.0602089633652,165.14263592804576,178.1792786498331,176.56973869703796,171.44714333104255,165.556425811254,167.63754501164883,168.31528119623573,172.548845091031,170.94903168919717,177.06034071104563,174.17371804398968,169.01270631696414,171.68581607577863,173.9130380509691,174.92350317079234,170.7933077690176,172.93473318688422,174.44973709883408,169.99242810927274,167.34987255403178,168.3636973785142,171.51539173501357,171.36857386856414,170.20507393430634,172.3619439297338,171.21151287658995,164.2323436596504,161.04051070000065,155.73504794897593,155.11476909645984,157.6621703655315,153.37006724396488,143.9099466832864,190.50891107748814
4,2000-05-24 22:03:46+00:00,177.15030560826077,177.6075931543287,173.89542546901785,163.2069798218423,162.51708662423792,153.94028067342452,147.61790420301602,142.73877088817858,138.6499398677575,138.88839956071462,143.42760205496307,143.81362281441642,141.4336732091525,146.2738546436571,152.3269296192114,157.90362138551095,155.61575990888957,154.6143619942661,154.5269491411256,145.13844812500776,149.8311971615558,153.21343522498933,149.82930492401937,164.23305984009693,168.26180614019026,168.67775167572972,177.0773323910763,178.3055901130502,175.27074943571057,,,,,,,,,,173.3724449946393,177.60395934612114,176.7811737085723,167.62931721600347,166.91174753425435,177.76331254446467,174.30205566777107,173.7442534416985,,,,165.2828369269627,,,,,,,139.16974083936503,,
5,2000-12-18 22:02:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2001-01-03 22:02:12+00:00,181.52850993516728,171.5720954227761,172.77211519715894,168.24684096119404,161.77980282858172,158.84317067916976,151.40305961993346,142.8880216454195,141.105294412938,141.02759975800944,139.97319330426322,140.0300632223122,146.34565305713272,151.83322403384744,154.54247248120652,160.19765432327156,156.31833262656295,151.883401050865,157.1000082086041,158.38181502348777,156.22070723937873,160.38162373175558,167.68285853035695,170.2835770647905,171.50433704716679,174.1146159132462,173.86870524687114,170.93999621492614,173.74193266434585,171.74806415765408,168.1616160088468,167.19295373417486,171.1961552849561,174.84012808152724,176.2918282885671,176.51887835542203,178.24709348827355,182.05506534058776,186.00250498602762,185.74756592650743,184.64317226377977,180.73076405409608,178.5945190990962,180.6115987839656,183.2241662725741,183.14370093519483,182.03693754146963,183.1878713626545,184.53470093483588,185.65553652981902,183.3902260318954,176.51568835833655,173.81516854964514,166.8039742957629,164.1191735947347,162.95797444307436,158.61490981735574,152.0503826848381,173.28648644619705
7,2001-03-24 22:01:59+00:00,158.83945977865233,162.72076805659896,163.53269084462096,158.44674667427634,154.18445593314965,152.08910358052256,147.7220473162107,134.4056783161028,131.94319009722986,131.51813841472978,124.75464567285294,128.68664997093416,132.86846094445684,139.81970657390454,144.612307761729,147.9620426065668,148.63794461170528,146.488273201788,146.32614756052695,145.83502311203557,145.32661707804547,145.8630423079179,157.84633722380443,164.17184330863915,157.08824946924707,157.51761728182967,159.60854345322312,162.25497108191823,163.51287649853884,157.75927162955747,158.71141416817008,158.7931826905122,166.4214828901846,169.30780112690286,166.4447494846154,163.89522834144157,164.5049673628606,168.08910916261704,168.34149951791917,169.77741277900262,168.45016305692303,168.0234464969392,167.5285763378595,165.52473545665038,164.64959575181584,164.36734757689035,163.3345658605043,166.77414285160896,169.65905976822162,168.96718453480193,168.93717881309644,167.30380380846452,165.57242900557077,161.18175783068267,157.2147305466379,159.9009591065219,143.45651855936467,133.9969930847589,190.26560734959153
8,2001-05-11 22:01:45+00:00,129.07424758402033,128.40442812678322,136.29184350934463,135.41750890617703,126.53352052431065,127.50610823466133,121.93315932206065,108.96885119994427,103.96127596414601,109.62103805357812,110.88704636292486,116.64665988403031,115.81902116666748,121.76666204560779,132.2302596380253,134.23006197205422,141.03487642263158,132.40328651839792,130.39819759254001,127.52751143739708,134.06856912066195,134.8223181929149,137.60600835394763,141.23057718343534,143.99139804299995,150.17135420294974,157.7964423756122,151.3853667813847,146.39215739890437,138.8256796892024,144.92474315387383,154.70031043475856,,,,,158.94414068971952,153.7818352017645,145.6164209031716,154.06102053621638,153.20804391551866,,,,,,,,,,,,,,,,,,
9,2001-08-15 22:00:38+00:00,162.65724376309686,164.86640082383747,159.00916134085907,155.5468197500105,180.62797147662917,173.38177197145447,156.3323247766614,148.3618979465969,153.82265462029847,160.48460598012647,161.62646016714825,157.83860572745687,158.59632696687217,163.671545255948,173.8473587335801,168.5150333786736,163.24870987979432,166.38063761290374,165.94253617698962,168.3306271266689,175.71918729295408,171.53250901646697,173.06004453430398,177.83525779562194,190.57327657422434,185.41179556076196,188.0466364649237,190.34152752727695,183.04110104242847,182.2657523049716,180.8046598141957,180.82045765026857,184.2204804841857,187.7406010792679,186.38342898921786,187.23103113971888,186.40126014263842,183.25711279343403,183.42420279576388,188.01241782824485,191.69058712889782,191.47722817548708,190.69697305305974,183.48087600309563,184.78024795886483,182.40361773496085,181.9931476194207,188.5378931528992,187.1816007573554,183.25270893035398,189.2332812543429,183.50372659604568,174.8494365960744,175.61514136992218,173.86780424580948,172.30219146616696,169.93471668364066,155.84867955840394,189.54070639714323
