,dates,chi0393-0000,chi0393-0001,chi0393-0002,chi0393-0003,chi0393-0004,chi0393-0005,chi0393-0006,chi0393-0007,chi0393-0008,chi0393-0009,chi0393-0010,chi0393-0011,chi0393-0012,chi0393-0013,chi0393-0014,chi0393-0015,chi0393-0016,chi0393-0017,chi0393-0018,chi0393-0019,chi0393-0020,chi0393-0021,chi0393-0022,chi0393-0023,chi0393-0024,chi0393-0025,chi0393-0026,chi0393-0027,chi0393-0028
0,1986-02-04 14:07:35+00:00,181.7853502558176,191.58783787507497,205.2333762391199,189.38874057402236,182.69838069609233,186.66012970176538,193.71681797034427,198.69121113752396,211.64051966708902,216.4274832972939,213.74612362641662,201.9426684046372,212.427377145829,214.19568496446095,218.79907323710796,218.72746539981716,218.15619301559983,232.49041130021706,226.330610542514,221.013867493617,208.84955791637435,206.4110090117179,211.11031960660682,208.7583996952211,205.52563951222672,206.44114020465543,203.78524821805064,229.19806729262046,218.02114757021573
1,1986-08-15 14:02:17+00:00,180.8116098535965,170.46845289348548,183.98287892122593,177.72857841945032,161.09967309648633,179.26065746632702,184.9401701470539,183.12469156622188,200.22949124669628,208.96962203252286,189.14651306898878,184.16943393637735,195.32484294553274,189.76670478470473,190.88350637357007,178.98480371606357,178.54719571552118,203.54176340508087,193.87770118679313,207.70487096227595,189.7223997132574,197.2644059538402,204.8126969175803,197.21195721994548,,,206.11480597487162,232.53621269152603,215.94907364613175
2,1986-12-14 13:53:13+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1986-12-21 13:59:37+00:00,173.15672156329623,170.18378502199164,190.29760276937594,178.02999096681177,159.58549658619242,179.97557017575355,182.01518192669974,170.9910158284419,195.8587412132045,214.79693873116403,199.7142305196208,198.24283660255162,201.28882403423847,210.0599786470924,203.18315931371365,192.90130143947857,187.82211267241064,202.80348589277935,196.39859183096513,191.17603988111614,187.14521623876425,186.5845474859796,200.43064117875076,198.08964147213254,189.61806828279333,192.92575979706743,192.5136173424102,221.1025797835295,201.8342156946818
4,1987-01-06 14:00:06+00:00,168.6135340385013,167.95257024606514,184.70239442385787,179.70223509199252,167.8490027748672,183.8219335647155,183.24592373806576,170.61839549743252,205.76900931675758,213.33688516483414,207.82009535033512,205.95296708190767,202.72499284127136,209.224691811066,221.26262999186434,204.1188048217705,188.55155714280198,213.52125768947778,218.63314437541484,213.91928078608726,199.60899542286205,200.4713165897184,202.5513961408313,199.52859566775422,189.35592336846418,199.21934004594365,197.7370588766271,216.4519287577202,202.44188495890467
5,1987-01-22 14:00:34+00:00,170.84979264052853,176.8188842726594,187.4454357639794,177.48038524253542,164.79615009762614,179.5043492811618,181.53330186949057,177.882524357149,198.82081011196897,213.26089212017953,204.021134889159,206.50708168085637,202.78338509388033,205.31818536129703,205.73112032204608,200.567592267595,191.35319758037335,207.84588299766614,214.97427443272448,212.8098836820729,192.7994952460116,193.60392062563983,197.2479969871286,189.97760479156906,177.54952025077714,190.7601685812506,191.6539514275628,223.6265531176814,207.249780984827
6,1987-02-07 14:01:09+00:00,173.074214779098,178.52505573362396,192.95793389187833,175.0008634957365,174.6115667561583,178.7449351531883,186.86311633583955,177.52377260600468,194.98000512252565,199.89324734074154,201.92368696544378,199.43803261622983,205.37660073753182,209.82839487164185,209.5737205429415,195.14533377103686,197.13202522016388,214.2555756902089,213.34565096602807,212.65402110439277,196.37719564745453,200.44176882756756,202.76100479770164,202.71756567754016,195.0070796228997,206.1975349216296,202.5557528742363,225.57918807116198,210.23781176284672
7,1998-02-21 14:16:53+00:00,173.67963319819262,196.33213431969853,207.50460004385974,192.7243556833762,178.44583063926592,169.38062063482568,184.88700827540586,211.03008129112555,254.26804417392108,260.77813066445054,246.9279131987732,231.9011264420662,219.26774768887822,209.84310171453467,207.33156401550474,199.8939137151616,195.621386942998,213.5139053138829,214.33017501717734,207.29710558463393,184.02264610024966,188.7213880199367,198.17525949930538,199.60355786340028,185.07698834299543,184.89221023007553,195.30657314387662,251.00413020715558,228.07173844846042
8,1998-03-09 14:17:09+00:00,169.81639287809853,204.92967554952173,220.0617746008109,213.481632081336,188.80123553880156,191.99292321811856,194.39074962324185,213.97487136240164,257.79541434294015,264.54302220365736,255.08802018046822,244.4850731406026,233.55945355924305,235.1046064679201,226.23204401660317,217.88869198520982,207.89964816543244,207.76332092279904,212.06876681646628,217.4662392914499,202.05195072763544,192.74688064328643,210.20405418235538,215.0361414620825,206.69101121198156,206.36311527165094,200.13804413298226,252.8519373035373,236.78574145385662
9,1998-03-25 14:17:23+00:00,193.11510651079467,204.81995791014253,211.87221769084522,204.60329458230376,186.48799161427124,181.14981826181594,191.63797758540213,199.79466393835492,248.5478894523598,254.12070727354015,247.86615636544218,226.1246433333132,224.51356572478556,228.96105434450033,228.66769550462647,225.70597260671923,212.95704742537595,213.64068274636853,218.5707366504472,214.68316128720414,198.15901990894457,202.09112480458657,216.83757380815433,207.5904960286651,200.00549414883722,193.59700959482328,195.43227475875884,235.73643576699106,217.91923536562538
10,1998-09-17 14:19:26+00:00,180.43905480203935,184.24546277448448,189.28152219718214,176.7225724642881,171.148926107702,180.77739233872774,190.74761119491401,182.6686255329219,203.5292104926745,213.3798812028872,200.7198393372765,197.5621063924946,204.56890406259726,207.11015827970115,213.24588221827244,201.77281425381665,209.4275578251591,214.00350005022642,198.10404272399208,203.50249823392568,193.08922814656893,195.71669795589483,195.5476936079658,199.10582469435872,,182.92223842962943,196.73632388782,218.01402319898455,197.32085570475186
11,1998-10-03 14:19:29+00:00,172.48593135022693,179.3380712232873,178.62656676977375,172.32425948983337,164.18597706252507,171.72311261445753,180.66340200122391,179.6750102989849,202.7251007609201,213.63767563482622,208.9439819481475,198.67552050092365,197.52569333841146,187.07134142281893,197.23218529461303,196.77476160114134,199.550604143708,209.60250523813107,203.55627153898928,203.75817089495536,187.99228756457157,179.6617100625268,192.66196685273854,189.92810531039157,164.5007641306932,184.5751660402365,187.89453000282265,215.5664082208361,205.84333988201698
12,1998-12-22 14:19:42+00:00,171.620280520617,196.25711031925678,204.8008315720247,194.2592533999192,181.76580666553332,183.4441160307656,188.21354849258483,195.99074079743133,217.95647379244895,224.87497445817777,211.40241445909493,211.83236805237198,206.5264624283352,209.20032628933242,213.03640621513176,206.2092895475961,214.76309983895462,219.67131168872794,206.58799971589082,210.01354572548473,196.0167869097445,198.84475276646972,200.64326768122032,202.84886584017997,188.58753146192004,196.62304436424975,193.40303352987684,214.98569069803358,208.14197949977122
13,1999-01-07 14:19:42+00:00,193.20361020208878,226.29727002863189,219.93389779584493,204.5115206227082,194.56900388409366,190.43338510941035,203.32094442190532,205.58657887848022,221.41927966206933,231.76613720064222,222.88306094968058,219.8043831171301,224.81780609048843,230.52585106757238,231.40450302342646,224.07391435370528,218.2692550589399,228.6529818429322,234.2510004017338,229.96021376383925,213.51282301980837,211.385171611295,217.43873706533387,220.00631025937219,189.97727166376438,198.53328971678354,202.4924173401625,227.26420974534722,213.04834844547835
14,1999-09-20 14:17:14+00:00,168.82329467999799,184.1726335911153,183.98043799783997,176.08469227700635,157.24493663680337,169.4986332056515,181.0747180016275,178.92773404176592,214.67867870674303,226.79424945400729,218.9004599609272,202.22476665411548,190.29368414272182,194.33176006985627,186.0147637968175,185.2412933789522,184.22715126523053,186.297969247842,185.30747666397966,177.0717798310804,169.933264576603,171.94936585331544,180.11216525485688,176.22776487755854,164.32139890701148,183.35967151182587,184.6002535805855,215.35858787987993,200.63297772008912
15,1999-10-14 14:33:38+00:00,168.07392119044584,184.1544270850096,200.68834642101564,180.4168818505878,170.38977834484447,174.61064069290697,184.21528042051403,,231.12856074174312,234.9580052625763,214.5436698117876,211.8957620986305,208.7091265200723,205.570892073776,207.2763303550916,198.7107950183174,188.31121596587704,211.5006191844996,208.14390548208462,199.85780501932737,199.33282528730564,194.72987961251164,200.67881014949762,195.3235808590968,179.97400128875842,191.73662475733738,194.82141364330312,219.1254869616472,209.54185100707153
16,1999-10-30 14:33:32+00:00,176.14448786088263,186.30278967005813,189.00926921560443,181.91369685303042,179.2484754207532,192.01792863291791,186.38026186476628,,221.56997900792626,229.86783323547553,220.07592809956986,213.0364589389405,209.30775229086623,212.93633211764563,211.97537317509165,203.12233016037553,217.58761525900604,228.92901904367244,209.938082339341,208.153298499032,198.6446169685898,194.33637801705976,202.90449992146262,192.86953512743577,183.86440605377285,200.82439931334397,200.83339644224884,214.25889256379259,201.15135993073812
17,1999-12-01 14:33:26+00:00,177.01647489819447,199.3903067775763,212.9728450230176,196.26304987464852,186.96963045165472,180.7430760714159,192.3074949684393,207.4827224206889,237.08513055608876,236.34956121259174,216.7735885535526,217.72099153875166,215.82310176685672,228.22269094856682,229.98238869887155,222.91358797010184,219.5824695997924,233.7422110154647,228.2423666896163,224.27630550955982,210.07558011906934,201.45900269619153,208.74866269770723,208.4334744383279,198.40858725228424,206.71399726628624,202.28300102317348,225.67291478140834,211.59431519872228
18,1999-12-25 14:15:44+00:00,183.66942774574352,212.40653943245678,215.11261085886127,207.24297732385799,201.1660801027902,198.77080298865252,200.13699942407618,209.8225926217606,235.5111537172751,243.85415271261797,230.01163935725384,225.16961207379794,226.3707233001324,227.7306610373093,231.8476376906973,228.3610011739538,226.66670993514646,228.17479565991715,234.49691948790428,229.84539731171304,210.96407705950315,202.09927870476713,218.43660211146394,213.15004547363745,200.9023198951523,214.26354208760299,209.7389481640633,228.99386965102752,217.8989115055142
19,2000-01-18 14:33:25+00:00,181.83613804061463,198.28741128747774,209.26433431154223,195.14296216179224,189.85060407967978,198.55015786860838,195.59168866942701,202.00517703283361,216.90788667271437,228.23561272288987,221.45176636549826,216.7081544932914,222.73871785072583,221.52992854697374,229.0338502842886,225.95027793191827,227.70343747514394,233.7904094391032,212.41795578777936,219.02991666889903,212.8736170154767,216.36610349039498,213.25655993524254,205.20373974196863,206.30451580403368,207.15474609098058,209.2287340347852,222.003555492667,205.79487745314728
20,2000-02-03 14:33:25+00:00,174.3366145583453,195.99272410253968,206.6842277975876,194.21909741134755,186.28186179107115,191.1961995378432,190.82599120253087,195.88245872205482,211.48303761195706,221.45647758943414,220.6706498218448,214.36244572916988,214.61253954975396,213.37283603667865,221.32523368023422,228.65254083962316,221.67644720941615,229.6193848627169,228.12107841372466,222.2870792825148,209.73136215713572,199.27879875231056,214.57942841070178,202.36832419989983,198.56354042838697,206.61408120883573,203.8427457318855,225.96882854838125,205.24638716379542
21,2000-03-06 14:33:14+00:00,182.99350177963248,200.35267258390553,209.4940310087561,197.4542135027311,184.37005006449644,185.09490594442485,186.28284068035262,189.7629264822347,224.5658612378614,236.36814563991942,223.50896229909756,216.65625022153276,214.531704061236,215.9826420583823,216.5638948027124,212.69206648269116,215.23555867884932,214.25701173335318,213.1240819446557,213.7616299113663,196.28942233002815,199.41339314984907,217.14130144662508,203.89216739778158,190.9537061661286,198.24252296730745,200.31855083153545,221.75726846381247,212.7738900851769
22,2000-03-22 14:33:15+00:00,179.0473728768053,195.83282508446746,210.60396023509094,194.24368550045003,176.47417879605442,180.56436815430868,185.0688282320494,189.31508260743493,221.70164420864106,227.98639376169166,216.28570805457528,212.96958458974578,212.90718251288195,218.92730630106809,225.97939297364618,216.6874543619229,216.37375445479876,214.58051594393788,204.06078630497177,209.6428203682005,195.18525169135063,196.07581996249607,210.27387375390785,210.2252676771579,191.16046696454646,192.48592044869775,194.97458119970068,219.36564238286752,207.32417239428918
23,2000-04-23 14:32:57+00:00,184.08404466185968,202.9421881285085,211.05185751524675,,190.12708246537434,183.60355873825853,191.45133705489377,199.749018700416,223.69138640199427,234.4233975864587,226.79460802008242,217.29781069928345,218.8378648832218,217.529170794867,225.50369815206852,223.12681105790523,225.87444134135976,228.80270023310914,214.598155799924,,201.56943542750957,202.1806893033127,206.95751822132567,199.38688891205328,195.23442138313794,,200.07216372225113,228.77381522890568,215.06881783230796
24,2000-05-09 14:32:46+00:00,193.79436004069927,207.68087612448286,209.52529733435568,,185.16800568114132,192.17467087696423,200.57567386917464,210.402091643737,223.38904028366295,233.45709614223298,216.78660972438283,215.43391863711844,,,221.40436685072322,222.94801432881968,233.31276406185017,241.96231366737996,229.30192437055427,,210.08060714925324,206.0944839735288,217.07169719148945,205.2365060124837,195.74613401003313,201.02589627386516,213.20272913485172,225.44967200647267,211.2114823838175
25,2000-07-12 14:32:08+00:00,208.49465188349953,208.04277952948573,215.88432157477678,202.4826644253328,189.20211919565634,209.46192026647722,212.03192519721728,218.09392339462661,231.56185693872698,242.11095150169467,229.8544499779304,226.99300681173276,,,220.31752357321182,213.53570381080675,213.55506072976527,225.46999210257025,227.95109586649,,221.65249028236946,209.98872238953464,217.15565227019525,208.5313500461738,203.3550231444294,203.53795283572805,217.7958707177376,241.09554708194526,223.96040541411793
26,2000-07-28 14:31:50+00:00,172.76068609453816,166.9237336759417,183.97788697287302,,168.50611555028192,172.48485145366016,179.69783947228453,179.91773642631034,203.57470413842123,217.3320696160766,204.0261376069588,192.32846485798103,192.9059639516974,192.33930819678017,,193.1256900259787,188.0833676248943,185.19727407716627,204.74180376388352,,177.7881396366604,180.82987850946284,187.6814984208612,188.92520079961304,,170.3807428753972,184.7754298070077,221.49255738945988,205.95448014935175
27,2000-09-30 14:31:05+00:00,181.58169037471225,183.93444619880822,192.115358855595,173.8764330613402,166.78040080102045,178.48967699558443,188.71659725177022,193.6547812154497,223.69370213531596,235.53503860143672,224.1816678627524,203.36512686370511,209.69579037785365,202.8116403293614,202.03509954081696,197.90240960255588,189.36310134865965,203.9244909021133,205.57598619769576,213.23395130196621,197.03217018722418,193.87368452467172,203.32364669482092,202.98304126320684,188.2170450537028,194.46127037451265,201.56023045874787,234.76052945836506,219.55357104096356
28,2000-10-16 14:30:47+00:00,178.24530273355748,184.0290610094355,187.778546055047,187.5842478402344,180.59840478126853,188.03839890081952,196.5253126194333,198.82955904022486,223.81954044687524,227.69486708709567,224.95215188462188,213.66349532701926,210.26504525539647,203.66433830583765,201.09218594510543,198.6476550114335,192.91886804943996,218.37188988769537,216.66260096011368,212.92213611360486,204.08721420981243,200.7462825966214,206.4557301548794,202.7652157878302,194.62876549756146,202.27317520905567,207.02865145450647,229.2842955633945,215.4258376716577
29,2000-11-01 14:31:01+00:00,169.39005372522485,173.45626987588244,184.26833527981657,167.1656188718029,153.1861657646619,168.91126733699645,173.83189703255204,161.80038433296224,208.38783055590605,204.73181091843082,209.95433118187026,195.90135500886745,187.4599879637605,193.75474190690085,200.23642998531346,187.0013036104631,180.9352991635452,187.77646005414246,191.0038100025272,190.18553893251809,177.35810578754405,185.40617513076438,190.1159997852971,188.88574596733017,160.75501165709994,185.16890828501255,186.62395277947627,223.77314721308863,206.62478380946203
30,2000-12-03 14:30:59+00:00,185.4951305744156,185.7517336616831,201.89688738290943,195.41291621562306,180.93648926089065,188.23718621664412,188.99406571346105,198.59863389551276,214.1983364927278,230.14460968912255,222.11597300817414,217.01308089407001,220.94138803251406,216.14516809196365,222.7663328320816,223.53365293298313,217.9292223925778,230.2511093927161,222.82922279232707,219.19622682039838,207.99874003702143,209.085364168004,214.21584089656307,204.08500692743615,204.71492627107563,202.68578653702582,202.42004473697867,223.3864344910749,211.98626516575257
31,2001-01-04 14:31:03+00:00,176.27108638631339,213.9300043102083,222.88128808219378,203.9945093293855,183.3508253449835,190.15473199018066,197.13559841830008,201.81248326854575,224.40297555883183,229.9824225728778,219.32964146934478,211.8368640537226,213.40800106086903,236.88352294017938,233.85198272958314,223.12804262658062,218.42093743230402,226.60193988171935,234.12736266514196,223.9046355963411,206.14296010444826,208.85799397874726,214.20308335221836,214.433218510879,195.55615512788884,208.83499838378282,206.86925188954058,234.10190635143442,218.2266243642352
32,2001-01-20 14:31:09+00:00,182.96066814535834,204.82953134511177,202.57768724958532,196.91273754660614,188.9012500626789,186.93444722573864,198.67481207786642,198.44314932913053,206.30358237553276,220.90936302298758,216.454680112792,213.4204357863485,211.30983441314828,224.16143267718758,229.9842247218471,228.08718783355596,225.53987055938956,231.67401081291965,217.69969972590297,213.70505126362315,207.12042826552988,207.40873097056686,207.7121587806756,199.77234172314064,200.41481513396587,204.73569032988115,201.9730308251487,226.0484589241348,211.74922093894338
33,2001-01-28 14:20:35+00:00,175.82965317706652,212.19494123579986,218.474558623156,200.1012850518101,184.63855108576203,177.6273574465403,185.47657995085146,192.0624238768653,228.39494983020364,230.94674321103207,219.92183261112416,214.00018331490577,213.43168628723242,214.42899471370893,211.52542430657232,214.94596625865262,203.46756924479723,210.36831317400623,229.4493036093259,216.9368129081736,201.8756225975617,196.0446253887422,218.02199921778745,212.04113994486423,190.20585387335007,195.85739648232277,199.46683033526654,218.8971875772702,210.82804786542602
