,dates,nzd0085-0000,nzd0085-0001
0,1999-09-27 22:04:48+00:00,159.60218939363097,154.03656552966766
1,1999-11-14 22:04:42+00:00,150.30682979553904,156.972760613918
2,2000-01-01 22:04:37+00:00,138.0287892359883,147.43803431241912
3,2000-01-17 22:04:35+00:00,,
4,2000-02-18 22:04:29+00:00,152.98159975370277,151.45041796625932
5,2000-07-11 22:03:17+00:00,147.72548347567667,148.90688322423975
6,2000-10-15 22:01:56+00:00,150.20371017554982,135.74204221057903
7,2001-01-03 22:02:12+00:00,161.0623753178179,152.10229857818373
8,2001-03-24 22:01:59+00:00,150.0322849814711,144.21789849853312
9,2001-06-12 22:01:24+00:00,145.94621581574273,150.731584803861
10,2001-08-15 22:00:38+00:00,157.47487509818745,149.44209515184477
11,2001-10-02 22:00:04+00:00,144.37848006206718,145.35612620618565
12,2001-11-03 22:00:10+00:00,152.63706829729185,152.7102292101355
13,2001-12-05 22:00:18+00:00,131.71917245788015,135.2847567908793
14,2001-12-21 22:00:29+00:00,150.5559217867629,156.06219136844666
15,2002-01-06 22:00:31+00:00,147.3955928669206,152.00027118017778
16,2002-01-22 22:00:40+00:00,156.53654755928048,153.2537661720509
17,2002-03-27 22:00:37+00:00,146.16483795420365,141.27983136531603
18,2002-04-28 22:00:38+00:00,146.0266330205178,137.24383815491916
19,2002-06-15 22:00:19+00:00,164.89198908147395,146.4183751093379
20,2002-07-01 22:00:15+00:00,151.2448578844817,149.41043091435915
21,2002-07-17 22:00:08+00:00,159.25958921245956,152.6705216244412
22,2002-08-02 22:00:01+00:00,166.39381126051296,154.32728201390478
23,2002-08-18 21:59:57+00:00,154.42343991523117,150.03902491748843
24,2002-10-21 21:59:36+00:00,164.7449676075209,148.51740240596692
25,2002-11-22 21:59:57+00:00,160.16709981514921,142.1034936949782
26,2002-12-24 22:00:09+00:00,154.0439152188207,147.1822976172126
27,2003-01-09 22:00:09+00:00,140.953232988261,138.98215442290626
28,2003-01-25 22:00:18+00:00,167.87477350607477,155.14819303976725
29,2003-07-28 21:48:28+00:00,134.9808585090358,122.93614841972834
30,2003-08-05 22:00:11+00:00,155.1114656645541,149.03733146121368
31,2003-09-14 21:49:18+00:00,157.22817388964629,152.56952083934735
32,2003-11-09 22:00:18+00:00,151.7732734455115,146.9315902333812
33,2003-11-25 22:00:29+00:00,131.31197280642533,126.36190797707573
