,dates,nzd0260-0000,nzd0260-0001,nzd0260-0002,nzd0260-0003,nzd0260-0004,nzd0260-0005,nzd0260-0006,nzd0260-0007,nzd0260-0008,nzd0260-0009,nzd0260-0010,nzd0260-0011,nzd0260-0012,nzd0260-0013,nzd0260-0014,nzd0260-0015,nzd0260-0016,nzd0260-0017,nzd0260-0018,nzd0260-0019,nzd0260-0020,nzd0260-0021,nzd0260-0022
0,1999-12-25 21:59:16+00:00,127.51955684640997,109.05119644019378,84.10240234724048,87.41202954385946,114.55349102220903,123.02117507375097,120.31831155504152,114.62941026338551,117.45945782834947,130.6079690881328,,125.51515188337609,136.68473227451085,126.31758236486527,140.3266903689734,139.09524010376725,141.29728062112972,138.07429433429485,136.32511132904372,132.9815430031996,130.12900644326018,133.14855355637604,132.952959620597
1,2000-01-10 21:59:16+00:00,126.28470655396744,110.21484180105033,102.936932915247,125.9346247389031,151.43159869849362,154.50075616169084,140.14915311100242,132.99050144564464,141.67070833665778,141.50940126878166,,132.31126069624537,141.8893048149241,152.50149235418314,156.4894104408484,165.7638237158176,156.27589267449423,145.32366508002005,144.2618634336487,143.259043169201,138.65830650525456,139.41016247654818,145.062390846799
2,2000-03-14 21:58:59+00:00,126.78768042711161,103.49720942111846,100.36050801246355,122.5647501518854,142.53248008670133,162.11863574611428,155.76938868833435,151.61062692186445,150.38611184258136,,,145.01988750126768,152.257889349646,166.48516959821345,153.164441384283,174.18859885988988,156.87742202971913,144.96189662106838,135.00095010359814,144.73792183489988,151.41349825704543,142.11292461444293,141.14310510131295
3,2000-03-30 21:58:57+00:00,118.95798360697287,91.10268053073968,81.74474993584293,,150.57486793611645,168.00744846737578,,,,,,135.78683576846907,149.01370664561293,149.0516988360998,,162.67193626955358,157.42508479694942,138.9940209705137,136.62580735431357,127.12504881903374,136.09698031838514,124.48484152337741,124.25374623384198
4,2000-07-04 21:58:02+00:00,128.26806440943562,88.73106525641809,51.69295134430709,,86.39911106854969,,,,,,,,,,,157.73050571862697,138.94584551130214,131.7403224691103,128.07249234638053,122.94815876015008,129.69165066495086,134.87191853341494,128.0465591317138
5,2000-08-05 21:57:32+00:00,,,,,,,,,,,,,,,,,,,,,,,
6,2000-09-22 21:56:53+00:00,121.98311897598501,100.35952697204632,73.13913929561643,77.2988834175115,106.17495454401205,116.70891762671381,105.01392535825455,,,111.4865147769952,,133.698406072001,150.02322218738743,156.22520545800742,173.24333051554663,164.73802800013917,128.68753625324817,116.0797512768045,111.0500815675477,103.05066963737629,108.23821428470282,124.94355113037619,120.52131156105426
7,2000-11-09 21:56:45+00:00,130.66833870463665,112.04576767582786,77.38510264588695,93.51291282111546,134.77731417255748,145.06350517167107,131.55642245798848,,,124.84359146695259,113.35310284341983,134.52315212053927,148.75908430834204,161.36621371830788,159.97333107828672,166.46945604965111,160.3259459379,146.15086403330727,132.0213026540602,134.98034829048356,144.78240344701697,135.33873875517074,135.2237705082596
8,2000-11-25 21:56:47+00:00,117.2014960769612,96.23893956613901,79.74943761442734,90.50031967986806,114.22464758862336,125.15621601756315,126.53852702705105,,,122.19850277791738,91.11315237647355,109.76446367142253,130.5191831469362,129.95871709823226,140.45128103404795,138.06328479899122,139.92386302828808,131.6289101290744,127.16802169825618,127.07108730182469,127.04086476063407,130.88837806480586,130.41780989927133
9,2001-03-17 21:56:40+00:00,114.69955364189856,81.92757603053676,67.06779188821628,102.15650548272865,134.9479915837035,,140.23726714749125,,,,,,,,173.94574529917432,178.58419062678553,178.07184394199462,170.64687277792507,,162.57912593471724,165.1780050239455,,138.874739708935
10,2001-04-02 21:56:30+00:00,125.18846710691203,,63.153499894654374,69.58045132917592,,,141.12495285181663,,,,,,,,169.1117828353871,175.18862447441262,142.11107145273175,160.89077972595206,,157.49730732267702,,,
11,2001-07-07 21:55:48+00:00,142.04409682682984,,84.04133267058904,94.08282158779191,,122.2897715270735,,,,,82.75909043232654,101.37818841303107,118.3179040126361,118.55331923726831,153.5377469955799,159.0143369560578,151.72921929942186,138.01593784427885,139.4064861539237,137.09265453044517,149.92292618878298,,131.17592574891157
