,dates,usa_CA_0180-0000,usa_CA_0180-0001,usa_CA_0180-0002,usa_CA_0180-0003,usa_CA_0180-0004,usa_CA_0180-0005,usa_CA_0180-0006,usa_CA_0180-0007,usa_CA_0180-0008,usa_CA_0180-0009
0,1984-05-18 18:13:47+00:00,199.95438271356426,198.8551987990233,199.6319671308872,204.97374607785952,197.52067669510848,188.7883318400321,196.86685689410226,188.64218017005476,187.82051627687696,202.40100537941007
1,1984-09-07 18:16:09+00:00,189.31657660532107,195.77954309281716,182.05043126965006,197.6929325080862,191.00439834647722,190.54930028704769,189.01241719087176,186.30417752698057,184.39321907624986,199.38526070120827
2,1984-10-25 18:16:05+00:00,193.9675808117606,190.3545039903766,187.69612328414706,204.3952348246509,188.14227931626164,182.86207620264574,198.89713211214337,196.11789772781663,186.9138815326445,201.5554225343298
3,1984-12-12 18:16:08+00:00,190.5508035475018,190.93820517605513,189.2528277500637,204.29329838835207,192.06012333747475,186.50913789839254,200.08384923611519,197.9714239380644,191.11704962509725,202.73918805422474
4,1985-05-05 18:16:12+00:00,170.75562918544327,179.71144792486442,162.2034059065626,183.1052697198836,171.92699793362718,174.37081549859587,184.25595943090366,181.70553404982562,178.45781562107598,196.48084433171937
5,1985-05-21 18:16:11+00:00,182.5001229333797,188.61997703527504,175.84616364519127,188.672631136913,186.40354220009456,185.23803198122133,184.63285022628037,184.34885724900636,185.30125528860856,201.8785487373498
6,1985-10-12 18:15:03+00:00,182.73499422029332,192.7183870558596,175.2580258608699,197.40349091909704,186.6848273958197,181.7722417042123,186.57179999331592,184.61043465586818,181.1829989337893,197.01834980446898
7,1985-11-29 18:14:20+00:00,183.81842219877825,184.97669681135176,175.00038959862096,200.75358248562486,184.2970931994637,181.50396764441356,184.38608083780738,194.32854567004415,182.11287710500307,195.37669304432055
8,1986-03-21 18:12:01+00:00,181.92205686200668,190.80100538649236,182.18795537287423,196.65826311832902,187.132893349212,181.68633533621406,187.23579350903157,183.5994506896859,181.31902971468753,198.82026524238591
9,1986-05-08 18:10:55+00:00,191.00356158413197,198.7612714961291,187.01911902250723,192.46931910264456,188.61873788461168,191.19750593706297,197.68732359412877,187.38692691951667,186.7470010634951,204.109782844322
10,1986-05-24 18:10:28+00:00,181.20762466781622,187.492710704707,179.87349046262875,193.4905194649511,187.16070826219632,184.68644462834027,188.32143279783048,184.52783514056188,183.6048300171956,199.06134296418497
11,1986-06-09 18:10:00+00:00,175.6919998452389,182.145042956969,178.53924842073718,188.51648629292612,182.68905550084702,189.58231675364814,188.44269702654213,187.4996240733197,182.21220760606974,203.37476430568046
12,1986-08-28 18:07:12+00:00,167.43704199264334,180.3061740228382,172.8742982953861,190.83298327136714,180.6754180382859,176.38098290913936,182.44955254640382,185.0310934387087,175.81737656083249,196.89259073860302
13,1986-09-13 18:06:40+00:00,,,,,176.06343963779645,172.63031627176895,185.84633519104256,179.86236872005617,178.3571775928504,188.68373681981356
14,1986-09-29 18:06:10+00:00,183.493647408956,181.06286718700636,174.5176399080924,193.2688013500922,185.28869479101388,180.30202607569453,187.17295933307213,188.4120754272853,186.90538824713846,
15,1986-10-15 18:05:39+00:00,,,,,188.5893251842931,181.8071874602445,194.92641455397666,192.01505547283614,185.5215925729927,198.81378952127517
16,1986-10-31 18:05:05+00:00,187.1911249769237,190.2511791654913,186.3188285083183,200.78129274349826,185.4505295149715,188.26082491781733,193.04448089566603,194.00588387419094,188.31586284861885,203.8904470658494
17,1986-12-02 18:04:29+00:00,191.94958100891114,189.01178339709122,188.87390281116848,196.46356624137533,183.23681403210043,182.06087549817784,194.7747333059159,191.4586178615781,188.35200664421188,207.032049514738
18,1987-01-19 18:05:54+00:00,191.77153783456123,193.53263984118388,188.56748671800784,202.56944568068621,189.9937663702494,187.79386792236122,196.83276191090076,191.88807677340486,188.48024145387143,204.4987035714996
19,1987-02-04 18:06:27+00:00,186.2741786294352,194.88243964939926,185.7482165748786,198.23678076605785,192.2606175713455,192.9493652117443,195.04207389155084,191.04085876347818,196.80123416998566,208.10501007009896
20,1987-02-20 18:07:05+00:00,192.97039120226123,199.92399049273442,194.97923270150733,200.64706791087656,193.64513169390125,197.00014682323288,198.55471309803187,197.9600573148216,196.44087210550862,214.26977246292444
21,1987-04-09 18:08:50+00:00,185.4846201110313,190.12436700549546,174.78519200283392,194.31697987448555,185.0350824561717,182.2906511028688,187.61555019233822,185.86203834595898,182.95595640553614,204.41665839137437
22,1987-07-30 18:11:39+00:00,194.93803949351934,197.35474016967018,184.6127841819295,198.72827023917415,195.52816160688778,199.0280230008173,193.00701517808744,197.5380303530795,189.8992892550024,205.85709407451475
23,1987-08-15 18:12:08+00:00,191.21824791379456,182.70349675673882,174.02089045264043,192.72828759530097,186.43786504852858,187.81662200699887,187.9337240864328,184.0215005163051,183.38347208344433,196.02543206248652
24,1987-09-16 18:12:57+00:00,183.65991813564932,190.64655304060466,173.12303904979922,192.31445092091667,183.54224931895422,177.67219953548226,183.02804858217598,184.36958352354657,179.96913649957787,196.99512383225323
25,1988-03-26 18:16:06+00:00,189.40766051880007,193.92652419677518,184.98384611158406,199.15005261143705,193.0824751267051,191.75977371800042,196.49000454952636,196.97982521725208,191.26056784884716,203.94122849697106
26,1988-04-11 18:16:10+00:00,189.94952012291122,188.0648949345675,181.50190737385415,192.53424064830165,188.04935236864787,185.3107547092627,191.34627896098914,189.40160089614608,188.69397369035664,201.29191356016025
27,1988-05-13 18:16:26+00:00,186.91068239618835,182.9732772470945,176.2511554329874,193.33899965239706,183.32889544327892,175.462266150959,188.6128923782909,181.95974014019424,178.83683420988922,199.1293084520861
28,1988-05-29 18:16:33+00:00,175.32258437072906,184.67627689841422,174.68659809894814,193.49173887227536,163.95511662409322,178.4913333666895,189.1916654999706,185.0147218316693,186.58525272905774,200.53839916195017
29,1988-06-30 18:16:43+00:00,180.77644979668815,180.6077732382829,170.4598537762338,187.8475785125698,180.82319964289778,181.22416230743727,186.1272672591768,178.1697220122235,170.61731105199493,196.71892624814808
30,1988-07-16 18:16:47+00:00,189.7729994769843,192.8625450618414,179.0803323906973,195.64377354923653,191.84050163694417,188.90672150623777,189.94132639776277,197.54746560263914,187.55298322822702,200.51037220855474
