,dates,jap0348-0000,jap0348-0001,jap0348-0002,jap0348-0003,jap0348-0004,jap0348-0005,jap0348-0006,jap0348-0007,jap0348-0008,jap0348-0009,jap0348-0010,jap0348-0011,jap0348-0012,jap0348-0013,jap0348-0014,jap0348-0015,jap0348-0016,jap0348-0017,jap0348-0018,jap0348-0019,jap0348-0020,jap0348-0021,jap0348-0022,jap0348-0023,jap0348-0024,jap0348-0025,jap0348-0026,jap0348-0027,jap0348-0028,jap0348-0029,jap0348-0030,jap0348-0031,jap0348-0032,jap0348-0033,jap0348-0034,jap0348-0035,jap0348-0036,jap0348-0037,jap0348-0038,jap0348-0039,jap0348-0040,jap0348-0041,jap0348-0042,jap0348-0043,jap0348-0044,jap0348-0045,jap0348-0046,jap0348-0047,jap0348-0048,jap0348-0049,jap0348-0050,jap0348-0051,jap0348-0052,jap0348-0053,jap0348-0054,jap0348-0055
0,1984-07-02 01:16:26+00:00,,159.48764476934977,170.31963590679737,171.3281988182527,171.95646911423495,166.28865870916945,185.6883507880428,176.95578777203121,185.46714307151086,189.57349209797897,200.17571439576957,196.14952334251853,198.65309939102977,186.00515928237186,206.01676913416534,189.82135772792185,176.53058527191686,174.82417733915324,177.5575484304111,179.81337125109607,175.26552548570285,181.69366091881864,188.27520381746368,185.34037562911678,184.35853357985346,193.00074894168813,197.25731326660178,185.2972546866527,174.71726389517184,171.43737580293123,167.45263337209383,167.5219034873429,168.8674075256381,,174.23610022640878,178.16207492407605,181.89785317479271,184.89613110365383,189.41137864425562,188.76505666724074,194.0457315746941,205.08537503538744,217.39375847858452,206.2249681445815,200.9850139256042,199.2541250348285,207.18293374567585,200.9611013497479,,197.1075876719078,,176.3069109296772,180.69023491303076,184.71451415888873,176.63501346752906,169.5401588732296
1,1984-07-18 01:16:43+00:00,,155.66713815349328,163.21927265123784,165.28538094670253,168.8426602858202,164.80919645792557,178.54892377096667,178.75113421071475,192.1607533753002,186.38609871613704,186.16824362452581,178.32938443556384,172.5026437465523,179.59064206999787,178.25144218651437,175.35613641443197,155.41423791894675,,167.7612707077901,174.39850033525718,167.98436202855746,182.64389302974516,185.37479023288535,183.369247997544,181.12265103624168,189.23089514812142,187.52063198801943,181.35774032064518,175.3616799626127,168.6045161796904,166.60305518477946,164.60848989317566,164.2904973144397,169.71223472800074,173.01366672172645,178.5787431650655,185.90214234077803,186.7164569836417,186.6437354759888,177.56574142569008,184.24812680969376,195.7047875036673,197.32466459483206,198.17305902662167,196.44051949954573,203.9843961559583,204.26308580104188,202.7548507186355,,200.1455607140744,187.07810327145907,178.8209085634428,174.5477634866479,183.96389886402355,179.2943641723084,157.46886337461015
2,1984-10-22 01:17:58+00:00,,176.7632053637553,175.34753475821805,174.58795308279434,172.48893360016768,183.39325802854574,197.39671225577908,188.2258090839671,205.02047450275555,200.8299058741838,200.35168031588302,184.66488927360544,177.78485715497584,180.0714712401048,186.74352239165972,181.9209462109639,176.90872650385907,172.56821740847286,185.28715098761387,196.26537838255865,189.46934344303833,204.8888704622618,196.29025370938297,197.91646235749243,184.08402384555896,198.01316199880165,202.15410990281435,188.58338014722426,185.96515921740132,181.09254854889076,,174.03796697838604,178.82581968729642,184.3222348214598,177.04313294996717,,182.12605147845795,190.0482010671141,190.2792045004824,193.8577339809191,,204.5402034571575,208.82316627647708,209.17259292829687,217.17322287260424,218.66603674674872,204.57943087066076,202.59041883416978,203.82312834980013,202.76315824194967,191.82821882614624,198.1089960195869,183.95022424312657,190.32338021599043,181.26590519655645,199.29721221985835
3,1985-01-10 01:18:13+00:00,,,135.1231116482774,130.93564902355286,,,,,,,,155.93777839494365,152.8038453875527,,,,,,,,,,149.47043311415837,166.446589926714,161.35429211873534,182.45316167674446,186.94275505557755,178.45815973004912,188.7295091347681,183.9760414763177,172.00995449936664,174.3778627139048,179.20174807028837,178.3757631133686,176.40178569544878,177.75071632407074,185.37755685472266,185.76220169869907,183.4313958056554,185.4373846042932,179.21189368815845,169.67301671952418,,,164.031184711033,,,,,,,,,,,
4,1985-05-02 01:18:05+00:00,121.91442867626479,150.9749672713387,160.0783544477921,159.34321549892698,163.03813854757752,165.8856612462905,180.91233118755764,170.30195036257982,186.73738873380879,185.7747266655234,182.43465924096665,172.5027125147815,172.87489464536958,177.25456482951034,,,,,,,174.36113101975562,175.88358016872397,176.05415595941582,176.91233250049646,176.68649663638243,183.37922799058376,181.32987788662436,170.0939000096029,172.94193775498036,168.85848184510377,157.79646560034124,156.58124027933493,160.70527505067642,157.34174934834516,151.44721482764322,158.2834611793374,168.41549756080042,163.31836661405416,163.17023166788113,168.87209447467842,173.73401959477,173.077235602336,180.33713118952272,182.8097648367562,187.5661950416583,185.93965145411948,189.99614003742903,190.91685736514978,187.9237989876732,185.81557641351594,167.2550079770672,169.00872903570337,170.29625631754203,172.8622809929588,165.68356590020232,169.56196023861318
5,1985-05-18 01:18:02+00:00,122.67637487940225,151.72740097197672,160.37548972939632,160.7458386286478,166.99754275859058,169.7267129624991,185.03111266988608,176.5237607576411,192.68906144694768,190.8571970682354,185.657550938172,178.8287050969086,169.34612622482487,171.77790993688848,185.39291102296994,171.9277944264153,166.90386608827228,164.7890195896247,168.9575469589742,185.6886319652213,179.72947085099176,187.90162057100858,186.7553944617826,187.48114556248254,175.41870452492674,187.53484787343032,189.69470470411434,178.54995391150104,179.995277813295,175.95758439918376,177.342696110357,170.69698442341073,167.21941687474518,169.0183844499194,168.54090714070955,170.1225571527297,173.01504990342653,168.42214068488542,171.84404692160874,174.93240444092004,173.10281522879467,181.02772036690192,188.902266656344,190.24504291347722,195.5498801022692,195.0399153826168,192.0372579304372,190.56973081670472,186.49650418380202,191.68223429873936,182.7787142855196,175.40769345724712,170.32039926848324,187.07113078384486,173.7552247379313,170.47532359738406
6,1985-10-09 01:16:57+00:00,137.50700770812963,161.60638277602905,168.6399679785054,166.49094904820953,173.3922991160484,171.33328799342655,180.4497509688342,177.499271915092,190.34304306189134,188.51873571731704,190.18584522713104,174.8491295128331,172.97435096863774,181.91751625884467,179.98248853088967,170.7352191675885,164.8174962294617,162.7732630664386,163.9873910757686,180.19601193506116,170.40465198036793,182.7156742649225,189.96836818857105,187.6052161482195,182.23110954538575,194.5114063553225,193.18818772482638,178.28466563562168,176.49479337935577,171.12896931075414,160.98039157707606,159.151084175008,165.74947893757027,180.99066705965961,168.9237231277908,173.98336995308267,185.9796184214664,183.8674926349372,185.73189385390367,183.15587436841545,,197.78747117909072,199.56883330517152,200.33713156343856,196.70433616613676,199.81117045097173,191.27220855779444,201.52348514984894,,199.84343047805845,179.55502987691273,170.0789368914422,170.96512506285595,178.3616065563963,178.9424130366035,179.39176990883286
7,1986-02-14 01:14:38+00:00,,151.97233633763923,165.11688670450283,168.21487663295858,169.53819971974326,171.98896122900825,182.59090989659646,175.0646279649713,188.76299509837116,189.58885003311923,189.04748002444236,186.77019716373908,184.75614204696117,184.6291021102621,176.932683314076,179.96067297500454,168.04116534158203,165.9553935911279,170.00589081873943,184.25670409631704,175.9748663491038,186.5144463560556,189.7930927398357,189.52530223651377,185.0306689957669,201.60611609189783,197.3436810757766,184.85929209217412,182.3751392648766,172.40983860261548,166.16389442308414,162.31565720551225,169.25044613536076,173.0067761168257,172.75168569969085,174.92299371490242,185.08970994304707,180.0411749116886,184.12268559383244,186.59519658427905,194.25179385885892,192.4900829735411,199.0704746032708,200.33484070370525,197.10836982503716,202.1761580677877,198.5913322635552,215.95194749703666,217.02722690375185,207.14975162222163,192.85428880537103,188.63073341443663,189.39231978188784,185.5613748408668,192.13904196961388,187.61440747758596
8,1986-09-26 01:08:08+00:00,120.75810534846313,151.3870388056651,161.08145395809973,167.49236540660803,167.72333440956538,168.6806336553913,191.03507355944885,177.8992722417118,194.672621920633,187.6578941227742,189.56185878389513,181.73087543248545,179.85895452642777,183.49602911104466,,185.10276315443096,173.0526607036938,164.26154739830093,170.7023459184754,188.17086803190307,181.00575230410294,179.78143914897217,184.50945120857835,181.11044057032225,177.57497583677338,185.79779145660427,183.9138797084413,181.22507704952224,173.38010367901305,169.22510601066267,167.46203097352006,164.82040081977502,168.73802629670627,162.58196382378117,162.6255989177008,173.9751142920098,171.89939640934594,171.47717178124157,172.64091715266636,182.7961949469519,178.87451052545146,180.55627118837663,193.97793057764255,196.24076855080253,198.18820263716734,193.8491119741102,191.98244662957543,201.52482238531442,197.96742993907947,194.27718714495822,,175.20661783035177,177.26825436579583,181.13528088949,179.3741108334863,163.10295401115428
9,1986-12-15 01:06:42+00:00,141.49309938806616,173.74287851649555,177.3096922748671,177.6247103222268,182.07884891460589,187.69313933905724,201.31091921211606,188.82120995460622,204.7976151641743,206.58353415756238,205.81915881340532,199.0949835413988,196.0265482967064,198.1029277451522,202.76007397409447,193.57796504448302,,183.47770692946372,197.58567165862422,200.89163832896693,195.72826824132557,202.3170589435833,202.59743329069744,205.195754825434,201.5953298275209,208.79500584166513,208.47138783821097,198.74299463502774,194.28711911129565,188.48639491234607,184.02596200102397,179.1169919861977,193.64917576259495,195.33121991433515,187.43495369298802,193.20860493386868,196.8812553194417,195.0921713765004,195.96128929985863,197.37151989085268,201.529339902325,202.3773173188847,199.80293226716853,211.34448132577253,210.75480115333863,213.58815785809324,213.98222731627305,219.63795003172544,219.4950596921857,209.8556586983308,192.54154493658646,191.20431878946277,,198.9876266356288,,191.6166009916558
