,dates,chi0372-0000,chi0372-0001,chi0372-0002,chi0372-0003,chi0372-0004,chi0372-0005,chi0372-0006,chi0372-0007,chi0372-0008
0,1986-08-15 14:02:17+00:00,,,189.43069141032078,179.30170699098153,193.89102244085547,183.93556302123324,213.91640037744511,208.31943536745797,198.1672131638556
1,1986-09-16 14:00:46+00:00,,205.03055591483675,,,185.74195557408856,187.6689609027665,213.11230668087208,210.84314010397733,204.65191918318772
2,1986-11-03 13:59:10+00:00,146.81016574394263,164.0015804095987,192.6251029320003,171.6383062213565,187.04830983551128,189.1733811409087,228.73558879730132,206.04490618331084,204.19449858916153
3,1986-12-14 13:53:13+00:00,140.545625648564,161.17869837886673,196.0575949567847,177.89357610287024,176.28674400427641,186.05248423878055,222.02512068478842,220.7252465868941,190.99261066396653
4,1986-12-21 13:59:37+00:00,137.24611433773458,161.2170722106815,192.80594884030828,169.07166676405157,185.6890346411995,199.27505783404249,236.60588763241788,224.94627049122167,193.58348163002262
5,1986-12-30 13:53:43+00:00,146.37073211226559,162.15700478454235,202.42701819821994,182.56091045702948,188.2758452471789,207.6244883481198,233.60783623364293,229.74907527305075,200.72803868225816
6,1987-01-06 13:59:42+00:00,131.93183668495186,159.3565178343309,189.31170965904448,165.66323933567566,172.38192302211328,178.7094469840946,210.12869406839263,203.44828660203285,192.71132848638624
7,1987-01-15 13:54:11+00:00,148.09467859389375,178.96372549251473,200.8071767088432,182.21574785947652,187.43534641233921,194.7380753933833,222.30560904328505,221.4349197963997,207.52936379377985
8,1987-01-31 13:54:41+00:00,,,,182.3042191272208,188.3897899382761,202.791669710954,223.83929141680957,215.55009871031547,200.68584939030484
9,1987-02-07 14:01:09+00:00,149.54423054020933,176.15476861962833,195.74680880370772,179.92685958694608,196.43654038592342,192.62893631357514,218.91961882713255,221.07716288710802,205.08986887697634
10,1987-12-08 14:08:41+00:00,,148.64567091115026,195.6122283642185,164.34874349033296,167.1270965353076,167.4614758941595,198.1511730731283,191.01620516550076,189.33200124992874
11,1988-06-01 14:10:45+00:00,149.6579163276617,167.09126234937295,201.6035455321416,177.69254797850778,173.50665593368385,175.69927046719746,193.0116722549114,196.00201050350594,190.54232959129376
12,1988-08-04 14:10:58+00:00,151.63371398968928,158.95251590620475,193.35998359680138,169.776601119751,180.75164974485887,178.78109316648582,186.17225447936843,215.1912597077267,203.27711399759067
13,1988-09-05 14:11:03+00:00,,130.54055119799716,195.70017221396878,170.88636087268853,178.7331726921515,174.17961210313345,200.02156935774752,209.42810448314194,173.18178068696253
14,1988-11-08 14:10:51+00:00,,151.61301404285805,193.10618299378004,170.69792459810373,164.61849688894543,,186.61254796931328,196.38754787312772,191.8968150462358
15,1989-01-11 14:10:28+00:00,,156.034589062592,194.09396395194085,173.10043506215314,173.67967563639684,164.7287432468002,190.14246071774292,182.2205947753735,186.66851772091616
16,1989-06-04 14:08:29+00:00,,171.78894188477688,197.3057613644855,176.88845927008674,176.77984981484127,179.58645547535482,188.04544531636293,186.7047735880305,192.1142027544744
17,1990-06-07 14:00:26+00:00,175.41479225967038,191.61284767183497,212.13131987354222,199.62284856111643,200.53174571226916,187.53030394619515,174.61385260894798,196.73749669622376,184.80622253091775
18,1990-06-23 14:00:25+00:00,150.7585850667837,165.82872892278027,192.9456877238692,197.36679204692723,187.8593731017003,174.69212932457037,160.99156326013556,179.7471696381242,172.5056376956209
19,1990-09-27 13:59:57+00:00,144.2664250780364,178.69614814638427,209.82563168952697,213.16996823489285,222.3987331471974,204.66126972253358,198.3983433934366,184.36706289085998,192.9087552085931
20,1991-03-06 14:01:25+00:00,164.20321973536963,195.69349389496804,202.65366172424646,198.69331617771016,216.21313088990107,199.55402499546537,200.67739031146644,206.91223778013529,204.67713403961994
21,1992-07-30 14:03:03+00:00,168.90344586856938,166.0228512115576,202.76630887886833,203.5803493298039,210.61325964030695,187.81605243362105,195.27867618983376,198.92108158246822,206.73397526612607
22,1993-02-07 14:02:09+00:00,143.54099291341794,171.45298529083132,196.93094579956968,208.45473975376652,210.83850516920432,198.5767355089441,197.21545629105609,193.17584773929326,207.0850404104022
23,1993-03-11 14:02:25+00:00,141.75987380061164,168.84874045433537,195.0393339387029,199.13088097108167,202.70806924335784,195.0429885013511,200.96110609953467,189.94940949997277,206.83671354564993
24,1993-10-05 14:02:31+00:00,133.55130571120768,165.10612533677494,189.3318079848535,200.24431559306478,214.92198307710726,189.27372032482305,182.93882121321448,170.55694995730937,202.93925124987572
25,1994-10-08 13:56:07+00:00,144.70387098882335,196.6053552596499,211.1382476842421,194.88565132089508,197.94826454889827,184.19542636489209,204.46664058528899,183.6516754280959,205.42507497835845
26,1994-10-24 13:55:36+00:00,143.83012348735502,179.6875519320974,193.35805159691134,199.92476975097364,211.5287707923578,195.56289519938355,199.0104275427005,187.72831672931588,212.10024941036565
27,1995-09-09 13:42:29+00:00,160.8113968338854,175.0266818784714,208.8468154797388,203.04193059167017,215.2922005456901,189.17363820869997,189.64299245003588,198.34952880261298,203.12689408608162
28,1995-12-30 13:42:25+00:00,156.9798242845098,176.01008573316207,195.0312418264471,190.92649729631674,201.644396370153,187.97540261897112,187.59776514668715,201.8454395500064,192.68269748113067
29,1996-07-25 13:55:11+00:00,128.56799794618672,161.95305198816234,198.82592478462183,197.5797509453131,207.0667966873674,184.213536500725,194.08103988419077,199.22042447281828,202.11918159613904
30,1997-01-01 14:03:18+00:00,113.96405958764187,161.67265351280867,191.20071160282902,183.42769510875118,195.13516434519644,178.84083890639522,171.8435631961266,158.26788302283552,189.85428940708695
31,1997-01-17 14:04:03+00:00,,177.23171355730582,197.28982313564254,193.02250880375865,198.75457230501667,188.61413794877865,171.7724042530954,170.55653401170522,189.36897808904195
32,1997-11-17 14:14:19+00:00,131.75737531290616,159.28338286207432,194.62982719902035,190.21473655399282,197.156563580222,182.27665166956334,178.01732830192898,174.9004696979711,189.9024866785221
33,1998-02-21 14:16:53+00:00,146.9465959301691,179.02604260272415,198.8868231739056,190.58671247161732,194.49453942204133,176.64896114919503,174.70268447727727,184.34665491674582,194.517481144435
34,1998-03-09 14:17:09+00:00,176.57100771262304,207.22892350668343,204.99757809645715,207.20966295740894,211.52017849868793,196.51391372212694,183.00960808741436,192.71931026031396,206.24757690577465
35,1998-10-03 14:19:29+00:00,155.1777132637351,199.65048183051118,216.5610744359537,208.00153408987444,205.82717023623732,186.94691841762688,181.8195141573878,172.60063160898258,200.92095337279972
36,1998-12-22 14:19:42+00:00,157.65561735867118,194.86082229135764,212.40950247161157,208.46585070773662,220.51323558903937,210.84124667367632,199.2633619158361,185.27393257117518,212.70374688870024
37,1999-01-07 14:19:18+00:00,,190.04490746006758,208.51853155609646,192.7077730279036,215.26473523443525,207.64892454137384,177.69312472845004,165.39388578392095,196.71758195618432
38,1999-02-08 14:19:25+00:00,,176.13091438011972,195.68266651243334,187.7773407196391,207.770142427915,200.64601247886034,179.18008001222483,162.17264765347042,184.51363642949678
39,1999-03-05 14:13:37+00:00,155.90951839505158,203.60520325771955,222.95494293065624,212.7083502673235,216.32884725938368,198.1125128795053,191.33562458640435,191.2291951973879,197.26061215593631
40,1999-04-13 14:19:22+00:00,167.29502248488367,191.71592704891648,206.98275385592586,203.64446332625036,216.88948516378642,215.43336615322502,193.60490194220077,201.15627531274512,197.14950662578184
41,1999-07-26 14:33:30+00:00,185.88603027527273,204.24743495244587,229.13320382171943,218.1330307055195,216.29242885824286,192.3860775537532,181.81809539338482,184.97819899886477,214.2057076294861
42,1999-08-04 14:27:23+00:00,,,,,,,,,
43,1999-08-12 14:12:06+00:00,163.0293246957731,176.61202176249512,205.84495111113668,207.77340955440533,213.6185093579821,196.9351192026353,183.313765162376,186.30204196438035,203.54762223852472
44,1999-09-20 14:17:14+00:00,149.9904700544291,170.27744906784702,196.44279589759802,201.22900095996715,198.11610629391024,183.1812295730231,179.8178010981465,170.63154630853884,201.09308364926127
45,1999-09-28 14:33:15+00:00,172.26240246276524,186.53889921394043,210.39367880479531,211.6142999719811,222.56091643261394,203.33557530837516,197.83894881616771,182.32151192281023,211.38426687289535
46,1999-10-06 14:17:15+00:00,154.3330795497993,187.16218499066906,222.41816057130742,219.49975848968253,222.44932475617873,209.37057515610655,191.3972059133424,185.10417149026168,226.2475191129543
47,1999-10-07 14:27:30+00:00,141.98596877604413,160.02048627891816,192.38238592719102,196.8650483871545,203.7080431236713,184.24051210105804,172.6948363223712,163.97252517062861,201.2878734626871
48,1999-11-08 14:27:23+00:00,,191.6521487777004,204.64480938527723,203.98670347123405,211.1703546174752,198.09583675407742,190.36876425631672,176.5193789642679,200.03105124451818
49,1999-11-15 14:33:08+00:00,,179.89338994306067,197.48286782537105,195.56502878069944,205.3033540173782,178.82313464755475,171.62431059765655,168.51721577007487,189.25551438818127
50,1999-11-23 14:16:02+00:00,200.90028080911753,223.502696932594,244.70231153144863,243.41315984630887,244.3768957313151,222.45641324545517,214.5157497335751,212.3905076353573,240.45543254938147
51,1999-12-01 14:33:02+00:00,149.6452107617009,186.08792871576742,207.2132172801652,205.47822056182187,216.5987215295256,205.17524088084588,183.15880596385708,177.10039159667093,199.29032700203555
52,1999-12-25 14:15:20+00:00,152.95556593290567,177.6718073495169,199.75561830724902,190.040187369461,209.29393398744241,195.79199098933495,175.47369732012368,177.19947785707456,198.21459437283568
53,2000-01-18 14:33:01+00:00,156.95157969251912,178.6191674770556,199.31345083796137,203.6909040690488,208.98999935127304,194.07483536303104,175.05709504546897,167.34387890133698,200.84956074176998
54,2000-02-03 14:33:02+00:00,147.5070729312589,171.18855547181798,194.51730205885625,198.09027347306377,206.25036876464122,203.41616177336346,178.32839076049976,176.04050131171695,198.7253614678326
55,2000-03-22 14:32:51+00:00,203.74173842936833,203.39782515419301,217.1363506011007,201.60547373110774,212.7849461605116,203.98051889827298,194.5238825124431,211.66016293983182,208.66317984704608
