,dates,mex0415-0000,mex0415-0001,mex0415-0002,mex0415-0003,mex0415-0004,mex0415-0005,mex0415-0006,mex0415-0007,mex0415-0008,mex0415-0009,mex0415-0010,mex0415-0011,mex0415-0012,mex0415-0013,mex0415-0014,mex0415-0015,mex0415-0016,mex0415-0017,mex0415-0018,mex0415-0019,mex0415-0020,mex0415-0021,mex0415-0022
0,1986-03-10 16:55:52+00:00,224.7682789335908,225.6547884470142,223.4715645838718,226.42207516513076,239.84918169373114,233.14558239350424,227.47523844557054,229.61799253359877,220.17256175856937,227.29835284354675,227.55612432815587,236.66494501027802,225.07694125952088,213.68872470401848,205.39127240634622,209.32199753266096,219.35060186950017,220.1286689301383,226.73687166635335,216.18198447973532,202.28266758890828,215.5452987394528,245.34433352152064
1,1986-04-02 17:01:36+00:00,260.0982268004409,262.05107118888975,260.4501741639705,264.0828417816341,266.9717992600761,248.6163581656213,245.12408722556296,248.06470516322165,249.40064238113752,254.13541376005756,247.26431408655472,263.40198222591715,252.58962017804265,238.3644706626587,225.90022371344992,228.61346908054827,242.07870793184756,251.63487887388857,256.4862729656853,249.6528316978758,229.67945984601621,240.19465219370215,260.5121821604333
2,1990-02-01 16:51:38+00:00,245.40842409544808,246.7165821136207,248.74868559557484,245.79299106165413,240.15194849270068,233.6390175206065,227.53125507003583,233.10158457272107,234.91442698730242,234.14834629699521,224.63861546780714,234.133887947615,225.6267248682592,216.57681039869505,215.6940531954416,215.025308252155,231.84667737748072,239.7139702308017,241.9639792157464,234.22231419958393,219.0126706163208,225.29067365081968,237.95958061007855
3,1990-03-05 16:50:35+00:00,263.0900128861202,257.49057181988206,261.07448309309643,256.53171704700173,259.9734896959336,249.833889030162,251.3023450251125,250.2889498326125,242.2002483128818,246.25571523825386,238.87415193385488,246.82640114136842,244.53928821658545,228.95916743463457,232.19437646705876,236.08839444056883,244.93708535383794,240.60743878083187,249.6690490903862,241.53953818512727,226.00228193845857,236.90121816929198,254.41507608241048
4,1990-03-12 16:56:32+00:00,238.81400058985105,240.5258267946508,244.42959087535246,239.42361357014033,240.77655191332337,234.18627371043624,237.35272083310565,239.4995369030957,230.82883857010341,230.2542417406734,225.6277623343821,227.00626689221625,224.52999918807467,209.160473319351,211.6968307572582,212.48421390158654,229.43791023992554,229.5880054049001,232.04448625367695,229.4479127160317,210.67731890140362,216.74510039466844,230.41703360659173
5,1990-03-21 16:50:01+00:00,255.17388481392086,260.8032593981964,258.0628060997732,258.7028915620401,254.6355444767652,241.87689780087806,238.12472912220642,246.81237455985718,247.32872128585154,249.77353608360443,236.72916459486737,237.74682523607754,236.02969259006164,228.17044331127482,221.96338765221424,220.9573613576336,244.61252992311955,239.13669200235847,244.81553309465332,241.771073405405,222.99770952533532,237.07290295103746,252.8922227787139
6,1990-04-06 16:49:47+00:00,242.66956136701194,243.46701527187923,243.44202313631956,242.73780403531822,248.84274080965105,238.64210932021592,235.57969669147317,239.89341089634877,242.49063219042964,239.389092599199,223.8261587072703,233.5598538058914,231.22904030410905,222.90944766008033,219.2974621056651,229.07431293951754,235.93098857736118,242.84623995107268,238.08828897583408,231.1094566599182,216.15764238912533,226.49252577803583,243.02821792991978
7,1990-04-22 16:49:57+00:00,246.4583107954004,253.9499080790419,248.61375044119924,252.48378035827795,254.3676243333985,242.86767477197435,243.090952073414,250.93492988715158,251.6393451167629,246.98438335511798,235.1398383284624,246.15963168128934,241.38939823646749,227.35772495805185,224.18336021833525,232.23774752407172,245.5646428516875,251.890662429585,248.6100461667434,241.59232879352476,223.48491659252753,233.9195843321528,249.81506365023444
8,1991-02-27 16:56:55+00:00,232.76913644520062,236.11119572772841,242.03281052306454,242.17190794052158,242.39755017399045,238.069503791565,231.56808698305255,237.88204162005326,232.43178524242438,230.278361608575,229.12255819524987,237.33431179873583,229.55134653134144,227.29488847397107,219.5724197198692,225.9911328217028,231.097709641637,238.62485487149166,235.35857646888684,233.1913567453809,210.11949697241462,220.94666038293,236.39990630666648
9,1991-03-31 16:57:31+00:00,248.87065258923153,254.44829037992355,258.7052618979252,255.25348970107103,254.92763973151204,250.69475877237664,242.45070358910937,244.60226996726442,243.36907532391788,237.4791365848945,245.63310961914408,248.53064815419566,238.83444225358443,225.4116842194502,227.90849558659465,225.51656745811698,230.11645085134882,233.79821663114336,238.646512354579,237.86952618444735,226.8158273375115,235.44036338595288,249.50766516997868
