,dates,jap0268-0000,jap0268-0001,jap0268-0002,jap0268-0003,jap0268-0004,jap0268-0005,jap0268-0006,jap0268-0007,jap0268-0008,jap0268-0009,jap0268-0010
0,1984-08-30 00:59:01+00:00,167.4731568618492,149.60324300767982,158.1877068618615,159.94428501577755,155.7299959009625,149.06047717297204,,,,,
1,1984-09-06 01:04:50+00:00,178.4925251705987,164.21901270157508,174.10698608653595,171.7584785693822,167.93802629902532,166.25452861978786,167.995066885649,171.16334371057982,174.51863442692354,174.97260884728644,177.47487301076708
2,1984-10-08 01:05:16+00:00,175.03094736937788,159.30920972343284,178.48563807356652,170.89849941023738,164.85546923425073,165.559201367538,165.5213364673801,168.10052978357277,170.02828315594064,164.24218083515046,169.0487736874875
3,1985-01-12 01:05:05+00:00,173.43369451249492,155.45010352646102,171.83437486099615,169.5661848273804,165.89187066456205,162.19092444525634,162.74936335110803,174.7390299448126,171.7769436704619,171.4882399070245,171.7254848604009
4,1985-01-28 01:05:33+00:00,,,161.87136118164065,162.70569132058108,153.43904870505372,160.57071001497133,159.65545338744872,150.6626352715901,151.3578430775059,161.65042562560762,164.64450299146108
5,1985-06-05 01:05:16+00:00,179.7333330916083,162.53484449345743,168.43313513441825,164.8854801716444,169.25477895602384,162.41029992751942,161.37474638233084,169.0451402496287,167.83951814233654,165.24523063898584,166.2035522339264
6,1985-07-23 01:05:02+00:00,173.27008495043643,156.50346162175828,163.75123532575654,157.95164975709946,162.4047366360561,161.47228355422848,170.83621934703265,169.22906863642703,173.08059811187076,162.07209841721314,165.13598887256785
7,1985-08-24 01:04:43+00:00,176.32883642321062,154.64607753416917,157.35073046446936,160.24100838741998,163.11786479762668,157.28465518575766,161.10879493080958,162.55408661823782,167.13680653388317,157.570998632865,159.15553595480705
8,1985-09-09 01:04:31+00:00,172.23088313051204,153.14205220011968,162.12947398303405,164.6996422717182,165.337490085104,164.31308322572232,167.91506221567542,165.22413404479053,171.19982977085095,161.17833108650566,166.61182167576877
9,1985-10-11 01:04:10+00:00,176.75636399540326,157.72353511345776,159.38983917649784,164.92423647240219,165.84421836047446,164.87407535660955,167.25590550508696,166.4190356676548,168.49334920363643,164.2137518633999,143.14609403715542
10,1986-03-13 00:55:06+00:00,,,,,,,,,,,
11,1986-04-14 00:54:26+00:00,185.99222714752187,161.90026422181538,171.5760610366221,169.91716506752118,169.13249138483698,158.88787881455445,160.44423246765842,165.22396458722122,167.2647937490491,164.8445159302319,165.8443856702281
12,1986-05-07 01:00:03+00:00,165.84566265638398,157.03422570079454,167.78112721440826,163.1842882790912,163.14567691258188,165.9994524549898,170.3634378358699,174.50355963507977,170.29085257156135,163.73898102994585,163.3831524113547
13,1986-05-23 00:59:37+00:00,178.50340720922708,159.7864119426161,169.22538393793226,161.30413285926747,162.51633714082053,160.56750232310057,159.6838966580783,166.03945409868152,165.31597139449067,165.0138366773507,165.58367494828053
14,1986-06-01 00:53:10+00:00,166.01614850153544,152.7146437364537,171.99047821640528,160.7782981565309,158.5733942068604,157.27209089064533,170.26410817769607,172.43690895815107,174.12584975638381,166.56800153207834,167.54279545389488
15,1986-06-08 00:59:08+00:00,175.013465068141,161.13171879098905,170.131598188116,161.84731839371887,164.69930537270142,163.47617447567544,168.5279589228877,173.81620690205642,169.90726329865709,165.8909948829307,165.77475113187003
16,1986-07-19 00:51:36+00:00,161.81808279905587,152.92146525958802,161.23298959417096,158.440529264362,153.72112511062716,145.26910390629166,147.8999266493517,163.48446910075575,168.88725214263138,167.4296948627713,169.45078410389547
17,1986-08-11 00:56:58+00:00,,,,,129.63782510765338,,,,145.25172402800277,144.7938369984896,142.74062271302464
18,1986-08-20 00:50:27+00:00,156.47041696443654,145.3163023886687,158.65800953498066,166.24549622220133,160.36163480580018,158.69471989353931,159.35463586833117,155.47946720094274,161.24466482328972,157.08756370620625,158.3239891648126
19,1986-09-12 00:55:48+00:00,162.94506583920537,146.90624062476695,149.36493508067167,156.50216274311657,160.0563881989221,157.91479164031443,158.82597720456283,160.96107546273606,161.51499050020283,155.6283667184835,157.90877152910693
20,1986-09-28 00:54:55+00:00,171.44433162774624,152.10806036811286,154.78233100319378,152.52337106765148,156.4301958119796,151.72323142053543,155.80994957202157,156.35652391842873,158.59550357414088,167.21522696153792,160.9774981793949
21,1986-10-14 00:54:24+00:00,182.30847216875586,169.15955005116257,174.9934305412982,171.07159467584245,172.9871395023267,168.3372602698048,175.84223543432677,177.45947469715014,174.92768867316806,170.23781820553432,164.499257547476
22,1986-10-23 00:48:18+00:00,181.52251431543965,160.56123741675088,169.66897358725907,171.14262777122423,168.92350818388144,165.420728771845,171.65410918790866,173.30128100666678,178.18843376383248,167.1229643465295,167.92587416577646
23,1986-12-01 00:53:32+00:00,169.62534826915825,155.23654785720444,163.7892846413518,162.73085629481065,165.22956192833715,163.31960414736756,165.82890363543274,167.8808586325485,171.09701474366403,170.10593805637257,167.92712315970243
24,1986-12-17 00:54:00+00:00,166.1992206046826,151.45681325951833,159.53099648468321,167.93961725290683,165.5234918677722,161.72700879843973,168.46165244881612,171.51042461607219,170.7328317928308,165.89267548489138,163.58269817848
25,1987-04-24 00:58:22+00:00,176.73721095343922,159.61512870846633,172.66685800333224,169.80150752920616,167.64377153477523,162.31032732064978,167.4478232908073,170.60571997260917,169.2629279959914,162.04353827697034,159.68328251031951
26,1987-06-27 00:59:34+00:00,166.64347447325628,152.83125154129417,160.93560263366217,157.49639995886196,158.72152474663045,153.37937788687856,163.0227122810178,163.61886146605252,165.30603909802318,155.6667572927475,159.96724557661955
27,1987-07-29 01:00:41+00:00,169.5937961277422,147.98296980312932,149.49562131967,152.3739846538923,152.58780195306636,142.05141649490434,142.89880803522905,153.62299314394886,151.8957799068792,149.25205076583364,145.78928217588557
28,1987-08-14 01:00:46+00:00,154.65284071792246,129.49149996957266,126.57539926568523,,,,,,134.71830870807875,130.73573059774978,137.6310114078849
29,1987-08-30 01:01:36+00:00,161.92769775029197,145.841786903801,147.97123665438338,135.22649049262304,142.30238739452818,121.60234648869297,119.0651916101698,128.91886344258504,134.7323897904653,142.06766307869387,143.2383982697767
30,1987-11-18 01:03:17+00:00,176.16333905946394,163.63967673841836,173.18736298406915,171.0271543792931,175.52723159559986,173.22315674231504,174.52203664063757,173.63594290647376,177.37543095463568,174.23467138314118,173.21408232616545
31,1988-02-22 01:04:52+00:00,180.94938855420696,164.53252353724528,186.41395532890027,180.71090778179018,175.00933108263214,170.0203391810943,172.39951138848554,173.1951783135311,176.10978911147956,165.150950379134,167.17210584095608
32,1988-03-09 01:04:38+00:00,177.57057304542033,158.96241804378099,176.32825910747562,,,,,,,,
33,1988-06-13 01:05:19+00:00,161.84013573975085,150.64311331166763,157.67061364742653,157.63126327108458,156.94716215291834,150.8348545435993,153.95879735007048,157.27681270361236,156.8302610847247,145.33561256252918,151.7366888710862
34,1988-09-17 01:05:53+00:00,176.12477463816907,161.06852630049903,166.72323519813946,158.93874503741264,152.14905080340446,145.74910034210927,140.78857021448434,134.85719991083326,149.2509363067777,140.3747586048191,153.71104117733822
35,1988-10-19 01:05:19+00:00,186.09124398932718,167.54252842971417,172.06666596357888,171.44024241241655,176.1269949485545,171.72907200045006,174.2679626106978,178.58560485374105,178.2343068658584,172.30081968916556,165.6531107451838
36,1988-11-04 01:05:23+00:00,184.0791927680682,171.3325725603134,177.76029525907467,180.43879631887935,178.6685702358312,176.2335350985941,177.1031597858243,177.12543506353532,181.12755052316052,175.91176109711213,172.62966577131874
37,1988-12-06 01:05:15+00:00,183.52226674476944,168.5942189271514,177.30223215745949,176.6929422230211,173.4895733224275,172.7417365236713,169.14374058069026,178.1400432795184,177.01914399110902,171.09045077067418,167.9254152240832
38,1988-12-22 01:05:04+00:00,186.955019360219,167.78024711643977,179.51224845255157,177.38267780779057,176.0517327310851,176.4516222510351,179.6194870599507,183.6558664524694,182.5590481707278,174.36803065655351,170.78250180033314
39,1989-04-13 01:04:17+00:00,178.58912712314782,165.44814847085914,173.12000970309174,168.83704278684533,166.27505228186072,172.82511583073298,173.28549067175607,172.49946148213164,177.7265615993321,162.46936284377406,164.71111950926021
40,1989-05-15 01:03:41+00:00,163.27500090377592,149.2644204676126,161.9885045878546,156.76114592557292,150.0594077195493,151.89980631961748,150.68292497754064,162.76022525426797,153.5276814141263,154.11392348491083,159.42152186408492
41,1989-05-31 01:03:28+00:00,183.93325227537747,164.6614771127426,179.3289742116873,166.20538388327427,167.81621188925286,165.38364586977184,167.93726164777132,165.9044556195048,171.78735941548294,165.05224373664018,171.6552237753259
42,1989-09-04 01:01:03+00:00,170.26311969180475,148.87168096828958,151.26594528296297,153.50647951511004,154.2189239950009,154.6158702774071,153.31790846252238,151.5314967198041,157.55258832528665,149.0262816054186,146.5288321676327
43,1989-12-18 00:52:22+00:00,182.9718038119581,164.74921029757513,171.98405424637826,175.1728096643519,169.57730827758314,167.03480973544472,171.49818721236431,175.08952000392674,181.6713530776098,182.04503204527512,177.47420997834664
44,1989-12-25 00:58:20+00:00,174.71744874030017,156.8004974698416,164.87066787185302,161.28359993533834,161.64015889674488,161.97617052841372,164.9136494414845,171.40288681084627,169.916438635436,171.2335431700825,169.68760079064927
45,1990-02-20 00:50:20+00:00,159.19323817211495,135.7659916959811,145.23260371244535,143.71232855413513,137.34904984179335,133.47891346686848,138.05865315862633,150.549651899619,157.0414172608105,148.2930579699928,151.62861190575552
46,1990-03-08 00:49:46+00:00,175.35261268869903,160.44819960455484,,,,,,,,,
47,1990-03-15 00:55:43+00:00,160.32137668839135,146.99431663532354,153.02673343950775,149.5434257082682,143.69007429021366,134.10265308393127,128.6948881640016,132.32504911458685,142.00948557889004,144.00125740109937,139.82550068059228
48,1990-04-16 00:55:23+00:00,162.01780247896616,150.87228316771947,151.3385842129352,155.22654820725927,158.6041638095615,152.512232610472,151.05244804447588,157.49193280100218,152.8635642025052,148.43941858969072,147.71835320884858
49,1990-06-19 00:55:19+00:00,166.37197029351387,153.57235520983153,165.23358291677778,164.1838479415659,163.05086825364012,161.91365439613935,159.07510166591206,163.3569837395533,163.83739973258727,158.6682140557645,164.05770017774472
50,1990-07-05 00:55:18+00:00,173.7020097579978,160.22718213738466,166.34865589345696,163.86055143912318,160.49060445306637,160.3284297256229,158.98222957295903,163.74702531008154,167.21699204462013,162.32630794538176,158.02284649173797
51,1990-08-06 00:54:46+00:00,165.23969032231156,155.19396156343618,158.28428906867978,152.21651051595703,158.8188458479243,148.24869113153446,151.9431689335079,157.46775189120032,157.4447033779441,156.61318972075696,155.0787672567703
52,1990-09-07 00:54:58+00:00,172.82092362098282,157.87722229834702,156.2987353751107,154.48743634349304,160.23523880464464,151.78295980872446,146.33866597922744,149.3868152955196,147.72084343943177,145.95380698756586,141.26239612737652
53,1990-11-26 00:54:29+00:00,,,,,,,,,,,
54,1990-12-28 00:54:51+00:00,163.5367111318747,152.83438053400425,168.97514123555848,161.84459680863458,161.507007009997,156.0132953913327,159.379204402563,162.82920611251538,164.59363132071906,163.42083635203673,163.77045236064222
55,1991-01-29 00:55:20+00:00,182.38544905353334,166.0398018551071,176.025423285457,172.36705890497186,171.68735449211417,167.6160314376732,176.28493283938658,178.75191721082768,180.09192788076624,178.38951667154763,174.42021377613648
56,1991-03-02 00:55:50+00:00,185.23177375534462,169.69667686415616,179.3603457712351,172.50141393443525,173.79053739155674,168.84679378253165,164.69734704401756,170.46060033323317,182.55315819636283,173.63622509260503,174.4977042466003
57,1991-03-18 00:56:36+00:00,177.5668477392214,158.64624118119502,174.3940629685905,171.24155254412952,170.18175452548977,168.30852739371866,165.81208680432934,169.3403951763208,170.66797940163787,160.82537261098327,166.26460335023566
58,1991-04-03 00:56:49+00:00,183.45234840845526,163.590621416427,176.24768525629307,169.63107851328112,165.4199836114347,165.53573906718995,162.2729383390281,168.1593110762983,168.82545705042992,164.02435597018496,167.48982172581765
59,1991-04-19 00:56:42+00:00,173.55084295009792,156.6610747068773,167.6924690143103,164.97462872512162,159.32772706875846,159.25721995693902,157.55706925520423,157.22857659939825,163.73775310362944,165.27153086249393,159.9928201163841
60,1991-05-05 00:57:27+00:00,180.1357032183144,164.97881295048677,175.45384475879519,166.52365709123998,165.96628904586044,165.09465188703172,157.8485220169504,168.79472391747478,166.4517560072939,158.4233692575555,159.0065415655953
61,1991-05-30 00:51:38+00:00,,,,,,,,,,,
62,1991-07-08 00:58:22+00:00,154.65460446959784,140.17476939409713,150.43200992361298,142.86766787745634,144.16941063173178,141.11811870148375,136.18886012911986,148.15581479614966,149.94353999561315,146.38891844939627,148.6287241776536
63,1991-07-24 00:58:12+00:00,176.7259343327665,158.52513835899722,164.578378061061,159.16178871704255,162.97113252686452,159.57506524212488,158.99172435970343,162.38789073136888,167.99012199390498,161.252133662516,165.381630514545
64,1991-08-02 00:52:27+00:00,,,,,,,,,,,
65,1991-08-09 00:58:41+00:00,173.86767184391596,156.5713400040945,158.94261347241087,160.2626613607492,160.3017162706794,160.18722187033885,160.75768655499684,160.87959377532687,161.06725426974438,150.68650589275347,159.35651125945995
66,1991-09-10 00:59:01+00:00,175.96545257611905,158.21487143336614,167.9893081636423,160.37914406946936,165.13757613722146,164.3430407045268,169.33043355269115,171.20725839721638,172.66831018577145,162.77476919235627,163.40928921239598
67,1991-11-06 00:53:08+00:00,,,,,,,,,,,
68,1991-11-13 00:58:58+00:00,170.62556717496506,159.23576331509386,161.55815277629924,164.3293527992637,171.91177948022172,164.78044225550025,162.70933510014765,168.85569251446512,165.5108810607358,169.07439534697443,159.59832485742663
69,1991-11-29 00:59:32+00:00,,,,157.1107413679877,160.19613316422792,157.78460135776484,155.1921283220289,154.99821182579416,153.0721961687531,155.84852897705093,147.54839206948023
70,1991-12-31 00:59:28+00:00,167.38657641499623,160.85098884593555,168.55466434525624,169.68302604835404,171.11511285025202,167.2001210987672,165.73162409122304,171.89196623533496,169.30856454521893,169.3383553775462,163.5560106942237
71,1992-01-16 00:59:25+00:00,175.83399152444846,164.94427903334508,168.7160926622494,171.56336432557765,171.94596842696885,170.21957480913898,169.80028210028505,170.740730153757,174.42855453638032,170.40770593000983,164.30605840824765
72,1992-02-26 00:53:10+00:00,173.9077204119619,158.47758841950912,172.5650330920293,172.84875412522908,168.60856322820547,167.94024430211917,169.72758183801025,171.9521853188888,177.9167145398541,167.4427814919569,165.66806401560848
73,1992-05-16 00:52:40+00:00,161.3186374642252,149.6121900869421,156.0151126718901,151.182702528785,153.2707067234855,150.6383079011126,146.70249129119455,161.2346226148709,156.97634102502,149.92734585161386,157.6855815783269
74,1992-08-27 00:57:08+00:00,166.82637058046203,148.33699100870095,154.68838795520375,153.94451797791743,155.84066000046894,158.8843781221303,149.11425260880227,156.04115161466984,158.57590371106062,149.5997375971147,160.45431691612592
75,1992-09-05 00:51:14+00:00,169.76971451073024,152.7893392214651,152.07350038362756,153.43780020479278,158.87702193557908,149.9149544556533,152.71020178069136,158.6463401727112,160.2019992775782,162.39068417345374,155.5947303515181
76,1992-09-12 00:56:55+00:00,170.07254976033994,160.57286249250924,168.1394349129491,164.39541662282326,168.92760903039178,166.81519876657006,166.35541318378822,167.76237735729498,168.47285374758644,164.02902974275466,157.2147749005656
77,1992-09-28 00:56:35+00:00,167.42181291911427,146.9007321951969,152.74638420313494,152.62626953915313,155.4656918852732,158.3908128307579,160.02732998300905,166.8711021142352,163.00249852485507,162.1371565989838,158.65841998774724
78,1992-11-08 00:50:08+00:00,,138.1294411516843,,,,,,,139.84074801972068,148.75371870720105,155.03737907568993
79,1993-02-03 00:57:00+00:00,172.71300776236612,161.00052458853614,168.84767076003533,171.773133312381,167.5208611539013,170.41487824161806,171.93102106664574,178.22566923259177,177.77556074634154,169.08467413009242,174.72361213104685
80,1993-03-23 00:56:55+00:00,179.03125096431125,160.74133331778987,163.58782065084372,165.78503429555008,161.94791375596785,159.3283042385423,163.20699508397237,166.54240514847288,168.87124229202536,161.71274632409865,162.52684712273944
81,1993-06-04 00:51:31+00:00,,,,,,,,,,,
