,dates,mex0575-0000,mex0575-0001,mex0575-0002,mex0575-0003,mex0575-0004,mex0575-0005,mex0575-0006,mex0575-0007,mex0575-0008,mex0575-0009,mex0575-0010,mex0575-0011,mex0575-0012,mex0575-0013,mex0575-0014,mex0575-0015,mex0575-0016,mex0575-0017,mex0575-0018,mex0575-0019,mex0575-0020,mex0575-0021
0,1984-10-22 17:47:12+00:00,226.74074175319168,208.31628967657136,220.143888061985,225.53701144789432,221.3557311841201,210.8295237280185,202.83164118577503,199.99363562749045,210.51535155006331,216.66397909500213,197.475368931734,200.60282698512253,202.60988533197633,209.7976242463984,210.37862641015178,202.44605206251526,209.41416799198453,208.35019759153374,207.23173709493463,210.7828441194159,211.5112485758462,211.35993592535073
1,1984-11-23 17:47:03+00:00,220.63338719848008,205.61825090635017,208.4458868247483,209.88450962127368,212.4744307137675,202.69061596875468,194.40155616586935,189.059771896692,189.26281703942834,189.36716566842207,190.33782262995769,190.8227763973529,193.79837973949944,201.3099792651072,201.53055573505526,201.31129654263776,192.17719067745898,192.84604005837303,195.57950381529923,193.9693663439504,198.22173028094616,204.8872733195666
2,1986-04-03 17:42:51+00:00,232.58602263496334,204.45775001058075,201.566726281667,197.77360075006,215.18187187387096,213.69233611326314,207.48524534870973,204.9090732671755,197.01925834576198,206.62684119323495,207.4197848687355,207.80581292864858,203.1140519281087,211.90263707443893,208.7790042337085,213.55593670427007,207.94573425428297,211.222458683267,205.06562417929104,206.95760715097396,217.21785706949095,220.68478105680433
3,1986-04-19 17:42:29+00:00,237.82891193040885,205.60035501989472,209.99424408158546,209.2644020015281,221.4494880925264,222.62679462353907,217.05249167245464,208.5853644944554,200.87586694138596,212.63515016361848,214.9363469127556,216.61248935819702,213.5341179200856,219.83256210957157,217.21200656026335,215.79332727589303,213.50048444014217,215.7062831930213,218.63099148694116,222.41238988165276,224.56719699146424,225.54565624689604
4,1986-05-05 17:42:06+00:00,230.41018030865,208.19065250878893,207.60433755139823,207.44215915180996,207.54006596868598,208.5112520303725,206.0177192681875,195.53254233507045,192.77607448734403,205.15052682945338,199.473988467793,205.26974886607618,200.89164115653875,212.28233987187159,210.45284607687822,209.14425949975012,204.74466803224738,209.63199941173926,210.48584152988738,218.65958517997345,217.94497997033164,221.53304494273146
5,1986-05-21 17:41:39+00:00,225.11205194791964,200.41618409525887,210.24543710592383,208.6686719219863,209.06038465733053,205.50352379079308,203.35102804399543,202.18705285788815,203.32032835790383,214.13319790755315,205.05465787256347,209.84406831894606,203.73972878582848,215.53066032086696,213.62559273684445,210.56091160566177,209.64404819500248,210.3120757152481,212.05386055375058,215.72557140986436,221.63750772457354,225.17562470139626
6,1986-09-10 17:37:51+00:00,227.01139325909085,199.14627665693337,215.02871059197733,219.4039195364349,228.17461779498709,216.25353383331245,206.69944684216915,199.33732039562284,207.85353463214014,227.07166899946796,225.23281153051877,228.2345889179353,224.17651970978113,219.31932048334997,214.77538317720064,211.6926906114624,211.6873998926914,213.98212863456718,216.93798946072133,219.89120534169555,218.97508033900414,227.00822052726454
7,1987-02-17 17:38:03+00:00,219.2077338267808,200.48303367912015,202.6283744185927,203.54799524190105,206.26181414863808,203.75693324905407,201.59696927042626,196.10565761288052,190.4165305775582,193.74212204973844,198.13954929921266,207.1961783433071,200.44923620109992,207.69556967378531,204.0819971140753,207.24339159151674,199.65246251895175,199.36949185177278,203.29046125081118,203.4139857714901,208.79105066077898,206.83899307542578
8,1987-04-06 17:39:49+00:00,229.29691752755264,205.65134281059443,204.71857427260542,207.23818336451953,213.5852298580182,218.09313183210878,209.50870372397614,204.1132164818452,202.75563230546697,200.5040772397283,202.84395683730648,206.84041494310486,199.83342505302772,207.87325196208033,203.90744175550182,205.94666935372263,206.61690141529039,206.96593581092804,203.16026923231897,204.52246851116286,205.7904043489473,211.20699282592298
9,1987-04-22 17:40:20+00:00,228.79925532424042,211.88799556353516,207.3188076449921,210.7646838362886,212.9927942201569,218.02019520337294,210.02182512394435,204.6991809106439,200.26058557518465,201.79973636020088,204.3144895980403,208.00298850576797,202.33236776682057,215.00207893786776,209.42104228274133,213.7493462875653,205.88753495317604,206.31002585047315,200.8814972141246,204.43746743754198,212.32436891574295,215.43259346303321
