,dates,jap0045-0000,jap0045-0001,jap0045-0002,jap0045-0003,jap0045-0004,jap0045-0005,jap0045-0006,jap0045-0007,jap0045-0008,jap0045-0009,jap0045-0010,jap0045-0011,jap0045-0012,jap0045-0013,jap0045-0014,jap0045-0015,jap0045-0016,jap0045-0017,jap0045-0018,jap0045-0019,jap0045-0020,jap0045-0021,jap0045-0022,jap0045-0023
0,1984-04-17 00:47:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,
1,1984-06-20 00:48:23+00:00,99.25545751685779,133.51986000511306,142.69821826881898,144.8937431773937,154.12563033665714,149.10739247497366,,,,,,,,,,,,,,,,,,
2,1984-08-07 00:49:31+00:00,,117.0769791187872,131.41618015697838,140.6887777833516,146.47077153066587,138.82462290065075,138.4884813981694,132.9484414807463,138.4603420282026,127.44510158433404,128.45413340194747,120.15574892868447,122.15048868041843,121.7261699970574,132.29064607949817,132.86303628847384,145.48202635419906,136.2690677609846,135.5112756766134,133.0780677844902,137.85735700517645,133.69266217994127,137.95061187027054,132.5651523172702
3,1984-10-10 00:50:07+00:00,106.11687954242225,126.37020994797923,133.553536654695,139.3894505132776,142.1676186842384,142.19114467711023,140.70170102383508,136.70860294856206,139.86853797609916,132.05264511153064,131.98881953627932,131.6810911669945,128.5458889193251,133.49811939539416,134.86153576187112,143.8766619835369,148.46276152525965,135.81286110497496,136.0513343283003,129.33229865827835,135.83228790379385,139.64770657943401,137.52690190574162,137.10589554438795
4,1985-01-14 00:50:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,
5,1985-09-11 00:49:21+00:00,,155.00465545427866,158.578750382404,142.92156316214528,,,,,,,,,,,,,,138.86546965943924,133.97777039116042,133.96760358276785,135.84013827654027,133.8664803379631,140.36422100503998,141.75867341509792
6,1985-09-27 00:49:10+00:00,126.03097070063302,167.3469282378922,167.48560144276342,160.74070522639326,158.5900356444601,152.072277990129,146.27741183942172,141.6083433243512,143.44358647937815,137.77606016568558,134.18329426614986,134.50256634380497,130.84011629115355,140.05277114421546,141.54222381918362,150.90009378148386,155.34139752008738,152.95769408537856,147.19749903399392,148.90779739681088,147.90634866661892,148.25642940927358,149.0295300351716,152.66391231594753
7,1985-10-29 00:48:48+00:00,119.66779305590616,170.27051653223717,170.47935489693734,166.22416384013684,162.9724105545829,163.72668104773823,153.19237905935137,152.81784821317837,151.2112766659406,151.42733990167326,145.8643136573204,146.802979617568,140.29918156476043,148.41000188480646,151.68716042203584,158.73662422786296,163.44575656956306,163.18106515734624,157.60127474567076,156.78969926455443,163.0155247436059,156.97643799403497,156.40685067825973,148.361442223147
8,1986-01-17 00:47:21+00:00,,,,,,,,,,,,,,,,,,,,113.6807301213339,111.6056289287352,111.5343171579732,167.37176942335535,
9,1986-06-10 00:43:56+00:00,,145.73894575820967,147.9425441341634,148.25349651033125,158.1029226531071,155.5359008954961,149.70909258745516,138.49155233976037,142.28540004586353,134.0899439308763,136.3642647142131,133.9065043723858,133.8025350849,136.8560946077915,143.09937279628127,147.2087108033443,157.09391280387928,146.05946716988547,147.4184389357998,141.2734008706637,145.6916331128567,140.18973881822907,140.675220371606,136.5166467418183
10,1986-06-26 00:43:25+00:00,144.43191469922834,136.6394079261051,140.05326165879333,143.8981789588305,153.84078036017834,149.01536869514564,143.59151553723277,135.07949017531575,140.1347625234367,132.42082417487669,134.05515262718382,127.65089681774685,128.23241782954528,132.00368893132705,141.40174334917245,141.40907769100517,151.71500736446643,141.91198974134855,142.24922170889678,136.74304399303057,142.15322382926988,132.08154484179366,139.12553977465197,138.1205033084324
11,1986-08-13 00:41:45+00:00,139.8059214067726,141.96908985957575,142.95501745883604,148.79570219230862,155.0934636792195,150.64833290942573,147.46224159498584,141.14487626886662,144.7983299251653,137.39907422733978,137.65978435025508,130.87558083261547,135.7439831748426,138.06879497145903,143.54870820079688,144.35251863079856,156.10167958016925,147.92809765067577,146.3690838722721,142.95648840843927,145.58304308237723,143.7926263047529,145.15982765642417,144.0394821345818
12,1987-03-25 00:42:14+00:00,,,,,,,,,,,,,,,,,,141.6712369293324,146.01996183601113,144.06604434469585,149.7467819773738,148.3755485534185,144.99859286701746,142.50988445747248
