,dates,mex0119-0000,mex0119-0001,mex0119-0002,mex0119-0003,mex0119-0004,mex0119-0005,mex0119-0006,mex0119-0007,mex0119-0008,mex0119-0009,mex0119-0010,mex0119-0011,mex0119-0012,mex0119-0013,mex0119-0014,mex0119-0015,mex0119-0016,mex0119-0017,mex0119-0018,mex0119-0019,mex0119-0020,mex0119-0021,mex0119-0022,mex0119-0023,mex0119-0024,mex0119-0025,mex0119-0026,mex0119-0027,mex0119-0028,mex0119-0029,mex0119-0030,mex0119-0031,mex0119-0032,mex0119-0033,mex0119-0034,mex0119-0035,mex0119-0036,mex0119-0037,mex0119-0038,mex0119-0039,mex0119-0040,mex0119-0041,mex0119-0042,mex0119-0043,mex0119-0044,mex0119-0045,mex0119-0046,mex0119-0047,mex0119-0048,mex0119-0049,mex0119-0050,mex0119-0051,mex0119-0052,mex0119-0053,mex0119-0054,mex0119-0055,mex0119-0056,mex0119-0057,mex0119-0058,mex0119-0059,mex0119-0060,mex0119-0061,mex0119-0062,mex0119-0063,mex0119-0064,mex0119-0065,mex0119-0066,mex0119-0067,mex0119-0068,mex0119-0069,mex0119-0070,mex0119-0071,mex0119-0072,mex0119-0073,mex0119-0074,mex0119-0075,mex0119-0076,mex0119-0077,mex0119-0078,mex0119-0079,mex0119-0080,mex0119-0081,mex0119-0082,mex0119-0083
0,1986-01-13 16:09:40+00:00,302.0451104133478,290.0517864756974,,280.40713315299837,,274.4602410566361,270.3698327887238,268.906441733851,268.6200197393055,269.40504515398015,268.4837266900503,,,,261.13150267007774,270.4750178111542,276.5012077083205,283.472823659812,292.7930789150642,,303.96544420477494,304.6341950683886,301.4122704994816,308.14373072169576,311.839389200801,317.2195905338265,314.9883812281189,310.06682731323644,301.40537818136596,292.6232297187822,287.61195486617896,280.6150873126709,281.78570798240156,287.94898313042427,290.3488887748914,290.34921199887117,299.0589462866467,304.25240558231235,308.7460633552236,308.0329790230277,319.2504058527151,310.6955110960155,308.69689496851595,299.6767083463422,289.46144980793946,286.6595836186143,282.94616798771284,286.77339704766086,296.7270770128472,305.3307442133592,312.82156663708,306.1812264839069,304.08879549557344,295.09162468858773,285.78419470461864,283.23780718253425,274.23943655708996,,269.06289575316333,276.5587666779013,285.6910579058569,294.515585619999,288.2019398913538,287.2693499970626,275.0554568063114,263.21271562987835,253.32076871787865,252.12352779707797,249.4934607280394,248.5305520168372,246.60598359814324,249.43020995731695,253.8390732493554,252.30177124917878,,,,,,241.72614410486477,,,,
1,1986-03-18 16:08:16+00:00,266.5214363443167,265.34603444796875,,241.77003419804788,,239.3227994485145,230.90710156255875,234.93685603068633,231.92107871663097,237.87412525012417,258.12345883984074,,,,226.1510769698034,232.7518811913539,241.28666915316327,246.31003621921172,257.59471265776426,259.245070079028,267.99064806410075,270.33130612980847,274.5217318224643,280.67240958109136,287.9382502772984,290.7452151470155,289.6162976638339,286.1789466060687,278.23665985601133,273.9689604339065,264.0383067874212,261.5975207761345,256.0782370111486,263.1562828865859,272.26010954875,278.78835072976216,280.8479561164394,280.12987645068966,286.1289058556882,292.8836531284195,295.6191058025453,295.5508392204416,285.2862453541902,286.03115003235246,274.77622977827684,266.3779324963994,264.3007659948402,261.92279824595016,266.56197384042423,280.31562211100555,284.8585178366777,279.87628701370187,281.5641589539953,273.0755277219203,269.0673591854978,253.97836132895756,246.72578495494173,,236.9558865033278,246.84848219927682,255.09565186598056,271.680924869036,269.8603135050253,266.0524800360195,278.08339475763586,255.74924026690124,242.39890060939243,240.99700466524723,227.83143680452864,226.56164455648855,215.20134251660986,216.27778982499808,229.27281577175972,244.19162701132512,,,,,,,,,,
2,1986-04-03 16:07:57+00:00,,,,,,,,,,,,,,,,,,,260.957677455497,267.12166227800515,,,281.31941051401725,286.3663680129185,298.915465290892,296.4081477555928,294.93155174140685,290.8355482245478,289.74639970122513,269.76053699355185,,,,,,,,,,,,,,,,,188.93770405404146,,,,,,,177.86457765942032,,,,,,,,,,,,,,,,,,,,,,,,,,222.618289528645,,,,
3,1986-04-19 16:07:35+00:00,,,,,109.14849749294234,,,,,,,107.39225003062153,103.07032778174859,99.24055040521559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.40092248135925,83.2382980259153,73.14002965368799,84.62149806369615,79.32969623207465,,80.07079686704589,78.60329345688069,70.72381033882468,68.04202599116014
4,1986-05-05 16:07:11+00:00,,,,,96.8506859384411,,,,,,,90.68927197393384,89.24023003453114,86.19087036566417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.10493477500366,97.74758538990008,90.91582853686208,92.84355067063997,93.71709631379377,,91.15445922148642,89.64581353065893,86.63383419398153,72.91850509200438
5,1986-09-10 16:02:57+00:00,,,205.98532004825125,210.8756392342985,192.76005952496274,186.79221955014873,,198.39859960862304,183.97303252791772,193.4634095423342,,188.26823963849034,178.79610659260834,189.61311703475357,186.96369933199873,186.96123696629178,,206.71826367892203,210.04254260095064,,,227.12503497365145,232.513570140298,238.47620598120676,,,240.6523230241703,230.16707133136885,228.18976295624054,221.11076009128286,217.3664589651202,,218.17048517360823,,,,,,242.03775210392547,,241.25025856888288,,239.87365765710783,,,,211.88624905353555,,227.11686729448934,241.50107399817185,,232.2269691950602,,214.0759836043552,218.12874274342852,214.16915126592127,,186.64723765910298,196.56450147232923,205.0300408901906,202.46267970330976,217.67203364274093,220.08484537390675,202.3094752519678,,192.24580069616653,184.82310909098007,183.64084402144283,181.17803875944156,188.51292781718917,187.21949522029072,182.40546997062702,190.15692803181568,186.5043108370783,191.3987850707735,188.45054425917013,172.10071839937063,169.43455657147678,177.1177155471851,161.5521756043308,162.90393549113588,161.90255556930933,160.83894695122308,171.76772804022184
6,1986-09-26 16:02:27+00:00,233.33708303524512,,212.56776549227118,212.38966207399062,204.17722380916425,209.10126474323977,202.07763072909296,208.36371906420374,198.92434772198015,202.24764501473638,,203.50018736157645,199.5138895951751,198.43136393571717,196.0581483506548,199.26053474783666,202.65582290711544,210.1527232259277,219.00188628912073,,,232.16277316104606,235.6580298976154,238.74910132465922,,,239.77192155203494,238.6976034244443,231.19522774989346,228.30325385862625,221.4949462523271,,217.5490062908263,,,,,,242.45825500008505,,245.90121073909938,,245.49121441375183,,,,220.7896448858788,,231.96747660440428,233.14493986719725,,240.2246509182202,,223.84941992673754,221.22730068344038,212.26883114665293,,197.28951775553296,203.09655630606835,208.19117355601193,210.52612504917317,213.63140090484114,213.88217881940972,212.75553274077345,,199.80566381915423,190.16168150519212,184.7862344871309,184.17791217504896,189.55449533512945,183.86007848294122,184.60190067445365,189.25015189675932,196.42620901596507,191.28042447841028,187.7353419815292,168.85242557293458,181.092114034485,174.35033102670107,168.77921265799884,170.14991037385192,171.2383448845818,177.73711756012352,174.15385133945762
7,1990-03-13 16:02:52+00:00,274.573479211456,265.75878988366566,249.93066845955533,247.38069809192007,244.62115963904807,243.90637777350608,242.71364937978683,237.5913422600304,238.4343520527333,238.0094778478036,239.76158816491755,232.99261351766648,227.1632092371065,230.5372276850272,229.8275924057087,234.75589681770546,242.70312531937614,241.95229385546938,256.40497652989114,259.80162175998134,269.68606030908273,268.9048020023928,274.11580852817127,276.1646898154214,286.1416796835464,280.4770407874197,278.66341936082125,268.9036977024692,266.03488148876374,265.11984689587234,260.77755049518083,260.3309501821556,257.87577558756004,264.9427943339917,269.6971701345068,280.0063463869735,278.27293305930965,279.5557669853863,277.00663906436444,285.1593410371555,283.681472482642,290.39061436454716,282.8733090299849,282.793211491738,274.63240412485226,268.6458501982476,266.53896753857447,263.35698743048493,264.75493715576005,274.46329482575254,277.64667826436846,276.16265925789924,278.1546973761476,269.59184393970315,259.87394889459443,250.46089024697966,248.67693744982813,245.50800827069116,241.34279780117546,240.48343004531318,244.65194004413624,246.1894093390292,249.45856664696498,252.00088664022203,242.05525941069337,232.36936613482874,224.87427826351353,216.9806945294631,215.46090453911296,212.3167450059727,215.09609620109867,222.55263259090398,216.62282437516504,216.449771942068,217.44380720553303,215.52976800450625,209.6771637952989,199.01702466821945,191.6158086889293,193.01270405740098,195.66329285351077,196.92696793755587,198.96025785681996,207.77840653564277
8,1993-01-16 16:03:54+00:00,247.62895686815762,237.27735858857025,227.95208702441278,225.46773291624837,220.08532856694222,220.9445381887754,219.38285448277026,219.9155378304219,212.11528781645504,212.88991005132846,210.66529238419992,213.06446157057113,211.8678312422797,211.6731784815396,213.6742224462504,223.5037313068955,226.49961844951713,233.6678225456193,243.35912551288862,252.80428657963213,255.05208850715755,260.3691041100873,260.0012816887129,259.9771550413155,265.0092378661557,270.6790278645432,264.42658213931435,267.2179995020432,260.7562725682426,256.6611218565481,251.09784445943154,248.609914617754,246.36801345710745,248.09788930889295,253.75806637501236,257.6805141477017,263.7294440389876,261.9351218493494,263.74079093187027,268.1420502703762,278.9526243670136,282.06272229304574,281.0294485222288,272.5020408845884,264.5332989840066,253.98056626090434,250.05865393213605,249.62222090953549,252.43755837669477,259.0564548389298,265.5401740045262,267.7450577395565,261.3524029388087,256.72064855429227,242.393840345298,237.59784469208745,228.3324456380261,223.47513775616903,220.7982613087426,218.6484804309132,220.59299740938604,233.0394407985132,240.95915853873882,250.75574685752952,249.44635627486173,235.0805916893401,219.91696858559095,210.29736282314255,201.63178092589175,201.99866684913542,201.9518241506887,203.2577170892205,204.08212387213004,209.2292736351041,205.4199939911494,201.48076059000812,198.22188150935858,195.3540398519201,196.41975429671663,197.9973434206282,196.45460796997094,203.8765144247733,208.05411645783107,201.62880262557132
9,1993-02-17 16:04:13+00:00,,,,,,,,,,,,,,,,,,,245.41836297939625,253.28278085005388,,,252.05653006259737,259.80094048321314,265.1056599852283,272.03194893478224,264.5392369517004,262.23706283938907,265.6847598382914,256.7828218074318,,,,,,,,,,,,,,,,,,,,,,,,,,,237.3435294691091,230.4987611172985,223.98965911148898,227.2771864787143,241.0864649230746,,,,,,,,,,,,,205.56250173580284,202.75059342351375,209.10782086155484,200.09543464522636,197.3963760436645,199.9793157284098,208.40718874983332,,,,
