,dates,mex0433-0000,mex0433-0001,mex0433-0002,mex0433-0003,mex0433-0004,mex0433-0005,mex0433-0006,mex0433-0007,mex0433-0008,mex0433-0009,mex0433-0010,mex0433-0011,mex0433-0012,mex0433-0013,mex0433-0014,mex0433-0015,mex0433-0016,mex0433-0017,mex0433-0018,mex0433-0019,mex0433-0020,mex0433-0021,mex0433-0022,mex0433-0023,mex0433-0024,mex0433-0025,mex0433-0026,mex0433-0027,mex0433-0028,mex0433-0029,mex0433-0030,mex0433-0031,mex0433-0032,mex0433-0033,mex0433-0034,mex0433-0035,mex0433-0036,mex0433-0037,mex0433-0038,mex0433-0039,mex0433-0040,mex0433-0041,mex0433-0042,mex0433-0043,mex0433-0044,mex0433-0045,mex0433-0046,mex0433-0047,mex0433-0048,mex0433-0049,mex0433-0050,mex0433-0051,mex0433-0052,mex0433-0053,mex0433-0054,mex0433-0055,mex0433-0056,mex0433-0057,mex0433-0058,mex0433-0059,mex0433-0060,mex0433-0061,mex0433-0062,mex0433-0063,mex0433-0064,mex0433-0065,mex0433-0066,mex0433-0067,mex0433-0068,mex0433-0069,mex0433-0070,mex0433-0071,mex0433-0072,mex0433-0073,mex0433-0074,mex0433-0075,mex0433-0076,mex0433-0077,mex0433-0078,mex0433-0079,mex0433-0080,mex0433-0081,mex0433-0082,mex0433-0083,mex0433-0084,mex0433-0085
0,1986-04-02 17:01:36+00:00,238.81259315727004,234.15777926791833,211.08399518239779,217.01823152625823,217.3459363518974,225.8404197947677,236.23053246167123,234.00593092532503,217.94658969484033,216.63027461561083,218.54641221544944,222.9405128700632,219.47953026600294,210.7864678053783,207.53962882691468,208.80042260894,225.03959939673,224.2508967989224,212.67356343101125,224.97427192542793,228.74376469867855,231.79288743154615,234.1997268165855,230.98454992489823,227.77634418443088,221.72050719030767,200.73141037721737,201.39884265203537,212.2658092358544,222.36569526405995,220.86786997194756,214.68072450703644,220.4104725865195,214.0788128721759,199.79639476984843,194.35420334038562,184.86877974992964,183.56345123526373,178.83669434386533,175.44340261261405,182.18087436805996,182.96709684378624,185.51598133162568,195.5506158651202,199.38218986106685,206.88386394116858,205.07744928937757,209.82672735718236,219.22705974521736,231.1919582900869,235.74354753220484,236.4694524392276,240.2072200711684,236.09788622094723,242.03774543117876,237.52240984606405,240.12808844096102,241.1233162113986,234.34499553720846,230.40016864614904,225.14140841661208,230.63301551624392,229.75650275299003,234.18842385320866,236.1055465959026,245.33648880227798,247.2336431360353,247.21952566485484,244.06224792569034,247.0846236074805,247.3445170797602,249.9982047216582,253.98354508868985,259.1587586780319,268.01303685141403,270.9096929529916,278.894717870636,286.1594676674743,298.59584328080996,313.1950337158712,,,,,,
1,1990-03-12 16:56:32+00:00,274.2250524854869,251.2992576466791,228.9659456939773,242.31931932789564,220.73306957159187,228.22275380801892,243.9578093701489,246.4958822152309,242.18071555050577,236.9804410405218,236.18600031876048,232.15833262714912,218.0206774792512,206.67516689151287,215.17709230635097,212.8122051808877,247.71376598356088,241.66166060000558,242.10245752536068,240.044446378012,241.00404552623505,234.739854361819,239.23194146735614,242.47159895684806,235.11998064980557,224.7969970242505,215.06503958796884,217.0668638096518,223.8561169114647,226.07611439190822,226.43581108422552,226.52345134393047,224.85045551454422,218.25301067617144,204.38013158213872,199.97771428273998,195.01055366469237,197.74823673040655,194.9600179567455,199.79086541641948,192.58402024795117,195.3292428391637,201.76845235605492,207.6863264989611,213.47485764966788,219.79901171331318,229.43592408202102,226.8423483190742,226.40420909771504,231.32693430634302,233.4049716635111,234.05955842447167,236.31390187229132,235.91399165183313,239.82693558758638,239.39243473469892,241.8314489586891,236.42196949647987,235.45459918555375,238.24064089651768,242.61396117144267,240.06594118356844,240.4355406013288,244.52025810055318,242.65752870721133,254.1719471550192,253.90115033551527,250.98232223276753,252.40047152496865,255.21778039827387,258.8595034722802,265.2802896382368,266.2254731820947,270.7525794569999,269.08587944666726,264.37598142162415,271.45335873644694,272.5391545580312,276.93349764235836,291.06704494222623,289.62328391582935,299.43242265533775,298.02077535810236,298.33466694188303,315.2323903776416,320.8648881290993
2,1991-02-27 16:56:32+00:00,273.57644099421054,251.60357409057272,236.54724022294485,247.37830729509918,233.40736578587772,236.97144619687657,252.59543514222727,257.6752619143507,249.54156519194922,243.5471837092035,247.8603348849479,246.19170059165498,228.14536928342616,221.0387151183896,222.66847190734387,234.2399586245068,247.85501127792082,256.30872556309185,252.01930689812707,244.5542445177477,248.56608127717888,256.1717196582422,267.50633942634687,257.0809969316716,251.95706960176906,248.32051322975198,239.88243784385767,238.67674333066046,240.77486175496654,249.00255021472654,243.50563409770814,239.72437447082476,238.68668290724753,235.92126480602172,226.69144691438152,216.83539337979641,213.94645568264906,208.4360841111835,212.02479033747446,205.7662713254385,207.40431374792007,209.0893572550326,212.13889262536043,213.04237872085207,219.42637994077646,224.5865777047702,228.29299302077703,231.74116508502942,230.8115893379578,245.70992252177206,246.68051607242626,246.51529598462258,247.80890951679652,249.09412898212696,253.2682963768215,251.57314018373745,252.7668547854209,249.29660287471484,248.49954596854369,245.99715361995555,240.31266128248137,240.41270981596483,246.4465008688556,251.46772947935835,254.32393386690444,251.83101468937002,260.19455415592483,,,,261.17119268417053,284.2678443793348,270.2102935577828,,,,,,,,,,,,,
3,1991-03-31 16:57:07+00:00,275.15651122368666,257.5736052793353,236.0738217088173,251.25304069183656,243.5441177460131,248.989091802714,259.5347388239099,268.04314470426965,253.94906101374227,245.8409128388347,249.10983232996495,247.7622348001395,232.77195620574713,226.95559123308828,232.1881107611614,240.7698062895218,260.4206892615851,270.7952119356516,259.9026906604248,251.6972074518555,246.3314259884545,258.24004523309634,258.10203995708923,253.87252640426314,255.16452203978574,249.14998300805019,244.39422428151795,240.79550809989837,246.0988402215246,251.58636649871812,252.4038699661356,250.65442863408762,245.7919449866715,234.58206557847566,227.7913623134779,226.64088422545856,220.13129278774397,212.05468223658931,215.33185143799815,213.82147291085198,209.86219974558844,209.55747695835964,210.9383079473108,215.43800151355646,220.3746204710691,223.848381191501,227.48985766929468,233.95091082551716,237.5302662048954,240.65984715245935,244.82717295226433,244.58311857475599,246.10027372352576,244.92290833256317,249.51343995545002,259.2796062798943,254.8118658461455,250.11833516572858,243.7104078953448,242.8394955942343,240.54715493110078,240.92400326563762,248.4826033792075,253.99783929377367,256.56558468906024,258.40587398754883,257.8271537610065,259.5443738784465,259.38057518262275,253.46950764216245,251.82588244778083,254.94404523918334,263.7618960405936,266.5730863375138,271.04445130309875,271.311556304803,273.10069257017005,278.7607563862223,284.06200654255275,296.4165275923191,298.0821174934935,303.3323889401093,304.2393732499365,307.5164255895143,314.7229586315843,324.61225531823095
4,1992-09-09 16:57:41+00:00,219.54938526531956,213.6397262275188,206.74314108325987,207.02400914100318,200.26187202897407,200.8328781392695,210.62760164475316,223.13639274076513,226.92802869731432,238.66760517890953,239.50881292409645,241.57637210739895,225.1733911740394,213.80796283521173,221.2333548961526,227.2566556019032,224.35259265640707,215.75231371684052,205.78570386746642,227.51198728006503,233.39884458368255,226.38918166520102,234.54461632614348,227.52932338581107,229.6473281073568,218.25985068619656,207.49995252232398,218.70259423768832,223.23597422267414,230.20437596998772,233.10537593927154,237.5539033288463,249.4594577290569,240.70538761226797,231.74106769004845,218.41860204071168,213.01383007401188,212.99802941997692,207.87246239219985,202.60230536450652,205.08862236455568,195.21432540526772,196.7271530444054,199.12491484886257,204.28417624910574,206.39881255675155,206.08863273911027,210.4722052531987,223.25069735363417,226.07966834359758,228.00868043084267,234.74819394089624,230.1755222195607,230.58743494438187,233.12243463683598,238.82880332785206,241.1431160207461,243.2700343322406,239.02846178741265,237.47462679075662,237.64243878783358,241.93342632058548,238.15010072137514,239.14541019342823,250.39239585816452,260.20754330546026,274.0466102483506,269.8278198347551,253.98749791802572,247.54617430299228,235.81676472917516,246.46571792613545,247.7443212318496,244.74866606069503,252.34274982998076,251.1020835745616,253.78863802629,266.3256635068398,278.4020510046671,283.2896129377928,282.27106467844294,304.1299177508039,295.56889455302223,288.6996985264874,,286.63140989074606
5,1993-01-15 16:57:31+00:00,237.82891410842655,229.91009528831304,210.3539034262415,214.90266737774633,212.86911505803081,215.56131631747107,231.68200388806574,233.94038480528008,234.12884742020128,230.06567891186347,227.32442546995105,226.58716147406605,217.20566609965113,202.58370079772078,217.00328359316367,225.8369811116294,243.42206537180928,245.33734409820053,233.17305193817322,229.77898938008795,229.50357097436168,227.70843595609384,238.31995723796084,235.12553664856287,223.38156939424394,220.69909608986626,226.92495153010094,233.152779053778,242.39186253119047,247.4615447803296,244.5526241951153,246.43445585948683,243.8289865516836,238.89574258196149,226.8501917084792,221.5363842610262,218.69751779567963,217.1598086263067,213.72948697921842,210.0787987568691,207.72239229341008,216.12563669476242,212.91342587531366,215.97759216909475,221.5171434926476,224.12122524892888,226.232602199289,228.48842567775156,230.99287514396693,232.01489598262404,238.3594013796996,236.98745985431054,241.62758878178434,241.46428470453378,245.27278983663754,242.27922788125974,241.18462601521833,237.44199246176993,242.30138490835034,239.91271545146708,238.9826622789494,237.2063719838935,245.81178729662415,249.4230405753171,252.65535992529104,250.77799967031902,253.18944111493897,253.1120433447525,254.11080086576735,249.5405051582706,251.7630604332535,252.49189302965712,251.89199363053876,257.1078087918843,258.45409760793297,259.6801507939783,267.0241965342932,275.3679887519571,283.4334659671052,297.3507091142106,289.6934382217142,302.88892169076314,291.528388235777,294.2314601916308,297.75765926989806,305.14231786786155
6,1993-02-16 16:57:50+00:00,237.4979245440411,230.93393643568155,220.35124014842398,228.48805924379897,217.24270556943645,228.0173370499233,238.7641896876218,240.3472000256814,235.97791473154473,231.3975451951752,232.50007675188652,226.60403017103158,222.54545552767843,212.47197430826316,224.03573036199208,228.3468939149114,249.57471983277253,246.45168694936467,233.4243930787336,226.61938639249354,230.27412879951004,229.29482214073812,243.75392301539733,242.11500559065925,235.64166824951332,230.48629560708258,227.24516760591789,230.61647716057115,243.25384593106412,250.7746598671393,246.7101592380609,250.03945546350167,245.29609164749226,238.95259231738464,223.32874087968003,220.58627980450547,217.55823352621138,217.35516798589128,216.51471336146295,213.5129315865097,212.2878867928218,207.6500230152866,208.79055989519867,212.11662613218573,219.7989347916412,223.2072914055416,226.02725645419903,226.87738067985705,226.39731925749257,233.48838801698156,229.52108737371583,234.7972169684952,235.41877073339714,244.42338327707535,244.8185069593843,247.50389892569618,242.8782242439981,242.14598437041283,233.03109741967927,234.45620488770848,236.76643712403722,243.5871861168077,247.26338881767316,251.31088844525104,251.67689541187835,257.8971231821463,256.6458961622309,251.5586252586682,246.51964266643085,246.0095291204076,250.49208850562195,253.52140888495285,255.98714362458145,256.9263710599714,257.42681430674895,258.65047184982643,269.13513727003055,276.2176231430858,289.13970733189393,298.2575742644075,298.0690274550523,296.3360856862507,288.46743505961825,287.90931532526866,300.0410009316339,306.4280424691443
7,1993-03-04 16:57:59+00:00,240.76962196457535,223.5812760711689,216.96910466256554,226.87241095724866,211.6810574533308,215.83870951832517,230.07579153358807,230.16626225288562,230.0253578327445,230.4800133568743,232.41584607974687,227.69364546344252,219.29441499902876,203.46928161313238,212.46752333560707,221.2040171232529,238.91476968403126,248.45791933825046,232.43552828915875,224.42750604207453,228.5692758515362,230.87939482893242,236.49112938638183,233.91515747982848,231.0576867312548,226.90379431351036,223.84559371897396,225.47339173535258,241.8839044158046,249.54647851156045,246.39582801462453,244.77036073854455,238.18618752048368,237.40166462743363,224.32345600937643,222.0531345584688,216.11317838290904,212.26393538783245,207.03151512342274,205.92131436242397,204.954209348456,202.30159696710786,202.59692139688468,206.8670488998123,211.59031617500122,216.16781023685223,215.3002182410017,214.5410456571676,220.51898719306368,230.68152062539212,233.93328975289648,235.66260184513274,239.33463236901127,236.78356409764666,238.92450639577217,238.38335184197112,238.49164562937705,239.53367397486468,234.36076791445305,231.39908014045406,233.33344440365323,233.12975930676055,240.6968478691843,242.09389720860838,247.32888485087648,252.2939596214401,256.1179729060502,250.7733429759837,246.4732249656228,245.10693557732066,246.0961208932653,245.76252806284063,249.95481478321685,251.90049627806505,260.16003755898066,257.04294404812026,263.41574081078164,272.9898006029957,283.61475828180085,296.1003164774627,292.7284224500778,291.7563563463457,284.53698274219846,290.5729734347748,304.55958581473595,307.5064928161931
8,1993-03-20 16:58:04+00:00,236.86060789089652,234.34416570971908,222.01781666849058,216.97334810827488,212.02528104614407,225.52652881601048,238.3811180505231,249.46270189360675,250.26448396310766,250.29348857303827,248.80094851183705,241.26985009460063,227.12723441772945,214.85031764891164,220.88323835584737,225.5507425402371,245.65750864171824,252.7714850264683,246.029002198152,239.1599430891853,239.38573358504533,234.78777622898684,241.07116388347157,246.34772165584315,238.9057129508968,235.53782308019666,237.47678258392511,237.23927283111084,254.11210479887322,255.61901272147074,254.2935905598865,252.1516628750428,255.8784093416514,245.34334942308828,233.34790280534,228.75982773494223,221.15405353057497,216.90587089441968,218.18379318385868,219.1222024480617,210.90912864108924,209.80120947442038,212.71216397379317,215.60227901015668,222.15443630031555,217.5227117733374,222.90731532790338,224.85250961542206,231.4256029535386,235.17352974524366,237.2056621249768,237.84265749813613,240.80824668158547,238.6641401828459,241.41913602643888,243.2058767590012,249.53227465258624,243.60800145239145,241.36960595980568,236.1898356044144,241.59347261741402,239.70814847544312,241.50598723595783,244.8655665276343,259.0827291886834,258.89922369497395,266.204822913442,261.7707899804547,254.20833688804618,250.14048827125984,253.16730097889135,256.03718703120836,256.7612850458756,266.6200446328983,268.3098250206969,265.89486261417284,268.12246129766584,280.1302870541783,287.38878659213964,301.5471369167992,300.00491729956053,310.1789703407947,,295.7685143321111,316.14406502291683,321.382424369204
9,1993-04-05 16:58:08+00:00,237.71419383410046,224.04445966388403,209.87729888540215,218.63719244264806,210.28618362839543,220.84605544318728,235.89978970568453,242.142367993728,241.0987940920151,236.10037853858233,241.64107680572238,241.6466957146471,226.4968899498487,207.63218866260485,219.02433081499015,217.83405362562397,235.693137079361,252.6358112376184,246.34828815707226,234.4902819501637,232.72045559899394,225.7602545510924,233.55073293766497,230.11585328840133,232.40057498705633,235.52090749730675,228.13795524272587,228.02078367467126,235.32655777869832,248.9684129156223,247.84750565527617,248.33332303378836,249.05574814368276,238.7392322953317,230.1254677348373,224.21949468817658,222.99243038704276,213.51780999165828,210.52315919192287,209.10956398657004,206.0519602046664,201.69293366249562,203.05802956504988,204.90052980029316,218.18761801781986,221.69810335197118,219.8594625172041,224.32191014601403,229.12133897355395,227.9353893236765,231.7689283545158,231.31585150866448,236.99135719099164,236.16076172956076,241.2257773866465,244.38304819252465,244.13068370752342,241.41318639398025,239.2174405135823,237.29159798157767,229.24913291092207,237.23403150321835,243.10223016347564,244.35337918108246,247.8878194282502,250.64260256512097,251.97120710360826,256.7740613058929,255.28385472843723,255.24301020483827,250.50319304895513,246.22582902337757,247.66820665476183,253.37852934815123,261.8168704330486,264.5433536958309,263.5802700759763,273.777675066922,283.4758851003994,293.9116690932367,290.52101280096684,291.4136185592237,,,307.1095397698391,316.66330491240205
