,dates,per0239-0000,per0239-0001,per0239-0002,per0239-0003,per0239-0004,per0239-0005,per0239-0006,per0239-0007,per0239-0008,per0239-0009,per0239-0010,per0239-0011,per0239-0012,per0239-0013,per0239-0014,per0239-0015,per0239-0016,per0239-0017,per0239-0018,per0239-0019,per0239-0020,per0239-0021,per0239-0022,per0239-0023,per0239-0024,per0239-0025,per0239-0026,per0239-0027,per0239-0028,per0239-0029,per0239-0030,per0239-0031,per0239-0032,per0239-0033,per0239-0034,per0239-0035,per0239-0036,per0239-0037,per0239-0038,per0239-0039,per0239-0040,per0239-0041,per0239-0042,per0239-0043,per0239-0044
0,1984-11-11 14:17:42+00:00,194.1390012730813,197.65478172073963,204.64078015258164,209.00508153695634,214.15649219813054,219.6598260146441,221.9464335161211,219.82741050930824,209.73210930695345,204.6237477183921,214.1219365652619,215.05662907114493,210.3719767319252,212.76131440033978,215.767266059837,216.8501369531272,225.30366289840384,224.83500001016742,218.28195210636355,218.75022351816912,226.689827375918,229.0993877715565,221.71621008875044,220.6952808131395,196.9526996513924,198.39601806556914,217.1389785453416,233.35415963720789,228.55049290853918,236.61208470811087,232.7040563695473,233.5048253147374,224.96684864314878,220.09997229769152,221.94804882762006,228.7235897177032,231.80346184497546,226.44750713760484,231.448576360812,230.2709411921937,240.830972626181,236.1963021562027,227.51240267036445,221.91628005035722,235.64219063190436
1,1985-03-03 14:18:15+00:00,194.81572476809353,191.70813447424834,198.00789291728788,215.24879175696407,211.78571465708046,214.3108591775704,221.05612316734002,223.0955257750634,219.19726447440596,197.8136729643263,203.01538213631986,216.54076785948197,220.19224986947629,206.32367950284794,200.3534049330354,226.63974825772962,226.7851766994809,226.21524269873368,225.2974268840727,224.2286873298748,225.29986978960324,224.76058678008596,221.63412977576024,212.1814149792116,190.79542959956424,196.9076644802423,210.7843224878139,230.82014511703323,224.31525786276342,235.8253257269906,229.82511779282416,229.96803231482644,223.53404477957258,219.42975260111083,221.60412909758566,226.4315877057266,226.825703087116,226.44457009802136,241.6925813482958,236.4203807326035,225.16311140104963,228.84188427216841,229.5965534297867,232.00293662008946,234.9465226611863
2,1985-03-19 14:18:14+00:00,175.82048289462668,184.55198985413193,189.75894595657834,200.4489058390923,199.56656434092022,200.84662458797155,206.54945035874087,206.12177045714535,203.0620439540714,192.68257968530912,193.17752065907112,206.28455622887256,204.20316878067905,194.0125751382336,193.31625761254182,209.59196884774275,209.44369904019766,207.37289588009182,215.23944693946794,211.33097933950782,214.77757277126787,214.1456384698938,208.77121301696664,197.8828354715203,187.29813645819016,188.09958127624623,201.13627802204056,220.53757903691593,214.04158747305715,214.5569252028465,218.55604711120492,228.90783117766904,216.46506763261524,215.94590054517082,217.95610572204092,223.76829975434754,220.5831707811702,217.34992641010368,218.14402248346406,218.040332558484,221.88244099457367,214.86913740139016,219.66231195312815,218.7898715087643,228.13801244229305
3,1985-04-20 14:18:05+00:00,158.17397290053407,191.4587140610961,198.33892636687304,205.046885390386,197.95522335068992,200.2259276363883,202.68469483307857,206.9990839034083,188.92468145298332,,,203.35105220798394,206.69014198467804,195.377294224531,201.49622456873573,204.96828314062523,220.11726119291217,211.86122512317925,211.90000130877098,212.836725435339,217.79762164495762,218.48694317365897,207.3627397658097,199.2768621185125,195.34435975778877,191.90402440849337,201.20778592156398,226.40566489117322,216.07316746650844,231.71283903087186,227.3617398667963,235.68769881668723,221.00540462713835,220.29635035309437,221.03525583342602,223.65151283597183,225.03533294717352,217.02747836124402,221.3662569076941,228.38650359507278,228.3783838338355,228.37912101987735,221.8671373535804,219.55866774532956,229.11103019528264
4,1985-08-10 14:17:32+00:00,154.901472632764,,191.8443706086044,207.75707020584247,203.81006164739256,212.63479887886564,214.1797213271699,215.3925243107783,202.0407070732086,193.79380138185212,206.55158870975924,195.29205986114354,203.4665080474716,211.95521128745042,209.2909942771738,210.7583129196654,220.00665626068616,219.00224876947456,213.8303680340834,201.83463519012625,219.98394228238408,221.3981925202946,222.61909413065797,199.03525266915926,189.50081859786917,191.66712139916007,192.86693915554542,229.98036605661787,236.05589326543404,241.47522566265906,228.33178809776706,241.3179351591926,228.59613620797103,232.50377776217547,,,,,,,191.78325391903616,,,248.30478346001087,
5,1986-12-19 14:06:44+00:00,185.19458340847282,183.1147577373031,184.54315024688512,201.89193946371543,200.76313966012793,201.58944818011284,206.57643806461203,204.37720344686318,206.50260399993275,190.07170377063068,188.82496885295615,191.52677066945975,191.51706021767993,197.1660769404742,198.118677169791,211.79378676878292,221.41258038369267,225.39417272838276,214.9382999846098,212.26609464348215,221.34692342715195,219.13196267849298,214.53427883847442,204.48528214532604,194.598667997945,194.27543205116694,204.65043281485936,229.95869418856645,221.6158429184289,222.69761060791032,221.1340702040494,227.5364801064944,213.95798579225874,215.72170189952863,213.23878891913034,217.95218591571415,222.74939559925335,221.08509575445117,219.3405853229879,224.8164840677683,218.17868536387266,217.27225526348516,210.71279503636762,208.10252930406926,218.8927339298896
6,1987-02-21 14:08:52+00:00,216.77875221817789,197.00309987918016,196.13976952409854,218.45096221784107,221.40548354619986,212.63165437957107,210.1438716045454,215.3406508145014,230.92661682805624,215.7228642639429,211.51690768391464,205.81733500443744,215.01391512222455,214.7002505082351,213.5566036193742,221.92846956515842,231.69232150013966,244.01290120221333,229.72320378331221,229.14391478339542,230.367162907656,233.06166311502903,225.2869687855346,211.11312595126114,221.9389601657529,198.27120721380302,214.41998717760075,233.5634902781467,222.8873695461716,230.37404383945912,226.08307156888444,234.7126787772383,223.80122549476587,224.19391188771368,222.48608395596386,224.6564302336694,238.8839196004197,238.05253607282248,213.13179696434236,209.1382371387286,241.96633857593594,,,240.12915155130335,236.90707038675905
7,1987-12-06 14:16:14+00:00,191.83602081306302,193.41056059030782,192.47289392995597,205.27094791342654,210.8607952611429,203.92453978414946,210.72973154340735,210.41228078142748,206.44654872980425,207.88108678487887,209.7746179342994,200.57004988818906,202.4658093977126,203.77704597320601,203.45942314450156,213.8183010495792,213.2069289078216,208.1659195075409,219.41272480967305,218.83556204902172,217.73294648149448,216.38356767992175,220.58664918848595,205.69070297094717,188.06480724027907,189.86182380031818,200.60417089016576,226.8045798584117,218.41237522775836,223.34065692345038,222.12165831749726,227.16642716425278,215.88632410756156,214.71126370223092,215.75465564329627,214.01324045271897,219.88355900991138,220.11074594303204,215.40249821781313,213.63108656006725,222.37540021579397,215.29488365801308,210.6977892926402,204.06617519966554,219.55124216417414
8,1988-02-08 14:17:20+00:00,203.8585755923186,204.7820237384921,200.58354497576795,207.90100994169495,215.10065493026565,224.40046863959094,224.21858474750277,220.64799809861452,211.05992944670862,211.71704814955854,209.1376798971203,215.43088216021974,222.18664833199372,225.6290242545268,233.36633568677775,221.14969597006382,214.10964966427838,215.36076437724182,237.61772912717004,238.90864339936496,227.36036522398902,223.1557956226841,217.97541432761327,213.1690216165537,211.447132651347,199.26595231556212,216.57858541122067,237.06983686069336,225.38938107931847,229.18945708845777,231.43216932711383,231.43010262156807,217.19651750895497,217.57617039549513,222.26258585763534,222.9289169014804,234.7494461177814,235.0818686857949,227.2539662921603,231.4080057513124,234.32723802139435,220.41814444058588,209.6713877182748,209.6010679439555,233.37460493242278
9,1988-02-24 14:17:33+00:00,203.19559209534495,200.3569934611022,196.84868663852217,202.1707950662121,206.09084085510912,217.80470228881006,218.07369228902135,214.40792488410287,211.50217795953046,208.32985578265675,212.73877082653613,216.07218325685824,216.79766033223353,216.2708189688306,222.3669023804878,230.00682415141372,216.21427206770892,210.73806488583264,240.11050554798962,230.59433758629714,229.92922612706437,228.2644672719529,221.72475865616877,219.55119134116782,216.77647314031393,204.18768205212146,213.30319535981312,233.9711658106694,228.6127131429349,223.5182492468304,227.34810895348187,232.87250916798928,224.01197608150608,223.30557359002592,218.7183216809739,219.27707518628793,238.50682122544163,241.72535415107168,236.77678854572483,228.79169529627708,231.51821213974603,233.08597328698366,225.83583456788236,217.0972005463192,230.51205384184857
