,dates,chi0252-0000,chi0252-0001,chi0252-0002,chi0252-0003,chi0252-0004,chi0252-0005,chi0252-0006,chi0252-0007,chi0252-0008,chi0252-0009,chi0252-0010,chi0252-0011
0,1985-07-27 14:08:29+00:00,237.09401659692273,201.58193093976584,211.85656686245758,231.984098083907,212.83152241553543,224.65364842345102,246.27907471995675,221.6732666187423,235.0227049251883,240.85877121436164,214.59019936353528,223.8318388332687
1,1986-07-30 14:00:52+00:00,234.80613562171968,230.06921955172092,212.4018955532164,198.7142216194913,243.6984754882467,251.13194816846797,216.73505290273093,183.23553845327453,232.95835216494328,245.83808550958798,205.92418927217602,206.85056017252626
2,1986-08-15 14:00:17+00:00,236.01398671698507,222.97354138169212,209.78333250709485,203.76221325035362,249.11733893917423,241.11316881350038,219.26592782727255,192.68584898576404,232.68173003033115,244.52640436683893,210.56060298100232,211.7024568819498
3,1986-08-31 13:59:41+00:00,218.2275602369984,215.05339657150472,212.7502488265782,200.21222712948367,225.8877951208874,228.84687176581977,207.3316067835769,189.1278601506514,213.57011030145415,227.84333421804712,212.81898718840336,228.31738856780362
4,1986-09-16 13:59:10+00:00,235.57502013290969,212.09150645786647,211.4272748549072,198.68782391196632,230.82672680174335,235.38616990198625,218.88384753874402,192.54875113147693,218.04143511982755,239.8084364089929,217.92229670442083,210.24750503333271
5,1986-11-03 13:57:34+00:00,230.42294744722693,227.8231420610054,210.73810500834603,207.50971932376748,216.6625640959356,235.62414264697037,222.85234934561427,211.8578468218853,195.1392411790264,218.24913125138102,215.11121274412977,205.24548575347197
6,1987-01-06 13:58:06+00:00,250.13637448550904,246.17158076746583,234.13248248243173,225.36275424722933,232.98075681938587,219.1215987561948,212.37783939612913,214.5188067655956,224.41304145754754,,,
7,1987-01-22 13:58:34+00:00,251.05301698162816,247.81376837748482,231.04307247967682,232.9212496373237,233.01205025057897,221.61616375737546,214.7927102304294,213.93998373766615,214.78300482323212,210.5555035810037,209.74393796825132,223.53686125566125
8,1987-02-07 13:59:09+00:00,256.628803983696,256.34105223097004,246.41364622923987,233.11720044642027,234.7041481516823,234.88540715278285,219.18915848076367,227.68017538244303,217.00519813760258,216.75533061661417,232.40469999407918,237.67344836333075
9,1987-03-27 14:00:57+00:00,288.0169354616286,288.2813731504455,281.855248005595,274.1064972155197,279.16575537155774,271.372684804118,257.6965358299041,242.62973984472134,248.97805215961745,250.71094188594964,265.5494567075598,266.9800110302542
10,1987-11-06 14:06:32+00:00,233.49043202417806,226.95000772401968,218.78629469820928,213.8470152247332,209.7982430859902,224.61824760700583,229.37904650471813,218.2726696810632,206.50231972869102,,,211.18923809755913
11,1988-04-30 14:08:52+00:00,252.77485716317912,243.4697758351432,243.3233307484056,251.49676075142406,251.31601883886145,247.9428705989003,261.8148675418853,253.60342356923974,243.87882628857193,246.9177166607374,249.40735256234478,245.9189972533068
12,1988-06-01 14:09:09+00:00,243.6052224158444,242.73803605052447,231.499565948823,238.07185612202625,251.19151938729885,246.51099404782295,241.39173662009213,236.8285491679877,249.9874042448269,250.38717153695862,240.3800418897302,233.44912275970503
13,1988-06-17 14:09:14+00:00,236.40747969214775,227.632756510192,224.12976296744355,226.64614294570367,224.47348555478132,223.1820632487232,226.28485257898382,233.6578350904246,244.8997555846506,234.43858483857417,224.46772526457278,
14,1988-08-20 14:09:24+00:00,217.8282425001719,220.2903169966602,221.90283392984517,223.85202233105824,235.17088634957236,232.7690357063999,229.63564018101667,236.27056557513075,237.74846744459444,234.2086958521875,236.0573911339298,236.4777991937623
15,1988-09-05 14:09:27+00:00,216.63454945282075,218.8182173864128,227.6147022503877,221.33175292102274,225.9395106437182,233.7555723988852,224.828817781047,236.70312894497144,233.5477598242679,231.8136199529781,237.99880494588706,236.35094548820416
16,1989-05-03 14:07:25+00:00,238.87707310700821,239.22719702858035,231.21098468679318,247.16002709365523,246.98677359976074,238.9761691562245,259.5577894034624,243.29813066444072,233.98166060980495,265.57349484620755,256.01208010127954,248.68191292657895
17,1989-08-07 14:05:33+00:00,212.7088640722323,203.87181754430654,193.420015257118,197.10673085412537,220.07367973400733,229.52476851872393,207.5959923208336,204.54342796212816,227.488199942031,232.5234257244963,221.1893025510181,227.2720863784524
18,1989-08-23 14:05:11+00:00,239.98878445742852,230.9399789267582,201.06447806585317,212.07179348467324,247.3687847880696,259.27078346254757,208.41340461150043,233.8749007895586,269.3108448857789,266.28932631730623,230.90463536953376,241.89681727350438
19,1989-09-24 14:04:23+00:00,241.4118573761313,232.81812371576046,230.90033312337508,200.22593163329535,220.2721348651233,243.32501851301294,205.48326100788924,217.67715846456204,255.04757258304298,250.67274128853924,223.98685424500295,228.06798067095875
20,1990-04-20 13:58:53+00:00,241.51209190336445,249.23702403164464,256.1821070051147,238.00298166228382,,257.99578068466894,,,265.5624169342616,252.51805031621953,242.48802801475512,266.51977485459724
