,dates,nzd0389-0000,nzd0389-0001,nzd0389-0002,nzd0389-0003,nzd0389-0004,nzd0389-0005,nzd0389-0006,nzd0389-0007,nzd0389-0008,nzd0389-0009,nzd0389-0010,nzd0389-0011,nzd0389-0012,nzd0389-0013,nzd0389-0014,nzd0389-0015,nzd0389-0016,nzd0389-0017,nzd0389-0018
0,1999-08-17 22:12:26+00:00,194.44441076322434,195.4234114165174,182.26433864780822,176.64166682418264,172.36390359129808,167.51758921393795,166.26300122312577,155.83582386551828,156.80088403581428,160.37273852485623,160.6389590838952,164.751602838691,164.88288709062127,165.03390154302116,,,114.65372881938261,,
1,1999-08-26 22:06:44+00:00,200.2089751091604,190.91601875957613,180.21637768906496,173.78057996101592,170.76873140103473,167.07538509624365,161.3719133467663,153.75950094627166,146.53433140784668,150.66260972949146,149.8073892737105,152.2845170841245,145.96539026949137,146.19353056801538,,134.17695629941932,121.90317580305384,119.69340382466514,
2,1999-09-18 22:12:27+00:00,221.18510703330324,203.2830509053888,202.65765370573314,200.4526092512076,182.06871107533817,176.64419124864494,166.8915768836472,166.57966689809507,166.5355781410048,166.88308277949017,167.2978037713571,173.32222730999092,171.43460890282364,168.49806581824993,158.65776191957067,147.15265481218816,137.82255220818394,135.82521617994004,142.39760193641578
3,1999-10-13 22:06:24+00:00,200.39211544957897,187.5587507437711,190.96200489276094,181.07814803275605,174.27393215075605,174.1093060476983,172.10152195435404,168.351152287198,161.00105442650303,162.80081350957397,160.85237659011074,162.8300999375285,168.1563052002061,158.7624146044317,146.01626598086227,151.5924777591831,140.15563460811057,137.0732894855155,136.38481498846278
4,1999-11-05 22:12:28+00:00,189.2750541523717,191.31192604174882,186.82990017252027,183.9044582587303,179.7604855004075,172.8622893476857,165.8381344051271,166.26871147188808,155.95411476978273,158.1533812570667,161.922065567441,158.90487650966742,155.05974310433558,148.85086725229687,139.49839200914226,147.49883025421738,145.5742494580524,145.17335328618617,152.76732452095433
5,1999-12-07 22:12:29+00:00,179.43210172618333,189.83861035156752,186.3278920863532,182.4416009450621,179.69888515627022,172.105515580906,163.8799046172657,163.87598581642467,159.8723923986445,163.8215679981997,167.21453170968397,161.85963186979757,153.3752867083639,157.68661268952644,154.73641510560913,150.5955678232614,144.43266961826012,142.80450145194052,148.68041649565677
6,2000-01-24 22:12:23+00:00,,,,,,,,158.29139398656724,150.63466802445646,159.52518807504515,159.90513455145316,159.36366984465508,161.08939359273353,158.40058684529146,149.48999752465699,150.59250050440122,143.482108530307,,
7,2000-03-21 22:06:01+00:00,181.70644335141438,166.63948318323523,170.39723502054383,173.6284765854868,169.16750856135255,159.6859935393817,151.09174565615413,151.7458484862747,147.91172734289015,152.4032125759754,159.9925114036303,162.5051238902004,160.56663508959832,163.44992697563006,147.66182386928654,139.91037952992363,137.49685792251682,136.27103610338756,136.01820963423106
8,2000-05-15 22:11:42+00:00,,,,,,,,,,,,,,,,,,,
9,2000-05-31 22:11:30+00:00,169.49610991915688,166.91649028750956,162.34851897026266,159.67271969836895,160.69785922708908,154.86812818026186,152.53177696735375,149.81861023911296,151.23105942342391,146.15151819769244,149.2425241107966,150.56537540162762,153.1431451525303,142.89199237952946,,,,,
