,dates,aus0141-0000,aus0141-0001,aus0141-0002,aus0141-0003,aus0141-0004,aus0141-0005,aus0141-0006,aus0141-0007,aus0141-0008,aus0141-0009,aus0141-0010,aus0141-0011,aus0141-0012,aus0141-0013,aus0141-0014,aus0141-0015,aus0141-0016
0,1987-05-22 23:07:20+00:00,255.3091673449523,205.62629439660702,197.67568101532947,188.22359019260674,203.61754358216356,206.894400587401,183.43569320551677,,162.00312237700467,177.57374078744613,241.8043313519458,204.26478367690407,202.2224060614242,203.91496336632605,182.1477853351562,187.48803769538083,194.36918937335534
1,1987-09-11 23:10:05+00:00,262.7960210590416,200.20577068054308,189.6950153820439,175.171127807729,181.8985903530164,188.6625529376956,176.91817629128036,178.86570368190496,157.2430386553404,186.42867068397982,232.90352785958584,193.09199169449326,194.6807489056811,186.41672066014803,174.4783633475541,172.27432012430324,179.32911008727874
2,1987-09-27 23:10:27+00:00,257.4900493280133,202.38306037032677,190.05887967452077,182.3473095334265,193.92289738465988,199.0790685987492,186.8429782633073,,169.37926208730605,,233.70684730194972,201.70970140534456,204.9664171667855,197.8181836001927,192.12106586455658,180.42544830412962,195.3459486485134
3,1987-10-06 23:04:27+00:00,273.1755776596033,201.9193117020311,193.91614112706628,187.7619384929647,200.71026842445752,201.0943557490354,188.79103073544707,,171.95605683994899,,267.28059686139136,204.27847512811755,214.09706727319818,212.58041701498493,198.14033111373433,197.06988161967982,205.6438771692507
4,1987-10-22 23:04:43+00:00,262.3404189423138,193.7220730780159,184.42542134668543,177.00255952415904,194.1013669809602,188.04567259258786,174.0140723076448,173.99947365241383,161.23280860127974,186.3125086871885,238.09731718354772,194.30891279430435,198.10941330713771,195.65941466942263,187.2204708333268,184.09987380481772,194.89558656561186
5,1987-10-29 23:11:01+00:00,260.892224640052,188.9922754268994,176.19000926315275,168.82432914878532,179.67556671076022,193.5168925554982,175.05657516100678,,160.75413610933802,178.0939918376311,236.41283626258652,194.04586137967289,199.1691860226942,188.34472414366596,174.288892462596,175.40690425562707,190.52306520464512
6,1987-12-16 23:11:53+00:00,250.32494532765708,191.94482395154228,186.14224391502634,173.69968500910798,190.10083261701212,188.8161540200363,174.2925148978028,,163.417189451985,228.00045305460458,238.0973551379645,195.38979523896595,198.24334780223413,196.92175745669047,194.4945004796263,182.19246760656497,203.5994952679886
7,1988-01-17 23:12:26+00:00,261.6121893806129,188.38078446525248,177.01115600585118,158.17122732289832,,186.25196151685765,166.36321914461269,169.3944240038645,149.77850995241567,250.6222495830956,,,,,,,
8,1988-02-18 23:12:59+00:00,251.35932337164158,179.08863767825636,174.23545245018366,163.32310749191464,190.53133815225038,182.9916116564086,163.052572079712,176.65555572814074,151.95719044731283,245.9824449959268,259.06283940346697,194.67775632990362,197.25246272991865,192.45504741523922,188.45047928878594,182.84424500119465,195.27463262677068
9,1988-04-15 23:07:14+00:00,263.3505805628675,191.57378624193328,185.1090821206417,181.9964236064732,197.86147050593235,197.08656228272966,178.68837907111737,171.55418813075732,157.7866118378166,179.48553174117475,249.69475626378653,195.87470906665322,199.84797590857548,192.43465494230367,177.37693718703036,179.25921053139663,187.49390579499754
10,1988-04-22 23:13:28+00:00,278.93108566043423,207.15399413790846,198.3545648529542,182.44508618131007,199.66290589973255,199.30434126283512,182.58679597366233,,160.99959389197844,186.91049654282685,237.07252719075908,193.10751805833405,198.4641303263909,194.3469486598078,188.629294090162,180.02561633264094,204.09804899659895
11,1988-05-08 23:13:38+00:00,275.25827134334617,203.42993978863743,187.14468123243458,185.6422096129743,197.80879651253824,208.44222844060442,176.87653894824518,,159.08070879744565,170.36136975481352,240.43105875094184,186.80863129974708,200.75619830260527,200.99142298231973,182.67145160444082,191.64232962608938,198.59318066530577
12,1988-06-09 23:13:51+00:00,276.92005369116407,204.92754407849725,192.68131279312234,183.08807300878829,201.10420661973004,208.09924760423434,186.54969024115502,,161.52001846854483,179.14517431603878,256.7058414802486,204.05804923173082,205.0019905495457,203.87152670549588,192.2653193308418,188.77960633627472,205.04064314993246
13,1988-06-18 23:07:44+00:00,250.488155699997,185.6495906296186,183.7015281485006,171.646986223042,184.9001148982328,193.25669735415374,178.50258855439105,,157.47665383404117,178.43504015538952,239.59831395106056,185.48084896530952,200.04867235381988,184.37299650663456,179.2433479447435,179.37619775200977,192.24337593614433
14,1988-06-25 23:13:57+00:00,280.31081456017205,218.2624622966143,197.1953816201567,188.66479202941787,204.11628072349342,210.38548787204746,184.00163846875523,,171.13678287375794,184.0526287167838,241.42018280726046,191.0417636792614,204.68144286110697,197.41754400454388,178.7609536712855,181.6725408338755,
15,1988-07-27 23:14:02+00:00,254.02228846878245,184.09064834623223,182.61346466943337,173.96781770569814,184.44653413494683,191.1442251427206,178.86668190226933,175.70131341102874,154.30199620811192,168.91899620806095,240.97193272354792,184.0505000201875,200.34029185455955,186.10604759749316,179.54797411873284,180.77892076223614,184.54096657115392
16,1988-08-28 23:14:06+00:00,269.87479882696005,188.48117324275853,185.05199301571594,179.49658033484215,192.4491241512397,194.05903527532436,171.04087690969914,183.0314299670348,160.12945390621735,186.00223203693227,263.4773724262238,190.21307681971186,209.36017239791207,195.4662936592221,193.0029323990849,184.14206587540497,190.78822696271646
17,1988-09-22 23:07:50+00:00,259.02162126610193,190.1492952633831,187.00933471884954,176.8520217027631,189.9620087671316,196.44527480452703,181.1958020980002,,158.681392198439,,251.52950472565152,204.33234232729436,200.36530644539084,189.76547560646455,185.50398278888196,181.4845540516763,196.50084616126085
18,1988-09-29 23:13:57+00:00,271.6513603704776,199.72144664073625,190.47837639351752,175.8292343955942,198.6676388016569,192.99876670168885,169.4656908432917,,160.64907396700895,,255.872488406725,208.7603644716197,202.07466560964968,194.9218512023618,192.0948115498158,195.11930722091546,200.52145182414534
19,1988-10-08 23:07:45+00:00,274.53331585487996,206.33087074989496,180.62635037066775,175.69972626321484,187.72490312727606,192.56157778791018,170.73781351150146,181.25241718420827,158.13462176476887,180.9764820879038,248.92686978010522,204.02626780446755,199.21329894707534,187.6736821263972,190.3100458155717,187.7614221212465,193.83800715453637
20,1988-10-15 23:13:52+00:00,271.6916086844947,199.38225140224503,199.39002668721977,189.4184436042739,201.31741162263495,195.19228012458595,172.3522170004672,,162.73337222987217,184.36884405677873,249.44114847924845,196.89375523258428,199.26811045406484,194.86293623900343,183.48853107698054,180.76205302774443,184.45267053230424
21,1988-12-02 23:13:51+00:00,251.2124378130264,189.25316369236882,180.7692905351282,172.44082454740317,185.95864460867708,181.97046608574394,162.33667631676764,,155.88665859358338,,236.7844850226283,194.7557312868972,195.74412306108098,183.63076539867524,190.75997922687026,180.65039874445006,206.70489325727075
22,1989-01-19 23:13:18+00:00,248.9113108650047,171.40819215525443,173.7633391326582,163.39258798361863,179.03460819488754,169.2320135125648,156.53419251635472,155.1525742027289,144.5742614579645,,233.7534898293342,179.71104099108544,184.11532160898955,171.55907635980995,174.65852843361273,174.2676612581457,192.38724515695552
23,1989-03-08 23:12:51+00:00,221.36059179971986,175.98097735888138,168.97803652219005,171.1783622412034,175.51642399799263,178.68107728314106,160.40550901375036,163.88076415174353,154.88928841393476,167.84923471080103,227.10229778837825,188.74309574943084,193.51466381674746,184.40891151738148,176.49477861194663,175.24211019078479,188.10461441481021
24,1989-06-12 23:11:17+00:00,,,,,,210.2132309618772,175.09569948110635,180.55461120270974,162.34226752476573,170.23832668960577,209.8481643744019,186.8145992039039,193.90691749331637,184.95288923643272,173.34877407667554,176.86870537279745,180.39251594091377
25,1989-07-07 23:04:39+00:00,286.35388292640727,196.11699641517592,192.72035532541784,180.01271584743142,198.27218158304538,206.14641417414413,184.21823714123042,,165.5510289024092,181.2781314056247,260.5010301730346,200.33507919345357,207.01821011290247,202.50758259404355,183.12510399246906,187.79060267935233,199.36068140224026
26,1989-07-14 23:10:41+00:00,261.80672626651955,190.09060078965112,189.06843010726232,175.17886450685504,185.63866390061605,200.3188784810521,178.32334466018827,,150.71570540161204,168.8489200549923,238.4761872251699,179.73213322491898,198.2618964237043,194.5487297742797,180.47353053597075,178.21059790807195,184.3654033427649
27,1989-07-23 23:04:20+00:00,281.74892334555284,205.10440191880667,197.03321830828264,188.22169187056718,199.69828141954798,204.64821298360013,175.15303389717374,,164.42115780729642,189.77720270648578,260.0953594193917,210.01054885476736,203.09194116005548,207.96425166543932,194.85595803264752,191.38287948412926,
28,1989-08-08 23:04:00+00:00,259.3192438464711,206.19164668349921,193.44354130228362,183.8647180545768,190.968134424545,200.8886974742045,178.11311744767656,,166.67275318658866,187.79277463019724,246.12989405910466,194.44925054653544,200.2669556567843,199.84172924901762,190.8536983578752,183.91057485866241,199.67462582159433
