,dates,per0167-0000,per0167-0001,per0167-0002,per0167-0003,per0167-0004,per0167-0005,per0167-0006,per0167-0007,per0167-0008,per0167-0009,per0167-0010,per0167-0011,per0167-0012,per0167-0013,per0167-0014,per0167-0015,per0167-0016,per0167-0017,per0167-0018,per0167-0019,per0167-0020,per0167-0021,per0167-0022,per0167-0023,per0167-0024,per0167-0025,per0167-0026,per0167-0027,per0167-0028,per0167-0029,per0167-0030,per0167-0031,per0167-0032,per0167-0033
0,1986-05-05 14:36:17+00:00,145.18684928797535,123.87794093050027,115.46555522166824,111.35250261976002,97.36409143055491,96.74969510912689,98.73800941418276,103.37378776083396,106.62361240159805,101.98253074714242,114.12066640438296,131.92386260505336,147.8485869181992,130.14971220611807,112.53075510070917,106.22137843356603,103.37932590558057,100.55191702746373,95.83431725103605,101.16061885937148,114.70814720949984,117.08273158758476,105.97437568826194,81.63695346553808,78.37563229746375,78.53922886891098,77.22482545413638,76.08244940450021,58.63738760052394,54.70240986973096,59.976954823640526,108.35422159269467,65.76445847473386,
1,1986-12-31 14:30:37+00:00,154.1750862890741,131.79029055766983,132.88845364361526,113.40561348275094,118.23343055637588,112.9739585032691,98.53034458599345,106.01267255154971,123.13909741812702,116.05844456897236,127.43540032542973,144.14526278051375,150.966855658089,129.11509544740485,107.37393230174021,101.08447690388688,102.95647584624501,99.31658891164534,105.74302539642095,114.90336577501081,118.78426758507894,120.67266068722746,86.76508910420512,91.36780204389447,89.24908152083249,75.52221951210001,71.05959869839063,72.49448968625408,51.19039586541287,52.21853410633861,66.69591740028392,120.0673582134914,77.93062929336003,
2,1987-02-01 14:31:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1987-03-05 14:32:51+00:00,136.48862364141493,126.62820511795375,133.06290989176625,132.1358886423885,107.18696527835095,123.17973854387941,128.33862209398038,119.79974238633562,130.05408738732805,132.58741330861227,128.19205584931677,126.05127611710871,154.36002165495862,126.12209274328538,118.60113125917596,117.1542762794214,107.7564749307329,102.23436034709103,109.16603871548847,116.65273804729418,127.41589408485015,127.64537084007453,110.69258164697808,97.241342776048,74.13925624338435,73.24005297485695,79.41509388864283,84.40113942612936,81.46168883415454,62.96029416067681,49.6352753916908,112.08205038066751,69.7349967370426,
4,1987-05-24 14:35:24+00:00,130.83394795518785,119.81665449937526,122.16547660928461,122.76069593598056,98.91374565093422,99.56185805654977,101.41859654338148,108.5965859316421,115.70800199038774,118.77566313110162,123.78042120278391,133.67589446838969,145.03776945797057,121.45938757981617,111.35926503345462,93.6975288489112,84.21797452120036,81.89838867941758,94.49176608839076,98.45185101094637,108.41394795825462,107.943727756171,99.05687516162305,93.6461741194397,77.5249716858704,67.4154672702419,59.39272874984077,59.19417484950092,64.67733807751924,66.14133852894795,59.12011640938146,108.73648794757601,74.96780846645837,
5,1987-12-18 14:39:56+00:00,146.93881732915085,130.5191766588057,128.2607565533097,106.68655875146584,103.47078339265065,107.09886988346236,103.9157786897203,115.37181611423475,114.19421949497527,118.5734570933312,119.9814225201622,121.25971277962708,134.96941363503487,127.72204917833844,95.6721634973574,85.39374009935386,96.23114707775125,98.95159837495576,83.1903126158318,101.85556318820744,111.05102323894207,109.50616412101978,108.60825894412005,94.82742720316884,57.996762269728336,41.81670169630758,54.286023851172644,80.43794521560082,69.55628630525814,44.972797516973856,29.422624829192777,113.0001787914178,71.8096006568571,
6,1988-01-03 14:40:12+00:00,167.1518814899706,144.50217611681774,145.57750760945436,134.5786902449796,111.85325530818247,114.7527477625696,121.9322371835591,124.6210147296155,129.1171759312589,125.4008904649499,129.7408844613544,130.51213167076946,140.74240679547557,141.29901111772136,110.9373887517734,81.39279835127925,85.2122380624221,109.05307886683508,101.70845450551332,93.35080127857827,112.70324244697852,111.00772509007727,108.5672441783672,96.21206616574207,73.30396841431329,61.52774369710558,54.261664740071396,71.09198375634305,73.45717064850801,64.42136839245364,24.97072674370039,123.67831687321612,70.18992184235724,
7,1988-02-04 14:40:48+00:00,146.27282696745937,134.73435778804168,139.83426801995574,136.06842508995803,105.60497256731729,115.04207601736854,123.24892609223195,117.57856202958598,126.7575722878196,126.02247565299035,123.5725771981281,131.43154690315652,155.3000553261498,139.5764189187337,120.94016943304675,93.0878231214271,79.66920389778952,116.25987113419873,121.17236165388977,113.82500342097865,119.51186348766855,127.23158760677006,107.33659600046528,95.54814889017648,92.9001747423595,87.73191579488636,69.65123255911618,65.29113240405994,68.88556091859371,65.88531396217259,65.900283617899,121.14731684692065,96.9632489622461,
8,1988-03-07 14:41:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.74371807409527,88.41183780205334,,,,,
9,1988-03-23 14:41:20+00:00,140.7152581549183,118.40042048191688,105.31497773172504,102.66167057679776,81.28580398664927,95.38546758075216,89.9904095603928,85.65464514055046,88.54710967427815,95.95136788522743,115.40639902035984,127.86302437817506,136.13951730686367,101.36026712982377,90.36157868458557,83.48314428069153,79.95953590084697,85.00907434552292,89.46102007858764,102.53545018695394,106.06699744543354,99.4994331058432,98.59658944647335,89.64247144830395,73.53936494937837,52.37149799549872,49.588039195361,64.00814610496491,70.60282906848151,53.68754560232245,41.20682843744804,103.72094464227284,54.77872542193001,
10,1988-04-08 14:41:26+00:00,156.43430394444695,128.8358335152134,132.03590974640488,122.0811156360385,102.48855869445045,107.05458440494212,102.66734596690931,105.48847681437019,108.59083870407895,115.29562621233983,134.03867366510318,147.2320777198329,154.30693612151708,119.13180778525594,94.43625916844701,91.35578677255214,96.64029449568521,109.45643946082633,103.81400462576374,98.36061169474317,97.75346156063995,109.61684879756876,116.76639934237156,104.30983989694079,73.5281751996288,66.37320321581667,60.31577390580732,67.60917712950912,78.73662079236091,67.89364076586725,54.23570485907952,104.48615372838863,58.76674049956128,
11,1988-04-24 14:41:31+00:00,146.89438709863026,119.64361111268437,119.44309259387458,113.89968657172584,97.43527436248154,97.51959663638324,99.33831812684292,104.19098006081256,106.58828708509802,114.85103628439302,122.67756656048257,140.53966984547588,150.0169937446665,115.98936302668774,91.12782951907397,93.73201351206858,98.0169200762322,101.92958324444845,98.81238007358166,102.35937019729317,103.97659496994643,110.7642173694664,108.97565004260107,98.25370766962561,74.97441411612134,59.560142298456,57.46509120390901,65.09741740604255,74.37194857662732,60.7562440758751,50.09050576505845,99.80543595084534,59.525141184193544,
