,dates,mex0092-0000,mex0092-0001,mex0092-0002,mex0092-0003,mex0092-0004,mex0092-0005,mex0092-0006,mex0092-0007,mex0092-0008,mex0092-0009,mex0092-0010,mex0092-0011,mex0092-0012,mex0092-0013,mex0092-0014,mex0092-0015,mex0092-0016,mex0092-0017,mex0092-0018,mex0092-0019,mex0092-0020,mex0092-0021,mex0092-0022,mex0092-0023,mex0092-0024,mex0092-0025,mex0092-0026,mex0092-0027,mex0092-0028,mex0092-0029,mex0092-0030
0,1986-01-13 16:09:40+00:00,267.0334703605822,261.70858756642025,262.60877943572564,264.3553255915361,265.73376554491307,267.40273473902664,267.1742025989608,260.84960583820015,259.23217467177466,245.1154134724661,242.18938699076725,243.32077869372264,248.2856066482909,249.59746082767057,256.8995862807974,245.459375226593,241.81683447604456,236.44921749090116,228.3776593476757,225.39309229654228,224.89620257421728,216.8172093269873,213.87429363770582,189.6019596941083,172.2752435694317,155.67635666557314,146.41315853147705,152.37524846654804,234.58313962117415,53.281163603508965,28.312288759967128
1,1986-03-18 16:08:16+00:00,249.23555278781802,254.1181591555176,243.9287319765953,249.48640939783982,250.4974101239224,249.82413612025178,247.40439281381785,238.51860967650154,231.38863902129057,232.72673196387734,234.12739238885555,236.39589122386167,236.3053313273118,227.2960026220355,230.27391258742043,222.46713168604128,218.91996965806854,220.55128781189856,217.7430182399327,202.04485484769108,202.32513864441907,190.73332363812287,190.67652418968862,175.68642991190114,168.4851824116336,152.54986464502178,146.754486608505,150.75640685634252,222.48986784563604,47.583896011444274,26.775346890599494
2,1986-04-03 16:07:57+00:00,237.44656864469331,253.75871503159425,257.5729182526836,260.5713004967368,262.23306217879497,264.5908220281725,261.020655428054,258.6284552288397,253.31345929238245,255.50461065126706,258.9918562556404,256.1899247895771,247.85841915810462,235.4581661465401,244.21454459976454,240.32296773763272,234.47687262840753,230.41147946797787,231.92089291542018,232.09243541620242,221.59205615463034,216.27060761032945,206.08337519755608,186.01049295459663,177.84513626302663,170.5706010451411,155.2274833236858,160.9398768320331,,45.345965812236436,25.274706775377222
3,1986-04-19 16:07:35+00:00,224.9441202200463,231.73155247188976,235.8624858850884,235.66936081649155,238.44746941435187,240.9721745182243,233.56679091598892,230.83147660617524,217.58217917606055,222.64376906228532,228.54990424625097,223.0556156973432,223.48437014147237,225.28764191251173,224.55591382161577,214.18270733701723,211.71611623308553,208.97087165395493,207.13488513218627,202.31865605046855,202.66845710688287,188.6042008183051,185.70743967041872,168.83223788601737,160.89515324853204,146.73840886643262,141.7800493539706,149.94424684622493,,32.54135341431014,7.009978031378525
4,1986-05-05 16:07:11+00:00,220.44625692172804,226.78900660722041,228.91949756740138,234.38929084369065,240.40742695014995,241.53019538604494,242.19265108433933,232.87264028151986,234.70473512348426,231.2570689876228,,,,,,,,212.4573932326483,206.54892166508031,199.2248810593554,199.0053764713882,188.82040985429697,179.1298700693458,158.16466382533875,154.7940786593255,140.69283179464816,134.38253861193584,140.48611836822738,,35.70216818295217,6.5479524891753265
5,1986-09-10 16:02:57+00:00,240.16298407446033,247.7486774974251,249.4064842484966,250.1968299839815,243.7936777602821,242.55882467255384,243.43737976559675,238.07410362968065,230.73027569928323,229.87408176058696,229.5896627114191,231.5323656384112,224.30905515288347,229.56962579907577,231.34743056188896,230.80594767850968,221.42894231725492,217.4357957367782,203.33338048530388,199.5311820645702,193.97684999551558,187.63022490932403,178.71747883789308,164.53725000325943,151.47752714311508,149.39330091476612,146.50378023102746,152.8094087665638,214.75797643100805,42.940238740912065,17.564021057447345
6,1986-09-26 16:02:27+00:00,242.5324794320371,235.8766649204886,244.451424399898,248.69746959493722,249.58441766679704,247.8866482884275,252.31434255499474,248.91624289403086,247.50475053717506,244.2308822023069,237.82793509360621,237.45785743034222,234.97663861032368,230.07311729117777,234.49507691575766,228.25984474270788,225.44302625730748,222.93022263413363,220.45685444046046,208.86814926720635,201.43801912183727,199.2537857731968,198.0050008234275,179.75621475163985,157.23482982406642,147.77055306885185,136.16373139762854,145.14964846958924,,44.11826237375125,25.51336339459241
7,1987-07-27 16:07:44+00:00,207.4812274282976,225.65813105952404,223.2465449851408,232.16042794593824,232.29731513405045,232.76160289356827,236.52393122150423,234.19956081989488,228.9984627083424,220.29218329715124,226.04496120569863,228.65666346134023,216.99767667039012,207.05960511587102,209.00227425007597,208.9339550540099,210.11541205475908,208.534587488336,205.87251923529843,197.17769957988585,197.41107542674453,189.2436337396171,176.900738727259,163.77747743217077,145.53133990081875,134.6442684178096,128.68260528395484,132.78950717375292,,30.022646702083975,11.038870054257025
8,1990-03-13 16:02:52+00:00,228.02136410382664,232.06270056949566,236.02292554818257,232.52261866186927,237.31899987253598,241.4195074979875,239.06202267348834,231.68683630027505,230.930683960559,228.7118908475425,227.1415574714843,217.6924707252896,225.62599681938448,217.8306044363564,220.8966098061291,221.1569940448623,209.09301802401222,203.35697484090764,201.278419845267,195.1729974942721,186.1349403425001,182.6871157808839,181.55625090178063,169.53739138914196,149.04337198399182,129.7529565761446,136.51190981142383,147.89885494391052,212.11367145565035,64.43425255378871,
9,1990-03-29 16:02:21+00:00,222.76250392587843,231.97836079026982,231.19699428391746,228.19860772357686,235.75737435641068,238.70971434486054,238.10851814257217,230.49161033341576,227.97848120424862,223.66487973368243,229.90674551295905,225.30123476826773,220.7352703711286,213.76775089003002,209.61774268168216,210.12926062089204,206.3753667547261,200.2329039848056,189.88589151915207,189.04141643413453,180.56052206763016,176.58348780811963,175.78314377031126,158.44098744353457,147.37410107998772,148.62839007987918,143.8262082250801,158.5973440242399,225.4227179249249,59.98114614661726,
