,dates,mex0048-0000,mex0048-0001,mex0048-0002,mex0048-0003,mex0048-0004,mex0048-0005,mex0048-0006
0,1985-09-30 16:17:33+00:00,172.22216664693843,169.12545321945143,168.20985266037567,181.448537505188,177.46841083026683,181.88890985303726,174.84282694596624
1,1986-01-13 16:09:40+00:00,198.0903169394963,173.55043911955056,176.91988341733924,186.6501525887144,186.46757232488554,196.19169589626816,194.28943214816155
2,1986-01-20 16:15:42+00:00,195.99214925829742,175.2269672008952,175.89721969182224,191.9176045574525,191.54384123794128,201.40405773592235,211.50112763980843
3,1986-03-18 16:08:16+00:00,193.12913154345048,183.11331993759362,182.6343627159237,195.63646324472708,193.0919468564161,208.16019708620505,208.1974562327856
4,1986-03-25 16:14:19+00:00,183.46893654605847,172.3127948029318,177.32691572534074,190.0076917398909,193.09221200283832,207.19670757858935,208.57017571397697
5,1986-04-03 16:07:57+00:00,207.26615709484116,178.38153892588295,180.39528339594222,189.358942047042,190.910668973019,206.2868230350174,207.30734874704189
6,1986-04-10 16:13:58+00:00,186.13111648583467,169.81986196124612,172.4215866050435,184.78321490770335,186.87962491848364,200.29847858024692,208.72179315975646
7,1986-04-19 16:07:35+00:00,172.25349276844022,155.2517138360195,164.81960149155867,175.50223157575405,176.59392701374907,185.4670265239016,181.05631949543908
8,1986-04-26 16:13:36+00:00,179.70314217859806,176.76409914513312,182.69181390416537,189.8306427502555,185.11769143573306,193.19366730431508,189.90243236028343
9,1986-05-05 16:07:11+00:00,209.36362843579397,182.58835282443977,186.7950371336168,195.64510552761368,196.95537361805145,200.91031164861317,196.89239884290396
10,1986-09-10 16:02:57+00:00,188.9178827783549,173.19543208747473,177.24085586841372,180.68713541603324,177.0733862840898,187.68250012287464,182.10617728491752
11,1986-09-26 16:02:27+00:00,180.1404219266956,173.1123264217049,171.1820123709575,180.34239873810606,179.28459552021775,181.42308763120704,175.5640262863835
12,1987-07-18 16:13:40+00:00,168.08193559631349,160.31107220172282,156.33787184210087,162.86165042940056,163.87382331062392,169.4600679344067,164.73440460195008
13,1987-08-03 16:14:08+00:00,160.79434990212863,152.09201412295081,157.81330503636244,173.17485461401162,171.21099724161374,160.5003215912764,154.14372026315283
14,1987-08-19 16:14:36+00:00,166.58536506578693,158.65803019061192,155.41995974894851,165.4927696755513,167.5924812714676,164.8039820771094,153.98763364084112
15,1987-09-20 16:15:25+00:00,172.59113051075434,160.3897730113016,162.4912874052788,173.50984699413974,170.417289207661,169.5886062660861,161.56105593397217
16,1990-03-13 16:02:52+00:00,185.4585014616048,169.10912519144023,167.3414888099308,183.51791611378425,184.2408396275356,188.69075017321478,181.76403401722234
17,1990-03-29 16:02:21+00:00,184.71156177720496,163.88858049971182,168.7765591516004,183.56137329237356,183.6626789739401,184.85274162466249,184.2871038171295
18,1992-09-01 16:10:44+00:00,164.82103816367012,152.50129905245595,149.7606580601913,156.87003165503955,160.2018477094297,159.1426548037699,159.28795799162353
19,1993-01-07 16:09:59+00:00,191.68087204143205,169.87439160729957,160.29880604315136,172.52666092945404,175.58062310226308,185.06810248829046,171.5610997756845
20,1993-01-16 16:03:54+00:00,183.19001855631,165.51107780558888,166.26497027288502,177.77505924195546,177.67999669229454,182.35278482910934,172.99750106126862
21,1993-01-23 16:10:10+00:00,166.9007970073257,148.27991761817236,152.46016272359734,160.8906841132386,165.85996664521758,167.03830812209088,158.94071252671267
22,1993-02-08 16:10:21+00:00,178.34206941620621,156.33786963834442,161.39120550994562,180.10308130079474,181.43642109446185,186.56015804402,182.4576540949869
23,1993-02-17 16:04:13+00:00,180.8088999250697,161.39781624095892,168.24900993723188,180.958685329683,183.737034320589,186.97464832712583,177.66672013210257
24,1993-02-24 16:10:24+00:00,185.16498693306121,154.49874265612942,163.92739459125355,177.25329531397472,183.55351529193916,184.42949012120422,181.49833932557937
25,1993-03-05 16:04:22+00:00,177.6758021519571,162.30694103675054,165.52125226347198,170.25416989079548,179.1841158513953,181.79534478242454,168.7743726494411
26,1993-03-12 16:10:37+00:00,178.62769495123328,157.5547792081277,164.700653934766,173.8399091716799,181.2470937547092,187.36578826411866,181.03727097585372
27,1993-03-21 16:04:25+00:00,186.95425875130132,167.26799554820312,172.18781429218754,183.39865165640717,185.97346147745307,189.80846543045368,180.76076256347747
28,1993-03-28 16:10:38+00:00,177.58988542516383,157.50280284757173,158.06883581026764,171.7889598553528,181.4717051129627,173.22609424747114,166.25256121951554
29,1993-04-22 16:04:40+00:00,185.64316403901802,172.11941647032447,169.79856779565463,180.95058612782503,179.94155661642444,181.33317313869205,173.0548717436641
30,1993-04-29 16:10:52+00:00,164.45363713215377,154.76518382492864,155.83050860470806,164.60690390487056,169.7759702784452,168.92747191803275,162.48522766886816
31,1993-05-15 16:10:55+00:00,172.41027935318954,158.88972888314038,160.15013688509657,170.25083507217528,171.20361294224273,171.56841274455547,169.4070487038639
32,1993-05-31 16:10:59+00:00,177.40053125501382,165.92479613568472,163.85553806657944,174.7077844870997,174.38290246013474,165.68165994572954,153.57473696748102
33,1993-06-09 16:04:48+00:00,197.14870400569896,187.36436347333768,182.8595763231246,188.0452702066143,192.2015713517784,186.42744763455454,180.130647688708
34,1993-07-11 16:04:40+00:00,186.94867218411218,182.39741720811833,174.12894179117316,183.87020413389726,182.74422369393739,175.5148222542514,160.14935830327795
35,1993-08-03 16:10:50+00:00,170.69243896869781,167.21152325947168,164.98736120181036,172.48647606488572,171.22298092410597,158.22971500081434,158.20704510990757
36,1993-08-12 16:04:39+00:00,178.93073674251406,174.519860525638,171.37299717660795,182.34213875831858,185.2579713139136,179.86758757509784,174.71534274999107
37,1993-09-04 16:10:48+00:00,158.2326041809411,150.4246115591592,157.74924116041606,159.0413600812582,162.93635945211108,157.4814941434779,158.4586067824817
