,dates,nzd0269-0000,nzd0269-0001,nzd0269-0002,nzd0269-0003,nzd0269-0004,nzd0269-0005,nzd0269-0006,nzd0269-0007,nzd0269-0008,nzd0269-0009,nzd0269-0010,nzd0269-0011,nzd0269-0012,nzd0269-0013,nzd0269-0014,nzd0269-0015,nzd0269-0016,nzd0269-0017,nzd0269-0018,nzd0269-0019,nzd0269-0020,nzd0269-0021,nzd0269-0022,nzd0269-0023,nzd0269-0024,nzd0269-0025,nzd0269-0026,nzd0269-0027,nzd0269-0028,nzd0269-0029,nzd0269-0030,nzd0269-0031,nzd0269-0032,nzd0269-0033,nzd0269-0034,nzd0269-0035,nzd0269-0036,nzd0269-0037,nzd0269-0038,nzd0269-0039,nzd0269-0040,nzd0269-0041,nzd0269-0042,nzd0269-0043,nzd0269-0044,nzd0269-0045,nzd0269-0046,nzd0269-0047,nzd0269-0048,nzd0269-0049,nzd0269-0050,nzd0269-0051,nzd0269-0052,nzd0269-0053,nzd0269-0054,nzd0269-0055,nzd0269-0057,nzd0269-0058,nzd0269-0059,nzd0269-0060,nzd0269-0061,nzd0269-0062,nzd0269-0063,nzd0269-0064,nzd0269-0065,nzd0269-0066,nzd0269-0067,nzd0269-0068,nzd0269-0069,nzd0269-0070,nzd0269-0071,nzd0269-0072,nzd0269-0073,nzd0269-0074,nzd0269-0075,nzd0269-0076,nzd0269-0077,nzd0269-0078,nzd0269-0079,nzd0269-0080,nzd0269-0081,nzd0269-0082,nzd0269-0083,nzd0269-0084,nzd0269-0085,nzd0269-0086,nzd0269-0087,nzd0269-0088,nzd0269-0089,nzd0269-0090,nzd0269-0091,nzd0269-0092,nzd0269-0093,nzd0269-0094,nzd0269-0095,nzd0269-0096,nzd0269-0097,nzd0269-0098,nzd0269-0099,nzd0269-0100,nzd0269-0101,nzd0269-0102,nzd0269-0103,nzd0269-0104,nzd0269-0105,nzd0269-0106,nzd0269-0107,nzd0269-0108,nzd0269-0109,nzd0269-0110,nzd0269-0111,nzd0269-0112,nzd0269-0113,nzd0269-0114,nzd0269-0115,nzd0269-0116,nzd0269-0117,nzd0269-0118,nzd0269-0119,nzd0269-0120,nzd0269-0121,nzd0269-0122,nzd0269-0123,nzd0269-0124,nzd0269-0125,nzd0269-0126
0,1999-12-25 21:59:16+00:00,134.28461873501712,168.35148815321605,181.74666020305918,175.40752654858665,166.4736276155953,158.28947751623565,157.8522244861455,158.17304820657685,158.97897077352806,160.35207439107347,160.4499877401732,156.9416966891921,158.0120747064979,149.6347096351563,151.0356669727925,142.71688876429045,145.22912015043394,141.67782937803776,147.0559159271517,149.59325901887922,146.57779769339945,150.15165837013896,150.59563646093073,155.0846870761104,149.26043800964527,142.0537879740974,125.3920190737959,126.29054277079864,120.37152794773029,117.42299732059735,119.21452343683625,121.52741749881899,120.39400483645893,124.89280371944508,115.80638856365292,109.09533056488947,91.09996410031175,108.23571345378112,113.49379697092843,111.44524577058684,118.36777093853232,124.94890082408563,121.81837458406817,123.58383598772878,123.2646000394712,112.36981563285046,129.04890933329446,128.11095505070807,117.85944188399887,129.6996879145358,134.26136507092434,139.22865713932012,137.4965241032995,138.56171232852924,130.74671730743708,106.10491567019378,31.013918466161037,80.40157854832381,99.99840877469332,99.1500670808836,113.62831135839632,129.1943994145139,136.92544321349746,141.73063526420722,142.01478641547544,140.23709946492298,145.76098544132998,138.7547077329566,140.0803758838166,130.26445024898487,132.44449777568875,129.84438919356842,125.27544388390092,123.31192889635128,118.96706740938204,120.43213084468418,124.96816261401385,123.0848895362327,121.28726858412377,117.58863488885027,120.15757573719841,117.18028652373297,123.04991961827226,126.61465309920344,123.30633387502324,120.42521955463195,123.20566935910233,127.50793291774312,128.70703007772866,129.55513844000788,134.89454105933586,140.5959110105495,133.20105737130982,141.65364417818975,131.89772533110437,,145.2622210592988,147.787959787199,143.71533532730763,136.0995955060225,132.84649576876308,132.74992456595282,133.38798916350302,130.23940818127147,135.84596798078255,142.2241559386147,156.19654862940024,167.48418290216895,162.53140026454273,157.98704221105393,128.02589706085251,133.07762369913027,137.99398163945872,138.7085682153749,145.91317550310944,149.7283272382108,143.83297920284312,154.9180322430214,143.4273390957908,136.45259813132455,152.02940655271124,148.66245991989155,133.9169695123034,136.09392412437634,135.36429313868666,136.35634759462408
1,2000-01-10 21:59:16+00:00,132.4840013639097,175.28184995454316,185.55485420922687,181.62267254980145,171.47555364186954,170.1226099982435,165.10917279674493,160.23589383418448,166.09783679351628,174.64170646653548,171.73421725319363,174.82551974559357,174.8528281346314,156.9037481174055,151.54248250246937,147.98468008061695,148.2218049728246,147.9094378978616,148.73040444062624,157.90447029752127,162.82128908499269,155.71526185230704,161.67273485657904,158.88700119120827,154.87915616526212,152.72453604428762,151.07982089874332,138.86146846462216,130.57632820638923,126.17772571525519,127.54521413889134,129.76023735198632,125.35033675819906,129.98884099642075,133.3511858368542,139.8558352476526,135.29289905496995,133.70650719599087,135.23296722288106,130.25008885001043,135.92375785100225,141.8330929551032,141.39052705177414,138.43858927319374,138.7381671192705,133.03243683826517,146.62496887572865,149.05480244160336,161.9620514553325,158.52665178308604,156.94118378156915,160.68904386563878,159.23935548617487,148.82136193444626,146.354180819402,126.10349540944443,43.98858328443883,92.33588491193372,103.37314756274701,116.35570059760899,128.81013217528158,137.46123952629813,148.92989221887842,156.58816513499852,155.84254147095916,156.9916460660862,154.96138153738235,151.3210526006511,142.8424233644434,142.81492712390445,139.0312561290289,139.38289837772524,134.77004073832535,134.33935543028633,129.78190661156958,135.20845172893652,141.28605684143383,130.38382590735523,125.59327202317841,121.34330721529868,121.80277828434328,126.44530964871227,131.613221454559,137.33083001393527,134.87889129039536,135.25344531755914,141.15746733505722,144.39634889122388,154.37873560596012,160.18894946480535,163.93604871053233,167.2301776110934,168.65002520906953,168.83250568499392,170.9415488897209,172.14926471465938,168.8998501051491,162.0741486918009,154.82175814817506,145.8770565897192,148.65748684074788,143.55254384835848,146.54964694978406,145.1529703539193,148.27060004053817,153.32406563803085,164.9048639200109,174.29687122181005,174.29482352206003,171.6066588168391,142.9033215815626,151.141147015322,150.14361478209315,153.3622894752489,159.3614477666199,161.42248277072454,159.08442537233336,163.6645287182494,158.5421749922822,147.30987370635904,159.71089311511642,161.74673280414035,151.47679916223058,146.96272184941517,149.52427819304583,159.0620617813
2,2000-03-14 21:58:59+00:00,143.68468431358056,142.89870606557875,155.79987944876947,149.05345696102722,142.43398165601056,139.5100187869907,137.58870901423398,131.495562852724,127.54299512773868,139.0372022921299,132.8035979393253,140.71317593379368,137.56139985552642,123.12529732143351,117.60173026627487,123.09483035742001,,,,,,,,,,,,,,88.71903386484827,99.53888653939138,104.50134022314785,105.90843161578935,103.08391128018371,89.87972663417675,,,,93.58493637957719,95.16219373883719,99.04758002230305,101.19947931385971,105.44868862775954,110.39208151273967,136.3080512323878,,,,,,,,,,,,,,,,,,,,,,133.33762402763017,140.69077169345655,123.28126188993257,131.59564518043797,130.28527694394023,118.64038767512528,103.21944189007766,104.84579598704175,98.49381587722067,105.84268476715968,103.50691341908067,109.64345933734973,93.11712099460443,107.08601391059108,126.34960336908493,99.12283130928935,115.62136030863833,106.0584679963257,109.11743428629322,109.64436451757074,121.58447633037099,121.76480635207727,131.23558652825682,110.57227406838258,127.10922152267274,119.00092912451497,116.7459585561597,113.99841735761537,114.59722201426615,,,142.9567105676513,130.4039358852691,137.90932401899227,122.57486747815442,114.56329383305494,124.72190226242904,102.6059265402441,109.41356249853088,125.37638997657224,142.53044405861235,156.45887748875214,157.182852864429,143.50552358813565,128.92942164933743,116.48624407494907,128.4801876028121,120.0642062138417,115.94237740727358,132.78193012344747,124.97004237659546,140.86588512967745,128.4245760960717,128.59070387024627,139.8615915888072,138.00098126729958,133.59727457025835,130.13856095958545,126.44018176714555,
3,2000-03-30 21:58:57+00:00,166.55527311140477,165.24914339074155,166.82605291430409,166.55398638675138,173.22647884241906,168.68483766880533,163.98014946839928,163.73009564076864,160.7339345636957,168.82357434703712,173.62144014865544,171.71593667840978,165.3586631275667,149.4875092007515,150.62097086107067,146.16088863854236,144.38924315158474,145.04182146367285,144.1740242195478,151.16299220896477,155.92218781194336,152.2240957299866,156.95144141662536,157.37401003502598,152.34168084135152,148.0925911816002,147.167409332731,134.35360244241366,126.34072283730569,117.12550305217428,120.11301776761137,126.38151972187526,123.89021788464399,121.07652411330268,134.53912994545166,130.96076374662783,132.75291576832814,139.9617553234343,134.55110406925138,135.69423696949463,136.22333104069048,130.78455054715897,130.11495652024357,130.55107193077862,136.5966097310022,131.83916391601272,138.91018709307582,148.75299729372557,,,158.77980426132626,155.18482055819538,151.09921132422255,141.16874040342023,126.93326541372554,104.56873417156768,35.688329165063024,99.99698320050753,140.25945242867053,141.93032765655954,134.97546048709177,141.37579122509243,142.7139120722441,144.4618622936938,137.32274152557565,139.19064504211752,145.78036106281576,147.11200722646478,142.91964139577956,144.49710855770167,141.17914568352268,129.4980811132456,142.05371770561086,144.9365932612004,139.7363708944385,149.6753865816776,143.08995252841802,138.69046757048483,133.99411029256888,126.78784097292261,123.60399330996783,109.6957594398768,128.1051581192406,128.87738196420548,135.425555561115,134.52692023042016,142.18066445349388,145.9900712554391,152.0019369837848,146.8585625063246,144.18335325731832,142.88888242200503,133.65737989909718,134.97933143769538,124.68672167465144,131.2409837692214,142.6751054541948,151.98909541147722,147.2789505253645,144.98680722960063,144.08723888486557,140.30779661658096,150.07130109696396,153.64873478114959,158.4497629751586,157.04694199688421,156.8949810868279,163.2812001555801,164.16304148335567,156.1497837944891,134.7011314854027,135.52878446716664,133.01277291755434,140.1530679155994,150.8240143120393,157.03239441812283,149.64489334481263,152.40567322566685,145.98438957811345,139.08645532593334,152.02762857678414,148.99619116504346,140.76940844056583,141.8086372332666,133.4806138069211,
4,2000-05-01 21:58:42+00:00,,,,,,,,178.84618884238785,170.014825267469,,,194.90429536123256,180.30374902807742,,,,,164.50799591230256,167.5651504789991,156.79868450812808,157.7280507542011,153.8162711500345,159.6648825038072,159.05198092540303,154.31408808297147,145.21717081099024,130.56310509951047,126.26785370598897,120.28243582441907,108.29419403122921,120.533431778012,124.94987300177444,127.11746051871773,136.07833556087195,,,149.52445526833435,138.88076985503974,129.357049164536,,,,,,,,,,,117.27408888912713,,,142.8370022945369,140.5572490884458,118.70036410514572,88.56040183508283,31.91376352826967,81.19304101923014,113.41761003378227,128.9056013280312,133.16655865233477,137.73611034702827,149.9267071478995,149.79643266430435,139.93203610933227,137.2342502946894,137.894718665646,141.011315067329,143.13232736756032,146.641847842169,136.92758500035347,135.54443518300386,128.72549799355147,124.43940992322372,118.32216561395629,120.82417134428559,120.06125858308548,119.7027606271834,115.33222497824767,117.23046890548054,123.38746074204678,104.97892627316429,112.74107385267516,131.45931648382057,139.8343645725375,144.05735126483322,,,,164.75571320414835,147.66971651073936,147.6708539725889,140.96143507940647,140.5039338566624,131.52479907451357,134.80666603984267,137.68024095751178,147.62713957585484,148.801657320537,139.59696473659116,125.32801459026891,125.30654210505067,138.38013295956858,128.2886033764674,137.2069839405333,134.0290334456353,158.49290320476152,171.95461048178265,172.2759983031506,162.93346162202292,135.89589331665206,133.6812027914462,136.75994475499718,142.2492252403253,145.56816865327238,143.38962369011037,136.8981845285792,145.36582785588024,142.07290142340324,133.46288909128555,145.9743722726072,146.0884281790658,135.03763758678193,135.13026109286517,131.20178656578378,
5,2000-07-04 21:58:02+00:00,168.33346773934224,172.1444676116875,163.49620412939285,152.65783266269918,158.6106502107021,161.97529775401284,158.26865250190707,156.7594684321706,167.64730844530024,170.82472040396328,,143.88206831446072,,,,,141.44657380090712,144.22441890906714,145.46171480236734,,,,,159.86920978277283,151.9137436671566,149.45168328790217,139.0820331229762,135.36828373631766,119.4375677084001,104.7663215728591,118.51363657470547,123.18235926353579,130.6948016029532,125.1958887867766,124.78525809652588,114.10235589649743,,123.80040644253623,110.13175114858736,111.64784555071577,,,125.56442342213607,,,,,,,,,144.9805836378015,149.99695358039963,141.1653917395374,132.21906605142414,113.28989273152337,76.54526262957222,107.03604336126966,123.71722014232715,131.23997232972113,136.65795913208663,147.67789174378117,148.30185249534992,153.39748993195167,140.07412535264356,156.59476981018452,153.83468709361162,152.8074258087882,143.457524366574,139.68202983388338,138.66088446858546,126.68514752712817,118.32073481923956,124.73771252663938,116.3454588280739,119.93912214475445,131.10214954600093,117.5963805917077,,123.25533558001275,119.73101002070487,122.14247587285311,122.0672753562879,124.55591918936288,119.41655167683356,,,147.2809337927749,139.2129658368507,136.16718559222244,140.43465940184663,144.15552412746013,136.97463957010487,131.65074675635807,133.81436808755714,136.3053191536225,116.40446124099805,134.67431557122663,138.23312743074447,131.54855210856812,109.19213493986912,104.88361348182791,116.95932273662675,103.25955095923207,110.82340767120904,120.24124813207976,151.1498303362002,165.0726375450844,171.1655333557936,163.356847895115,146.86927944741578,144.32284270865387,148.5884370715722,,,,,,136.4965987752267,131.43820393175528,146.91190681640103,143.79964521401317,,,,136.25575747554973
6,2000-08-05 21:57:32+00:00,169.11954411032616,160.389292006904,155.97244002311734,135.36701556945022,144.00186480026068,150.56343211364492,140.71291157860801,141.84852315662138,144.27785081954354,149.85322332982977,,127.16847590427673,,,,,132.33166833239545,130.47112418487114,135.36951236214554,135.85575408269975,132.46907267238976,,,146.93880968146507,140.99674426322494,134.71686856507426,101.38861698440468,103.84387825365677,113.30306665151211,90.22402586488526,105.39731658153278,113.49954937730035,108.25667526144159,112.27213316367921,118.63061864250076,90.74252811350513,,92.37061409695751,112.18738625476549,107.05236043632722,113.92124672613225,105.0888952325668,106.80561573583218,105.91268671081654,,,,,,,,125.6282538477846,123.40021669759525,127.50900818468567,135.03167049551953,121.64427227995486,89.08525733554005,118.5451091702287,129.38835323391228,111.44224106735352,113.6413953965161,130.45077246911782,152.2286058259937,151.95221755235158,137.23826791872233,121.4142201386125,134.68248562178144,131.32974439166048,124.25029567102985,138.39925148315226,133.14939446262562,117.39674395771533,120.07808412154984,112.80003786139383,105.01140450889982,115.9657401029905,118.47309309664641,116.55263513226276,117.51599199903657,121.1713763105289,127.22296208212117,120.36760534066318,115.94222799882971,112.33171166363829,104.79871417161841,,,117.5171775171271,139.6203017201995,134.7874586318162,131.21043601379625,140.8327620064863,125.38886325863234,127.7782874533954,131.970615342746,131.25034860353966,,133.1208226993103,134.25252440734909,124.21946050536052,100.02993172303987,91.78951078163891,119.456236138556,99.7074397429623,102.40142142147221,107.29542599138979,136.22652758379368,160.86904775594783,162.9387938010869,148.37511425955665,139.45472078218296,146.40164934362951,133.4470703987195,148.43212622494147,151.36874364660196,146.93561320607108,,,131.51875786452666,128.91185569214764,143.0186009908027,144.00390297813036,130.30612436786933,,124.91949235679063,
7,2000-11-09 21:56:45+00:00,173.6895898069526,204.223401064658,210.08583492976646,205.24786342722356,191.89870135928055,174.77696234867426,159.31873614020375,153.71409174605546,150.56300280887723,153.62380743215454,160.08064442426362,164.89950630372323,164.60656374519556,150.8148252756791,148.88934390521956,140.04574530733126,147.66403425156665,140.7669313942129,142.15563880943915,147.0560940398865,145.8241870328317,153.64236051543975,161.15881367459482,162.19560019979033,158.7441635708746,156.30366660929494,150.50380358695935,142.53576460527077,132.73979099226503,130.9658422132899,129.70650488062628,123.1010878715127,125.5843887830541,131.2253964067092,130.8914806558625,142.5813903416571,118.39395871982299,117.69238556549291,113.1828697830747,109.64659844947336,118.79047826497786,127.07274859626023,131.44482875223395,130.96643281243803,126.47538143824418,113.5868933330915,139.01771924101635,126.73267793336588,128.90749958058916,128.49049610843338,134.3434539841519,138.11129263905613,136.80300301587502,138.58232247205115,132.82270151702218,106.04747808884505,63.31252543456462,121.12621011349279,132.2796139824322,126.57814429909904,129.52493216845443,138.81434546067817,145.1983672343596,158.0807945217488,158.375567478939,146.15707681629306,139.78589603647677,140.94498221380672,137.0866303540199,135.6406627443943,142.42836934410914,141.66841572535122,127.61726886051768,116.83336929529169,118.0854262959184,118.43143989316846,126.22098572284642,126.5824789066258,122.88223023606776,119.82638538990952,122.54751312290995,123.92534940495233,129.16646386910423,126.54524790268908,126.84038225207863,131.27117241713464,135.7845784357437,141.29000251732546,146.21543111136748,145.4773338332345,146.56984809221012,145.8833255044075,146.6615398935425,147.92222628211783,137.96247427186535,135.05497279026807,152.09298524424827,156.25829105932436,159.76830786793494,147.85924699155547,145.23527207344918,145.37740882536536,143.91411624372466,141.61491522914463,150.1793502638083,158.70134265633735,164.54120095800315,175.80851707177493,181.82027302202255,167.57894897501978,152.05931238736966,156.35352458657667,152.9094137572169,155.48396610750535,158.40413622155435,159.0260232814586,158.9524626547267,161.23379635270993,156.925129964187,152.15856212679049,159.4386426690135,162.88196103936042,154.3177821668633,150.19968810646932,152.85713313901252,143.56020413585608
8,2000-11-25 21:56:47+00:00,,186.41057322187203,194.21450811892254,186.0450961064518,162.39494485037218,155.21988064614658,153.36280885763856,152.28209924466063,146.35014312937147,149.1060123893079,154.38963401447126,153.00800776396568,156.0883044428506,143.72292076111523,145.98344471816,135.52608945259368,140.46311797570897,135.57197647281907,132.89374274120263,140.42215600989041,142.48399181110287,142.54958413143964,151.00656121043932,157.10656782141496,153.6072452952364,149.3310583427728,134.32753724097645,133.99206249176447,125.15500789311135,120.42851707474665,121.8194834209431,126.56085929915925,118.32920447114746,122.00492175776742,119.29376078285634,118.27625434840155,95.719402917367,111.42330150781419,107.68130371841312,106.51493730919731,112.51303422216976,116.89766804076237,127.13899861746219,126.32600917227899,122.90191207502876,112.7705044645039,132.6227907280809,118.93740346059799,117.9794629142583,118.8508048709066,124.88517597107672,133.49940499997788,132.08897577131373,129.66655253486874,129.57645760630135,101.9887339690815,,108.0097879783819,120.36770582269982,121.93677736005729,117.76535803849448,126.76807791686883,137.1257017741107,136.3047255430374,138.6409367014295,136.78970721128877,135.92811249896232,136.5360578386705,133.8387325433049,132.74190146400335,137.99535035176896,134.763911110008,123.17280277343714,117.40823515979169,102.4947159115642,117.04617877839226,121.98150267163439,123.48712931545802,119.86441566172181,128.81825768249604,134.47961419650102,120.82331044135492,117.2894606977482,120.18389691991503,123.80140350828462,127.48061665159256,125.5459359446231,131.28226228658528,134.11933121372155,131.85915790704297,139.79509700256946,137.76586636964998,130.3422810139079,133.57473568666245,126.48532268515501,113.18462226901298,,142.7019651487156,135.92464931201812,129.23519942260603,126.6180543851399,129.34566894211622,130.9506500231375,132.9520679799706,134.81052477196005,140.0637716416246,154.8249838840774,171.87959782762871,168.9736139934762,155.95000843910722,127.30419885497366,123.16047624337553,128.42206806504748,138.0473406297853,142.2294726683627,157.70541284156582,149.0547969379735,154.0487952247293,149.40093548620362,142.98224544408393,148.66115582812006,150.38122714249857,137.4890120768662,141.29530584750597,130.3348844826835,129.28822461910917
9,2001-03-17 21:56:40+00:00,,,,207.17916324603917,195.99798998704313,193.27430009635034,180.0705560391732,172.49103103683132,168.14540713284626,161.31142487594198,151.62688809506184,149.5860644401978,155.43165816195108,169.88854168627708,178.93297414529175,186.33124256376897,185.66580852567606,163.13065413631327,159.66364687998043,160.14999903579692,166.71515422100933,178.0959921375469,180.46870835905486,181.43056807213523,,170.56398263167165,167.81733850495985,155.10062840283038,151.83782295573073,152.93788428632067,151.19338282134012,153.04814262472462,149.9475608431953,151.88998047039954,157.21328920515586,148.5772167941139,,168.37467337938767,157.54913608922905,141.1157436191,127.84802034194463,127.6928359390054,143.75525630638012,159.72808785072158,168.92500159525213,152.94215906788207,142.28088303278642,153.1900097989696,162.73082091302248,,,,139.6702836945473,152.47805135256357,165.16122241030496,,,,136.7840023390686,141.45909844788187,142.25156485814023,149.92176000379513,156.1386060792294,,151.28665056129836,129.3900638244183,129.60921096157594,131.5896083840718,140.47123133679895,144.859085653213,162.38568188981876,169.28052168534228,160.30109214199445,144.84230103326271,140.6041753704284,140.43464916576795,134.5672429325692,139.4470016166926,139.48933426150174,129.3177222157939,127.18762682542132,126.13021847729183,147.0626336412769,156.5350141389217,160.23097952158614,147.04221448805993,147.50054611952189,153.3992323103421,156.31103580927413,166.67629867577074,160.39657131938066,161.69826572508214,165.24384601325656,151.85665486097727,158.07507765472116,166.77864144051716,155.253109377037,155.9474258437987,157.63619036688803,160.7024097570105,142.042833670689,143.7857954314819,142.42945937596505,141.237759070566,149.0100116024957,162.60112235932962,179.15002331613954,187.11963142294087,179.32341490199119,176.7134626620071,143.2112308721564,141.72915129237344,135.0450716560469,148.5748338577907,163.90894806678008,158.09107255223012,162.99810482677685,175.60067142014117,158.26011412418356,148.43667255383252,,,145.14187090323657,148.78781851477868,140.8284930272342,143.69006103098937
