,dates,nzd0159-0000,nzd0159-0001,nzd0159-0002,nzd0159-0003,nzd0159-0004,nzd0159-0005,nzd0159-0006,nzd0159-0007,nzd0159-0008,nzd0159-0009,nzd0159-0010,nzd0159-0011,nzd0159-0012,nzd0159-0013,nzd0159-0014,nzd0159-0015,nzd0159-0016,nzd0159-0017,nzd0159-0018,nzd0159-0019,nzd0159-0020,nzd0159-0021,nzd0159-0022,nzd0159-0023,nzd0159-0024,nzd0159-0025,nzd0159-0026,nzd0159-0027,nzd0159-0028,nzd0159-0029,nzd0159-0030,nzd0159-0031,nzd0159-0032,nzd0159-0033,nzd0159-0034,nzd0159-0035,nzd0159-0036,nzd0159-0037,nzd0159-0038,nzd0159-0039,nzd0159-0040,nzd0159-0041,nzd0159-0042,nzd0159-0043,nzd0159-0044,nzd0159-0045,nzd0159-0046,nzd0159-0047,nzd0159-0048
0,1999-10-22 21:58:52+00:00,198.44790122568995,189.2564673960057,175.8998038968713,144.43046158015085,155.9396934216179,,188.87953563931586,153.24520943960908,141.14934098879408,140.83710036114195,158.46549038375792,183.13794133179454,182.9982089823025,179.14613188839303,178.9958098532107,186.55123585232735,160.92674170366337,176.78663887299751,171.81218703218326,178.7254734982796,180.4884015497352,179.52965711464054,182.42010026272527,178.9675192738837,183.75825856822905,177.8756839172977,184.82009192891303,178.29068299446735,183.71075258937128,199.48380212207195,178.4662422082974,183.4357997380337,186.37952156902074,190.59603087160244,198.35702207751422,197.10582233662092,195.2420975567822,192.55732417484768,197.38278459105413,192.50265326395976,201.08713123194303,198.8978381721367,194.23812944234098,197.97165236793404,201.78995982517006,199.87038196860314,201.574347340552,193.5330137311383,181.4670668649144
1,1999-11-07 21:58:32+00:00,188.83806244550306,186.5802655683414,157.24990825002405,130.47427728262838,148.72422322831497,171.5884022220155,170.07794995062144,134.47340347584722,130.2191475927033,129.7802504301353,138.47142031731985,153.6999978347922,160.0475816609717,161.7069094294749,162.38148644858967,172.08298908184915,165.08623758445913,163.84748092153927,162.21923247043824,161.60976239262325,166.2940504774668,162.78657383893633,168.67618646686466,165.04397853071006,167.30705946241267,173.3353574617228,166.70388340732288,174.86076669227987,171.3606044601433,178.11381862637228,176.16161474319424,175.25810258848637,176.35165509221758,178.8112077046239,184.77296852824168,177.92602016344463,180.4660626377346,182.69257788075527,183.72418433546193,191.0502595905643,189.94826254206936,191.5436480130203,191.893967979206,194.0330918654244,190.51481268276572,186.00483802819855,189.11247006617663,179.9617823574225,175.66440636973016
2,1999-12-09 21:58:57+00:00,201.0656803639707,178.15081041249212,140.38837089169624,136.58637867318367,142.8493892211599,177.84267706594474,166.36977212756625,156.11755387149455,137.183515338228,138.17902946263143,145.95024831980217,149.7598421468931,162.07806728945624,160.30590292240615,165.27659978031878,168.51123922520975,171.99663489075164,173.16611265980916,171.13497487326003,172.82144646813688,164.25535104189217,168.74195394295634,172.07212753771518,168.08074046855134,175.11010711921705,170.07408980203655,174.91760669823765,178.8075059257343,185.27853787890302,181.74613615493325,184.34300519372383,181.22327472291173,179.71849585410465,187.4012977170176,177.7739257953064,179.58385304628632,182.95914727742294,187.34658404248842,196.06545432240173,191.25652298372424,194.35694413386167,194.5730685201662,200.27907410530975,193.30696287914049,185.7106667216433,195.8514842804122,192.19484646446435,185.9387198134522,170.0275590602818
3,2000-02-27 21:58:16+00:00,166.71078397552338,141.4311572111228,,,,189.8920079892746,,,157.6961550240791,153.78905560716925,151.0193341194404,161.00510468225335,168.98175140465025,,,,,,,202.8514749509704,206.89788147653024,,,193.02639344762198,198.13968777747246,186.52476888749047,189.80366741190113,195.44320319158962,201.6397200798524,199.75473327629197,200.13742541319752,199.69147068165685,204.79245525677877,,,,,,,,,228.40713253137878,218.92245737987594,208.28020856795823,206.17047785597032,209.32401041911686,204.3129061863541,200.31283864702988,191.3496342040508
4,2000-03-14 21:58:35+00:00,183.45969218204195,122.15512652223795,,,,183.5803800588231,180.9185221929929,162.06950056391898,156.35333536333593,148.11331126289215,149.32791172740215,150.98745691506525,164.21940498401273,173.83736715081653,175.20339141395033,176.700287977836,170.97586333913048,179.59806458109247,184.71275910980398,185.93723802878094,185.3069646830731,183.944227073175,189.09630477193627,187.64699896122139,189.00410183501742,184.36304636287105,191.65890833346904,195.57722343550856,192.34860465265655,196.49348125674368,193.13862902778922,190.37325963722103,199.8598882128357,202.64106091086165,203.56523065257687,205.84883624101053,202.4764337431997,206.19109313276002,206.1790688558932,212.5325460132144,212.32221512461808,210.9962453929682,206.2949856320044,204.9498889083717,204.51175677089338,202.7568232388016,203.50060691160587,197.6764376796207,187.36268590372748
5,2000-03-30 21:58:33+00:00,178.47095927869128,,,,,182.5852567598593,176.81191097797233,155.25967755514378,153.6520919694382,146.61311959787673,147.43659854361667,159.49620083005487,165.80047454570166,180.04866502908658,180.4629239300444,176.91208180623457,178.0080674757468,179.49098086082253,186.65645713471008,188.3016917919322,192.82854400678494,191.16348411267538,191.3012725901153,185.98776168620313,184.67650600072264,185.58157899657184,192.97939046402126,200.43962303913187,202.16707201647253,199.5554172180584,198.43698805276298,203.9111772078645,201.84456152887483,200.5826203151108,206.40481308348254,203.83414706360492,204.55147410725093,209.1735427331659,209.75321797304176,213.62554563145662,217.09378497316123,217.4529660250894,215.9940849739528,213.79277744764258,212.8584707535072,215.894686543103,209.84908608480922,201.4853542157886,195.3159464393828
6,2000-05-01 21:58:18+00:00,,,,73.89771230411216,86.56329790044984,143.54583996425117,164.0225502496228,159.05292191123652,149.93569081349568,144.42289398037389,133.75911063318998,142.18977972339277,163.28116589792293,168.9122681090535,183.35576758053236,172.88955820573298,185.96797328449122,188.4805980352506,189.41936214357253,192.04187674305328,186.36846574895603,182.3159833002082,180.21018307807014,183.36833388109727,190.52263108853856,181.56227444565425,194.0626428364229,189.16898859102892,197.72048396950564,204.11529573797424,196.43977336834857,190.56259044334394,186.09740795371178,181.12728915958505,185.02757413178895,196.01379951228182,196.27753590532603,208.2256629776855,219.50962413767382,222.43698509069827,228.927805607629,236.3195658384711,251.46026647688785,230.72789189662345,216.67242986548985,209.23416386912757,202.32938699242962,195.64670031009675,183.9945808603349
7,2000-08-05 21:56:44+00:00,,,,,138.23370013185914,142.18119760877613,137.7056338465043,129.35410845053357,138.54749124655098,139.27512605226903,133.10620174246526,136.23782485010977,143.33613992651684,153.48729958442127,151.46989223721852,155.79465913936397,150.14575282893705,156.88273829679613,156.78255313481563,160.40025091291355,162.3175296099022,160.41475265047254,160.0298040810325,157.34517690246173,159.54357520448858,158.4534978722405,162.09794979668393,161.54416182523659,164.04503113613853,163.6282786440586,159.42968313294256,163.77291990268887,159.81456860272826,159.58601630423456,163.9695984563407,167.75811284447823,174.9268290226772,169.5039289760837,175.42643152378477,181.43758519450773,187.27498632003721,180.7608299315045,174.45121458298547,181.2398329571287,179.7701823997137,181.07440693774524,177.58514117405045,176.00961015391263,165.95543108095845
8,2000-09-06 21:56:22+00:00,,,,,138.06008828619613,136.6762672023699,141.6189852853824,128.9901739969736,156.24643875899966,157.24764693182146,150.34483632791424,149.40150110071733,152.70464924831688,152.041941988337,155.59152396299297,161.24265691363487,163.5521815838878,167.63700640992332,168.52712337618058,162.21195901607902,156.2363986158651,154.85102897961508,148.59617703353146,152.86184855078503,154.33863786155146,150.3131191348124,156.52665815430274,151.19029943830446,156.63596423798006,149.0707203582419,150.15216456810774,154.86506811025333,160.84757521222244,157.2333599716389,159.60759999538422,163.5904725462817,157.56492194095037,163.63223682584336,171.93960383804867,177.0552372221717,178.85962277462315,169.69080166050244,178.79630414056285,173.26754684767593,168.64275234974545,167.6475300243897,168.839700660497,162.18614343696214,148.66071008149333
9,2001-01-12 21:56:06+00:00,152.4911493312985,151.60604005180943,121.51583902996755,128.35596930188663,136.99075855798517,133.28082394561244,134.9193500518975,138.7624384970382,149.811287697094,143.61335946876298,139.99935574407397,159.9001855231581,152.69536715675494,156.47097941274873,155.80518299685806,155.5346495550997,160.37453934166555,167.00086874257707,172.93453343187147,176.3687523667547,172.1020341604009,171.57566675639814,168.41566177277647,165.7929152806801,160.29776402024007,155.62707046933997,158.07813938394918,173.62908697409674,174.7586268721861,176.20651345095405,171.4763684245108,,,,,,,,,,,,183.00955593283655,184.698904496004,189.02372151119053,190.66170698128124,184.16188995746015,175.91611177636085,169.9853118059506
