,dates,usa_CA_0119-0000,usa_CA_0119-0001,usa_CA_0119-0002,usa_CA_0119-0003,usa_CA_0119-0004,usa_CA_0119-0005,usa_CA_0119-0006,usa_CA_0119-0007,usa_CA_0119-0008,usa_CA_0119-0009,usa_CA_0119-0010,usa_CA_0119-0011,usa_CA_0119-0012,usa_CA_0119-0013,usa_CA_0119-0014,usa_CA_0119-0015
0,1984-04-18 18:01:41+00:00,207.81108792115134,209.2425235348239,211.75949216979754,206.53589370992114,207.6321262396368,205.44912902372576,209.7627519479061,210.6610880550086,212.4760361582173,216.40476996881333,217.44007186560492,217.93338490063505,220.26409383773517,226.80226732870312,225.43926300230635,237.94002399507318
1,1984-05-04 18:01:45+00:00,216.0485641949111,210.43587059890598,215.66864485731264,215.81913351901508,211.1609666001164,207.91688021323856,216.42769291359232,216.37417569817012,217.23582069483368,230.13434713014348,231.08018206557782,226.20664998876197,230.29384918741468,231.64141926605933,239.5331899526143,243.7727943849751
2,1984-05-20 18:02:16+00:00,217.4207552934273,218.36069215539058,229.7908045338415,222.7235039563945,221.0937877249242,228.80035995412808,228.91897370013808,225.09669828448017,225.85956575691338,232.61192639767302,232.13115349845026,227.3923206401327,226.7227338845426,232.11538754803118,230.71803182335017,242.50074631262066
3,1984-06-05 18:02:38+00:00,209.35404346261063,205.72061388554854,213.04347124668422,207.64899930688875,201.98432351668168,207.8176564006067,207.24593464528954,206.88466222799096,212.9956622570915,210.12276474696532,215.50957681965005,214.2540397678337,217.28169894554347,224.38961256798873,228.33271720586976,230.3418522691245
4,1984-06-21 18:02:54+00:00,210.8854391375958,205.17222651916336,213.27705635686914,203.18780395802054,200.28805368680054,203.85228353274837,205.46746579530668,209.62174776841306,214.04914350200534,221.48593385205353,223.99065617478365,221.20504536859056,220.04202213536644,226.85101082704617,219.35906948605745,231.68627272957838
5,1984-10-27 18:04:31+00:00,221.01526426992382,220.66824115881258,221.53287563516162,221.53598391343922,218.98419348812786,214.97050758097828,219.24842762864904,221.98940411878033,222.01819214418833,220.32015135645793,228.41329647254173,230.9617308964417,236.5812212081273,235.96996077244336,242.07189092081387,246.13437041383744
6,1984-11-28 18:04:24+00:00,208.39548838981264,211.7589611829247,212.70927306058866,213.9762487382029,205.47890054501647,206.5895467320433,210.8515058977144,212.3557178250217,214.79073842140232,222.90337592291644,223.31586053087256,225.20923486487098,222.54388026688727,233.12078227055156,243.81714708118412,239.51990145641298
7,1984-12-14 18:04:35+00:00,214.35465608087281,212.6649941336341,223.23045329150932,221.5105228553616,216.53109629720586,219.17049060040435,219.65697560164048,221.9232305604415,223.64165374313995,226.6935156308181,230.58504850944664,224.3743341632615,231.10576731873238,234.20763402562895,237.3311723477309,240.92579997152794
8,1984-12-30 18:04:44+00:00,222.12390434940272,223.61635616136917,228.46069809718819,222.77266776161514,217.88746894285615,223.64096397993387,220.062992248387,224.4850758168954,228.81173824069748,237.1369704937717,239.221538362902,233.6710065380177,236.5811041270169,246.6199291712442,247.71353135201036,247.34494030245142
9,1985-01-15 18:04:51+00:00,213.65501608936913,215.441596678843,224.92343703474555,220.91426436646137,214.51629219203474,215.987505900427,219.35547092863047,219.4577517769362,220.0233739469851,228.54688577073247,227.20253856232168,224.90020041691156,226.64492809590502,225.9679489156732,233.16645868859348,240.368240907402
