,dates,usa_CA_0123-0000,usa_CA_0123-0001,usa_CA_0123-0002,usa_CA_0123-0003,usa_CA_0123-0004,usa_CA_0123-0005,usa_CA_0123-0006,usa_CA_0123-0007,usa_CA_0123-0008,usa_CA_0123-0009,usa_CA_0123-0010,usa_CA_0123-0011,usa_CA_0123-0012
0,1984-04-18 18:01:41+00:00,221.7938541542066,212.49754877618284,205.73109747282598,207.67483712828306,209.78034509818377,212.07329436198083,212.7901057668698,219.75848997425175,209.62256799253058,218.669744080687,220.14410421213466,212.49611695204635,208.5590974013019
1,1984-05-04 18:01:45+00:00,222.1008830982864,213.26664104652255,207.4412676951116,206.04499366869922,212.54107800522718,220.825083119272,214.50129651307978,216.73843338486637,208.5044425662028,216.7599749115329,221.24043511206034,213.11082357501007,207.24424714263668
2,1984-05-20 18:02:16+00:00,220.02041476617373,209.91934682999155,206.8874497361755,209.17921635624185,209.47851687286686,211.58940426120296,214.02065289556822,216.1189502022375,206.42129262731754,213.29983877177767,209.57991717676296,202.8204375306073,199.83591606178598
3,1984-06-05 18:02:38+00:00,220.04661820822906,208.55450119107326,201.952442684675,206.48803074029445,209.40580590906424,210.27672509191504,212.7251368799558,216.25439004011992,205.57288968905152,213.02497063998118,212.89249502823725,199.41080243757708,201.0716969965986
4,1984-06-21 18:02:54+00:00,217.20913457064532,206.59328122868087,203.49196374550453,197.52346401191588,208.31629533369838,213.36161828461283,210.14144172370138,205.42346833784464,199.67292784941102,213.08998308870383,209.63048499496708,204.4939098024165,197.1386715577831
5,1984-10-27 18:04:31+00:00,235.1547383600237,226.5745976911469,223.6291107115154,221.7072232118985,231.02489701277935,236.77480709252671,227.47360654110417,217.12881601104067,215.70207927413628,231.4535675921087,229.93736638947206,222.96491487577902,208.57680823953768
6,1984-11-12 18:04:23+00:00,215.5611915141828,212.5597473971868,205.15659243859466,206.21083326101413,217.61853738352082,215.90386794203084,215.57835786050805,204.932956593647,197.17567935375058,210.5474870508267,207.8272593857749,205.5897087207652,192.73459077674488
7,1984-11-28 18:04:24+00:00,217.07405321805305,213.60007182967996,208.17943840136604,204.05084157970543,213.69207336811598,215.72124604404627,209.03045647588579,207.61139611833605,205.68551030750874,214.4248559262052,220.07730835280802,200.0635970089782,194.7865817674081
8,1984-12-14 18:04:35+00:00,223.90905841786167,215.96955927868802,213.93408709680466,215.2829608285815,217.33643062926515,218.9141323232649,216.88804823830964,215.1238563721328,204.45322324319736,214.50246649562746,223.33247227202102,218.6550023351199,205.02667393467422
9,1984-12-30 18:04:44+00:00,229.02063905311147,219.9895854586261,216.9557019913385,220.44041187528984,226.07494198210387,226.79843805813684,219.6895356374945,214.55812406886966,209.36149826587337,222.67693814784658,226.7558299540536,224.73529068200443,215.6477350078698
10,1985-01-15 18:04:51+00:00,223.83428358314475,213.9786207049739,207.03490156227855,211.97991416768787,215.6641302273312,217.94741584755053,218.75564848863144,214.79287535884518,205.95969568115407,211.76518511893156,213.97617714449981,209.78383585780813,201.30048730951634
11,1985-01-31 18:04:55+00:00,223.52717396426226,215.5683749952869,210.090562636237,210.00808285955443,217.1053001849376,222.5871567096937,219.39869688417352,218.0285731193303,209.8266893834846,216.82901651182556,218.92270791610264,214.5300431708474,206.6598958563723
12,1985-03-20 18:04:55+00:00,228.39716102073228,218.59853178092584,214.55706554024877,215.1745134000683,220.2624545760562,221.39667608572393,217.55850113678858,212.13660063373402,208.58061959430282,212.90002903268262,215.92458181411214,204.1306744085302,203.02202205187797
13,1985-06-08 18:04:37+00:00,226.35678452760706,218.99368798637423,214.40237838459956,214.3351640370326,229.98239134689044,233.5630318340657,224.65089586188023,220.22106202746502,213.8517318255263,222.76480147403697,231.30884203356374,228.65017794939462,222.31863234054302
14,1985-09-12 18:03:49+00:00,229.1011821599981,219.9091151256058,216.4543672433866,219.69454722201948,232.36689463377888,235.5402405851098,227.0286049602541,226.2817360331114,226.45288684634266,234.68495299172739,235.5991376940046,234.39125265506763,225.82416112490034
15,1985-10-14 18:03:28+00:00,232.05088361182308,219.51934926615297,214.6725514200104,219.4848742501081,227.9382497290149,222.19087964180042,225.5688706995062,230.6379473263459,224.73812867636394,237.28081782819172,237.48019926675315,220.09820238128455,219.84857520117768
16,1985-11-15 18:03:01+00:00,233.8564077404573,221.8280424446247,220.7183710891101,221.10221562006217,230.57156135071023,238.8770933245018,233.8466369617692,228.63509329713466,224.81527610636988,,234.60110593083988,231.24889515062677,225.38750361299316
17,1986-01-18 18:01:49+00:00,225.02987107110476,217.12670120386926,207.73677020959894,216.36828835937243,215.50774968167363,220.48915018199023,222.95734717403687,226.06182880162373,221.75998055258435,227.23843307594063,231.78330030480868,227.69472788245437,217.7683136530034
18,1986-02-03 18:01:28+00:00,214.415334855781,211.68159131784086,202.48821968707645,205.7422580782454,211.21411708569505,211.9219698338163,213.67695805882454,213.67351834910974,205.13729797715675,206.15351069335443,206.07738173272165,206.92040410927976,207.24117054053553
19,1986-04-08 18:00:05+00:00,223.5803403302619,217.01466564002777,212.33086976134848,215.24325213772158,217.56053157629506,213.9259929753662,217.5239551650803,221.995154489105,209.2126939016009,217.0537649644335,211.90979973736393,206.57353291540682,201.63000258422852
